,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.6569987,0.307951,4.390463,4.4142466,0
1,0.71923155,0.6906767,3.0339148,2.8504941,1
2,0.7072964,0.669249,5.218987,5.2973347,2
3,0.8950345,0.28262416,5.9276285,6.836928,3
4,0.13156469,0.85871303,2.228406,2.5063586,4
5,0.74076945,0.77076554,3.2446275,3.932872,5
6,0.6768516,0.14286697,6.6239443,6.8382807,6
7,0.5016109,0.3954732,3.574325,2.6581793,7
8,0.28171623,0.2331469,4.9899945,3.6076841,8
9,0.27557132,0.8056325,2.2748623,11.071792,9
10,0.5578318,0.7301372,4.911117,2.6884103,10
11,0.88238347,0.076265045,2.7154515,4.579147,11
12,0.11550135,0.27850616,4.1348004,2.0702338,12
13,0.7496311,0.18379048,5.675631,2.5767431,13
14,0.6432304,0.65141886,2.310808,4.0458217,14
15,0.37191564,0.5958324,8.523505,4.824805,15
16,0.4046303,0.6594463,2.6177258,2.1002004,16
17,0.44875136,0.15149851,3.6806273,1.3263866,17
18,0.37682322,0.18262751,3.3403687,5.2200665,18
19,0.9591422,0.086502515,2.8318377,2.9982796,19
20,0.19471318,0.6740768,5.231862,1.6267521,20
21,0.8353732,0.45883968,3.6647148,8.279108,21
22,0.45635054,0.4011978,6.467066,2.675775,22
23,0.32636333,0.7621032,7.742255,3.120752,23
24,0.86699826,0.611811,7.522724,2.5036771,24
25,0.64762354,0.26261044,3.2987902,8.096508,0
26,0.27133402,0.5131458,2.9260092,1.8153015,1
27,0.6482715,0.71103823,5.3930073,4.6462584,2
28,0.61965096,0.45683703,7.779446,4.1421447,3
29,0.5963795,0.36379412,1.3139318,2.5702994,4
30,0.8797485,0.71353745,2.9080172,4.3477626,5
31,0.40487283,0.13082653,5.972285,6.4533415,6
32,0.29259256,0.34281805,4.2577677,1.7457728,7
33,0.22706395,0.2728988,5.208516,5.08297,8
34,0.72678477,0.7916415,3.8358579,3.398753,9
35,0.7502557,0.48550445,4.6873894,1.8640398,10
36,0.8300591,0.13440962,3.4522014,5.91442,11
37,0.3029168,0.12482441,3.8710046,4.5320315,12
38,0.31865716,0.18703312,7.4191732,1.0119674,13
39,0.8520187,0.75166464,1.8101003,5.905344,14
40,0.27277866,0.5002204,7.4781632,4.472401,15
41,0.7059949,0.6383341,0.87593174,11.225351,16
42,0.2974591,0.16541821,4.8973475,3.9553492,17
43,0.90118563,0.2522138,3.785775,4.8303423,18
44,0.7436281,0.18094932,4.7325697,3.9155858,19
45,0.29897597,0.5543972,1.8470167,1.0008426,20
46,0.24340947,0.4357983,5.0058823,6.6931415,21
47,0.6708164,0.3383955,6.278624,1.0198714,22
48,0.43232295,0.5424518,4.301702,5.754944,23
49,0.2934615,0.4629521,4.4022317,3.031518,24
50,0.54279464,0.34378102,4.226808,6.1513457,0
51,0.90199614,0.7286914,3.024642,2.299296,1
52,0.84198505,0.53634304,6.835358,3.9014087,2
53,0.92885,0.40290487,8.093239,1.0177739,3
54,0.1931444,0.9210698,6.229729,12.64912,4
55,0.32094246,0.57554734,2.430717,4.336135,5
56,0.32236123,0.13268897,5.7864404,5.9911175,6
57,0.23767683,0.4960721,4.8934007,3.5469909,7
58,0.3254448,0.23161472,4.7457714,2.083821,8
59,0.24327148,0.7193878,0.5752603,4.143268,9
60,0.6815192,0.5523575,2.4989502,1.9574386,10
61,0.34939575,0.06226679,1.1195102,9.314509,11
62,0.7488272,0.30425942,5.3898478,7.703703,12
63,0.22698249,0.23861831,7.0236073,5.0388184,13
64,0.914502,0.50703746,0.58821607,3.668545,14
65,0.5411036,0.4323829,5.3177238,9.974403,15
66,0.6673329,0.35338446,1.2049999,3.7614455,16
67,0.35969543,0.20307359,3.0417857,2.0419252,17
68,0.47187635,0.21966262,2.3912761,5.911971,18
69,0.7996995,0.15999003,4.8498096,2.319358,19
70,0.22114585,0.48517197,4.070999,0.7478819,20
71,0.8431318,0.6885041,5.875285,6.5465336,21
72,0.42474204,0.37867504,6.147952,3.5835624,22
73,0.3858422,0.7970266,7.645283,3.546001,23
74,0.70623493,0.6810042,5.506944,4.07299,24
75,0.8180178,0.23364477,3.6564293,5.632717,0
76,0.7715269,0.80853444,5.968802,1.8747678,1
77,0.83744365,0.4713305,3.3306026,3.4519525,2
78,0.7698328,0.43457022,6.98539,5.544049,3
79,0.5784455,0.31607655,0.47720873,3.5633197,4
80,0.3337846,0.65366304,4.9131117,4.217881,5
81,0.4676884,0.14760776,6.326177,4.7050004,6
82,0.44677547,0.5996031,4.731367,2.0257401,7
83,0.062044624,0.3516576,5.0508194,3.3576164,8
84,0.4963735,0.72774565,1.6997628,6.168754,9
85,0.57521445,0.4542617,1.5692418,2.4069858,10
86,0.6432367,0.19008671,2.4749491,4.198089,11
87,0.18816963,0.39979702,6.807926,6.4510517,12
88,0.13161272,0.129244,5.47811,4.919626,13
89,0.15325329,0.8583741,7.372409,1.6361821,14
90,0.35577297,0.4297665,7.329274,5.8183794,15
91,0.43037757,0.73701155,2.799488,4.158757,16
92,0.25943023,0.11736308,4.75382,5.138441,17
93,0.6790029,0.31837237,3.583304,2.7547684,18
94,0.7736801,0.21136491,3.7415242,1.980862,19
95,0.45838347,0.31339827,3.0184698,1.0070827,20
96,0.67747146,0.64476156,6.3092146,7.6854897,21
97,0.6943476,0.4564004,7.797714,1.8480599,22
98,0.1466715,0.81229925,8.291739,2.56417,23
99,0.67489916,0.55124116,3.100051,13.360426,24
100,0.7022465,0.43447137,5.5886126,8.936143,0
101,0.47804025,0.5788219,3.6853714,2.395815,1
102,0.8085412,0.44188365,2.535899,3.2090106,2
103,0.3133314,0.4495705,7.731151,5.7030993,3
104,0.21673054,0.37924623,0.56622463,3.9419043,4
105,0.51456976,0.8258498,3.593078,4.4818993,5
106,0.57581186,0.15033618,6.156383,3.3919897,6
107,0.28893447,0.27152455,2.9533653,3.6239412,7
108,0.11031489,0.21746013,4.876303,3.4486718,8
109,0.24571557,0.60883796,1.1574371,16.18616,9
110,0.5044217,0.6173883,3.5092468,1.7270455,10
111,0.43018022,0.07869775,2.6123893,4.175555,11
112,0.3810916,0.5388441,4.980244,5.8326387,12
113,0.3606244,0.14138816,6.3272676,4.6841583,13
114,0.4746697,0.8918938,2.263401,7.165051,14
115,0.88559014,0.48702455,7.3881817,3.2237945,15
116,0.8738677,0.51348865,0.89076096,6.3541574,16
117,0.83772737,0.15184052,4.6073146,1.6998737,17
118,0.41947252,0.4636259,5.2086215,2.0919528,18
119,0.72966725,0.13871935,4.5215163,3.351236,19
120,0.1973291,0.74846876,2.7244139,0.9314028,20
121,0.3591323,0.6229911,4.6742244,5.8225164,21
122,0.8217095,0.546438,8.13031,1.872483,22
123,0.47037148,0.7710418,7.897925,1.8336215,23
124,0.1970203,0.69093704,6.3039136,4.5527267,24
125,0.7498711,0.17663048,4.085823,3.114046,0
126,0.2608416,0.72967464,3.8306108,3.6538346,1
127,0.52302647,0.7009635,3.4796488,4.257243,2
128,0.42551053,0.43082637,7.009409,6.4648952,3
129,0.34907767,0.7384433,1.3137121,5.680912,4
130,0.4690921,0.79797095,1.987417,4.346891,5
131,0.18314555,0.16893888,5.3505716,2.5712743,6
132,0.30493486,0.6668881,6.2882857,3.3855884,7
133,0.098547004,0.26075116,4.7174854,4.395055,8
134,0.32214507,0.5014764,2.0787435,6.820767,9
135,0.50176835,0.5754874,1.4726954,2.5450583,10
136,0.5240865,0.0965757,2.1709003,10.300564,11
137,0.19054057,0.43989438,6.825407,12.192955,12
138,0.42782378,0.20468974,7.670036,4.004793,13
139,0.8949298,0.72262836,1.3856388,2.9201217,14
140,0.4933658,0.3745686,7.5429893,4.6447334,15
141,0.82622653,0.45533007,1.4655397,8.772366,16
142,0.46885043,0.19605619,4.5349107,3.1018562,17
143,0.5532121,0.29044706,4.78894,1.6224577,18
144,0.71763414,0.1613754,4.4965367,2.0512552,19
145,0.3250971,0.7798673,4.0475125,1.3610528,20
146,0.61426014,0.77073187,4.7021475,4.8228116,21
147,0.7345741,0.45647952,7.9668016,4.123562,22
148,0.61190563,0.68144536,6.431962,3.0275645,23
149,0.14461493,0.49994206,6.5496373,6.2452254,24
150,0.5739199,0.3237049,5.7220917,2.9323473,0
151,0.51658165,0.5466605,2.8462207,4.887457,1
152,0.14562318,0.61912686,5.9788795,5.11792,2
153,0.6140866,0.37637404,7.719872,7.099733,3
154,0.66205347,0.9107949,3.0423574,5.1074095,4
155,0.39758858,0.57736766,1.781707,3.812208,5
156,0.466745,0.13772294,5.900793,7.0787716,6
157,0.2662118,0.35419282,4.5839057,2.1870263,7
158,0.1013255,0.27844718,6.273784,3.6259124,8
159,0.17852932,0.708056,3.309913,4.0931044,9
160,0.47837695,0.49099177,3.5291095,2.691839,10
161,0.7630269,0.104530804,2.9008305,8.241874,11
162,0.50688094,0.4699496,5.678739,14.657152,12
163,0.35080653,0.20669387,5.150176,1.4498382,13
164,0.840923,0.5680271,2.5347865,4.5296764,14
165,0.30039263,0.58557254,6.802897,8.568578,15
166,0.21827297,0.8930874,3.0524585,5.554812,16
167,0.20471555,0.19968523,4.8164587,4.2751207,17
168,0.58693343,0.3264519,4.3872585,2.8325315,18
169,0.9330605,0.20029007,3.882644,2.8447485,19
170,0.2691598,0.6220452,4.0824013,0.8006848,20
171,0.76439214,0.5633025,4.51016,5.398232,21
172,0.4185018,0.39198792,5.4419813,3.860321,22
173,0.114220895,0.74526423,6.209608,8.772437,23
174,0.7017051,0.5887784,7.068903,7.113183,24
175,0.44527033,0.36458412,3.9963412,2.5520027,0
176,0.6941848,0.88173544,5.5825524,2.211564,1
177,0.5449469,0.77816045,7.3852663,3.737587,2
178,0.45859876,0.344791,8.161496,4.7035503,3
179,0.12738635,0.49676228,2.1616912,2.7179296,4
180,0.27093887,0.6090172,4.0648303,8.642291,5
181,0.8079995,0.14399455,5.201187,2.2496936,6
182,0.36346114,0.37047938,3.99415,1.3867811,7
183,0.51121336,0.20558113,4.0626936,2.29794,8
184,0.76540923,0.9388228,3.6051486,1.7335956,9
185,0.6596556,0.64466256,3.705412,1.9037448,10
186,0.8518237,0.06846052,2.8939354,4.9707727,11
187,0.10278665,0.2426979,4.4707556,9.9799595,12
188,0.53335667,0.12685186,5.2733173,2.9534779,13
189,0.89088833,0.61375433,2.2296991,6.984011,14
190,0.8754288,0.4535778,7.1469927,3.005989,15
191,0.759743,0.47209176,1.0394896,3.8011878,16
192,0.5908945,0.19953798,6.0622497,3.6120098,17
193,0.6787765,0.1842954,3.4944928,3.3891034,18
194,0.95783883,0.17710847,3.6092448,1.6169437,19
195,0.20563604,0.47090578,2.685028,0.98527324,20
196,0.9320691,0.72155577,3.5650191,5.106843,21
197,0.32008153,0.42470744,5.5999966,1.8979074,22
198,0.4699301,0.6417814,5.1767464,1.6404788,23
199,0.16952577,0.6955516,8.415705,1.657648,24
200,0.5435927,0.54344285,5.992227,3.7219567,0
201,0.3980284,0.5613429,2.7321267,3.0933561,1
202,0.36530805,0.76977736,8.39102,3.163067,2
203,0.44762105,0.22533783,6.085543,5.794339,3
204,0.6394294,0.95669043,4.6219816,6.5980525,4
205,0.09673035,0.79414624,2.9374316,7.0707293,5
206,0.6757518,0.11267705,5.247017,9.129413,6
207,0.47040176,0.58572865,6.146137,2.4233682,7
208,0.16780177,0.23059127,6.405029,3.4584475,8
209,0.24714309,0.672738,1.5856934,8.068221,9
210,0.51582336,0.8572261,4.738243,1.6903912,10
211,0.51905084,0.18952046,3.8350549,3.5345876,11
212,0.21368475,0.5448578,5.4579253,5.684828,12
213,0.15195109,0.17503287,4.96322,1.5402236,13
214,0.9552386,0.33199573,0.4551372,4.6371803,14
215,0.3114704,0.5513655,8.395202,7.9593873,15
216,0.4188102,0.80345863,1.6018142,4.770993,16
217,0.6100819,0.15965192,4.821487,2.1235394,17
218,0.17579256,0.17387207,3.4298575,7.7999845,18
219,0.77909523,0.14457203,4.036687,1.5371811,19
220,0.22153343,0.45241487,2.980592,0.9806137,20
221,0.75488186,0.6519108,5.2857685,3.1452994,21
222,0.71506995,0.5652662,4.787978,1.8960065,22
223,0.3721272,0.6086322,3.7478373,4.221966,23
224,0.6378268,0.58989114,6.0333037,6.841717,24
225,0.41062415,0.16485637,4.0396905,7.9869375,0
226,0.69101906,0.78796333,3.9360175,1.2949326,1
227,0.48911786,0.73420304,4.1711416,7.8352075,2
228,0.71760345,0.39440715,7.3574295,1.4242668,3
229,0.19128484,0.5584431,2.3168466,6.202419,4
230,0.63027155,0.73553854,3.0434468,2.8667836,5
231,0.81608385,0.17669113,6.1487446,2.3556485,6
232,0.36741894,0.25498936,3.0803668,1.6712627,7
233,0.2891642,0.19644219,5.0240507,2.744873,8
234,0.15165788,0.9315402,1.9985144,4.5088344,9
235,0.6580983,0.38058078,3.7645028,1.7913256,10
236,0.69751424,0.100685805,3.1279552,3.4464731,11
237,0.4556874,0.6213971,5.021031,3.655278,12
238,0.24705231,0.18594813,6.0238357,3.5605986,13
239,0.7433688,0.3798982,1.3263757,3.5812764,14
240,0.90488696,0.5040588,7.5310445,3.5624242,15
241,0.55520207,0.8511362,2.3272665,5.4740286,16
242,0.14843488,0.18635134,5.3157167,3.3254135,17
243,0.7632216,0.35776147,5.677312,2.8702903,18
244,0.40654457,0.095736675,2.719687,7.108492,19
245,0.20862933,0.7499062,3.785477,0.64402497,20
246,0.24693584,0.490751,4.006832,3.2818012,21
247,0.80212414,0.3473114,8.026119,6.43302,22
248,0.15461029,0.6961837,6.740399,1.0085351,23
249,0.23321491,0.554408,3.61222,3.3989997,24
250,0.6632995,0.47128218,4.2704706,7.4511347,0
251,0.3485616,0.8062468,1.7312188,2.9525719,1
252,0.22812472,0.84712297,5.21368,7.93158,2
253,0.74629664,0.4665983,8.055279,2.9757655,3
254,0.72027516,0.5887734,1.1213083,4.999342,4
255,0.016197627,0.7860419,3.734253,1.9966856,5
256,0.84648895,0.119873576,5.0994425,8.925711,6
257,0.25763857,0.44094935,4.2007427,2.7469501,7
258,0.3154448,0.24769701,5.5363674,5.4415574,8
259,0.7208479,0.827144,2.757965,4.5934315,9
260,0.5687357,0.54553473,1.4996909,3.4681385,10
261,0.7198415,0.14206532,2.8675485,6.3132343,11
262,0.48485655,0.32778072,4.9488425,10.104421,12
263,0.36648735,0.12424025,5.742791,2.5906863,13
264,0.34302065,0.76373047,0.9726403,4.129859,14
265,0.45815262,0.42220187,6.5031414,2.089267,15
266,0.5792021,0.44019842,1.561901,1.5611603,16
267,0.24727294,0.20510425,4.2840943,4.4268503,17
268,0.8285601,0.2501092,2.8793406,2.8801167,18
269,0.6106932,0.12231595,4.2561107,2.7265313,19
270,0.20107146,0.590408,3.3960915,1.1648734,20
271,0.81983,0.5410652,4.8406444,3.7702782,21
272,0.84011394,0.3628143,6.3569236,1.7394799,22
273,0.4321518,0.5586746,6.3448806,3.4407144,23
274,0.66708595,0.7440599,7.8164434,19.166458,24
275,0.27194092,0.5479824,4.6172657,5.381683,0
276,0.21217428,0.5822305,2.2106586,1.7267346,1
277,0.5632864,0.66638523,3.809016,11.822986,2
278,0.85243505,0.38867337,8.122043,2.5764415,3
279,0.46009856,0.9665778,6.0188413,3.6508443,4
280,0.6092813,0.6101634,3.5860567,4.1752715,5
281,0.23161474,0.17986594,6.860711,4.5646076,6
282,0.3006582,0.7085794,4.4253592,4.6475067,7
283,0.10305155,0.26572412,4.9690833,2.760505,8
284,0.8367509,0.7275826,3.8895688,4.103653,9
285,0.501542,0.72495234,3.4934716,2.315603,10
286,0.5910555,0.116413996,3.9033935,10.69302,11
287,0.23388715,0.37831244,5.528939,7.008975,12
288,0.16289286,0.12552522,5.019669,6.0811715,13
289,0.7901964,0.29307076,1.1375428,3.4162445,14
290,0.45294824,0.40776807,7.4694037,6.811845,15
291,0.640225,0.6553353,1.7893183,5.377621,16
292,0.46030128,0.17993066,3.4437487,2.502466,17
293,0.8031655,0.30339673,5.043736,1.3542151,18
294,0.77372736,0.109096736,4.104917,3.2087126,19
295,0.24523221,0.65556353,4.4385686,0.70368665,20
296,0.2617609,0.7189339,5.769239,2.5258734,21
297,0.8330516,0.35239014,7.3420835,1.8741127,22
298,0.38773155,0.735215,6.9554996,1.7299744,23
299,0.3613901,0.6039859,4.4563575,5.664618,24
300,0.7988921,0.2746117,3.9662576,3.509616,0
301,0.24184683,0.64959294,3.1385188,5.59598,1
302,0.3709079,0.8458584,4.927497,7.083085,2
303,0.8912892,0.4597159,6.995987,3.7389812,3
304,0.15341389,0.7460158,0.9441649,4.1531143,4
305,0.94514275,0.87282777,3.8113203,3.8760338,5
306,0.23117524,0.14147525,5.5529356,7.9772224,6
307,0.42784315,0.48851302,4.5895424,1.8848581,7
308,0.14022437,0.2856447,4.4474163,3.0071578,8
309,0.74029547,0.701551,1.2866471,3.359358,9
310,0.40318006,0.5510583,1.5880765,4.0006576,10
311,0.6916061,0.07139326,1.9821494,8.968714,11
312,0.5718661,0.563601,4.9082665,4.6777353,12
313,0.09135392,0.18943138,6.0208077,4.596393,13
314,0.5048702,0.88017404,2.5199108,6.1553655,14
315,0.6653463,0.5326724,5.5973215,3.9898791,15
316,0.6704297,0.367024,1.9851983,5.7391872,16
317,0.47660396,0.1319568,3.0570216,4.1465254,17
318,0.34578073,0.221813,3.9488876,6.4845467,18
319,0.7380944,0.17914698,4.1875577,3.420799,19
320,0.13390784,0.8916442,4.185062,1.1486692,20
321,0.5289977,0.8192861,7.7197356,4.006498,21
322,0.8165834,0.38603368,7.2536545,1.0438018,22
323,0.39337248,0.8040955,8.371239,3.5118203,23
324,0.41590324,0.70558876,6.3133245,4.290413,24
325,0.25537404,0.1426364,3.130492,5.688437,0
326,0.46114868,0.7096379,2.1891725,2.749047,1
327,0.6429141,0.7207817,3.1129253,4.5759077,2
328,0.5040247,0.32931978,6.573193,7.0316176,3
329,0.2475662,0.73097414,1.3080385,2.6124961,4
330,0.20285995,0.5813009,1.6385353,1.7723334,5
331,0.8982308,0.13021025,6.2988453,5.5799913,6
332,0.27697876,0.35765386,3.833778,3.0562868,7
333,0.5522845,0.27041247,4.221425,4.4421225,8
334,0.35942486,0.73432505,1.185222,5.02199,9
335,0.38573834,0.6556235,3.5627625,2.4600098,10
336,0.36727425,0.12299599,3.1395497,13.551067,11
337,0.15447052,0.5021936,5.8434515,4.976707,12
338,0.7679473,0.17339791,6.2034416,2.3054996,13
339,0.54745764,0.5568444,1.0026388,6.0809574,14
340,0.9322481,0.37805548,6.9542413,3.887482,15
341,0.78653085,0.7263529,3.8684297,7.677499,16
342,0.6859735,0.1465402,4.956647,2.2962766,17
343,0.5834108,0.316773,4.572133,6.3590317,18
344,0.6961833,0.14173426,3.3657563,2.350012,19
345,0.14960942,0.7090024,4.4722357,1.4160094,20
346,0.42434022,0.6727206,3.7297978,4.9393554,21
347,0.44994968,0.29584265,6.473315,2.4702623,22
348,0.19877565,0.8513515,8.24138,2.598648,23
349,0.6601301,0.79682124,7.2778773,8.351119,24
350,0.5166663,0.24333493,4.1643324,3.6520576,0
351,0.23425448,0.7204901,2.9354982,5.188228,1
352,0.60064447,0.6357731,6.4954143,21.667362,2
353,0.47201017,0.34503803,6.028464,4.907034,3
354,0.910502,0.91682523,2.808421,5.263461,4
355,0.12963021,0.93881744,5.920086,8.252619,5
356,0.3059163,0.13009392,5.650763,3.8446343,6
357,0.37003496,0.540673,5.430116,1.2743629,7
358,0.108772,0.32689926,5.5838923,2.1356034,8
359,0.7772186,0.8352608,0.8974251,4.1855187,9
360,0.47315288,0.49196088,2.2930095,2.7451198,10
361,0.6817515,0.08940936,1.6819761,9.488804,11
362,0.40313813,0.5476103,4.657543,6.690754,12
363,0.2711241,0.18421054,6.328726,4.1646614,13
364,0.79761356,0.68607247,2.2318494,5.0401797,14
365,0.4748508,0.39401546,6.0824966,3.661658,15
366,0.6943301,0.54871255,2.2731884,6.2912235,16
367,0.69553775,0.17060831,5.8541126,1.6481866,17
368,0.7507908,0.2681541,4.3468018,3.9269032,18
369,0.9533031,0.12678124,3.9788759,3.6501465,19
370,0.19184881,0.76218975,5.052523,0.750598,20
371,0.59816664,0.49923882,6.487562,4.403094,21
372,0.54084104,0.35466543,6.7315702,2.420534,22
373,0.3092239,0.49341118,2.0033112,2.3577828,23
374,0.3450752,0.5932368,7.4368362,5.600952,24
375,0.235008,0.32482618,5.6871057,4.677113,0
376,0.24477881,0.63774467,3.5419722,2.2596655,1
377,0.3044783,0.7725765,6.1675873,5.008423,2
378,0.18162191,0.37148425,7.5361786,5.740602,3
379,0.15632463,0.5053935,0.5360944,1.5166857,4
380,0.6928399,0.5154245,1.7925476,7.4578547,5
381,0.33343297,0.18671006,5.6436167,7.4464374,6
382,0.23323716,0.40204355,2.2598917,2.9888482,7
383,0.18629439,0.30053672,4.8545666,2.721603,8
384,0.93978286,0.28469285,1.4080517,6.550355,9
385,0.7064582,0.43927455,1.3980718,1.5412517,10
