,locs0,locs1,locs2,locs3,locs4,subject
236,-0.76714116,1.4986026,0.5849991,-0.8885632,-2.7990577,20
237,0.5428518,-0.8449447,0.03618127,0.9243934,-1.7329894,21
238,0.8010242,-2.4383266,1.4052801,0.4793508,-4.239696,22
239,-0.83677006,-1.9513973,2.2601209,0.12864041,0.987059,23
240,-1.3819848,-0.02183026,-2.011585,-0.7842345,-1.6848459,0
241,1.1401654,-0.90180284,1.0315783,0.34990537,-1.3302718,1
242,-0.6568558,-0.059089437,-1.322983,-0.6531947,-1.0661187,2
243,-1.136474,0.75473624,-0.72921145,0.009400576,-1.5899414,3
244,-1.6501076,0.18810004,-2.2615595,-0.5262794,-1.593585,4
245,0.21180218,1.0803676,0.9053891,-0.907498,-2.4799514,5
246,-0.13102995,0.052010566,-0.4073583,-0.60134375,-1.1004689,6
247,-0.93089366,0.75421226,-1.5758188,-0.30416235,-1.7717452,7
248,-1.9163888,-1.2698504,-0.26356542,1.994962,2.316307,8
249,1.4661175,0.56481415,-1.23248,-1.7584586,-1.7738655,9
250,0.5246886,-0.5164072,0.6416099,-0.9177211,1.0627637,10
251,0.76087767,-0.5392611,-1.0297043,-1.5718027,-0.089344084,11
252,-1.8978672,-1.0864987,-1.1657298,0.08299641,-1.041475,12
253,0.619549,0.302903,-0.16432366,-1.2427453,-0.8578262,13
254,1.1364799,1.0717957,-1.8019918,0.71631134,-1.5075762,14
255,-1.5214576,-0.89686304,0.5522452,-1.2197778,-0.48094782,15
256,-0.6122221,1.5188088,-0.59254664,-0.7126452,-2.2993813,16
257,0.19723113,0.0690794,0.9097396,0.99686396,-1.1846677,17
258,0.5774846,-0.13645017,2.2963724,0.8989769,0.4635839,18
259,-3.160079,0.99789625,-0.23365307,-1.8898019,-2.8787804,19
260,-0.5392122,1.4961176,0.43225312,-0.8136877,-1.2426518,20
261,1.0370742,0.6575639,2.9548697,3.5904346,0.74903756,21
262,1.6435515,-1.932465,-0.2151807,1.431689,0.52789617,22
263,-0.17120382,-1.8493444,0.61146617,0.08905491,-1.8136082,23
264,-0.61819875,1.1322536,-1.9972029,1.1662344,-2.376716,0
265,0.7718062,-0.28717256,2.648642,0.44655353,0.77092004,1
266,-2.5562937,-0.81200075,-0.58407044,-1.3648243,-0.9532863,2
267,-1.3010844,0.993439,-0.7467707,0.081251115,-1.3457956,3
268,-2.3490865,1.4462192,0.42534935,0.4157976,-2.7829661,4
269,0.65446,1.5086527,1.274338,-0.6320139,-2.3639727,5
