,locs0,locs1,locs2,locs3,locs4,subject
74,0.45770288,-0.79131824,-4.190102,0.13894325,-3.038742,2
75,-1.4224377,0.22943807,-1.9908464,-0.44629568,-2.9480786,3
76,-0.30917275,0.8590956,-2.1133857,0.91374725,-1.4420879,4
77,0.3975531,1.0308405,1.1370273,-1.0197647,-2.1270463,5
78,-0.058373027,0.2685366,-0.06298722,-0.29653487,-2.363301,6
79,-0.092898965,0.57627785,-2.0892715,-0.6865361,-1.5427705,7
80,-0.8393733,-1.5132318,-1.960177,0.8060949,2.3872166,8
81,2.0440679,1.7515881,0.5251478,-0.27634668,-4.6970305,9
82,-0.02829945,-0.99016935,0.2892517,-2.5162487,-0.57770836,10
83,0.7229143,0.22655475,1.0393896,-0.35415956,-0.0930053,11
84,-1.465979,-1.0478041,-1.4031618,-0.28592172,-2.1082392,12
85,0.29369366,0.82661015,0.45301038,-2.7988055,-2.5629675,13
86,-0.7188263,0.957868,-1.0847864,-0.61232483,-1.7239388,14
87,-0.8582777,-0.9350975,-0.12899113,-1.2237144,0.11972654,15
88,-1.8420632,1.4199625,-1.1162075,-1.23073,-1.1264075,16
89,0.08467579,0.47709647,1.9089464,1.3938309,-0.72704357,17
90,0.5931684,-0.9805753,0.036519706,-1.1226414,-1.1895468,18
91,-2.150007,0.3027675,-2.1329455,-1.1450793,-2.6085,19
92,-1.6230056,1.7143078,0.754297,-1.3912964,-1.9841893,20
93,-0.10639089,-0.37700832,1.7601881,0.8493594,2.0108757,21
94,0.4284374,-2.8503547,-1.1406074,0.2204318,-2.1893358,22
95,0.23824921,-1.742822,2.1796908,-0.1949368,-1.2196628,23
96,-1.9398369,1.0470432,-1.7588601,-0.47825179,-1.9454782,0
97,1.6684946,-0.9850035,-0.12513459,-0.3687515,0.23936403,1
98,-0.2883054,-0.9185426,-3.399025,-0.3865831,-3.3394735,2
99,-2.565454,0.42976004,-0.9136058,0.054548174,-2.7799692,3
100,-0.47981858,1.4661254,-1.8735133,1.0155215,-2.6165166,4
101,0.80554414,1.2740362,0.87338,0.43224877,-2.8453925,5
102,-0.9569079,0.38935342,0.20405054,0.051540077,-0.30620337,6
103,-1.2960118,1.8461442,-1.3078748,0.8877586,-1.6710813,7
104,-2.2450569,-1.5997133,-0.4853679,0.43075556,-2.378406,8
105,1.7064795,1.3849272,-0.42562982,-1.3739269,-3.1580656,9
106,1.7665691,-0.9784028,-0.18223128,-0.8092416,0.025639892,10
107,1.8853339,0.72908646,0.98579293,0.31885865,-0.8957318,11
108,-0.64935464,-0.89615583,-1.3562288,-0.5145302,-3.314117,12
109,1.8117169,0.92746085,0.59428626,-1.256201,-4.6369815,13
110,-2.136558,1.3294905,-0.15872586,0.3575281,-2.4631784,14
111,-1.5144628,-0.08284581,2.6402342,-1.1833552,0.14332688,15
112,0.25225246,1.741297,-1.5115108,-0.33225054,-1.1608174,16
113,0.8569943,0.0839007,1.4365363,2.274511,-1.6695573,17
114,0.69950324,-0.7845383,1.7906084,-0.8672859,-1.7477924,18
115,-0.9266846,1.0336475,-2.819241,-1.8710091,-1.3752398,19
116,0.70196444,1.2413418,-1.349134,-1.0611804,-2.1241322,20
117,0.95266026,-0.26612377,1.2938621,0.4077479,-1.9118648,21
118,-0.4478711,-2.4716706,-1.881987,1.0712855,-0.6665032,22
119,1.5053906,-1.7477133,3.671025,-1.830221,-1.6844778,23
120,-2.8904257,0.64125335,-0.7366102,0.6036111,-3.0250137,0
121,0.2534653,-0.1841085,3.877419,0.63331306,0.46082342,1
122,-3.091013,-0.1335307,0.38073635,-0.04575625,-1.3363249,2
123,-0.8615922,0.55011,-2.1535285,-0.57413924,-2.6450937,3
124,-2.3365555,1.6559812,-0.19266438,0.5709702,-2.6582472,4
125,0.4877903,1.5884138,1.1017661,0.22464573,-1.3044921,5
126,1.1260378,0.09019941,-1.198675,0.17209241,-2.8640177,6
127,-1.9692738,0.61742175,-1.2594812,-0.8116399,-2.4786115,7
128,-0.22448575,-1.2100964,-1.8767506,2.0931487,0.72331256,8
129,1.2387496,0.3724854,-0.69301605,-2.8961153,-3.2286658,9
130,2.3426995,-0.71610856,0.7213484,-1.5001252,-3.2971263,10
131,1.6763005,0.60285026,1.4725156,1.0037445,-1.37142,11
132,-0.7450205,-0.35872385,0.19013298,-0.33413544,-1.4347575,12
133,0.40884972,0.68360317,1.029341,-2.453649,-2.0333016,13
134,-2.368072,0.055169225,-0.644424,-1.0344708,-2.2023003,14
135,-1.1228456,-1.0079682,-0.5570334,-0.86793256,-0.87970483,15
136,-1.03333,0.54458266,-1.5860757,-1.026263,-1.4648726,16
137,0.2347539,-0.016647704,1.5930741,0.85946274,-1.7262769,17
138,0.64420485,-1.3001431,-0.36035353,-0.9652507,-2.6041527,18
139,-1.295124,0.60771203,-2.3484266,-1.5123892,-3.1460998,19
140,-0.47874933,2.315843,0.33803323,-0.6542653,-2.468315,20
141,0.25389236,-0.67360044,0.15859714,0.18143266,-0.94610417,21
142,-0.3177233,-2.2593665,0.6714491,1.6608907,-2.1030908,22
143,0.81856847,-1.860482,0.7040701,0.6946815,-0.23591053,23
144,-1.063377,1.4317312,-0.97859675,-0.62707746,-0.7939049,0
145,1.706732,-1.4483082,-1.8063912,0.04598964,-1.9095643,1
146,-3.3037896,-0.11364907,1.3216108,-0.38237262,-2.2390525,2
147,-2.4438286,1.0945464,-1.0199473,-0.2849545,-1.5024263,3
148,-2.6687953,1.208787,0.3031721,-0.016803324,-2.4285636,4
149,0.5750182,1.2581342,0.5762154,-0.5720651,-0.7489898,5
150,0.021527618,0.08251938,-0.2741354,-0.6909776,-1.8038354,6
151,-1.5647961,0.9846387,-0.6727812,-0.7543045,-3.1482842,7
152,-2.741299,-1.5674552,0.09455454,1.4287856,1.1832491,8
153,2.2834833,1.5836726,0.36872935,-1.097432,-1.106446,9
154,1.4312133,-0.71118397,0.4812333,-0.8062235,-1.0200293,10
155,1.1579691,0.15915537,-0.08487266,1.1853364,-1.1001525,11
156,-1.1397023,-1.1933525,-2.4858737,-0.4593447,-1.3541509,12
157,0.91358805,1.0410864,0.9870117,-1.3627287,-2.1178317,13
158,-1.5214748,1.7698808,-0.33405364,0.3778215,-1.5477135,14
159,-0.4281633,-0.6740482,0.06235061,-1.3086797,1.5943451,15
160,-2.1717951,0.8470379,-0.56468713,-0.36549127,-0.9018661,16
161,-0.2826646,0.17331934,1.4561155,1.8631396,0.94947094,17
162,0.596945,-0.86364484,0.32909232,-1.295393,-2.058296,18
163,-1.7854486,1.2032261,-0.8449067,-2.4518232,-3.0485463,19
164,0.7018087,1.6466342,0.11760053,-0.5525807,-2.6204324,20
165,0.30469996,-0.66014016,0.6220277,-0.10696727,-1.7960687,21
166,-0.9138502,-2.0152624,0.9262686,0.13400316,-0.8273957,22
167,0.69160086,-1.8075535,0.3502553,-0.6154708,0.8016343,23
168,-1.9094591,1.8443594,0.06910324,0.1706935,-1.9183497,0
169,-0.5173757,-0.8502934,1.7730182,-0.86535984,-1.4477714,1
170,-2.2381275,-0.19582158,0.2647885,-0.11113709,-3.7098308,2
171,-1.3166138,-0.23694092,-2.0133152,-0.77232206,-1.575952,3
172,-1.1084572,1.3627491,-1.4653248,1.0089157,-3.140258,4
173,1.5077412,1.6357172,1.1780542,-0.16467693,-3.1908004,5
174,-0.7689987,0.56337464,1.0119274,-0.90229726,-1.4574544,6
175,1.0788109,0.7063031,-2.6724958,-0.46004423,-2.433735,7
176,-2.4421399,-0.96318173,1.7583781,1.5404037,1.0059714,8
177,1.3621113,1.4060593,0.5598929,-1.0367151,-2.646211,9
178,0.9838822,-0.90534145,-0.041797608,-1.2616994,-0.6225267,10
179,1.3294377,-0.38947535,-1.0349123,-0.8583412,0.20945787,11
180,-1.5013611,-1.068997,-0.717947,-0.81119084,-2.0144548,12
181,2.0785546,1.8274364,1.4483607,0.3353815,-2.9739215,13
182,-0.4383707,0.682327,-1.2898049,-0.8346494,-3.7771926,14
183,-0.34294814,-1.406672,-1.582687,-1.447315,-0.78572565,15
184,-2.1402369,1.183595,-0.8554149,-0.8834319,-2.0036721,16
185,0.35105428,0.84468436,3.660243,3.5306041,-1.7562778,17
186,1.0433289,-0.9123657,0.8739406,-0.42742264,-1.3587165,18
187,-0.31112266,0.7367739,-3.2065735,-1.780978,-1.8396854,19
188,0.2716441,1.3701885,-0.70675623,-1.1276407,-1.9859285,20
189,1.4881852,-0.5143512,0.1287049,-0.13368922,-0.54350734,21
190,-0.8983678,-2.3061357,0.54753685,1.9351707,-1.3634533,22
191,-0.8196834,-2.0824738,-0.027684838,-0.1392331,-2.2450602,23
192,-0.03162968,1.266124,-1.6250875,-0.09294149,-1.7972972,0
193,-0.8074335,-1.161407,1.225199,-2.3258662,0.19889331,1
194,-4.5079474,-0.3013705,2.2023253,-0.7748309,-3.1837335,2
195,-0.9897685,0.75046945,-0.5894835,-0.39154425,-2.2462747,3
196,-1.7120554,1.4913776,-0.21856081,0.0996725,-1.5021269,4
197,0.7894481,1.5256088,1.8583874,-0.76199377,-3.0828867,5
198,0.43860257,0.32603186,-0.5175777,-0.06385213,-3.0705793,6
199,-0.7884704,0.8276479,-1.5030252,-0.47741702,-2.340108,7
200,-1.3273765,-1.4673123,-1.46804,1.7803144,0.25653034,8
201,3.0283036,0.70192075,-1.064128,-1.6306351,-4.0941052,9
202,0.7908987,-0.2834853,2.6484177,-2.3321214,-2.4489112,10
203,0.82084465,0.33839145,0.24185154,1.574994,-2.1645367,11
204,-1.7016226,-1.1320987,-1.4961693,-0.3004818,-1.5176795,12
205,0.8695718,0.7362634,0.70746803,-2.9886022,-3.1894925,13
206,-0.5077901,0.8592503,-1.4989005,0.11318959,-3.0268574,14
207,-0.05411032,-0.80363464,-0.4431432,-1.8966244,-0.004508376,15
208,-0.5688605,1.3810077,-0.9197797,-1.1290524,-1.1324372,16
209,-0.055678397,0.16015017,1.6469295,1.4921594,-0.97465664,17
210,1.5064882,-0.8925927,0.6504886,-0.7872568,0.5279257,18
211,-1.1913604,0.1347262,-2.3161597,-1.5133945,-2.6989746,19
212,-0.0481122,2.0238473,0.27097383,-1.9102234,-2.9939384,20
213,0.1650773,-0.35197663,0.46763307,0.6378267,1.3604398,21
214,-1.663141,-2.0024972,1.0529265,0.12701997,0.9970293,22
215,-1.1357558,-2.1374493,0.43452892,-0.7556113,0.88021326,23
216,0.38006485,1.0009633,-2.6342115,0.66428614,-1.6474354,0
217,0.84751165,-0.41290206,2.7659922,-0.15677524,-1.5562553,1
218,-0.91656625,-0.3431602,-2.0345838,-0.054047674,-3.439324,2
219,-0.682018,1.2132533,-0.1482172,-0.37521145,-2.83645,3
220,0.043189287,0.95021164,-2.8607378,0.38929057,-2.2300284,4
221,0.63538,1.0937717,0.80689776,-0.89591295,-2.1596787,5
222,-0.035926975,-0.087993264,-1.1439886,-0.49759445,-1.8990086,6
223,-0.63328195,0.89356077,-1.1686318,-0.31083477,-2.850782,7
224,-1.8600614,-0.832957,1.2470647,0.9647091,-0.0175004,8
225,1.3367332,1.2610986,0.78695714,-1.4621528,-3.389139,9
226,1.0279973,-0.56687427,0.8172476,-0.4540332,-0.61252344,10
227,-0.32007408,0.3495168,1.5655272,-1.0784875,0.335279,11
228,-0.7587958,-0.9687892,-0.7185406,-0.8572842,-3.0547557,12
229,0.10027814,1.1905264,1.0295274,-0.7906036,-1.9623767,13
230,-2.1223454,-0.5670301,-2.043125,-0.46652228,-1.8391736,14
231,-0.48868948,-0.86461294,-0.72313315,-0.68198836,-0.9235618,15
232,-2.012942,2.1413898,-1.2684188,0.055548668,-1.8568412,16
233,0.24980485,0.34931374,1.5872768,1.8620895,0.23044115,17
234,0.7160069,-0.6331843,0.66251314,0.072950475,1.5005436,18
235,-1.3018615,0.9703212,-2.6941597,-1.3944595,-1.2457399,19
236,-0.80241656,2.2148106,0.6019578,0.17981601,-1.4888437,20
237,0.45573974,-0.43916458,0.1766836,1.1826844,-0.16038328,21
238,-0.35080808,-2.0898447,0.631037,0.54172665,-2.4413538,22
239,-0.25515404,-2.2618291,0.7594862,-0.56775606,0.32677042,23
240,-1.3127394,1.635926,-0.8183172,0.16707948,-2.1422143,0
241,1.9240129,-0.6795287,0.8198643,1.279344,-2.1517878,1
242,-2.6938386,-0.27825886,-0.5336018,0.5253907,-1.186622,2
243,-1.8989536,2.0473807,0.1554507,0.49289283,-2.2772927,3
244,-0.14613473,2.292021,-0.580173,1.1690412,-2.4216537,4
245,0.86758995,2.0792875,1.8241102,0.43602133,-0.7396188,5
246,-0.2924951,0.87896806,1.186328,-0.22508234,-1.4344546,6
247,-1.6307888,0.42135638,-0.88863933,-1.386287,0.09262538,7
248,-1.7026756,-1.341288,0.10340005,0.19702572,-1.1156913,8
249,0.98317766,1.9623954,0.6304083,-0.16211164,-0.18115997,9
250,1.3405693,-1.0479581,-0.3003551,-0.48841357,-1.4103504,10
251,1.6130356,0.5853758,1.802793,1.3199795,-2.8462691,11
252,-1.460782,-1.136088,-1.1754595,-0.66054124,-0.6034019,12
253,1.1698534,2.1379638,1.6615586,-0.16329014,0.60428333,13
254,-0.49541587,1.6667454,-1.1368129,0.44661188,-1.960031,14
255,-0.74720764,-0.15279746,1.9323629,-1.4380157,-1.1479043,15
256,-1.3498664,1.2607955,-2.4228299,-0.9294473,-3.0529022,16
257,0.69792545,0.15074074,1.6198055,1.3274946,-2.8324797,17
258,1.4353426,-0.67268306,0.44070786,0.53109133,-0.9799727,18
259,-2.8396845,0.9724241,-0.53254366,-2.5886254,-1.3520762,19
260,0.94807637,0.8579359,-1.2017733,-1.8579116,-2.3186903,20
261,0.99912786,-0.33549345,0.7006768,1.3246186,-2.5601056,21
262,-0.49570298,-2.4808595,1.336227,0.1920464,-2.8411784,22
263,0.13129014,-2.3371558,0.19727615,-1.092626,0.6516733,23
264,-0.44317025,1.6327507,-0.6684686,0.21697962,-2.0111864,0
265,1.4314575,-0.75013465,0.7123399,0.4215385,0.34898365,1
266,-5.0267067,-0.15863651,3.3958583,-0.61747444,-0.80192375,2
267,-0.70370865,0.6413038,-1.7987013,-0.30084515,-3.8399,3
268,-1.5709502,0.80458015,-2.397499,0.4116543,-2.6662028,4
269,0.88228345,1.7811177,1.2818105,0.26617712,-2.2002835,5
270,-0.38138413,0.74785066,0.9891225,-0.02768159,-1.8500736,6
271,-2.2145362,2.1572943,0.96292984,-0.41704336,-3.3045256,7
272,-0.6661005,-1.1465694,-1.036288,1.7066922,-1.6014323,8
273,2.0357866,0.5147184,-1.533077,-1.6193672,-1.9554998,9
274,2.3604667,-0.89815027,0.6587772,-2.1470568,0.021764636,10
275,1.6180445,0.6664807,1.5413721,1.0182692,-5.6377673,11
276,-1.0918717,-0.8753946,-1.2033687,-0.20531096,-2.2693353,12
277,0.8267549,1.0479488,0.6839668,-0.8888131,-1.4863594,13
278,-1.3811591,2.0571089,-0.60695493,0.91661644,-2.6751766,14
279,-1.2188195,-0.65874356,0.8533425,-2.164473,-0.6149483,15
280,-1.561701,1.3427291,-1.9398634,-0.73828834,-1.9960878,16
281,0.11324096,0.005520709,1.0562937,1.3811784,0.5573134,17
282,2.094769,-0.45053455,1.2762975,1.9689178,-0.8392087,18
283,-0.36609757,1.3974309,-1.377816,-2.285048,-2.4337559,19
284,0.13206574,1.4581321,0.11275482,-1.5181595,-3.6656466,20
285,0.46199438,-0.5109211,-0.17847592,0.5004698,1.0809118,21
286,-1.0862305,-1.8638707,-0.5539026,0.7961685,-2.606968,22
287,0.3671827,-2.0888734,0.56193054,-0.662738,-3.6512601,23
288,-1.7331066,1.4563934,-0.7467048,0.7640219,-2.3525,0
289,2.2080657,-0.9008012,0.2862435,-1.8936144,-1.5101088,1
290,-2.5052538,-0.9108153,-1.0039183,-0.37010813,-3.2483158,2
291,-1.4675473,0.83837974,-0.2954842,0.333811,-3.2078059,3
292,-1.2282395,1.5320573,-0.9750961,0.9353289,-2.4204829,4
293,0.53554523,0.6616167,0.32460767,-0.20590627,-0.98702586,5
294,0.02628021,0.27353156,-0.4808997,-0.57850397,-1.0591058,6
295,-1.5527585,-0.43243623,-2.077,-0.4746501,-2.498457,7
296,-1.2955832,-1.3520252,-0.98776764,1.5656602,-0.777663,8
297,1.3363603,1.9211578,-0.015330553,-0.6091248,-0.3677373,9
298,1.588161,-0.7135979,1.0205476,-2.2664266,-3.0934272,10
299,1.3462617,0.26188907,0.22020714,1.5531944,-1.9232798,11
300,-0.9882463,-0.60718364,-0.34966943,-0.7254572,-1.5715523,12
301,1.2413384,1.4652681,1.3229342,-0.34435332,-2.0450642,13
302,-1.4059293,0.3268162,-1.7737911,-0.4526378,-2.1152184,14
303,-0.7311225,-1.2488468,-0.70942533,-2.1203127,-0.6419772,15
304,-1.499831,0.8415842,-1.3485451,-0.98201346,-1.7494411,16
305,-1.5643177,-0.1836744,1.8063378,-0.4027295,-0.54748535,17
306,0.48106876,-0.5071377,2.0225465,0.84511787,-0.43359482,18
307,-1.8812529,0.20238332,-2.1846445,-1.3599168,-2.1042817,19
308,0.16614427,1.310747,0.29892066,-1.3167366,-1.4584774,20
309,1.6636038,-0.41489983,-0.84941,1.734173,-1.8980826,21
310,0.423438,-1.9905355,0.11706808,-0.23651749,-3.1124406,22
311,-0.22182906,-2.145993,0.113960505,0.43768483,-1.1978949,23
312,-1.0841855,1.8875638,-0.059768677,-0.30273756,-3.4865289,0
313,1.0913645,-0.73579156,1.8767513,0.2987039,-2.0128334,1
314,-2.4917386,-0.9588262,-1.6961179,-0.7201386,-0.7492027,2
315,-0.4433846,1.524516,-0.43528593,-0.582023,-2.4710963,3
316,-1.9832404,1.3284662,0.17630434,-0.19430947,-2.4740376,4
317,1.8863055,0.85162103,-0.3311361,-0.57680106,-1.9339504,5
318,0.6305532,0.9097307,0.21786645,0.6321574,-2.2861629,6
319,-0.25998914,0.6649279,-1.346014,-1.0205199,-2.7139707,7
320,-1.8861492,-1.2732973,-0.6861041,-0.04534948,1.9768288,8
321,1.4577801,2.2169688,0.6078685,-0.2027905,-2.7344317,9
322,0.82629997,-0.68865347,0.59716475,-1.7671463,1.1449472,10
323,0.455952,0.17817874,1.2409086,-0.59484446,-0.28180027,11
324,-1.5184618,-1.0794549,-1.244561,-1.1047105,-2.4715714,12
325,0.63977814,0.9830124,0.98314345,-2.1333265,-2.963772,13
326,-0.35638928,1.7431849,-1.7477987,1.034061,-1.1064962,14
327,-0.322446,-0.73577106,0.4828729,-1.3739965,-2.1707058,15
328,-0.890766,0.74585724,-2.0736325,-0.83365905,-3.2821445,16
329,0.43333852,0.033979245,1.1274626,1.8327072,-0.23319799,17
330,0.8620842,-0.91673744,0.9621354,-0.210141,-0.15109718,18
331,-1.6736194,0.40464523,-2.4827635,-2.2598712,-1.7667569,19
332,0.5781239,2.5348039,0.30043218,-0.22263277,-2.6969075,20
333,0.07852048,-0.5091758,0.629904,0.8904537,-0.24083209,21
334,1.1048312,-2.567144,-0.59562993,0.8053808,-2.5938191,22
335,0.82894784,-2.0597873,-1.0447775,-0.8409997,-1.5426881,23
336,-0.9153507,1.249677,-1.9889284,0.44537833,-2.996316,0
337,1.5884781,-0.89828634,0.32742032,0.45323098,0.7140616,1
338,-0.9976548,-0.7932555,-2.8835735,0.058229804,-2.5297487,2
339,-1.6177564,0.39617288,-1.2882419,0.2659479,-3.1401052,3
340,-0.59031475,1.1533734,-1.7342877,0.63645697,-2.2484922,4
341,0.14800781,1.2144624,1.4298267,-0.5780798,-2.184304,5
342,0.9267754,0.1744665,-1.1528337,0.0064255893,-3.0708513,6
343,-0.37248456,0.7005278,-1.6845633,-0.53226244,-2.1329782,7
344,-2.1994572,-1.3939261,0.42604506,0.08807689,-1.7671374,8
345,0.32781106,1.8077091,0.18650588,-0.1876719,-2.7962172,9
346,0.66808414,-0.7705032,1.7179483,-2.0627966,-1.1152442,10
347,1.465564,0.7547135,1.6517701,0.34217638,-0.3770886,11
348,-0.83006614,-1.1224539,-1.7535834,-0.7468988,-1.2432587,12
349,0.42690074,0.92162067,0.53046715,-1.4091474,-2.7672102,13
350,-2.9354377,0.88893265,-0.2205671,-0.5231887,-3.0576234,14
351,0.09934336,-0.6121025,-0.11005229,-1.1742235,-1.1270338,15
352,-2.6529865,0.877656,-1.4030746,-1.1626544,-0.040329576,16
353,0.19573143,0.006622255,1.8177022,2.3245568,-0.362332,17
354,1.7808826,-0.73143435,0.6553538,0.9784998,-0.61170554,18
355,-0.36651146,0.27965692,-2.654106,-1.9340365,-3.3417766,19
356,-1.5437768,1.2154093,0.5498799,-2.4287193,-1.8465006,20
357,1.0325774,-0.41132203,0.5372169,1.3976737,-1.2896166,21
358,-1.1297202,-2.3484414,1.0215908,0.62274396,-1.1588945,22
359,-1.1314497,-1.7307928,0.39161745,2.1533666,0.3417542,23
360,-2.7336693,1.5212193,-0.3309391,-0.08388439,-2.020811,0
361,0.8453833,-1.1062716,-0.3903098,-0.3033773,-0.24105823,1
362,-0.47295165,-0.92762434,-4.4588313,-0.028796047,-2.1909773,2
363,-2.4321682,0.67457646,-1.3455479,-0.62221885,-1.5243133,3
364,-2.7474952,1.6698987,0.5269395,1.332308,-2.2066927,4
365,0.38145244,1.7278725,1.3592296,-0.48154992,-2.094082,5
366,-0.597478,0.48100117,0.5971467,0.021046162,-1.5592282,6
367,0.35203338,1.6785548,-0.8979117,-0.110978425,-2.7353873,7
368,-1.4321007,-1.0447236,0.5082717,2.194796,-0.2916714,8
369,1.5798225,1.2417946,0.3741037,-1.1198605,-3.0838885,9
370,0.6193382,-0.8839454,0.4541837,-1.581667,-1.3296931,10
371,-0.202295,0.026654914,0.62487686,0.39525673,-1.7734118,11
372,-2.8104434,-0.86374664,0.045361042,-0.48879498,-0.8324309,12
373,0.9064971,1.8885151,2.0798151,0.6985018,-2.2174263,13
374,-1.0808583,1.3514082,-1.4282084,0.58400995,-2.6881526,14
375,-0.7740457,-0.6919153,0.59615505,-2.1751032,-0.60117835,15
376,-1.3407669,1.6439612,-1.4107534,-0.5145525,-2.21926,16
377,0.66049784,0.085225694,0.7307451,1.6856455,-0.54695314,17
378,0.57580507,-0.21851867,2.6853845,0.5917226,-1.1263536,18
379,-1.9590802,1.3463308,-1.9501309,-1.3143077,-2.593959,19
380,0.16509438,1.4052548,-0.69795585,-1.2321818,-1.8537624,20
