,inferred policy rate,subject,inferred reward rate,inferred dec temp
0,0.43461034,0,0.34910887,4.538006
1,0.2959621,1,0.31559443,3.458557
2,0.2967203,2,0.36151788,3.235854
3,0.30739483,3,0.3051594,3.568329
4,0.29263347,4,0.32904127,3.8926916
5,0.32805482,5,0.32414496,3.2666016
6,0.3333235,6,0.49459705,4.714403
7,0.5675245,7,0.3494022,4.510805
8,0.42572352,8,0.6361396,3.253625
9,0.5923743,9,0.61900306,3.2095919
10,0.3534011,10,0.49037507,4.090654
11,0.62015456,11,0.59492433,3.127521
12,0.6765157,12,0.54104686,3.8756056
13,0.66414964,13,0.64592224,3.2043471
14,0.6588932,14,0.60306084,3.7564034
15,0.6108325,15,0.66699356,3.123629
16,0.337783,16,0.35674316,3.3527255
17,0.62795347,17,0.6089022,3.5673232
18,0.34781554,18,0.32028097,3.8644645
19,0.3699339,19,0.6165365,3.4824548
20,0.2861513,20,0.29705277,3.3199804
21,0.29884538,21,0.29397556,6.5800886
22,0.33635405,22,0.3595683,3.0826752
23,0.29517955,23,0.5255354,2.965825
24,0.3032045,24,0.32071215,3.5323617
25,0.3119995,25,0.3056413,4.8133554
26,0.34755364,26,0.3730641,3.2917874
27,0.6613523,27,0.328589,3.7398074
28,0.4057445,28,0.39288148,5.4715962
29,0.29676828,29,0.40120745,3.2655933
30,0.32040632,30,0.34478423,3.3600283
31,0.62537706,31,0.65937084,3.3272202
32,0.29136968,32,0.36905432,3.8315597
33,0.616463,33,0.53207594,5.133658
34,0.6201426,34,0.52573425,3.6471672
35,0.3983937,35,0.34610438,5.0521493
36,0.333088,36,0.40166834,3.0177534
37,0.35276642,37,0.36541834,3.026332
38,0.31763044,38,0.3410497,3.2316072
39,0.28647748,39,0.3236614,3.156293
40,0.6786394,40,0.59299046,5.693979
41,0.33316088,41,0.6496404,2.940064
42,0.628872,42,0.50181186,3.3854234
43,0.45857936,43,0.56854737,4.110167
44,0.3195105,44,0.36327782,3.2792416
45,0.45558935,45,0.5733158,3.3238425
