,locs0,locs1,locs2,locs3,subject
0,-1.0961264,2.1147385,-0.61092013,0.59091425,0
1,0.45014936,-1.2550228,-0.2576285,-0.84920746,1
2,-0.017338276,0.32128233,-0.62015843,0.13323307,2
3,-1.6246536,0.2887417,-1.6645865,-0.078165665,3
4,-1.2450492,1.3584706,-0.9396927,0.5216236,4
5,-0.2975359,0.55700934,0.677785,-1.161787,5
6,1.6296865,0.7292455,-0.108798705,-0.53169405,6
7,-1.6387163,1.8049812,-0.38587338,-0.1986331,7
8,-1.3972589,-1.281333,-0.23153289,1.514166,8
9,0.96981573,1.0224627,-0.04614985,-1.2454463,9
10,1.1805588,-0.74253535,0.5451883,-1.8966615,10
11,0.74574643,0.73930883,1.933981,0.9203678,11
12,-1.0706656,-0.49607515,-0.24568617,-0.7174401,12
13,1.3949765,0.96811175,0.5420556,-2.1598458,13
14,-1.803345,1.0771074,-0.069752336,-0.42971364,14
15,-0.2720097,-0.5581107,1.3189771,-2.0694299,15
16,0.39000428,0.994629,-2.8718739,0.38032883,16
17,0.47249943,-0.36237422,0.34917498,-0.42662036,17
18,1.8057162,-0.6967839,-0.23262417,0.76533175,18
19,-2.08259,0.36106622,-1.6866351,-1.444146,19
20,1.3705192,2.377557,-0.5134412,-0.19940507,20
21,2.3503103,-0.46462426,0.4249966,0.22440487,21
22,0.27512822,-2.3565898,0.47452265,-0.9588479,22
23,0.7479967,-2.2691653,0.38947684,-1.453754,23
24,-1.3418715,1.1686124,-0.946735,0.58559555,0
25,0.8102602,-0.83478576,1.8640623,-1.4618492,1
26,-1.0958239,-0.6354134,-1.799151,-0.43193513,2
27,-1.5804989,1.5272653,-0.90086156,-0.060763806,3
28,-1.186157,2.0540338,0.23722196,0.7565868,4
29,0.77403456,1.3373567,0.77226627,-0.19120216,5
30,0.021505654,0.34030727,-0.058514945,-0.35748374,6
31,-0.5262042,1.0232588,-2.103239,-0.83197796,7
32,-0.9999964,-1.399657,-0.17418507,1.9570425,8
33,0.44066566,1.8639413,1.4111543,-1.4104414,9
34,1.8672688,-0.7133848,0.76588583,-0.9856868,10
35,1.538662,-0.071630776,-0.106047094,-0.5268859,11
36,-2.1842387,-1.0929561,0.024977922,-1.3362201,12
37,1.739391,1.6298301,1.3517816,-0.42426896,13
38,-2.6232066,0.8492615,0.41203964,-0.076725625,14
39,-0.46254468,-0.9963026,-0.62274146,-1.6089286,15
40,-0.3999548,1.0332289,-2.5704951,-0.23111758,16
41,1.3367898,-0.7910059,-1.5541878,0.9218452,17
42,1.3523802,-0.47349072,1.3306217,1.0645736,18
43,-2.075149,-0.65655565,-1.5069427,-1.7926695,19
44,-0.3659693,1.906375,0.62344193,-1.4217634,20
45,1.371458,-0.33357102,0.9907837,1.7004128,21
46,-2.8461862,-2.3398366,1.3945615,0.3956994,22
47,1.4024456,-1.7266918,1.1104555,0.8335525,23
48,-1.9930046,0.79813963,-1.0928637,0.5285582,0
49,0.7442819,-0.65271556,1.7014,-0.7007522,1
50,-1.5757811,-1.1172328,-3.0716906,-0.29525036,2
51,-1.367594,0.21975446,-1.5424309,-0.51977575,3
52,-1.3418921,2.360485,-0.02831316,1.1754935,4
53,2.0685167,2.2299886,2.2610793,1.8266704,5
54,0.37457073,0.46135613,0.3030523,-0.12064725,6
55,-0.09134412,0.79927737,-0.46478403,-0.18052357,7
56,-1.4750898,-1.4760648,-1.4779985,1.7293981,8
57,0.43874067,1.1923349,0.63429904,-1.5903559,9
