,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
78,0.46653894,78,0.5483622,1.0095236,0.699481
79,0.16761325,79,0.7022323,1.3494529,0.8560543
80,0.4885246,80,0.45333853,1.8632016,0.70400476
81,0.30803344,81,0.7605017,1.6692119,3.6648169
82,0.30925316,82,0.699009,0.45957005,0.3753359
83,0.40913546,83,0.74118096,1.056196,1.8184543
84,0.2891528,84,0.64245373,0.49053675,0.37680247
85,0.17050277,85,0.57365006,1.7123064,0.7405837
86,0.5612525,86,0.5599347,1.0108154,0.74534345
87,0.56263715,87,0.5180475,1.7824564,2.866594
88,0.6337205,88,0.32030407,1.0008813,0.5622298
89,0.34746644,89,0.6970952,0.49324408,0.43321186
90,0.57684785,90,0.7885209,1.4280535,1.5351496
91,0.32874277,91,0.72541356,1.2127179,1.0242815
92,0.47166663,92,0.74322236,0.6276687,0.41558063
93,0.6550408,93,0.3927978,1.984208,1.8961927
94,0.46787617,94,0.5853439,1.9588276,2.6619496
95,0.37701035,95,0.5890335,1.6808681,1.6005225
96,0.2958426,96,0.52068543,2.0363648,1.0661774
97,0.8583953,97,0.3718843,2.7953978,0.43920246
98,0.5915133,98,0.73246497,1.835459,1.5144658
99,0.6400644,99,0.53755367,2.262053,1.3420498
100,0.40148565,100,0.32084617,0.5818448,0.44137645
101,0.5776867,101,0.5716179,2.4865,2.0452669
102,0.26982635,102,0.5757037,1.3048265,0.8383219
103,0.3473279,103,0.6131127,1.0669383,0.88363296
104,0.4782041,104,0.4301739,1.7833983,0.79913574
105,0.33471504,105,0.28779113,1.0500374,0.8204625
106,0.24481277,106,0.71196175,0.55697393,0.4617116
107,0.37381622,107,0.61565626,0.8512245,0.59199697
108,0.25895435,108,0.6435222,0.7609688,0.48664552
109,0.30399716,109,0.46529514,2.0471787,2.1529224
110,0.3089748,110,0.32606548,0.78238577,0.71224356
111,0.46140417,111,0.30977088,1.2872179,1.2858623
112,0.20625208,112,0.5285075,0.9708438,0.692459
113,0.56774426,113,0.54486257,2.015357,2.8795834
114,0.19752221,114,0.5758164,0.76937646,0.50779074
115,0.37613955,115,0.58745265,0.90909386,0.4399842
116,0.361117,116,0.6285337,1.0300826,0.7361063
117,0.36880633,117,0.72755927,0.91973525,0.685728
118,0.16265886,118,0.3552108,1.3268125,0.7337812
119,0.23591338,119,0.71514755,0.59656745,0.43859324
120,0.3884232,120,0.62329936,0.972875,0.6693765
121,0.3724835,121,0.52398956,2.3361938,3.1368434
122,0.2786115,122,0.813452,1.4708297,3.1482377
123,0.24105506,123,0.62747216,0.46346772,0.38852715
124,0.49822322,124,0.47613746,1.591334,2.2266328
125,0.7658307,125,0.48324454,1.5744256,0.5113828
126,0.39850086,126,0.4446098,1.0638928,1.0622805
127,0.83012706,127,0.29069033,2.1851888,0.40856147
128,0.2730104,128,0.61777353,0.6718832,0.6604564
129,0.29690582,129,0.71744853,0.41972995,0.33220044
130,0.35704768,130,0.41946766,3.5721662,1.1661786
131,0.36625543,131,0.79783076,0.937051,2.6952944
132,0.6202578,132,0.73854476,1.3925006,2.400978
133,0.24934699,133,0.62440985,1.5214653,1.3162737
134,0.5733772,134,0.278122,1.0308071,0.5646268
135,0.20608188,135,0.5537485,1.3057063,0.7377945
136,0.5907982,136,0.7392889,2.128377,2.1851573
137,0.4920196,137,0.5399675,1.492523,1.138723
138,0.5069668,138,0.645182,1.5596664,1.473228
139,0.53017765,139,0.4342186,1.0031686,0.594428
140,0.6735248,140,0.6508791,0.82863426,0.46742398
141,0.56558084,141,0.63415456,2.161356,2.3397415
142,0.39773235,142,0.8013737,0.67697775,2.3908868
143,0.28273615,143,0.7282727,0.46326527,0.40805793
144,0.38654375,144,0.66113305,0.74021435,0.52798826
145,0.44544742,145,0.64716876,0.8573434,0.6465333
146,0.6093567,146,0.7433566,1.0751312,0.73667896
147,0.81110466,147,0.7029772,2.1800714,0.57700276
148,0.49587116,148,0.6301945,1.3374175,2.8700137
149,0.39396465,149,0.7852408,1.1160443,2.1095214
150,0.4783308,150,0.3753347,2.13208,1.1255561
151,0.4176585,151,0.5992461,1.5340886,2.97767
152,0.25876746,152,0.72247463,0.5476173,0.4566463
153,0.20594461,153,0.40546137,1.7109057,0.61777455
154,0.30161184,154,0.43655875,1.7522695,0.7170616
155,0.26199684,155,0.6705179,0.45650288,0.36884853
156,0.6454524,156,0.41843948,0.95412743,0.62837297
157,0.27549288,157,0.6755568,0.55538434,0.48586023
158,0.84453595,158,0.7149049,1.878612,0.5191587
159,0.35681129,159,0.5450697,1.5515486,2.565414
160,0.5803685,160,0.46798998,1.3584279,0.6204541
161,0.61072326,161,0.26041555,0.9086425,0.53439814
162,0.18745232,162,0.5095488,0.803341,0.6712569
163,0.36872062,163,0.32071576,1.2930465,0.5439388
164,0.28083193,164,0.7155844,0.83148855,0.518725
165,0.50363266,165,0.44681662,1.6118045,1.4184831
166,0.68573743,166,0.5405394,0.8484818,0.46230462
167,0.4305908,167,0.55277896,0.7025537,0.6420751
168,0.5241377,168,0.3597802,0.8441479,0.9346464
169,0.3788926,169,0.5688374,2.167308,2.4022174
170,0.28045005,170,0.70759326,0.6438486,0.42139477
171,0.83552134,171,0.5499072,2.12571,0.52755415
172,0.47442627,172,0.63789785,2.052032,1.1051883
173,0.62486815,173,0.60280555,1.6844397,1.3905001
174,0.25902265,174,0.5462561,1.2153875,0.5646002
175,0.3227238,175,0.6385586,0.7370271,0.45442125
176,0.17165354,176,0.63588566,0.96350574,0.6157971
177,0.67758083,177,0.50993526,1.8206927,1.6631477
178,0.68843615,178,0.62438244,1.841694,2.1640022
179,0.60025173,179,0.5049728,2.9930313,1.5105294
180,0.42146075,180,0.47539234,1.1032265,0.5511478
181,0.37460908,181,0.5007022,0.7010912,0.50285923
182,0.6602423,182,0.59789973,1.8303843,0.71596414
183,0.20452733,183,0.7239364,0.56020105,0.44023973
184,0.4398672,184,0.6537487,3.2624657,2.2896218
185,0.42794853,185,0.6219,2.3151343,4.058874
186,0.38227198,186,0.5645505,1.6189685,2.682247
187,0.60750854,187,0.7137428,1.3440813,0.6137064
