,discount,learning rate,mf weight,mb weight,subject
0,0.69479185,0.7619431,2.3746228,3.6444902,0
1,0.6922225,0.33135295,3.9570043,3.0781994,1
2,0.43423387,0.82058513,3.7331548,4.823226,2
3,0.47188145,0.45145294,1.233913,1.3930467,3
4,0.34882838,0.6116982,2.3351376,3.0092788,4
5,0.6708024,0.41335213,2.4830384,0.9424281,5
6,0.31372553,0.73468304,2.399652,4.180517,6
7,0.50849146,0.5435631,3.4976573,1.33259,7
8,0.23608848,0.83511525,4.1473885,1.7986203,8
9,0.6117461,0.5678196,0.5458539,1.624443,9
10,0.54936117,0.36949018,5.5639935,4.3925557,10
11,0.26635802,0.6600161,2.8511655,4.671881,11
12,0.7345152,0.57258075,4.960761,4.8360567,12
13,0.23072329,0.589436,3.91889,1.3996148,13
14,0.730228,0.2868425,2.6292286,0.16762878,14
15,0.58336645,0.22631696,3.8475266,1.9783005,15
16,0.87239915,0.8155338,4.95126,4.7234087,16
17,0.30015004,0.63470924,3.435537,1.7120774,17
18,0.16590439,0.47341618,3.5467525,4.696304,18
19,0.30615005,0.5971562,3.4333744,1.7051928,19
20,0.7720536,0.31180078,4.4294767,4.9158707,20
21,0.43395758,0.26007044,0.95751977,0.73084724,21
22,0.7488288,0.55881375,5.288919,4.110963,22
23,0.67776597,0.24174769,3.5602603,4.6889067,23
24,0.3153595,0.74125206,3.4614065,4.344301,0
25,0.82095855,0.20360045,3.0823503,2.9692285,1
26,0.32031626,0.5459963,1.2500741,1.8782898,2
27,0.37319106,0.81131333,3.7089925,4.5729237,3
28,0.21744473,0.6643277,3.5256064,2.1989326,4
29,0.7133683,0.8507087,3.7291818,3.4849386,5
30,0.4024782,0.67476207,1.4898382,2.363179,6
31,0.71166116,0.62304795,4.053396,2.1877563,7
32,0.26113856,0.6532,2.8491995,0.92325264,8
33,0.122474186,0.6153536,2.834514,2.7258368,9
34,0.800888,0.43476382,5.229159,4.895677,10
35,0.22093475,0.51276547,2.3981237,1.9817472,11
36,0.49413013,0.68614954,4.591441,2.6571584,12
37,0.85263133,0.65235305,2.6888397,3.942111,13
38,0.7206135,0.7126021,4.7360897,1.8077166,14
39,0.7001723,0.37093037,4.1874,2.15414,15
40,0.590177,0.6178094,5.046125,3.4646277,16
41,0.2892599,0.5022152,1.4539316,1.7650137,17
42,0.3949957,0.26197627,1.0571743,2.3957381,18
43,0.34389976,0.59604836,3.4114175,1.7229996,19
44,0.7035359,0.33297336,4.9905148,2.5318813,20
45,0.2721863,0.43646693,1.4460049,3.8799176,21
46,0.8638079,0.29139394,3.6205125,1.8423339,22
47,0.85173935,0.34398603,4.116282,3.8046093,23
48,0.55362046,0.6012656,2.4913924,3.632939,0
49,0.8212971,0.18199353,3.6687546,3.5676556,1
50,0.3367486,0.5758555,1.7760426,1.2060573,2
51,0.69368047,0.6392797,1.2106639,2.3525496,3
52,0.3652879,0.74776095,3.2802973,3.144239,4
53,0.543672,0.7500701,3.0943937,4.397566,5
54,0.36178455,0.34355834,0.69479144,0.8773468,6
55,0.53479785,0.40945172,1.5068223,1.7777946,7
56,0.29307464,0.8744988,2.4600012,3.1450388,8
57,0.6832067,0.74900776,0.26480758,1.9393705,9
58,0.5502068,0.3304163,3.2533126,3.7587285,10
59,0.5189472,0.7853562,2.7615647,5.707175,11
60,0.6510827,0.3709,3.028386,2.5126336,12
61,0.71556324,0.49640495,2.6113179,1.8860085,13
62,0.6589621,0.58169085,3.2804666,0.4464664,14
63,0.5041102,0.29995376,3.028794,3.4163938,15
64,0.7130506,0.64218193,4.9215746,3.071735,16
65,0.5295429,0.5139208,1.7572305,2.2655387,17
66,0.45318675,0.3272871,1.6560769,3.6847444,18
67,0.2731637,0.4517861,2.6511533,0.7350965,19
68,0.8361156,0.23436789,4.1779566,3.8794663,20
69,0.40716764,0.75958484,4.1524105,2.9619272,21
70,0.7234112,0.5388597,4.50356,4.7504034,22
71,0.8349701,0.2843083,2.6776469,4.49769,23
72,0.1288979,0.58298564,3.334199,2.6476676,0
73,0.43647856,0.47147873,5.5274167,4.7215786,1
74,0.52893126,0.59127444,1.0994449,1.2538611,2
75,0.5326598,0.71700877,2.6725578,2.8770313,3
76,0.31588352,0.7616144,3.2782073,3.3177075,4
77,0.6116743,0.6216221,2.253993,1.0895526,5
78,0.2733341,0.48184305,2.251174,1.4125534,6
79,0.76453865,0.55035466,1.7015903,3.18078,7
80,0.14894874,0.8444341,3.0347922,1.3230653,8
81,0.3294637,0.70259887,2.8212667,2.3219273,9
82,0.6690678,0.16637574,2.6618814,1.5912044,10
83,0.65890074,0.7047243,2.8099954,4.3068385,11
84,0.56818223,0.22839285,1.510325,1.8906257,12
85,0.42368403,0.72853625,3.4239485,3.8581662,13
86,0.8342348,0.6029809,2.8687625,1.8632716,14
87,0.75355196,0.22489531,3.182592,1.281615,15
88,0.69996595,0.6632098,4.1261187,2.0193431,16
89,0.4813235,0.33863008,0.6372777,0.8409184,17
90,0.26352605,0.37905958,2.2187169,3.901989,18
91,0.77446556,0.7495253,2.2228787,2.1265275,19
92,0.7454138,0.47242624,5.0112123,5.193271,20
93,0.33985674,0.5239433,4.7423697,0.41792327,21
94,0.87230164,0.53070563,3.070972,4.2897525,22
95,0.69395554,0.17989354,2.893518,3.000281,23
96,0.46874222,0.732008,0.8450233,4.487066,0
97,0.7825332,0.2446649,3.793007,1.5686581,1
98,0.22861159,0.17661183,0.8914801,0.39279222,2
99,0.27824005,0.7330425,4.8079367,3.6632688,3
100,0.3499972,0.61654186,2.5680785,3.4456463,4
101,0.69219613,0.29612964,0.63708377,1.1322308,5
102,0.26577565,0.5988286,0.7797046,1.1641511,6
103,0.39395535,0.41688174,4.189929,2.6780498,7
104,0.2671901,0.5325895,1.2547514,1.8325628,8
105,0.10041724,0.6504077,4.627758,2.650002,9
106,0.38528943,0.17250712,2.2406626,2.802936,10
107,0.56177074,0.743488,1.6868355,4.4343815,11
108,0.7927954,0.58367485,4.58611,2.1874807,12
109,0.69493896,0.45288336,1.5299957,3.5358124,13
110,0.72434944,0.53056127,1.8340218,1.4631038,14
111,0.72290117,0.47913185,5.163982,4.2262535,15
112,0.5944141,0.49841407,3.5829942,1.4860613,16
113,0.36275947,0.5942472,0.9813589,1.3785659,17
114,0.5210671,0.27923438,1.2252737,3.293923,18
115,0.289686,0.56800115,3.1983194,1.3717473,19
116,0.71766037,0.20708255,3.6501188,4.9213104,20
117,0.58109957,0.75886375,3.4751925,4.22874,21
118,0.5664789,0.2525147,3.3182688,2.142087,22
119,0.36210072,0.23235138,4.097819,2.2329423,23
120,0.5993805,0.5520616,1.0494753,1.7130042,0
121,0.6462414,0.561132,5.2896357,2.8969135,1
122,0.5285067,0.5091082,0.7492467,0.28045473,2
123,0.8034445,0.7030766,1.5854942,4.177126,3
124,0.43101266,0.6881954,2.2130704,2.2526405,4
125,0.58375037,0.5730073,2.5765967,1.3083519,5
126,0.23524041,0.694834,2.9791474,1.5472667,6
127,0.60018045,0.7132639,3.6963325,3.3874297,7
128,0.20776145,0.72427887,2.4224093,2.392926,8
129,0.30459252,0.7368905,1.8185863,1.9469502,9
130,0.36953738,0.6114476,5.796717,1.578554,10
131,0.7317245,0.7767407,4.1499104,4.8802137,11
132,0.61796457,0.3007274,3.2150667,0.8822329,12
133,0.600845,0.42545238,1.7000152,3.1819787,13
134,0.5764973,0.7164748,3.9464178,1.7825582,14
135,0.7835047,0.31025127,3.652457,2.0004487,15
136,0.45570132,0.3952433,3.2067947,1.9170458,16
137,0.47768554,0.5833677,2.578278,2.295362,17
138,0.35958132,0.30993927,0.6660708,3.3814893,18
139,0.5026951,0.7163777,1.6932688,2.9735,19
140,0.53246343,0.3184325,4.526163,3.0151072,20
141,0.53184605,0.39896548,1.5029562,2.015413,21
142,0.7551662,0.47597867,4.93617,4.825504,22
143,0.7848322,0.30050436,3.5577755,4.383835,23
144,0.43927372,0.4991914,2.1526747,1.7649708,0
145,0.6927685,0.15272383,2.8968596,4.9586973,1
146,0.43163034,0.51093113,1.5982203,1.3379207,2
147,0.33056262,0.74191517,4.986788,1.2874056,3
148,0.31366083,0.9115164,3.9398997,4.909605,4
149,0.76654273,0.8091029,4.7854238,2.2996702,5
150,0.27114624,0.719962,2.1660767,3.8616214,6
151,0.51224935,0.7260314,3.7214665,4.737239,7
152,0.35983625,0.40758494,1.0480258,0.71951056,8
153,0.20660748,0.59873414,1.9196634,1.2741343,9
154,0.70494545,0.26736733,3.0163572,3.4443045,10
155,0.46884906,0.52920324,1.7876254,2.9184313,11
156,0.41105637,0.403317,3.9357054,1.0160302,12
157,0.53440356,0.6661796,2.9384093,3.3381028,13
158,0.7131961,0.70216143,3.7211387,2.4411707,14
159,0.7388286,0.3577793,4.602293,2.8616602,15
160,0.6644641,0.43854088,2.3752794,2.1994264,16
161,0.5358691,0.43281806,0.86312073,1.1162508,17
162,0.47505233,0.60297847,1.8229426,4.5670443,18
163,0.6675624,0.48955837,0.9829453,1.0129036,19
164,0.6568527,0.249027,4.6126847,3.1703432,20
165,0.49910194,0.5683776,3.2984223,2.7313633,21
166,0.740999,0.31365073,1.9860853,2.982384,22
167,0.3921558,0.40907502,5.281296,4.281273,23
168,0.17705302,0.3077174,1.1335189,1.8469265,0
169,0.75168294,0.36219883,5.2611456,4.5422654,1
170,0.14181627,0.5156306,0.5994306,1.3136585,2
171,0.2808803,0.37836188,1.6670641,1.5966682,3
172,0.24687758,0.71486586,4.7751603,1.5564884,4
173,0.52343225,0.6198049,2.925547,1.9683907,5
174,0.32220694,0.76147723,3.147315,2.0039973,6
175,0.6252499,0.8888938,5.210038,4.015087,7
176,0.22660336,0.78703433,3.0952213,1.9034965,8
177,0.21028735,0.79568726,3.5093307,2.1565313,9
178,0.64089113,0.2399203,2.5733292,3.3624926,10
179,0.5389472,0.5938668,3.7798333,3.9180465,11
180,0.6200518,0.37544197,2.7881234,3.9081411,12
181,0.3995965,0.57361805,1.7248566,3.3364513,13
182,0.71491224,0.7054772,3.7139816,2.3630233,14
183,0.32609782,0.34401876,3.606122,1.3638058,15
184,0.720374,0.7367741,5.009742,3.5931566,16
185,0.6765623,0.6143215,0.97690654,1.4407921,17
186,0.54488057,0.5573951,1.4991052,5.2682457,18
187,0.6369785,0.48479435,1.2411067,1.635643,19
188,0.55020386,0.41132805,3.8271174,3.731723,20
189,0.28479457,0.5133383,2.2645633,2.9400337,21
190,0.58285576,0.2620844,3.9624746,1.2274786,22
191,0.53598183,0.38737804,4.8315444,4.002373,23
192,0.25037587,0.84214413,3.550795,4.3711004,0
193,0.74715805,0.42428485,4.857263,3.4454799,1
194,0.5573326,0.7497118,2.3516715,2.5867515,2
195,0.5812618,0.3275174,0.6260902,2.5119662,3
196,0.36546046,0.79157835,3.2856793,2.7732327,4
197,0.8003089,0.68855727,3.0423067,2.212124,5
198,0.5309558,0.88804066,2.4336426,2.8318543,6
199,0.63798636,0.66748494,4.3164263,2.0421944,7
200,0.19445018,0.66894233,0.7583797,0.9093733,8
201,0.14243452,0.614229,3.5282314,2.180083,9
202,0.6406534,0.40539238,5.5367527,4.987501,10
203,0.59346026,0.6561598,4.0945277,4.4088626,11
204,0.3139756,0.44011068,4.8834023,1.2274216,12
205,0.4590092,0.60377717,2.7169328,2.2823102,13
206,0.61158216,0.34075138,1.6398921,0.7666609,14
207,0.6220691,0.10394133,0.8178064,0.5500304,15
208,0.6937943,0.44735572,2.871946,3.18279,16
209,0.11817042,0.48646894,3.5525203,0.92449677,17
210,0.4386315,0.49333057,2.1866028,4.824539,18
211,0.27815402,0.80895525,3.7951634,2.7823815,19
212,0.8586982,0.4742222,5.145627,4.0941944,20
213,0.6360699,0.80318356,4.055936,4.2318053,21
214,0.68771875,0.38273954,2.1424308,2.255322,22
215,0.63363755,0.23944464,2.6631093,4.488009,23
216,0.62392724,0.8169528,2.468857,4.1889367,0
217,0.7618046,0.3837227,5.551119,3.9483829,1
218,0.20115297,0.57409,2.8090625,3.158515,2
219,0.47288573,0.66867656,2.854711,1.5966048,3
220,0.44753897,0.6923382,2.7520716,2.2401347,4
221,0.32157543,0.638044,2.5337858,2.2686572,5
222,0.2928183,0.8055189,3.0113332,1.0424846,6
223,0.57843274,0.49792713,1.8712896,2.3543415,7
224,0.10292894,0.4942357,1.0464132,1.3462975,8
225,0.39959392,0.64959663,1.4879483,1.4893796,9
226,0.63920224,0.18524383,3.534088,5.098344,10
227,0.33207434,0.7245502,1.7970933,5.0942345,11
228,0.61281484,0.52880496,3.4964523,2.0557313,12
229,0.69553405,0.5201488,2.577775,1.6901798,13
230,0.69916475,0.4394866,2.108347,1.715982,14
231,0.8008861,0.27290696,2.1762633,2.138676,15
232,0.5670784,0.6391518,3.9111118,3.2222075,16
233,0.37963727,0.2577166,1.2271576,0.591401,17
234,0.24674286,0.43542224,2.13137,4.420616,18
235,0.74032986,0.7448221,2.4399981,2.7946222,19
236,0.44518375,0.38233665,5.183448,3.6389973,20
237,0.54771674,0.54315937,1.8022516,3.4337044,21
238,0.6307325,0.33036807,3.5120063,2.90062,22
239,0.5200275,0.17428988,3.5897803,3.2239423,23
240,0.59813124,0.83742404,1.3586344,4.7117767,0
241,0.5290494,0.3851264,4.147008,5.301735,1
242,0.34894258,0.5207202,0.86220556,1.2375236,2
243,0.47395355,0.8169588,3.9551253,2.455384,3
244,0.3286963,0.7521817,1.4898715,3.704163,4
245,0.51206946,0.5250882,1.8027611,2.0312524,5
246,0.49863854,0.7849701,3.2445865,2.7621098,6
247,0.7151755,0.596668,3.7952206,2.9691484,7
248,0.44049358,0.41428736,1.9027517,1.1881846,8
249,0.40214443,0.43390763,0.9114588,1.2717303,9
250,0.648701,0.26018515,4.1494865,4.0560603,10
251,0.30530283,0.5432114,2.0759196,4.0116754,11
252,0.59420025,0.38375655,2.803897,1.9376855,12
253,0.55568194,0.45113495,2.7957263,3.7808528,13
254,0.80285454,0.26256508,1.1446406,1.2893115,14
255,0.81142664,0.41295868,4.131299,4.0165777,15
256,0.81591,0.7310159,3.406526,5.5063496,16
257,0.2812516,0.7520898,2.4232175,2.9656925,17
258,0.55911946,0.54336345,0.881554,3.9920647,18
259,0.7076945,0.8923351,3.4817843,3.812225,19
260,0.43532765,0.30438763,4.4282494,3.7361298,20
261,0.6118781,0.7214082,4.275726,3.4430332,21
262,0.72468233,0.1625888,1.309608,1.6251652,22
263,0.5789012,0.32081273,3.2576616,3.5503197,23
264,0.35622698,0.70385456,1.8143774,2.7473528,0
265,0.4883054,0.20143756,4.380615,3.075129,1
266,0.0661751,0.51372004,2.1458244,0.88452387,2
267,0.47407237,0.7162006,2.8489926,2.5340276,3
268,0.46941593,0.5931281,2.895193,1.7930692,4
269,0.8457119,0.6800284,1.8787832,2.681459,5
270,0.35499907,0.72592974,2.543545,2.7594757,6
271,0.5847935,0.53280336,3.407193,2.264405,7
272,0.35921904,0.5256314,1.6922581,0.60951287,8
273,0.11092222,0.59249467,1.2760088,1.7244626,9
274,0.5642788,0.27273858,3.9305177,4.417208,10
275,0.73919106,0.7093557,3.2097895,4.233077,11
276,0.5142209,0.33400586,1.836412,1.433527,12
277,0.27294588,0.609195,4.6523757,1.4924743,13
278,0.67498887,0.53507453,2.452622,1.7453537,14
279,0.8367603,0.18684539,1.3484303,2.1504023,15
280,0.84433174,0.7629734,4.917765,3.7357085,16
281,0.5610547,0.5364216,2.648043,1.5100977,17
282,0.52813303,0.40642,1.1435492,3.4875402,18
283,0.39833218,0.6504683,2.4556036,2.5095477,19
284,0.76327485,0.31735486,2.697699,4.1622295,20
285,0.33847985,0.642999,2.6917133,1.942411,21
286,0.4434794,0.47110242,4.9080415,2.221873,22
287,0.8302765,0.21227635,3.938066,3.9198227,23
288,0.5778576,0.3773531,0.64126074,2.3744678,0
289,0.49677658,0.3269236,4.484452,3.6316438,1
290,0.24834855,0.6442124,1.4109862,3.0749402,2
291,0.7236155,0.79157525,2.7162657,2.879956,3
292,0.4665166,0.37987077,0.48500663,1.9687424,4
293,0.6287961,0.6310791,4.074977,1.3554227,5
294,0.40729204,0.3187171,1.0185602,0.4029119,6
295,0.62735873,0.6663552,4.149383,1.7646742,7
296,0.20900513,0.5645993,2.3918386,2.2826397,8
297,0.11180586,0.6105582,2.959899,2.8671873,9
298,0.5533323,0.15860817,4.249522,2.8602383,10
299,0.290319,0.5276479,2.8527637,3.4554105,11
300,0.5108168,0.46787596,3.8893185,2.5507808,12
301,0.6607321,0.45993513,2.1322117,0.98182666,13
302,0.7337773,0.7259454,3.1722393,2.6672523,14
303,0.5971705,0.27823767,5.0181265,2.2568111,15
304,0.5862023,0.45308265,3.128862,2.276159,16
305,0.21322624,0.8700168,4.4411306,4.4481606,17
306,0.6345257,0.5494589,1.8501213,4.937996,18
307,0.6494219,0.5562129,2.3026564,1.8647478,19
308,0.7032644,0.26717168,3.5333176,3.9756427,20
309,0.38601273,0.6986312,3.252379,2.878767,21
310,0.7701749,0.5067305,4.6572175,4.019665,22
