,discount,learning rate,mf weight,mb weight,subject
0,0.38975593,0.8215872,3.7619815,4.0085983,0
1,0.70139414,0.16280487,4.975646,1.6093601,1
2,0.45711485,0.76430845,2.0698364,1.6371412,2
3,0.7362802,0.7635718,3.8666415,4.484511,3
4,0.43529373,0.64512855,1.0197955,4.787841,4
5,0.5039506,0.69845766,4.558858,3.4911222,5
6,0.27313608,0.70475256,1.4165523,0.6406197,6
7,0.7249321,0.587639,4.45381,1.2758459,7
8,0.15255494,0.86654645,0.577379,0.62415135,8
9,0.7597778,0.6130121,0.7448056,1.0142801,9
10,0.91704744,0.12056994,2.4877179,2.6353393,10
11,0.65846944,0.6938777,4.1267653,5.687952,11
12,0.41909,0.35541353,3.679578,2.4857192,12
13,0.5693708,0.61710227,3.3134289,2.373046,13
14,0.86134183,0.63444185,4.0563803,0.4292662,14
15,0.74353445,0.3290997,5.140514,0.9251454,15
16,0.7753569,0.55749553,5.060527,1.0783077,16
17,0.46064246,0.824526,2.7099624,2.1012058,17
18,0.18543634,0.39532065,3.5243807,4.9074006,18
19,0.60207605,0.6427997,2.1345384,1.9977161,19
20,0.89093167,0.31077772,5.4419136,4.584573,20
21,0.49426988,0.64803475,4.42308,4.853842,21
22,0.8613,0.45511428,4.678268,5.8280134,22
23,0.5550343,0.15120819,5.6997876,3.9855294,23
24,0.5939384,0.5609566,0.7053403,4.270222,0
25,0.8295182,0.17456144,5.2418904,3.644077,1
26,0.46291962,0.69951797,1.7395043,1.0487509,2
27,0.6085088,0.71167606,3.5719178,3.2356145,3
28,0.3540739,0.60583365,2.6699672,3.531682,4
29,0.8273605,0.746188,3.5021968,3.8146868,5
30,0.38379303,0.6315237,1.0961483,0.8302383,6
31,0.757364,0.56320065,4.453809,0.6004958,7
32,0.6006988,0.81126386,0.34731284,0.43915853,8
33,0.6077334,0.70762885,1.3446391,1.1016468,9
34,0.51554996,0.17620808,4.7306695,3.2166932,10
35,0.5454528,0.53787947,1.5295125,4.485758,11
36,0.81132835,0.42708853,2.4434566,4.323558,12
37,0.54152185,0.6837739,4.52468,3.7656834,13
38,0.85416436,0.68809444,4.960625,0.33485153,14
39,0.58296597,0.2863805,3.0137987,1.5570606,15
40,0.94052327,0.5760323,4.379121,4.1420956,16
41,0.6220062,0.64299846,0.50724196,2.6996489,17
42,0.42554817,0.4227074,2.077857,5.1929684,18
43,0.7387223,0.8254591,3.2998447,2.9088662,19
44,0.5224264,0.22674856,2.4224586,1.2602601,20
45,0.70258975,0.73077655,3.6880696,5.3468676,21
46,0.60036796,0.4537413,5.254769,4.5576196,22
47,0.62528056,0.13865885,3.2530556,2.6744852,23
48,0.20031488,0.61094713,3.3676696,2.6826694,0
49,0.6018738,0.15741535,5.596842,3.5498433,1
50,0.4046687,0.82933843,2.104351,1.5726578,2
51,0.7213085,0.7841553,3.9848814,3.6808338,3
52,0.5409172,0.55164987,0.74070334,3.680043,4
53,0.7738159,0.7711669,4.185274,3.9024167,5
54,0.19084927,0.60348415,1.2704048,0.6057286,6
55,0.852824,0.6439378,4.612407,2.2266948,7
56,0.49618766,0.71856976,0.5706748,0.42257106,8
57,0.7220893,0.88352334,1.408123,1.8533504,9
58,0.61076295,0.1604651,3.3210702,5.7501087,10
59,0.45559013,0.5425912,2.8011737,4.0230513,11
60,0.5117116,0.39212552,3.9949598,1.2095362,12
61,0.72844905,0.6398761,3.355166,1.8143332,13
62,0.8908011,0.73125994,5.148241,1.1902211,14
63,0.90565604,0.26185048,2.085011,2.5502524,15
64,0.8624507,0.6401646,5.494591,2.7915611,16
65,0.46094778,0.70293117,1.678395,2.4789793,17
66,0.43130457,0.34662193,1.4004302,4.6765814,18
67,0.8267677,0.6462763,1.8449535,2.1302986,19
68,0.6437153,0.26382574,3.3130198,2.8800998,20
69,0.65360373,0.5229253,2.1744885,2.2725694,21
70,0.732089,0.4419031,5.263842,2.8897672,22
71,0.45538643,0.09993329,4.3818927,4.2602367,23
72,0.45166647,0.59671104,1.7811272,2.8114803,0
73,0.3740479,0.1526947,5.199398,3.0099628,1
74,0.5148691,0.8025013,1.5923638,1.0977172,2
75,0.6660417,0.78130865,4.6074276,5.3327312,3
76,0.51360905,0.532103,0.6231468,4.890196,4
77,0.73089534,0.8100911,5.3132825,3.5967722,5
78,0.45506024,0.5233718,0.50273764,0.9520054,6
79,0.7340182,0.5067575,3.2655668,1.174029,7
80,0.18661426,0.7316505,0.6107067,0.30332097,8
81,0.5723618,0.68564546,1.5964038,0.8717328,9
82,0.8752767,0.16055574,4.1671467,5.4776983,10
83,0.76716244,0.47752145,0.8945086,4.0922685,11
84,0.6261726,0.32473361,2.999918,2.9806964,12
85,0.76212484,0.70054066,3.5349035,3.8345456,13
86,0.8337517,0.6958336,4.2922997,0.44097203,14
87,0.67696434,0.23081215,3.6903627,0.24363032,15
88,0.63486135,0.6068721,5.661873,3.1532378,16
89,0.31886268,0.5369802,1.517972,1.6335227,17
90,0.16531219,0.49251443,4.910668,5.0295143,18
91,0.58264184,0.8349232,3.7665153,2.0909111,19
92,0.710426,0.34073454,5.9505606,2.8353057,20
93,0.76042855,0.58671904,3.0767622,3.2605512,21
94,0.7093261,0.41336352,5.0562997,4.2336373,22
95,0.7821336,0.13428257,4.6002254,5.3437953,23
96,0.33457544,0.6606455,2.024548,3.2760968,0
97,0.796612,0.13800271,4.1060963,0.9428729,1
98,0.6236336,0.81380033,1.0705587,1.9035012,2
99,0.4456695,0.73143905,4.0924354,3.7875743,3
100,0.28923142,0.7875632,3.8996263,4.811278,4
101,0.77394384,0.7351952,3.8245304,4.615688,5
102,0.20737933,0.7779727,1.1583428,0.87840295,6
103,0.7532194,0.5623598,4.193559,0.9440666,7
104,0.21345475,0.85400766,0.8175254,0.23991135,8
105,0.61208403,0.5532262,0.9440286,1.2825373,9
106,0.9221558,0.15999958,4.296728,4.5566874,10
107,0.7326283,0.58417785,1.9476144,5.315508,11
108,0.4846962,0.36707193,4.0078535,0.98682463,12
109,0.7219048,0.59550476,3.2599297,2.4243555,13
110,0.9444981,0.7494084,5.10202,1.7233232,14
111,0.61731446,0.22550124,2.1561818,1.203532,15
112,0.7026116,0.5775415,5.432859,1.9230949,16
113,0.65973854,0.78020704,1.2594492,3.472073,17
114,0.46317068,0.3331907,0.4954613,4.4804254,18
115,0.60548675,0.694883,1.4636154,3.148181,19
116,0.5128396,0.31051043,4.529779,5.349821,20
117,0.3645274,0.62192297,3.6168408,4.385082,21
118,0.7603702,0.4576172,5.055732,4.7461023,22
119,0.33824223,0.14795238,4.797299,2.891976,23
120,0.5493619,0.78927094,3.7502766,4.3697996,0
121,0.7652859,0.14927465,4.8874564,3.520009,1
122,0.53143156,0.8377404,2.221666,1.4778808,2
123,0.6628727,0.7939437,5.164551,4.051373,3
124,0.26078114,0.63916916,2.424765,4.2002907,4
125,0.81649894,0.6551346,2.4929535,1.7572823,5
126,0.4091634,0.78150165,0.7749927,1.6517675,6
127,0.75357616,0.5278902,2.1324193,1.4992671,7
128,0.29859486,0.83733696,0.33566666,0.6597205,8
129,0.4020585,0.55514926,1.5678552,0.7245847,9
130,0.34884596,0.22527683,5.1621013,5.473795,10
131,0.7657824,0.487711,1.346729,5.266537,11
132,0.60946023,0.47068334,5.041591,2.8536654,12
133,0.50521,0.6771259,4.1374784,2.7665884,13
134,0.7465243,0.76300406,5.256942,1.6233773,14
135,0.8244242,0.30907145,3.0750396,2.5873122,15
136,0.6735878,0.621403,5.448119,2.5493898,16
137,0.5043177,0.7035847,1.3276328,2.824193,17
138,0.22223979,0.46061763,4.566318,5.1147776,18
139,0.3862598,0.68412143,2.635302,1.0501902,19
140,0.56538504,0.2680256,4.088615,3.9590707,20
141,0.6065079,0.66769946,3.3397307,5.0452404,21
142,0.69543004,0.41491947,4.7416162,3.9790027,22
143,0.5094462,0.13319272,3.6045048,5.554515,23
144,0.31742376,0.78535736,3.769729,4.3552065,0
145,0.4587708,0.18222503,5.268561,3.045658,1
146,0.56022346,0.8278229,1.5659723,1.7248468,2
147,0.8763728,0.84926265,4.8157225,4.5888057,3
148,0.3479761,0.56711507,1.6680846,3.3750222,4
149,0.7510872,0.69333076,4.277008,2.9201581,5
150,0.414512,0.38955474,0.9967003,0.8950871,6
151,0.73731416,0.66989505,4.822334,1.5674863,7
152,0.6493686,0.7225248,0.38163424,0.5638158,8
153,0.4492118,0.7062387,1.6742016,0.8580259,9
154,0.30995265,0.14767893,4.432429,3.254712,10
155,0.405109,0.7851987,4.2643356,5.4678316,11
156,0.44792286,0.48070505,5.5242796,2.8120458,12
157,0.74023527,0.67826885,3.6234708,3.5863333,13
158,0.86186296,0.60127157,3.4849186,1.0614567,14
159,0.8899834,0.26371288,2.8355837,1.4232671,15
160,0.87172467,0.532456,3.7848701,1.0206212,16
161,0.5841538,0.8864109,2.4124305,4.336073,17
162,0.54471874,0.40302348,1.6391933,5.589584,18
163,0.41459563,0.852598,4.7061324,2.359398,19
164,0.85378104,0.31187963,3.5729737,5.187386,20
165,0.46377683,0.6332708,4.140701,4.365972,21
166,0.77430767,0.44738016,5.4565907,3.7547994,22
167,0.5062019,0.15174977,4.4312286,5.1684327,23
168,0.3251976,0.6843067,2.5628788,3.873211,0
169,0.6849356,0.16167097,2.701372,4.1753006,1
170,0.42013565,0.8139047,2.0376184,1.4061291,2
171,0.79798764,0.69268906,2.575545,3.833404,3
172,0.59604174,0.68363136,1.9853003,4.5278025,4
173,0.732089,0.68239915,3.1827855,2.2290337,5
174,0.5470639,0.4993304,0.67384696,0.6080948,6
175,0.8115499,0.7295404,4.860215,3.815165,7
176,0.27847767,0.6139185,0.73510295,0.32175517,8
177,0.4554752,0.65180004,0.6904397,1.2966347,9
178,0.7790817,0.1246208,3.8794146,1.7383187,10
179,0.6652577,0.5450251,2.9801254,5.412053,11
180,0.8064634,0.48443207,3.793085,2.6775875,12
181,0.3991219,0.6076953,5.0334888,1.8310976,13
182,0.8412747,0.6964858,4.0575643,2.4838686,14
183,0.9430363,0.35964754,3.3251543,3.316307,15
184,0.8465032,0.5693411,4.50842,2.168291,16
185,0.6449504,0.7412388,1.2625749,3.3482113,17
186,0.59444684,0.50443685,3.5116024,5.0956297,18
187,0.3411669,0.71796846,4.3377566,1.3015361,19
188,0.607462,0.30558157,5.0574903,5.326892,20
189,0.6418932,0.6360044,2.9486575,3.5268445,21
190,0.7487388,0.34620693,3.5108342,5.34712,22
191,0.29621822,0.14534746,3.8870208,5.758339,23
192,0.48895004,0.72125286,2.692572,4.864703,0
193,0.5836747,0.14496075,3.234398,4.523879,1
194,0.5358737,0.8987012,2.2318015,0.8144485,2
195,0.6307181,0.5894528,2.441256,2.0478187,3
196,0.49492148,0.800866,3.806754,4.9508114,4
197,0.49951565,0.6312444,4.006953,0.5735885,5
198,0.4274849,0.43164203,0.48653543,0.6589625,6
