,locs0,locs1,locs2,locs3,subject
0,-0.34032187,1.1613208,-0.28161493,0.8857882,0
1,0.9970619,-1.2915514,0.9614684,1.1152122,1
2,-0.95452595,-0.13857281,-1.2330778,-2.1257515,2
3,0.50496507,0.87968457,0.082838535,0.56484747,3
4,-1.1138542,0.2669624,-0.6064844,-0.053165734,4
5,1.8336699,0.5125538,-0.18943745,-0.894804,5
6,-1.5554013,0.05765426,-0.9821767,-1.784346,6
7,2.184957,0.459929,-0.18258786,-1.0479094,7
8,-1.1673394,1.4663222,-1.8807797,-1.8883171,8
9,-0.5885186,0.8788277,-1.2836295,-1.6591672,9
10,0.69845706,-2.024307,-0.31488574,0.8669032,10
11,-0.5750714,0.48100305,1.2479273,1.7384727,11
12,0.4755702,-0.5885178,0.14766172,-1.0089409,12
13,0.3597628,-0.5146023,-1.0363135,-1.8965274,13
14,2.2387571,0.122039706,-0.00013315678,-1.4486825,14
15,1.2442179,-0.58092743,1.821061,0.3837806,15
16,0.9832393,-0.38768682,0.32540214,-2.0443923,16
17,-0.83878565,1.4648079,-0.60753024,0.83524877,17
18,0.28671253,-0.3351683,-1.0435724,1.1475885,18
19,0.65490204,1.233961,0.85344666,-1.3596752,19
20,0.9764325,-0.15854883,3.166458,1.1059892,20
21,1.460252,-0.37739378,-1.2681962,-0.94590384,21
22,0.8574117,-0.96176183,-0.2752561,0.50021243,22
23,1.9697177,-2.0175793,0.12361586,0.5517412,23
24,-0.74961686,1.5780145,0.7121843,0.9580533,0
25,1.7490597,-1.692596,-0.16080308,1.0554929,1
26,0.23874089,1.4506055,-1.5624754,-0.44745642,2
27,0.50138855,1.0009254,0.22482492,0.7175549,3
28,0.2404972,0.3390403,-1.9854751,0.3953479,4
29,0.49215055,1.1326604,0.9179758,0.16747624,5
30,-0.43271488,1.1985123,-0.8592956,-1.6175542,6
31,1.1523938,0.19451962,0.51073134,-1.5482249,7
32,-0.458852,-0.43215477,-2.568769,-1.9632691,8
33,-0.12216252,0.9875958,-1.1747111,-1.1147814,9
34,0.99428606,-1.4458686,0.3077867,2.2837753,10
35,0.49974895,0.8810688,0.20607391,3.1722279,11
36,0.44575584,-0.5630337,-0.36768112,0.07155824,12
37,0.44726622,0.73036015,0.4367231,0.31590852,13
38,1.9206545,0.8529566,0.8212997,-1.6692863,14
39,1.5766449,-1.2902964,-0.59145534,-0.17061037,15
40,1.0556247,-0.61851954,-0.18782938,-3.1190555,16
