,locs0,locs1,locs2,locs3,locs4,subject
124,-0.27137655,0.91779155,-1.4493368,0.51310503,1.1244062,4
125,0.16874096,1.0019798,0.66370773,-0.122247204,1.0035402,5
126,-1.187527,0.62361264,-1.5257107,-1.8093281,-1.2972229,6
127,0.8415171,1.0481896,1.4731741,0.33963454,0.41781813,7
128,-0.6777881,0.7672831,-2.4021711,-2.7810895,-1.4832517,8
129,-0.38380003,1.0693212,-1.7047497,-1.4191449,1.6816325,9
130,1.4848489,-1.4144579,3.3435113,-0.2600066,0.7017288,10
131,-0.15546902,0.42746204,-0.325425,1.403461,1.8895779,11
132,-0.35456625,-0.47004047,0.16945553,-0.32355827,1.0305119,12
133,-0.4227908,0.20323265,0.67364883,0.0065117925,-2.298162,13
134,1.1224658,0.7746891,0.6979275,-1.293764,2.9741726,14
135,0.436081,-0.67082345,1.1272768,0.784698,-2.0451689,15
136,0.42616856,-0.07558262,0.7271254,-0.63629097,0.034133077,16
137,-0.70694286,0.8573016,-1.1510384,0.5028879,-0.9502899,17
138,-1.0328095,-0.3104656,0.26551497,1.1153696,-0.80323935,18
139,-0.75943625,0.6034894,-0.45483652,-1.3811593,0.61737514,19
140,-1.439282,-0.84078556,1.7028012,1.0420908,0.05515191,20
141,-0.06337157,1.060924,0.7847797,1.1675235,0.30388308,21
142,0.85976565,-0.3763076,0.61744666,0.94275045,0.017085016,22
143,1.2436892,-2.0424106,0.16397092,1.9785008,0.8025301,23
144,-0.59050053,1.5812562,-0.31733638,1.9924183,-0.63558966,0
145,-0.34955359,-1.7517936,1.2919972,0.259148,0.49872988,1
146,-0.9514698,0.7306668,-2.1385317,-0.66901743,3.0038748,2
147,0.8000171,1.1180336,-0.36221132,1.1816382,-1.9346228,3
148,0.06311762,0.52978504,-2.4721777,1.5669258,2.20019,4
149,1.3155416,1.2255735,1.3602102,-0.9586196,-0.9605802,5
150,-2.0182111,0.74707055,-0.9380273,-2.124364,-0.35417843,6
151,-0.14638913,0.4396463,0.9525579,-0.9750311,0.57088476,7
152,0.3170361,0.07303178,-2.9632692,-2.5318592,-1.8568285,8
153,-1.6509527,0.2184535,-1.0647173,-2.0138457,0.609437,9
154,0.25787038,-1.8757019,0.6184004,1.7749629,3.086648,10
155,-0.06731391,0.56586474,-0.16043879,1.7138067,0.3890316,11
156,-0.19648929,-0.3227604,0.47445223,0.36313516,-1.3563116,12
157,-0.028894752,0.41376925,0.3490841,-0.2494479,-1.2086182,13
158,2.1032193,0.8794111,0.8379909,-1.9401863,1.8507568,14
159,0.77874213,-0.71491003,0.8481388,-0.72445226,2.4161966,15
160,0.46525937,0.31848574,1.3523521,-0.49859828,4.2727294,16
161,-0.488848,1.5822327,-0.2584232,1.1854726,0.047441103,17
162,-0.35885814,-0.58164155,-1.3281741,1.557755,-0.5021827,18
163,-1.5109477,1.6026676,-0.045476258,-0.9361053,0.2175411,19
164,1.0468638,-1.2165787,-0.9466135,1.2486405,0.72063696,20
165,0.3576937,0.7815914,0.15642062,1.378649,1.8142047,21
166,1.6941347,-0.13318309,1.0477812,2.2974014,-0.90493244,22
167,-0.3678158,-1.6284797,1.04704,3.477216,-0.67417306,23
168,-0.5454863,0.8839885,-1.0835578,2.083524,0.59104204,0
169,-0.51594216,-1.7156355,0.72868234,2.143937,-0.38494354,1
170,-0.06920946,1.0823814,-1.5260077,-1.3728024,0.4994693,2
171,-0.39356297,0.28447777,-0.29283223,-0.31084508,0.9981175,3
172,-1.6328132,1.5653733,-0.2274887,0.71487594,0.9800045,4
173,-1.2769151,0.8463396,0.92185295,-1.4159003,2.2490425,5
174,-1.3614323,0.7276502,-1.4084079,-1.7392131,-1.4550319,6
175,0.4333868,0.7882775,0.78183746,-0.02517569,0.79359543,7
176,-0.5142827,2.3948398,-2.3942811,-2.5087817,-1.7871923,8
177,-1.0313808,0.9235949,-1.7704415,-1.51608,1.5076544,9
178,-0.43629274,-1.4407496,2.5319674,0.5165319,1.19803,10
179,-0.6718385,1.3162467,1.4053135,1.7626933,0.8049846,11
180,1.1026348,-0.1417099,0.20344871,1.1103003,1.4825445,12
181,0.4430369,0.5505084,0.7575003,-0.2206242,-2.0388107,13
182,0.4157951,0.075023174,-1.0297594,-0.52502126,1.5095824,14
183,0.5807157,-0.9063489,-0.42364943,-0.5324006,0.31758833,15
184,0.48602903,0.827313,1.9814576,-0.1552909,2.4271324,16
185,-1.553693,1.2056719,-0.58615106,-0.014494106,0.089916155,17
186,0.21854722,-0.3584028,-0.76951957,2.7888513,-3.4933913,18
187,-0.64009964,1.1968472,0.06953782,-0.49888542,1.9147645,19
188,0.044331074,-1.2015208,-0.44269866,0.3664201,-1.160486,20
189,0.8958096,0.48190743,-1.5013134,1.8518606,0.47732598,21
190,0.6894115,-0.71504635,-0.25984126,0.51371294,-0.044567764,22
191,-0.78978854,-1.8588203,1.2196949,-0.44776016,2.020248,23
192,-0.24296805,1.1695707,-1.1083484,0.59042776,-0.023691796,0
193,0.8857897,-1.6441207,-0.85218704,1.270267,4.5310955,1
194,0.18766135,0.91630477,-1.7445726,-1.8451596,0.057644375,2
195,-0.18195044,0.829841,0.55327797,-0.18105143,-0.18109185,3
196,-1.3707514,-0.014908016,-1.54879,0.29822022,2.142017,4
197,1.8424692,0.99674755,0.41438112,-0.093199074,-0.6740449,5
198,-1.2887024,0.12665781,-1.3097074,-2.5205746,-0.122378826,6
199,-0.098318756,0.015919209,0.14125425,-1.238132,-0.22656298,7
200,-1.0265877,0.2193448,-2.4307184,-2.0244317,-1.2660592,8
201,-0.5339719,0.43454078,-1.4782212,-1.4258815,1.474814,9
202,1.1509836,-1.4171448,1.5155833,1.1288562,0.5256601,10
203,-0.5129722,0.6950969,0.35298482,1.4121351,0.82856023,11
204,0.5797581,-0.18443161,0.20769078,0.7737517,1.5977407,12
205,-0.5912609,0.4497685,0.9655374,0.15453373,-1.8043239,13
206,1.3011956,-0.103924036,-0.8038607,-2.2292132,1.7549794,14
207,0.16141194,-0.67373085,0.5377613,0.45785394,-1.0688293,15
208,2.841497,0.007416606,-0.08861184,-0.045388997,1.2588894,16
209,-0.72971153,1.8814178,-0.219531,0.51146364,-0.4177798,17
210,-1.231483,-0.12921119,0.8795252,2.139525,1.3954678,18
211,-0.093836814,1.4920882,-0.42019996,0.28954387,-0.31789,19
212,1.1971295,-1.3195467,-0.41410094,0.46128118,1.2276212,20
213,-0.85321414,0.7255004,0.9324652,0.70110166,1.9270273,21
214,1.772028,-0.46529356,-0.00026863813,1.2115214,-0.5297802,22
215,-0.25891823,-2.0524442,0.78000116,1.7941506,-0.21041329,23
216,-1.1922204,0.8453237,-1.0122595,0.561866,0.75167686,0
217,0.89803255,-1.8200313,0.93512714,0.640449,-0.9042304,1
218,-0.5909109,0.77368575,-1.1433171,-1.4403183,-1.0247089,2
219,0.72500837,0.5412022,-0.20798287,-0.8864446,0.15015113,3
220,-0.61193854,0.14273405,-2.1382935,0.5910512,1.9212875,4
221,0.8148367,0.8182832,0.118312985,-0.3007278,0.38148892,5
222,-2.3601723,0.95088315,-0.46071368,-2.3676198,0.044564962,6
223,1.0352186,0.60193145,-0.042346478,0.13657206,1.8331182,7
224,-0.28187555,1.1709496,-1.7840639,-2.7435534,-2.3496962,8
225,-0.12682301,0.76555306,-1.5755733,-1.8808719,1.1420603,9
226,0.12745997,-1.4129448,2.3274336,-0.15842116,2.4151921,10
227,-0.92784816,0.42809048,-0.2358094,1.0914499,1.1580818,11
228,0.9600198,-0.506907,-0.58517826,-0.03532976,0.79455006,12
229,1.3953818,1.0384971,-0.22817454,1.071173,0.41121233,13
230,1.5981711,0.73388255,1.0005906,-2.4855275,1.4009429,14
231,0.05737996,-0.61057824,2.3488967,0.26188847,0.018129766,15
232,1.2623621,1.1675398,2.3241282,0.45991975,2.8490813,16
233,-0.59957427,1.5207725,-0.53887093,0.55151623,0.38658744,17
234,-0.5715447,-0.5238551,-1.3135442,2.115121,-2.254578,18
235,0.6348747,2.057923,-0.41323555,0.8787229,0.45499754,19
236,-0.9485018,-0.6950899,0.69385475,2.5670657,2.7170477,20
237,-0.3485805,0.75982547,0.36339587,1.9402255,1.1709715,21
238,1.1178017,-0.658372,-0.19745642,-0.3982054,-0.39979184,22
239,0.71166956,-1.8776473,0.5232805,1.8339133,0.6429042,23
240,-1.285295,1.0206674,-1.3957098,0.9254878,1.8740793,0
241,0.510645,-1.7044381,0.0092535615,1.4680432,-1.2288909,1
242,-0.76259345,2.1694942,-1.3639315,0.23668957,-0.6094134,2
243,0.6076356,0.8723643,-0.35868344,0.7141957,-0.13615063,3
244,0.11170483,0.75534636,-2.1923528,1.3251615,0.85529226,4
245,-0.07972944,1.886992,2.109275,0.34245205,0.86914456,5
246,-3.592721,-0.07209426,-0.5729019,-2.5540402,-1.7183762,6
247,0.14767253,0.73042136,1.703104,-2.0941634,0.43647546,7
248,-0.27653688,0.49162465,-2.521921,-2.6403573,-1.1485708,8
249,-0.8321276,0.10367656,-2.0217595,-1.6189151,0.4130677,9
250,0.7070391,-1.6913465,1.1434425,0.18297619,1.3587024,10
251,0.09558877,0.2019544,-0.81646085,1.3198341,0.10965574,11
252,-1.0010557,-0.3198973,1.2370969,-0.9976799,0.8241129,12
253,0.2383427,0.37025833,0.8008853,-0.29630524,-0.8461537,13
254,0.93920183,0.9874678,0.810896,-1.7967501,2.3568878,14
255,1.2073568,-0.6506585,1.2408843,-0.61489683,2.804619,15
256,1.0516765,0.4713627,0.80530566,1.1725924,0.80160147,16
257,-0.48064518,0.5394972,-1.7643311,0.05189179,0.07123387,17
258,0.17505866,0.18420273,0.28463244,1.2762423,-1.1566043,18
259,-1.0692391,0.51033646,-1.8394208,-0.30601463,0.9698471,19
260,-0.904963,-1.188559,0.2892972,0.45914453,2.7385054,20
261,0.7897718,1.1237373,-0.15130877,2.015624,1.5480627,21
262,0.57559377,-0.4746434,1.1930383,0.36142623,-1.3069661,22
263,-0.909203,-1.606317,2.9703956,1.186258,-1.1608979,23
264,-1.0339317,1.3188579,-0.68477273,1.5373088,-1.2322832,0
265,-0.15161449,-1.6746053,0.55461085,1.0429933,-0.7243194,1
266,-0.69500464,1.3934178,-0.73701394,-1.3985562,-0.48660702,2
267,-0.12717684,0.62106633,0.09759402,0.9582922,-1.2104201,3
268,0.35486102,0.84136665,-2.187932,0.58994204,0.52031267,4
269,0.12672836,0.79383296,0.3744787,0.31629562,3.1620407,5
270,-0.5220894,1.1986796,-1.5028104,-2.1753385,-0.78694844,6
271,-0.031662583,0.6388992,0.89357775,-0.9625832,2.3677907,7
272,-0.022000253,1.4854385,-1.9540019,-2.491122,-2.3515482,8
273,1.0138803,0.39488718,-2.405998,-1.6296759,0.20386374,9
274,2.2059674,-1.6040169,1.0076053,0.11890352,0.8212592,10
275,-0.2050789,0.020101517,-0.88568306,1.1274654,0.44151574,11
276,-0.4143615,-0.1570423,1.1267717,-0.027861387,2.7253532,12
277,1.1726179,0.44328088,-0.07755808,-0.34448797,-1.1170646,13
278,1.7940576,1.2599086,1.1374274,-0.5860361,1.368869,14
279,0.78111875,-0.93045247,0.8515602,-0.3449166,0.41443145,15
280,1.6934679,0.7728007,1.3253638,1.727093,2.3542197,16
281,-1.209686,1.444083,0.21852851,-0.1350687,0.849104,17
282,-1.5743546,-0.5456228,-0.6194112,1.9284384,0.52429754,18
283,0.088394016,1.8603692,-0.43003362,0.42814076,-0.25672436,19
284,2.5387733,-0.9920477,0.35844827,0.9773817,-0.8981751,20
285,0.21051842,0.66229063,-0.58050656,0.7461824,0.80595994,21
286,0.8524412,-0.29709357,1.3883948,1.4243693,1.2336346,22
287,-2.0432699,-2.008759,0.722525,-1.7560575,1.1996254,23
288,-0.44630843,0.5854244,-2.558934,0.9130232,1.831736,0
289,-0.15940583,-1.8271489,0.75329167,1.5288205,1.8429902,1
290,-0.72704875,1.5403544,-0.87112486,-1.1778151,0.47401935,2
291,-0.9150517,0.35161132,-0.0038310885,-0.333292,0.37287307,3
292,-1.429362,1.095231,0.34866494,0.5904061,-0.07720053,4
293,0.3974021,1.5150095,1.8066465,0.7878555,1.2834121,5
294,-2.6170864,1.2348049,0.022215366,-2.4497404,-1.2794014,6
295,0.19848251,0.8290446,0.9777233,0.28944814,1.0005273,7
296,-0.09288406,1.6522522,-2.1984835,-2.5151365,-0.84992063,8
297,-2.3788004,0.34571669,-1.9460901,-1.6064532,1.0795052,9
298,-0.05112481,-1.6989185,0.010748863,0.586427,-1.3877437,10
299,-1.4134965,0.7643976,1.3809439,2.5944614,-0.06440389,11
300,0.29027238,-0.5198182,-0.18568826,-1.0291108,-2.4813077,12
301,1.3189476,0.33769488,-0.0973353,-0.2294939,-0.7179774,13
302,1.3224454,0.7402528,0.73720694,-2.281238,-0.39973974,14
303,0.25249976,-0.638327,1.7463293,-0.51136184,1.3246493,15
304,1.5787404,0.15461014,1.1439307,-0.09519082,0.44237602,16
305,-0.81502616,1.2257221,-0.21067566,-0.3218187,-0.79513806,17
306,-0.5849,0.034212083,0.42813587,1.3707645,-1.3151824,18
307,-1.1060772,1.429012,0.64989,-0.122442126,1.1837848,19
308,0.59383893,-0.61489385,2.6129797,1.9354813,-0.42184684,20
309,0.025304612,0.7837983,-0.61802423,2.0162783,1.554106,21
310,0.017558098,-0.72960234,1.437415,-0.95550406,-0.42195433,22
311,0.071875796,-1.5737785,1.3443843,3.1410096,-0.39307672,23
312,-0.03992343,1.471203,-0.20374143,1.683429,-2.0093136,0
313,-0.404723,-2.0641234,0.58247024,-2.016856,0.25441328,1
314,-0.16812491,0.4410867,-1.7671454,-0.96551335,-0.7094894,2
315,-0.20610003,0.33542675,-0.87185204,0.3969477,-1.1252706,3
316,-0.26009905,0.6053997,-1.1626077,0.70042133,0.9630609,4
317,1.0685906,1.4701562,1.14786,1.1625018,0.5036913,5
318,-1.7978451,1.3962181,-0.121016264,-2.9213533,-0.779415,6
319,1.4948735,0.45718068,-0.39740044,-0.9425211,-0.12590396,7
320,-0.81797504,0.91420937,-2.667755,-2.7607071,-0.57643366,8
321,-0.8502457,-0.46226466,-2.319524,-1.3551788,0.5048342,9
322,0.5283437,-1.5484979,1.3495855,1.6331943,-0.38580614,10
323,-0.8968876,0.40124992,-0.19514404,2.075358,2.2771266,11
324,0.11140802,-0.45818815,-0.2012837,1.5572367,-0.6831493,12
325,1.0874739,0.21427807,-0.112917624,-0.89681524,-2.4009554,13
326,1.5228274,0.7091927,0.33378446,-1.5599086,1.39982,14
327,0.36647666,-1.0940261,1.3293227,-3.8645453,0.3499702,15
328,1.6438739,0.6281667,1.252315,-0.10657686,1.5856974,16
329,1.0586977,1.8959754,-0.4729982,0.55242085,-0.7171566,17
330,-1.1098933,0.22650877,1.3484255,3.3037252,-2.5289721,18
331,-0.28659803,1.6906607,0.55002433,-0.025631309,-0.8033335,19
332,-0.20928466,-1.0367266,0.45264363,1.2157652,0.84950876,20
333,0.22981678,-0.27913135,-2.0471253,-0.23445511,2.8187509,21
334,1.2973632,-0.46520188,0.82304084,2.0233202,-0.019240081,22
335,0.08950834,-1.8929416,0.08660689,1.1273291,1.1064585,23
336,-1.3071997,0.8543588,-1.1288084,0.4174316,0.83825934,0
337,1.2011883,-1.842883,-2.1087427,0.8181973,3.0951576,1
338,-0.22583324,0.48511827,-1.6967661,-1.1784015,-1.5842139,2
339,-0.31879246,0.46445364,0.16974199,0.37229443,0.49446028,3
340,-2.3833447,1.2210367,1.6151667,0.46349347,-0.65523374,4
341,0.6124592,1.0972953,0.8856498,-0.30376828,1.7511495,5
342,-2.2706609,0.53959495,-1.1246146,-2.2621782,-0.6505447,6
343,0.85768276,1.2740858,1.5932331,0.25601166,3.8501673,7
344,-1.8075467,1.9348176,-2.2553144,-2.11171,0.025296688,8
345,0.5005695,1.9736336,-0.9068166,-1.3434896,0.22690237,9
346,-0.030080378,-1.7834243,2.248765,0.20438561,-2.8911943,10
347,0.74749964,1.076565,0.51676476,2.3209782,0.8588538,11
348,-0.8764808,-0.40347177,1.822879,-1.8652427,-0.83160555,12
349,0.98624223,-0.041871697,-1.2119843,0.84398717,-0.95758307,13
350,1.0164211,1.3602877,1.9882874,-1.02197,3.1952376,14
351,2.1685412,-0.66791284,-0.13279033,2.3345282,2.6747534,15
352,0.90798306,0.69265723,1.4632163,1.5782874,-0.25683808,16
353,-0.813905,1.137364,-0.67189723,0.19491139,0.9020239,17
354,-0.29198563,-0.9057547,-2.7543592,1.2053031,0.06755477,18
355,-0.5632184,0.9097042,-0.5820676,-0.38425273,0.5377645,19
356,0.23191969,-1.0672174,1.3966925,0.48066163,-0.7902343,20
357,-0.3350474,0.24678594,-0.83326215,1.1083429,2.0451908,21
358,0.56340206,-0.12505314,1.079185,1.8284482,2.0677536,22
359,0.15859425,-2.400911,-1.6835309,-0.2692743,-2.4406514,23
360,-1.061117,0.5484593,-0.9260844,0.9471554,-0.3195113,0
361,1.2398047,-1.6586251,1.4306116,0.47959906,2.6606004,1
362,-0.6065279,0.47828746,-1.8891704,-1.311968,-0.061951607,2
363,-0.13861643,0.79109275,1.2972722,-0.11973721,-0.038428187,3
364,-0.3864801,0.4323195,-1.9950864,0.23026335,1.598734,4
365,0.96630347,1.9944057,1.5947639,0.37756377,0.896472,5
366,-2.2904546,1.0669416,-0.31016123,-2.8089435,-0.29404008,6
367,1.6741695,0.64369136,0.67938983,-2.7126546,-0.45749855,7
368,-0.55573565,0.32062292,-2.4073317,-2.783604,-1.8645365,8
369,-0.5477455,1.1739894,-0.87148863,-2.3777177,0.016863883,9
370,0.34046635,-2.1696,-0.6485145,0.12659785,0.84277785,10
371,-1.242868,0.77011526,1.8693156,1.8103434,0.59862596,11
372,-0.6706007,-0.37934506,0.9261715,-1.7246253,0.08940757,12
373,0.41331357,-0.13262048,-0.8506451,0.009863779,-1.4056203,13
374,0.94498324,0.11520153,-0.050074995,-2.977452,1.143251,14
375,-1.5508363,-1.0840166,0.7215411,-0.14372006,-1.1860216,15
376,0.8949449,0.52952653,1.0482798,-0.3547307,1.9112236,16
377,-0.27984503,1.333732,-0.918804,-0.21058281,-0.29452544,17
378,-1.3443666,-0.28643948,0.16499126,2.4291449,-1.9101701,18
379,-1.0224016,1.3915219,0.9149098,-0.93370414,0.6091653,19
380,0.82929,-1.0657456,0.028950155,-0.003597021,-2.33496,20
381,0.4518922,0.1644159,-1.766978,0.044620156,3.1767864,21
382,0.4622082,-0.57635385,0.98132753,-0.40414464,-0.10460538,22
383,-1.3299062,-2.11114,0.33428386,1.0624776,2.0957139,23
384,-1.7769473,1.7545309,-0.10087788,1.7448235,2.3965364,0
385,-0.7147673,-1.5978023,1.7743888,1.45058,-0.48735148,1
386,0.7324375,1.6122059,-0.5163909,-1.3779978,-1.0566683,2
387,-0.45771724,0.35496026,-0.016678184,-0.18573368,-1.4704359,3
388,-2.3629446,-0.022788346,-0.8808339,-0.23674905,0.5730604,4
