,discount,learning rate,mf weight,mb weight,repetition,subject
82,0.69382197,0.18496709,2.7661653,4.475868,0.9315829,10
83,0.48558235,0.7156697,3.2037082,5.464693,0.7210615,11
84,0.6853164,0.32955113,1.6821582,2.7076814,0.14527775,12
85,0.60666883,0.47209632,1.8216852,1.2673943,0.3607651,13
86,0.566734,0.7613807,4.3569927,1.1910863,0.9691619,14
87,0.74434227,0.28349438,3.024119,2.5933585,0.92763406,15
88,0.65953934,0.56110257,4.6244645,0.77679825,0.71448576,16
89,0.11399877,0.52694094,1.1040994,2.087096,0.5948085,17
90,0.38964945,0.59752876,4.612019,5.7097225,0.61725926,18
91,0.33859017,0.7310307,3.4571035,1.9265116,0.70539653,19
92,0.558252,0.2770117,3.797649,4.4700856,0.70853126,20
93,0.36184412,0.76508945,5.1958394,4.973708,0.5566401,21
94,0.521666,0.3841331,4.4197044,4.166769,0.81592095,22
95,0.33689797,0.13076192,2.2130404,5.393773,0.89154637,23
96,0.755124,0.7149668,1.3211977,4.6165304,0.2970822,0
97,0.9769917,0.1515677,2.2026706,4.4942646,0.97456783,1
98,0.17484291,0.8764417,1.6980433,1.7837131,0.5980185,2
99,0.49860427,0.75041455,4.891828,4.3423963,0.10699064,3
100,0.19873752,0.6900046,3.3046265,4.3697286,0.67263,4
101,0.23535253,0.72731805,4.8476353,2.5955944,0.92238873,5
102,0.10440366,0.60905176,0.99123216,0.66223365,0.65277654,6
103,0.6607715,0.52040106,2.63793,1.7012916,0.74783087,7
104,0.33217677,0.46379673,0.3744852,0.43125665,0.068725385,8
105,0.35443723,0.42088586,0.68151486,0.9319734,0.6583368,9
106,0.65084875,0.104494795,2.4501228,3.4152956,0.94703233,10
107,0.72002643,0.66054,2.1664088,4.744212,0.67891395,11
108,0.14398074,0.3100486,4.4315157,0.9785788,0.92864776,12
109,0.55742294,0.45380244,2.4687428,1.021942,0.08839359,13
110,0.6823345,0.6492327,2.646463,3.1286478,0.8759638,14
111,0.89249694,0.2743468,3.6526432,2.0272691,0.5168437,15
112,0.8210072,0.48084816,3.2004023,3.0771267,0.828495,16
113,0.3176312,0.7313268,2.6299403,3.5791655,0.21812434,17
114,0.1636445,0.4143273,4.022173,5.453395,0.06599278,18
115,0.4652571,0.68881905,1.4316894,1.5508543,0.83782744,19
116,0.47488746,0.28136772,3.9412756,3.1847749,0.73980635,20
117,0.6462096,0.7501918,4.6713243,5.2758427,0.71916527,21
118,0.7935288,0.51382875,5.352998,4.9096565,0.26518166,22
119,0.44623587,0.08523731,1.3709266,2.4591033,0.14195211,23
120,0.44841486,0.7710541,2.394489,4.6926737,0.30143803,0
121,0.71711075,0.20934127,5.252363,4.864149,0.81903243,1
122,0.3321475,0.86469996,1.2010794,2.4525583,0.36657593,2
123,0.5933746,0.7603827,4.335878,3.6021829,0.35132828,3
124,0.43256918,0.7145919,1.1406219,3.7532048,0.7548051,4
125,0.5420854,0.73144764,3.9605565,2.816857,0.73175406,5
126,0.23370153,0.6510397,1.0717328,0.8443161,0.21463278,6
127,0.69878465,0.7404271,4.881236,3.5046108,0.60296106,7
128,0.33675516,0.68293285,0.49804372,0.35012794,0.18493678,8
129,0.4052107,0.7444678,0.9230756,1.1687741,0.8431206,9
130,0.8153039,0.19553189,5.79535,2.6121724,0.66857094,10
131,0.46121085,0.60526747,2.5161252,4.8163953,0.8687074,11
132,0.41227555,0.38460666,3.2535768,2.5188527,0.7370151,12
133,0.3958491,0.55063397,3.9739184,3.009768,0.0912753,13
134,0.75444585,0.6845344,4.0063686,1.2912983,0.95139366,14
135,0.6073248,0.33831248,4.532016,4.1201506,0.11454145,15
136,0.60495836,0.48111337,4.045045,2.0765128,0.50853246,16
137,0.33027473,0.7020966,1.4417968,3.7388263,0.27882653,17
138,0.2625398,0.4230011,3.3959491,4.518773,0.30933303,18
139,0.31876868,0.64645416,2.3292687,1.2049373,0.6496213,19
140,0.19165657,0.30136937,5.0754013,4.435519,0.51378447,20
141,0.48416242,0.74286705,4.120256,4.5761824,0.5753915,21
142,0.7026117,0.40701774,3.8978255,4.3179293,0.50427115,22
143,0.7762055,0.114821486,3.2454066,5.2711277,0.69051546,23
144,0.35652003,0.82938236,2.5279503,5.2799926,0.3462442,0
145,0.41349068,0.14782111,4.70691,3.386561,0.6221608,1
146,0.27858934,0.67495155,0.6324466,2.0323012,0.9527489,2
147,0.6899781,0.75362384,2.4625463,4.5914536,0.12623979,3
148,0.5157742,0.629433,0.46699074,4.9640694,0.9002665,4
149,0.78843904,0.7730429,4.774763,1.6629279,0.27676204,5
150,0.117304094,0.67854005,1.687794,0.64050746,0.41236955,6
151,0.46346793,0.60817474,4.329776,1.6432731,0.6389673,7
152,0.5786018,0.5182498,0.29467863,0.44192818,0.13507316,8
153,0.16098024,0.5543972,1.538454,0.7065412,0.64781237,9
154,0.5641127,0.13288334,3.899128,5.1304426,0.9563386,10
155,0.4831779,0.6378084,2.7598567,5.0839763,0.59604955,11
156,0.4510351,0.42000315,3.6986222,3.5387945,0.20484042,12
157,0.49277678,0.6019913,3.5183725,2.6277564,0.22994563,13
158,0.89121574,0.70670015,4.188251,0.7537644,0.86421597,14
159,0.68540895,0.3285148,4.2010593,1.9584799,0.91805404,15
160,0.61426115,0.5789552,4.767083,2.2672207,0.9862481,16
161,0.38016498,0.82952046,2.6145082,4.595582,0.51185805,17
162,0.41123602,0.35855493,1.2567692,4.956186,0.37702787,18
163,0.18079838,0.8323909,2.9317973,1.6901264,0.5541718,19
164,0.7401722,0.2285391,1.6773982,4.662387,0.67274725,20
165,0.588482,0.686023,3.234154,4.7926435,0.8598693,21
166,0.84476715,0.46675336,4.442092,5.45197,0.28803793,22
167,0.40906894,0.16403873,4.4412365,5.8201947,0.33756307,23
168,0.36691228,0.70764804,1.5169998,5.3357487,0.64360416,0
169,0.37380156,0.15243419,4.0470963,5.3706055,0.40493515,1
170,0.48270458,0.74694437,1.0714715,1.2130048,0.6223346,2
171,0.4028599,0.57064366,2.5638638,2.5374508,0.73068833,3
172,0.16344534,0.827123,2.660231,4.028866,0.7271091,4
173,0.2180758,0.69979876,4.292517,1.1718304,0.9045679,5
174,0.2040076,0.6742894,1.1789118,0.89647746,0.18922837,6
175,0.6066821,0.6874613,4.116456,2.9622383,0.68860286,7
176,0.3741901,0.916433,0.501659,0.45146906,0.1434173,8
177,0.2628165,0.715774,0.87292457,1.0802369,0.8187133,9
178,0.3926247,0.19142929,5.558116,3.7580187,0.7681742,10
179,0.3380853,0.7885566,4.8181543,5.12128,0.69103974,11
180,0.7507534,0.46463174,3.3041248,4.5131106,0.81495667,12
181,0.60898244,0.6342535,4.0848646,2.6703997,0.115187876,13
182,0.6024766,0.51874703,1.5787845,2.2300732,0.81899935,14
183,0.6412321,0.28774753,2.373863,2.2197428,0.57873636,15
184,0.61917055,0.6957865,5.273019,2.7675304,0.9188731,16
185,0.17455353,0.76953226,2.1451108,2.978259,0.52246386,17
186,0.55442035,0.41134626,1.8994982,5.652422,0.029500853,18
187,0.34522402,0.76796347,3.1042647,2.266816,0.8715535,19
188,0.511081,0.23120478,2.3465886,3.543562,0.23857899,20
189,0.7100876,0.61819816,1.0933783,5.1860723,0.6171163,21
190,0.665836,0.32848474,2.6124163,3.7540588,0.4888599,22
191,0.31221408,0.13484061,4.632059,2.3393607,0.8829066,23
192,0.43955508,0.7630674,1.4890735,3.8607795,0.49407732,0
193,0.70802057,0.16190514,1.7938457,4.6847305,0.98934585,1
194,0.54677814,0.7142886,0.8923983,0.8186533,0.5144071,2
195,0.45463747,0.6963213,3.8093743,2.7291622,0.45485032,3
196,0.20249848,0.49627307,1.0515666,3.4440444,0.8949204,4
197,0.8632404,0.7304186,3.6128275,2.8603027,0.33759168,5
198,0.21607253,0.5316222,1.2752148,0.44657016,0.4694434,6
199,0.47544008,0.5039797,3.2115297,1.3485678,0.44360033,7
200,0.26374617,0.5546174,0.48516035,0.6999691,0.21993262,8
201,0.36959097,0.60695744,1.1141775,1.1624472,0.813788,9
202,0.7596906,0.19510959,4.919323,4.5337667,0.6284703,10
203,0.37449706,0.66709983,3.5240471,4.824615,0.6960504,11
204,0.6410118,0.45402238,3.310421,4.1059914,0.83170235,12
205,0.35634562,0.6105842,4.3453746,3.2313402,0.14132553,13
206,0.78603613,0.47404236,1.8552017,0.5829458,0.8525798,14
207,0.5402656,0.33766195,3.7877488,3.6750298,0.25562578,15
208,0.94487745,0.5018541,2.867169,2.9319282,0.7788349,16
209,0.32525802,0.8677739,2.6720197,3.7508974,0.39704815,17
210,0.22592199,0.4677421,4.240343,5.3681154,0.8014637,18
211,0.47655797,0.8163915,2.3788135,3.4313068,0.42119005,19
212,0.7680138,0.21089372,2.387575,3.6799083,0.7734019,20
213,0.29875904,0.6738171,4.3054514,4.010592,0.87292004,21
214,0.8547097,0.3857308,2.999597,4.6234083,0.37056816,22
215,0.43562964,0.11380564,4.114082,5.1446123,0.4475899,23
216,0.23286206,0.69958526,1.5992274,3.8213053,0.679544,0
217,0.71054506,0.13943012,4.308686,3.9291296,0.28818193,1
218,0.35642585,0.68431765,1.4502711,1.1489763,0.2641112,2
219,0.6737089,0.632092,2.6891453,1.7510644,0.5374674,3
220,0.3516171,0.5356231,0.63258135,3.861638,0.8722819,4
221,0.69313926,0.6938718,3.1772628,2.5522776,0.5942322,5
222,0.08626062,0.72129273,2.320899,0.51405245,0.5111394,6
223,0.73792636,0.6460981,2.93649,3.2045403,0.8621328,7
224,0.42999402,0.7633166,0.8628123,0.3627106,0.087089926,8
225,0.46833664,0.6825581,1.02854,0.7937325,0.7580577,9
226,0.5318219,0.19577,5.4667425,2.762864,0.9179784,10
227,0.2833615,0.6054176,2.6479158,4.491928,0.760984,11
228,0.72312576,0.37591887,2.1464517,2.947011,0.6888075,12
229,0.80145,0.7385599,2.6592155,4.4689198,0.60137856,13
230,0.8317626,0.6756567,4.3870482,0.46127403,0.8023335,14
231,0.51434106,0.3519273,5.4770784,3.390603,0.50453234,15
232,0.7794325,0.7627,5.4651346,3.677971,0.9452712,16
233,0.3544411,0.8206522,2.2107017,3.8069236,0.5954609,17
234,0.36088046,0.37195122,1.2713662,5.354185,0.0949553,18
235,0.65359396,0.8867458,2.3888192,4.239345,0.6118268,19
236,0.27918622,0.33290178,4.0009437,5.5722704,0.9380252,20
237,0.4137267,0.68131584,3.5391734,5.2462616,0.7633206,21
238,0.7535807,0.34110543,2.7047741,2.4104614,0.40136236,22
239,0.67077,0.13265935,3.7674873,5.1733637,0.6554097,23
240,0.21665023,0.7351026,1.1909868,4.296954,0.86692953,0
241,0.6249577,0.15388651,3.0138803,4.8765583,0.22637561,1
242,0.31808347,0.89747643,1.2216125,3.353386,0.35219303,2
243,0.6474013,0.70523745,2.4676697,4.0279655,0.46601483,3
244,0.5278972,0.6803425,0.6026359,4.740235,0.70167613,4
245,0.4800782,0.8684122,5.3508086,3.508716,0.7045677,5
246,0.026786096,0.48198426,2.163405,0.43293315,0.15208045,6
247,0.53685117,0.6748978,5.0756383,0.65799236,0.6074189,7
248,0.431303,0.6204891,0.44601393,0.39951497,0.24075021,8
249,0.3031954,0.52589595,0.7016231,0.9921273,0.6018232,9
250,0.6697466,0.15559883,4.5498667,3.2737012,0.79554874,10
251,0.523879,0.5503177,1.8390927,4.734925,0.5273865,11
252,0.26873392,0.42070076,4.65035,1.6163869,0.6951087,12
253,0.5593052,0.5915214,4.140983,2.5587656,0.30024034,13
254,0.7189384,0.7285875,4.1538024,0.85348284,0.91348016,14
255,0.7698309,0.34284115,4.6543074,2.1056578,0.9429249,15
256,0.74109674,0.6157062,4.14665,4.58168,0.690317,16
257,0.38209978,0.63169545,0.87749237,3.0778203,0.5178009,17
258,0.54365325,0.5459209,3.4240894,4.690857,0.23928484,18
259,0.2555478,0.6248853,0.8227188,2.544527,0.725089,19
260,0.28803167,0.23351674,3.4309444,3.6768672,0.93926084,20
261,0.68778235,0.7546813,2.773469,5.2945666,0.8246337,21
262,0.6400529,0.3835178,4.6037045,3.5363138,0.21299498,22
263,0.28716296,0.16710058,5.707312,4.596427,0.23850419,23
264,0.26232255,0.78899163,2.0111814,4.9384394,0.22578205,0
265,0.4621688,0.15781115,3.811228,4.436563,0.32644254,1
266,0.3329207,0.8011373,1.9419448,1.1882719,0.3806932,2
267,0.4682486,0.650461,3.146275,4.3366785,0.22962673,3
268,0.5877959,0.698753,0.6050367,3.8601112,0.6272209,4
269,0.53163975,0.6886537,3.555245,3.4705274,0.95938057,5
270,0.37236378,0.76828986,1.0920405,0.6119224,0.31282428,6
271,0.49208498,0.6545046,4.2577677,1.6581678,0.91433793,7
272,0.49450016,0.8153927,0.7447059,0.45889744,0.08694279,8
273,0.73377883,0.5974586,0.4962988,0.98324865,0.5507902,9
274,0.90078413,0.16742095,4.3953075,3.1781454,0.6945036,10
275,0.4489092,0.5050252,1.7520089,4.532225,0.60862017,11
276,0.3978668,0.4608199,4.5314555,2.9582107,0.93850625,12
277,0.7636179,0.6090405,2.883721,2.488318,0.24655616,13
278,0.857424,0.77901036,4.543242,2.1452694,0.79719734,14
279,0.6859212,0.28283292,4.2053657,2.487694,0.60214996,15
280,0.84467965,0.68412644,4.740436,5.094241,0.91326904,16
281,0.2297566,0.8090861,3.3264947,2.7977045,0.7003792,17
282,0.17159648,0.36688057,2.0994923,5.238459,0.62815213,18
283,0.5220841,0.86533993,2.3647099,3.6325774,0.4361691,19
284,0.9268157,0.27050778,3.5319886,4.3595304,0.28942567,20
285,0.55243605,0.6597748,2.1528962,4.070078,0.69124794,21
286,0.701079,0.42626816,4.802015,4.836135,0.7744541,22
287,0.114734195,0.11828634,4.0389767,0.8837087,0.7684581,23
288,0.39023882,0.6423146,0.4309715,4.2817106,0.86196834,0
289,0.4602327,0.13857827,4.0793734,4.9310026,0.863302,1
290,0.32584268,0.82351625,1.7701217,1.4126717,0.6163347,2
291,0.2859672,0.58700824,2.9942532,2.5046391,0.592153,3
292,0.1931981,0.7493655,3.5177627,3.8607497,0.4807094,4
293,0.59806335,0.81980246,5.1537366,4.124224,0.78303003,5
294,0.06804683,0.77465844,3.0333219,0.47674522,0.21765214,6
295,0.5494583,0.69615287,4.359937,3.4311662,0.7311622,7
296,0.4767957,0.8391952,0.59932053,0.44882306,0.2994495,8
297,0.08480362,0.5855785,0.74988186,1.0024898,0.7464003,9
298,0.48722157,0.15460657,3.0161233,3.8552694,0.1997682,10
299,0.19568315,0.6823077,4.794855,5.583026,0.4839046,11
300,0.57206285,0.37289476,2.7222652,1.5795393,0.07717901,12
301,0.78900653,0.58363044,2.8541124,2.657262,0.3278385,13
302,0.7895883,0.6770511,4.0583086,0.5561327,0.40137488,14
303,0.56279165,0.34562483,5.1089354,2.249246,0.7899542,15
304,0.82902604,0.53857577,4.5504036,2.8573213,0.608825,16
305,0.30682048,0.7730689,2.6851501,2.5213957,0.3110665,17
306,0.35780588,0.5085522,3.6325703,4.785022,0.21162093,18
307,0.24860294,0.8067473,3.941914,2.816566,0.7656277,19
308,0.64424545,0.35094368,5.5901537,5.243129,0.3960749,20
309,0.50632584,0.68649817,2.1013856,5.294974,0.8255059,21
310,0.5043894,0.32528198,4.848325,1.6666756,0.39604917,22
311,0.5179612,0.17167841,4.7592597,5.751318,0.40297684,23
312,0.4900205,0.8132402,2.6954405,5.0601487,0.11822851,0
313,0.40017816,0.11263306,3.8498135,0.70466685,0.56326246,1
314,0.45806748,0.60851794,0.8753861,1.6546543,0.32971168,2
315,0.44865662,0.5830792,1.7692146,3.5877247,0.24503495,3
316,0.43533936,0.6468907,1.4291627,4.009687,0.7237342,4
317,0.7443288,0.8130811,4.554719,4.570722,0.62332636,5
318,0.14211358,0.8015831,2.8186967,0.30664816,0.31444597,6
319,0.8168086,0.61234516,2.4116225,1.6823484,0.4685655,7
320,0.30619368,0.71386075,0.38941857,0.35690874,0.3597536,8
321,0.29938132,0.3864487,0.5371131,1.23015,0.6235947,9
322,0.6290967,0.17530331,4.7643714,5.0196404,0.4047273,10
323,0.2896905,0.59898794,2.7082093,5.3309093,0.9069649,11
324,0.5278232,0.38741577,2.6990898,4.955739,0.33555877,12
325,0.74790573,0.55336547,2.8308032,1.7382326,0.08309987,13
326,0.82095444,0.67022276,3.4960792,1.0419586,0.8021553,14
327,0.59060735,0.2508609,4.7443714,0.12324989,0.5866104,15
328,0.8380614,0.6520736,4.666202,2.8402858,0.8300099,16
329,0.7424416,0.86943537,2.303441,3.8081822,0.3280194,17
330,0.24789077,0.5563863,4.763232,5.7873383,0.07385192,18
331,0.42883694,0.844311,3.8048477,2.9615552,0.3093129,19
332,0.447869,0.26178208,3.6676059,4.627905,0.70046407,20
333,0.55720264,0.43066674,0.686059,2.6499195,0.9436807,21
334,0.7853909,0.3857525,4.1692886,5.299343,0.49519014,22
335,0.5223622,0.13090943,3.1298294,4.532074,0.7514683,23
336,0.21295582,0.7014807,1.4662864,3.6172109,0.6980985,0
337,0.76873606,0.13671069,0.64949983,4.163121,0.95669264,1
338,0.44378045,0.61895573,0.92932856,1.4120384,0.17019953,2
339,0.42097005,0.6140702,3.2540035,3.5520797,0.6211566,3
340,0.0844516,0.77224594,5.004765,3.6830554,0.34181112,4
341,0.6485016,0.74975294,4.24795,2.5478191,0.8520977,5
342,0.09358214,0.6317182,1.470938,0.565825,0.3428668,6
343,0.7021763,0.78144133,4.986423,3.3819337,0.979167,7
344,0.14093488,0.8737817,0.56935227,0.64778316,0.5063238,8
345,0.62259316,0.87800086,1.7259102,1.2416207,0.55648345,9
346,0.49248046,0.14388081,5.427264,3.3055158,0.05259058,10
347,0.67863363,0.7458434,3.758346,5.4635973,0.7024211,11
348,0.29390755,0.40047848,5.1654673,0.8045589,0.3033057,12
349,0.7283451,0.48953357,1.3761008,4.1958256,0.27736238,13
350,0.73427486,0.7958064,5.277371,1.5878631,0.96065474,14
351,0.8973887,0.33896434,2.8011065,5.4701796,0.93552035,15
352,0.7125873,0.6665577,4.8721447,4.973771,0.43614113,16
353,0.307059,0.7571953,2.0284328,3.2914448,0.7113652,17
354,0.42751783,0.28786933,0.35904557,4.616801,0.5168823,18
355,0.3628031,0.7129396,2.1507418,2.4306097,0.6312922,19
356,0.55772144,0.25593263,4.8099513,3.7074246,0.31211835,20
357,0.41701302,0.5613853,1.8177345,4.51092,0.88546073,21
358,0.63723934,0.4687774,4.4780383,5.169461,0.8877292,22
359,0.5395657,0.08310325,0.93977094,2.5985115,0.08012489,23
360,0.25709605,0.6337781,1.7023187,4.3232565,0.42079487,0
361,0.77553004,0.15994665,4.84198,3.7059193,0.9346613,1
362,0.35285163,0.6173434,0.78803456,1.2729464,0.48451704,2
363,0.46540123,0.68806595,4.712253,2.8206086,0.49039418,3
364,0.40456492,0.6064274,0.7183187,3.343877,0.8318414,4
365,0.72438204,0.88020843,4.987712,3.5597124,0.710224,5
366,0.0919166,0.74401486,2.5384521,0.34105676,0.4270151,6
367,0.84213096,0.65558743,3.981615,0.37338454,0.3875794,7
368,0.3645347,0.57947606,0.49569196,0.34929988,0.13417517,8
369,0.36638764,0.76386535,1.7696679,0.5093261,0.50421584,9
370,0.5843038,0.10251383,2.0599463,3.1896434,0.69904995,10
371,0.22393718,0.68354577,5.1982746,5.15642,0.6453419,11
372,0.33836237,0.4062849,4.2977877,0.9076581,0.522337,12
373,0.6018821,0.46689337,1.7957852,3.0147953,0.19692576,13
374,0.7201052,0.5287686,2.924903,0.29072985,0.758276,14
375,0.17496552,0.25274667,4.037678,2.7847903,0.23397124,15
376,0.70990956,0.6293727,4.4426665,2.4734144,0.8711566,16
377,0.4304918,0.79145724,1.7112098,2.685288,0.4268963,17
378,0.20679289,0.42887577,3.246927,5.5141373,0.12896174,18
379,0.26455986,0.8008351,4.284023,1.6930429,0.6477504,19
380,0.69620484,0.25621298,3.0434222,2.9946046,0.08826868,20
381,0.61108905,0.54101163,0.8755113,3.0669188,0.9599513,21
382,0.6135379,0.359772,4.364229,2.4019017,0.47387248,22
383,0.20917489,0.10801878,3.496808,4.4589825,0.89048594,23
384,0.1446805,0.8525233,2.8488114,5.107792,0.9165628,0
385,0.32854632,0.16828899,5.1300154,4.860526,0.38051766,1
386,0.67533994,0.8337174,2.2421792,1.2079846,0.25794667,2
387,0.3875275,0.58781993,2.9749832,2.7221975,0.18687637,3
388,0.08604235,0.4943032,1.7580302,2.6465259,0.639469,4
389,0.7747573,0.7185949,3.8685222,2.9962032,0.43026835,5
390,0.115645654,0.59476024,0.93223035,0.5915028,0.22479899,6
391,0.8329943,0.7092327,4.1697874,2.911079,0.6309018,7
392,0.18269926,0.7632531,0.48708278,0.5452212,0.14780505,8
393,0.23041555,0.7695781,0.93727326,1.5099547,0.8455539,9
394,0.47544822,0.14730218,2.1551437,3.5372636,0.8181799,10
395,0.47231144,0.72368884,4.1183195,5.4306917,0.4599177,11
396,0.32706454,0.42872867,4.316436,2.4502234,0.8264676,12
397,0.834869,0.60827,1.5546688,2.814393,0.2637085,13
398,0.4682764,0.6413924,4.224168,1.8591353,0.93902576,14
399,0.64704764,0.28863975,3.1351984,3.1528163,0.6262188,15
400,0.7963449,0.5352717,4.635082,0.70498335,0.88486606,16
401,0.45660493,0.79289824,1.8377466,4.074906,0.5712762,17
402,0.5153204,0.3521922,0.48504254,4.6681585,0.35162765,18
403,0.405299,0.6910741,2.0004785,2.9048874,0.53330374,19
404,0.9263804,0.24137335,2.2120647,4.367095,0.5544528,20
405,0.4990491,0.71054786,3.4813178,4.8435774,0.8416459,21
406,0.5671047,0.38738918,4.5726104,2.9615695,0.7639212,22
407,0.538984,0.10934591,4.918329,3.561602,0.1729531,23
408,0.5412346,0.68323594,0.97216713,4.661247,0.80488247,0
409,0.57483554,0.16435562,5.2448645,2.8693416,0.8625866,1
410,0.23640782,0.8953923,1.3541751,3.061733,0.6914541,2
411,0.4641863,0.64307207,3.499102,2.0113902,0.35083872,3
412,0.17103232,0.57114714,1.446439,3.9523244,0.8030884,4
413,0.5071928,0.69505876,4.0258083,2.8939495,0.40937504,5
414,0.28443703,0.48088765,0.65462184,0.7981045,0.18473847,6
415,0.74860376,0.5802818,2.2372508,2.1543915,0.66049445,7
416,0.43991983,0.87587875,0.7080536,0.47320157,0.22824281,8
417,0.36584577,0.8757479,1.1154051,1.0096527,0.8129164,9
