,inferred policy rate,subject,inferred reward rate,inferred dec temp
129,0.8545912,129,0.5853413,2.692624
130,0.50048953,130,0.60197395,3.3914526
131,0.5865056,131,0.18034771,5.137411
132,0.82588714,132,0.18030788,6.357448
133,0.043255217,133,0.7323407,3.7853167
134,0.82061255,134,0.8266851,2.113733
135,0.5338833,135,0.5026653,6.1470914
136,0.34826064,136,0.6856797,1.8738369
137,0.7943115,137,0.27522123,5.54437
138,0.7859728,138,0.866219,4.3243666
139,0.8358606,139,0.47534636,2.0760195
140,0.056606933,140,0.69725436,1.832841
141,0.27633283,141,0.7146948,2.0277479
142,0.7928417,142,0.8631371,3.9505577
143,0.6190088,143,0.82942647,2.612462
144,0.5266442,144,0.03457306,3.9483244
145,0.763756,145,0.8611079,5.650504
146,0.6681588,146,0.63439906,1.5424336
147,0.8239733,147,0.75578284,1.8617789
148,0.2080088,148,0.5995788,5.9186244
149,0.8569336,149,0.7666527,2.014439
150,0.24952316,150,0.8462865,3.5951264
151,0.5475325,151,0.5540499,5.053235
152,0.80313647,152,0.563974,1.6767983
153,0.79298466,153,0.42623907,2.2943013
154,0.50000954,154,0.19925588,5.26582
155,0.42710537,155,0.63817006,5.7255588
156,0.12246462,156,0.16484271,4.018881
157,0.40882304,157,0.082506396,1.4464055
158,0.78921115,158,0.36732274,1.5774356
159,0.29431385,159,0.21666895,4.1180596
160,0.17932656,160,0.04485961,3.5587294
161,0.0654865,161,0.43339238,2.306398
162,0.6108961,162,0.84186316,5.116139
163,0.8103983,163,0.48788825,4.550169
164,0.7334122,164,0.8702601,4.8747134
165,0.5880896,165,0.7609034,4.3372035
166,0.20614077,166,0.88163525,3.882646
167,0.8051816,167,0.51446116,4.422378
168,0.7307616,168,0.3432602,6.21394
169,0.8090961,169,0.5931675,1.1418643
170,0.65149635,170,0.38283518,4.1664977
171,0.7756957,171,0.6762596,3.9776373
172,0.7546846,172,0.89790356,6.488691
173,0.7741974,173,0.3823805,1.5683833
174,0.8633142,174,0.1293431,2.391895
175,0.8134933,175,0.2787167,4.4633465
176,0.8937643,176,0.23123252,5.377541
177,0.62211424,177,0.7000267,2.6773238
178,0.7956703,178,0.5195304,5.808895
179,0.24335517,179,0.7232041,2.1647708
180,0.32229972,180,0.04159233,4.176711
181,0.76655936,181,0.22066562,3.9109926
182,0.7782581,182,0.6462537,1.8741475
183,0.6415938,183,0.048833244,3.566576
184,0.8717465,184,0.40054068,2.0723107
185,0.18388079,185,0.47131938,3.5025756
186,0.7732028,186,0.17929447,4.0900564
187,0.022325505,187,0.5352965,1.5050776
