,discount,learning rate,mf weight,mb weight,subject
216,0.29167327,0.69315594,0.9037201,0.84251386,0
217,0.3061721,0.79275,1.0331821,0.62318635,1
218,0.26788414,0.76793945,1.4177382,1.2795814,2
219,0.67619365,0.6489105,0.75971425,0.4361077,3
220,0.48186663,0.5923395,0.6478503,0.85740745,4
221,0.15318158,0.12243147,0.71648085,0.58807707,5
222,0.26833454,0.57173413,0.9528302,0.46332192,6
223,0.25143194,0.6784287,0.44265974,0.7648243,7
224,0.3337235,0.7951215,0.5016585,0.64513713,8
225,0.15475743,0.53864586,0.78682655,1.1881008,9
226,0.42873827,0.85213685,0.52865994,0.851943,10
227,0.35915437,0.6337544,0.69313633,0.29774025,11
228,0.54997057,0.4958507,0.44464743,0.59630096,12
229,0.2995246,0.69391423,2.3197124,0.6683465,13
230,0.445822,0.17492358,0.47269204,0.87313545,14
231,0.28968295,0.604717,0.7201954,0.9523571,15
232,0.29474035,0.6432523,0.81064487,0.546634,16
233,0.5480216,0.5766833,0.5314108,0.29650956,17
234,0.28160155,0.4679668,0.83438027,1.3895164,18
235,0.18241602,0.78250194,1.1669048,0.56588626,19
236,0.42014846,0.7024301,0.99087393,0.77487206,20
237,0.31288818,0.5566988,1.654556,2.341053,21
238,0.19739285,0.559899,1.2501149,0.6182362,22
239,0.38981822,0.6852594,0.6034964,0.45744377,23
240,0.1219524,0.6982171,2.0141006,0.78017503,0
241,0.22919402,0.7369103,1.5353583,0.34222335,1
242,0.30659,0.5408397,0.7414421,0.5939882,2
243,0.4387448,0.6838589,0.53967345,0.4779953,3
244,0.56576693,0.69751656,0.9574907,0.5513889,4
245,0.1142918,0.1369145,0.73444974,0.6362292,5
246,0.35171685,0.46530104,0.73675656,0.35555837,6
247,0.33634946,0.8195268,0.7002515,1.3397472,7
248,0.08788572,0.7369031,0.7469258,0.47960356,8
249,0.17947716,0.1895247,1.0555929,0.475842,9
250,0.27381274,0.6244594,0.6969612,0.44527557,10
251,0.20010681,0.76167357,0.5946568,0.71318996,11
252,0.46166244,0.4637313,0.6132277,0.31291464,12
253,0.332551,0.69665056,0.89406204,0.73628914,13
254,0.5084719,0.13647352,0.320778,0.48433405,14
255,0.49756467,0.6966029,0.7807106,0.45801303,15
256,0.18920107,0.6599272,0.59553933,0.7733293,16
257,0.24076237,0.6040249,0.54729265,0.43326563,17
258,0.079225905,0.708044,1.1794034,1.3420845,18
259,0.2141102,0.80929583,0.6698284,0.9564441,19
260,0.5362167,0.68246853,0.8480224,1.0729327,20
261,0.10925372,0.40973085,1.9250532,0.89562917,21
262,0.22536926,0.71732646,1.1411595,0.8125385,22
263,0.34838167,0.594826,0.57452685,0.73628044,23
264,0.2353669,0.40165764,0.8435961,0.9968946,0
265,0.57770926,0.49175242,0.7493413,0.514683,1
266,0.42752874,0.8656837,1.1385647,1.1095934,2
267,0.47212523,0.8570952,0.6932711,0.63791674,3
268,0.22045965,0.26430342,0.47440386,0.53343034,4
269,0.23769337,0.31314433,2.4482942,1.443405,5
270,0.31200925,0.7594346,1.5192311,0.7595372,6
271,0.36596364,0.5464825,1.0728233,0.33256283,7
272,0.3467059,0.78989816,0.6795038,0.55728984,8
273,0.15438463,0.6052015,1.7848324,0.7265909,9
274,0.389669,0.74255073,1.4565983,0.46296385,10
275,0.17473257,0.58785963,0.56029725,0.33038405,11
276,0.26472288,0.50753284,0.56408936,0.47941947,12
277,0.3024984,0.74089926,0.86912745,1.0648687,13
278,0.5231586,0.24552229,0.77001643,0.74346817,14
