,discount,learning rate,mf weight,mb weight,subject
0,0.21523702,0.8266567,1.7746694,1.1731304,0
1,0.28273207,0.6858705,1.0902746,0.9440986,1
2,0.19309045,0.66795534,1.0364804,0.85543966,2
3,0.24377121,0.77551734,1.4978188,0.4961146,3
4,0.36294967,0.7673217,1.52193,0.9330256,4
5,0.23175752,0.3008618,1.9645,2.0624516,5
6,0.15073046,0.53898126,1.2861935,0.42793155,6
7,0.1507095,0.86002624,2.2077537,1.4130143,7
8,0.22855274,0.67977333,0.98581576,0.63969016,8
9,0.44849643,0.78498703,1.2042792,0.78596544,9
10,0.13096058,0.734153,2.00058,0.592003,10
11,0.4962609,0.81901073,0.7621428,0.89160216,11
12,0.21350887,0.51117736,0.62854624,1.0194441,12
13,0.18116875,0.7862584,1.7533641,1.5443249,13
14,0.6052195,0.37877244,1.1124504,0.8912754,14
15,0.41248766,0.75667524,1.2804765,0.6240803,15
16,0.4844867,0.6538304,1.2700262,0.6208642,16
17,0.37718368,0.8241319,1.0394917,0.8651968,17
18,0.3773208,0.82928586,1.32551,3.0195773,18
19,0.2772674,0.67542756,0.96304786,1.341954,19
20,0.28435278,0.4964831,0.62822855,1.1860533,20
21,0.5493323,0.5176606,0.65193474,2.7735567,21
22,0.10791451,0.63982517,1.8772978,0.97363627,22
23,0.57423776,0.5886326,0.6352792,0.62854403,23
24,0.16978672,0.58633,1.147331,0.65593475,0
25,0.17509706,0.568143,1.0597653,0.7693754,1
26,0.32773995,0.66766334,1.6503096,1.2507161,2
27,0.20884185,0.83869743,1.2230048,1.3645749,3
28,0.18091474,0.50837296,0.708523,0.7131593,4
29,0.13279998,0.28389552,2.0443347,1.2777709,5
30,0.27736077,0.75623226,0.8459699,0.88715756,6
31,0.309567,0.5794348,0.41472912,1.2569237,7
32,0.34090865,0.617214,0.8089256,0.9188588,8
33,0.3718102,0.69751936,0.87830067,1.6567501,9
34,0.29182217,0.58596563,1.4869983,0.69080555,10
35,0.27676105,0.6997496,0.96843857,0.6051505,11
