,discount,learning rate,mf weight,mb weight,subject
0,0.6220786,0.611956,1.1547551,1.3464115,0
1,0.13245921,0.6064739,1.6002849,1.6328588,1
2,0.23323084,0.49899685,1.4292027,2.0508409,2
3,0.23160563,0.39819103,1.9683001,1.6765087,3
4,0.5251295,0.57438266,1.3093227,1.4578354,4
5,0.19060753,0.37486765,3.7786264,0.9799546,5
6,0.7584497,0.5380943,1.2417711,1.5705369,6
7,0.16813251,0.53752494,1.1041534,1.094848,7
8,0.45474932,0.8382007,0.8203839,2.4057822,8
9,0.11488383,0.66239786,2.5140407,1.868086,9
10,0.39055952,0.58943325,1.3555146,2.5384963,10
11,0.48692152,0.50769705,0.74698794,1.6375568,11
12,0.80776024,0.56344527,0.64220655,1.9612386,12
13,0.21773006,0.80378276,2.000242,3.5954204,13
14,0.5501898,0.67337555,3.3867779,1.3719883,14
15,0.36593205,0.6941946,1.3575249,1.6273768,15
16,0.27589333,0.721501,3.2280216,1.3172526,16
17,0.2086591,0.50009274,1.3810303,3.2629666,17
18,0.24649917,0.22278085,0.9239622,0.96651196,18
19,0.3130576,0.66260874,2.6899786,3.127902,19
20,0.4254378,0.6372476,0.92808366,2.678236,20
21,0.539837,0.7446665,2.492639,2.3970132,21
22,0.33888972,0.55652565,1.0243132,1.7153344,22
23,0.43757853,0.69881374,2.9880316,2.169682,23
24,0.38473535,0.7454194,1.8297715,2.7923727,0
25,0.33322307,0.83266723,2.4755285,2.6496751,1
26,0.3296263,0.8239204,3.9166732,3.379116,2
27,0.4019949,0.47912377,1.3201857,0.7311529,3
28,0.16213433,0.5794471,3.2420304,1.3696592,4
29,0.13744465,0.25659123,1.2248824,1.8225605,5
30,0.42122263,0.77689165,1.7410929,1.6210368,6
31,0.51285297,0.52752787,0.7193673,0.8247334,7
32,0.5379235,0.67615825,1.392818,0.74221736,8
33,0.54812896,0.6674012,0.730519,2.090929,9
34,0.41900566,0.6990767,1.0480468,2.6462336,10
35,0.5801007,0.6921253,0.9296243,2.6265838,11
36,0.39735258,0.67299384,1.5034342,1.0211684,12
37,0.47650805,0.2330792,0.54099625,0.6449635,13
38,0.46761337,0.46895966,1.1390088,2.743829,14
39,0.6690529,0.7369984,1.9438548,3.6523504,15
40,0.16434096,0.76285034,2.0156226,1.8460484,16
41,0.2869422,0.8227054,3.306519,2.1798186,17
42,0.58630687,0.6987036,0.98690426,3.5225894,18
43,0.2961331,0.6441226,1.8168659,0.9609362,19
44,0.15903874,0.7735377,4.1019306,3.2432892,20
45,0.6122563,0.61486006,0.9552142,3.1433573,21
46,0.75379586,0.8520739,1.8184557,3.4702425,22
47,0.42063257,0.888265,2.8871536,2.6672342,23
48,0.5207317,0.4730173,0.8231946,2.0026636,0
49,0.56894594,0.58546877,1.0046585,1.7142016,1
50,0.54528683,0.8641716,1.9478779,3.6461387,2
51,0.19731879,0.48729607,1.7357407,0.8403245,3
52,0.67151487,0.77634305,1.2428904,2.6916022,4
53,0.5929948,0.43267855,0.9313147,2.3250866,5
54,0.34547588,0.63764113,1.7852237,2.361631,6
55,0.22818309,0.47290766,1.0235193,1.6613463,7
56,0.14398342,0.5768465,1.1058078,2.1567745,8
57,0.5637174,0.74987185,0.699595,1.7258906,9
58,0.36597863,0.7548909,2.6494625,1.1543928,10
59,0.3913297,0.5954597,1.0685627,1.9097922,11
60,0.31561399,0.6059381,3.3312674,1.4424506,12
61,0.26476023,0.3942435,1.7428297,1.1854451,13
62,0.7296248,0.55884105,1.6242776,2.0663884,14
63,0.556918,0.69352466,1.7787856,2.6204972,15
64,0.34565768,0.62266356,1.3611879,1.560441,16
65,0.4321929,0.63985634,2.1082048,0.85421795,17
66,0.3585783,0.60949266,2.0457618,2.449727,18
67,0.277355,0.8462776,3.2535372,2.8889124,19
68,0.11358881,0.6834969,2.405211,1.3324573,20
69,0.22603507,0.60837376,2.8093216,2.8206868,21
70,0.10886511,0.5440694,3.7231636,0.8883325,22
71,0.35940167,0.71106243,3.0161858,2.4715135,23
72,0.56357133,0.28201303,0.5371435,1.2345389,0
73,0.14478092,0.74677914,2.415681,1.7636218,1
74,0.4200292,0.44753537,1.6575626,0.877277,2
75,0.23076262,0.27053514,1.0221837,0.83339506,3
76,0.27019584,0.47068688,3.1295178,1.5786692,4
77,0.2602035,0.46769744,3.2381673,1.4653203,5
78,0.15499982,0.60880876,3.455925,2.66565,6
79,0.56975013,0.92749757,3.9874878,3.4971104,7
80,0.66846395,0.5937437,1.0032932,1.2787926,8
81,0.49032748,0.51361084,1.4570868,1.3611097,9
82,0.2860606,0.7149305,2.6348007,1.7634931,10
83,0.837125,0.6842498,0.79223514,3.4086437,11
84,0.31821525,0.6876412,2.2457151,1.6076338,12
85,0.39563292,0.58923686,1.8032345,1.7151436,13
86,0.19862378,0.589348,2.4323287,2.3331783,14
87,0.47438216,0.66214293,1.3630064,2.584556,15
88,0.37647614,0.5210174,1.3821522,0.984375,16
89,0.30737862,0.38204122,0.5833329,0.84179735,17
90,0.3985486,0.33586964,1.3922307,0.33507985,18
91,0.4787815,0.754917,2.2456403,2.8169773,19
92,0.62268305,0.648896,2.1522706,3.96868,20
93,0.6984792,0.73603755,1.0274789,2.5255663,21
94,0.25086856,0.71787524,3.6644275,1.6700568,22
95,0.329481,0.4897315,2.0313697,1.7007649,23
96,0.13683376,0.6401304,1.6019586,1.0918355,0
97,0.26313427,0.5883516,1.6971393,1.6679925,1
98,0.1699268,0.57521015,2.2052808,1.6536431,2
99,0.45762852,0.5373152,3.4118729,0.97563726,3
100,0.3574902,0.71178967,1.0052421,1.1477174,4
101,0.3742406,0.63895506,3.617179,1.8538389,5
102,0.27468497,0.30754527,1.9042001,0.7122067,6
103,0.14291747,0.6129646,2.8657546,0.97598374,7
104,0.66260016,0.8060293,1.2090178,2.809747,8
105,0.095813416,0.5415416,1.9345033,1.1551605,9
106,0.6376439,0.7335115,1.3873326,1.290158,10
107,0.46393606,0.6868326,1.0774729,1.95112,11
108,0.4346475,0.6316216,0.81259227,2.3219726,12
109,0.36045393,0.628259,1.9565125,2.2993684,13
110,0.48038954,0.43608183,1.7075332,2.019514,14
111,0.56019664,0.64801383,2.6686132,1.2368461,15
112,0.3013077,0.5385673,2.4987311,1.6370721,16
113,0.20501167,0.6345138,3.4210267,2.3626595,17
114,0.074312404,0.3842897,2.5912232,0.72929317,18
115,0.2659597,0.50772804,1.3289303,1.1547099,19
116,0.60242873,0.71425486,1.0860761,3.5285587,20
117,0.7451892,0.47796,0.73472434,4.4435825,21
118,0.14756623,0.72449833,3.3178058,0.77263963,22
119,0.50132114,0.3917803,0.6635407,0.5381707,23
120,0.30466086,0.6803708,2.5892248,1.6459105,0
121,0.45604974,0.75864667,1.5704021,2.2921562,1
122,0.2989272,0.6563216,1.9027753,1.6823319,2
123,0.34309313,0.56315774,1.3707049,2.1157696,3
124,0.40431562,0.7472985,2.161419,2.6625876,4
125,0.12291254,0.22625503,2.0905025,0.7096884,5
126,0.4780368,0.79990757,1.8727541,1.9081852,6
127,0.11654121,0.33965623,1.1229739,1.8255467,7
128,0.2449889,0.693095,2.7979593,1.254196,8
129,0.39819565,0.5041467,1.6550064,0.60125625,9
