,discount,learning rate,mf weight,mb weight,subject
0,0.28424108,0.7568075,1.0829747,1.9961982,0
1,0.33595738,0.7047067,1.1369358,2.3120685,1
2,0.4683607,0.85288227,2.097558,2.6455686,2
3,0.26673058,0.72326684,1.4743023,1.1624475,3
4,0.32041037,0.5160099,0.6552764,1.189275,4
5,0.15160227,0.27255726,2.168862,0.64244974,5
6,0.40831068,0.5363027,1.4882221,0.83601075,6
7,0.20222296,0.5324539,0.8169943,1.5910618,7
8,0.6543831,0.4986798,0.41128927,0.7637193,8
9,0.5780345,0.6783551,1.0111711,0.6739176,9
10,0.4643812,0.7626794,1.1530775,1.1250826,10
11,0.16909799,0.7806335,1.3345277,1.29105,11
12,0.73590964,0.84972996,1.2028667,0.94575655,12
13,0.07683509,0.71893007,3.029123,0.7242014,13
14,0.78938943,0.4380972,1.4115834,0.87028265,14
15,0.33466423,0.7714756,2.0054846,1.4156243,15
16,0.27646196,0.70110273,1.3222108,1.5022684,16
17,0.37622502,0.57075876,0.74196124,1.5324652,17
18,0.1397691,0.39015162,1.6801368,1.2320766,18
19,0.07153173,0.7717399,4.257192,1.0970025,19
20,0.26166394,0.5816898,2.439048,0.7385215,20
21,0.3449377,0.48849592,1.0092543,2.0171857,21
22,0.34301615,0.66286755,1.6432197,1.0572213,22
23,0.3005402,0.8676552,2.2655194,1.2918346,23
24,0.3079032,0.4545575,1.0425398,1.5512683,0
25,0.09867348,0.7407718,2.3310695,1.2491214,1
26,0.41784057,0.60464036,0.60561645,1.5126741,2
27,0.069285706,0.73704135,3.1254654,1.2318337,3
28,0.29950738,0.6553719,1.3631041,1.5179083,4
29,0.35661775,0.2407642,0.72956413,1.3512821,5
30,0.19928688,0.89449376,3.0131443,1.9834015,6
31,0.211375,0.6780065,1.6378148,1.2372797,7
32,0.33503398,0.8106348,1.090585,0.64816,8
33,0.13427715,0.8706504,3.5281425,0.9337952,9
34,0.30438992,0.8201624,0.8447248,1.6542674,10
35,0.24998969,0.7554133,1.0953008,1.6756401,11
36,0.4460049,0.7399317,0.7257542,2.0058084,12
37,0.18989208,0.4314074,0.88183904,0.56991124,13
38,0.54599935,0.35120654,1.2312213,1.1159977,14
