,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
174,0.37488636,174,0.5980292,0.78741467,0.67184263
175,0.22689173,175,0.7408807,1.1277303,1.2276673
176,0.32552257,176,0.41627628,1.0108124,0.7542823
177,0.29556438,177,0.6576442,1.349621,1.3661777
178,0.34027833,178,0.6771925,1.092619,0.7073093
179,0.28904822,179,0.6763855,1.0734445,0.7600962
180,0.3975423,180,0.31766376,1.0697426,0.702101
181,0.28976348,181,0.43612936,1.496559,1.1564384
182,0.55562705,182,0.475634,0.73931515,0.4516524
183,0.33090484,183,0.7293884,1.1312009,1.006606
184,0.29174352,184,0.4987528,1.2644299,1.2930299
185,0.17189671,185,0.19187172,1.1331726,0.47292584
186,0.2464092,186,0.6205859,0.74235046,0.58249986
187,0.24351804,187,0.35664347,1.477982,0.82780725
