,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
78,0.21831602,78,0.36641425,2.9910781,0.66073245
79,0.41953346,79,0.40095967,4.549633,0.28167543
80,0.4475315,80,0.18453522,4.2058387,0.8692094
81,0.7139641,81,0.5015934,7.3292785,0.7482605
82,0.38513163,82,0.46383563,1.1009132,0.3417285
83,0.7249464,83,0.5884466,6.61483,0.73291135
84,0.49059725,84,0.28781587,1.2705526,0.32574037
85,0.47959748,85,0.24913763,3.8577323,0.5897592
86,0.6549168,86,0.21764031,3.7172155,0.695939
87,0.4214516,87,0.22406562,7.494297,0.81832975
88,0.046702012,88,0.3543545,2.880727,0.8372958
89,0.39522266,89,0.48968145,1.1230699,0.31134996
90,0.6925105,90,0.64668834,6.4394026,0.8627159
91,0.67535347,91,0.44781554,4.336781,0.59907955
92,0.6851102,92,0.6690468,1.4678711,0.35098404
93,0.39220232,93,0.08474771,7.0280304,0.84869033
94,0.51187676,94,0.27396333,6.207327,0.8822995
95,0.61754453,95,0.32935286,4.3693933,0.8251922
96,0.39887583,96,0.4859391,1.453741,0.8533945
97,0.02760466,97,0.249065,4.112639,0.8839808
98,0.68669116,98,0.4316141,3.5707626,0.8862595
99,0.4213084,99,0.22960974,3.7613454,0.9035157
100,0.10548819,100,0.50322616,1.1932406,0.7537268
101,0.5198195,101,0.2770335,7.2600193,0.84103966
102,0.34909862,102,0.27292004,4.4937043,0.5008757
103,0.52985865,103,0.37727204,4.0062423,0.5824331
104,0.39468318,104,0.10946132,4.519649,0.85872585
105,0.14606708,105,0.14706507,1.9260437,0.84189856
106,0.44455823,106,0.60774124,1.3895923,0.18775104
107,0.5760498,107,0.22855008,1.9556673,0.78549916
108,0.52235144,108,0.48738524,1.5552665,0.19317298
109,0.66295767,109,0.13792399,8.100163,0.80055153
110,0.3136225,110,0.0740492,2.0729961,0.7428609
111,0.20923334,111,0.08710733,4.1911235,0.86028135
112,0.3732757,112,0.22730178,3.0822241,0.5631327
113,0.41228977,113,0.21370247,5.9655137,0.8755822
114,0.6119345,114,0.18575057,1.986961,0.5080418
115,0.35977226,115,0.3990196,2.7773447,0.5190684
116,0.6198776,116,0.46082574,3.2140708,0.6382362
117,0.6052705,117,0.61386,3.1482043,0.6276034
118,0.20441526,118,0.11978363,3.2587862,0.6122682
119,0.5228787,119,0.5329961,1.468206,0.22768627
120,0.5195318,120,0.6128878,2.9360948,0.7127222
121,0.5435402,121,0.24575567,8.929846,0.7704119
122,0.7717468,122,0.60134923,8.817705,0.76035017
123,0.43500277,123,0.40136343,1.2920599,0.330584
124,0.54922295,124,0.18663062,7.8685217,0.8038402
125,0.0607446,125,0.375526,4.1839757,0.85450536
126,0.27340603,126,0.22852884,4.6382685,0.77498573
127,0.02425687,127,0.16726579,5.075159,0.88937485
128,0.17057407,128,0.6034441,2.0654447,0.6781861
129,0.53977334,129,0.5347683,1.0239551,0.22345318
130,0.22018567,130,0.053448014,2.55576,0.89546937
131,0.769198,131,0.562167,7.319284,0.72763735
132,0.6111334,132,0.5620883,8.784558,0.74695116
133,0.6923658,133,0.32537097,5.5552473,0.62838453
134,0.047689512,134,0.19319062,3.9568589,0.8519724
135,0.4465799,135,0.22867335,2.5434809,0.38810197
136,0.6589761,136,0.36594024,6.861234,0.84690696
137,0.37680328,137,0.18595506,3.4199467,0.85340697
138,0.43062574,138,0.3593643,5.8008103,0.8130752
139,0.3937101,139,0.20004489,3.7881396,0.77467704
140,0.19782908,140,0.61309934,2.2164242,0.803042
141,0.42826077,141,0.32644206,6.6059685,0.8548711
142,0.7633682,142,0.51199836,6.5620275,0.46317822
143,0.5236452,143,0.66494507,1.1422447,0.46077913
144,0.3897016,144,0.34466878,2.043018,0.5128923
145,0.39460114,145,0.5469118,1.8117197,0.7570204
146,0.7206478,146,0.53975475,3.313208,0.8059774
147,0.5962769,147,0.27794668,3.0153139,0.8896336
148,0.58904463,148,0.3120762,8.020608,0.82576084
149,0.7819336,149,0.57878286,8.539355,0.6338341
150,0.24875052,150,0.2187924,3.0473604,0.8981484
151,0.67377955,151,0.27733764,6.583717,0.85873306
152,0.6369505,152,0.46866158,1.7687025,0.33570173
153,0.28100494,153,0.10575025,2.5675967,0.7600652
154,0.34883276,154,0.20203593,4.5395737,0.8113319
155,0.1768681,155,0.3783403,1.157732,0.33154225
156,0.43952,156,0.10360671,3.2524257,0.8329967
157,0.6377023,157,0.45706546,1.5393196,0.25973842
158,0.67336106,158,0.20751579,2.476967,0.8897682
159,0.50821716,159,0.2813918,6.4415965,0.8501145
160,0.40841827,160,0.18797842,2.5749292,0.87286633
161,0.21703538,161,0.047825914,2.5822542,0.8725902
162,0.48193374,162,0.201511,2.649414,0.29579383
163,0.33288112,163,0.15564921,2.215661,0.8415826
