,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
99,0.4097807,99,0.22582063,3.7888649,0.86134326
100,0.113033265,100,0.5747612,1.460633,0.73917645
101,0.49929845,101,0.27816597,7.2898,0.81251943
102,0.39248082,102,0.2630132,4.485713,0.50195724
103,0.51707447,103,0.37915877,3.9652026,0.5764389
104,0.35791683,104,0.11672072,4.5775847,0.82983255
105,0.13772735,105,0.24248889,1.9895701,0.82331896
106,0.4637313,106,0.66185904,1.6150424,0.20281135
107,0.558526,107,0.24181762,2.0096118,0.7685315
108,0.5326671,108,0.56573635,1.7520813,0.20384096
109,0.63522327,109,0.13849078,8.047237,0.7803912
110,0.284554,110,0.09620109,2.073614,0.7091726
111,0.19020708,111,0.1139789,3.7062638,0.8387441
112,0.38476533,112,0.22665867,3.0661368,0.5630578
113,0.40220538,113,0.21793164,6.0045,0.82987815
114,0.58344275,114,0.18317886,2.001291,0.49168175
115,0.38493535,115,0.39337263,2.780017,0.5328694
116,0.6263212,116,0.4617478,3.0700223,0.6081507
117,0.5964148,117,0.63509035,3.1136987,0.6031604
118,0.20521115,118,0.11704753,3.1881895,0.60363793
119,0.5304803,119,0.5934336,1.6858928,0.24971633
120,0.50644565,120,0.62317127,2.938875,0.70004165
121,0.5324831,121,0.24412502,8.673221,0.72970605
122,0.7626809,122,0.6039951,8.57002,0.74198204
123,0.45215854,123,0.45990863,1.4936304,0.3248277
124,0.5197949,124,0.182901,7.895217,0.7478103
125,0.08554862,125,0.39228174,4.0773835,0.8395376
126,0.28641352,126,0.23142004,4.7094607,0.7517649
127,0.054427996,127,0.17533126,4.6464853,0.8581791
128,0.17991877,128,0.63262284,2.12025,0.6645053
129,0.53213465,129,0.5960877,1.3120754,0.21847047
130,0.21444431,130,0.12918673,2.1543603,0.8643178
131,0.74752903,131,0.56078416,7.1758127,0.6882978
132,0.61021113,132,0.56532264,8.589469,0.73155826
133,0.66302645,133,0.3265045,5.5688643,0.59877795
134,0.06414744,134,0.1997075,3.8947673,0.83291584
135,0.45629725,135,0.23056386,2.5357807,0.3921323
136,0.65349156,136,0.36172348,6.915532,0.8203874
137,0.38656312,137,0.19034043,3.480957,0.8281376
138,0.40541136,138,0.37033623,5.793348,0.78951174
139,0.39645904,139,0.19470012,3.866149,0.75906837
140,0.19884537,140,0.6343152,2.2749395,0.75770956
141,0.42757574,141,0.3370538,6.6509404,0.82387525
142,0.74665844,142,0.5102296,6.537731,0.44678143
143,0.5158831,143,0.6947471,1.355637,0.45455194
144,0.3819638,144,0.3339881,2.0494113,0.50338537
145,0.3828842,145,0.58472925,1.9558611,0.738963
146,0.7290148,146,0.5409288,3.2042854,0.7818289
147,0.59949327,147,0.28012794,3.0204065,0.8601006
148,0.58402574,148,0.31176805,7.977417,0.79826754
149,0.7658009,149,0.5788608,8.348495,0.60570925
150,0.2514252,150,0.21681093,3.0768926,0.8658766
151,0.66438186,151,0.2716294,6.5347743,0.81952184
152,0.65880996,152,0.5163938,1.8911104,0.33422682
153,0.26715952,153,0.110320784,2.5111983,0.7275603
154,0.3563493,154,0.20506497,4.533085,0.79922724
155,0.18894601,155,0.46739024,1.4010408,0.31292555
156,0.4180907,156,0.11766265,3.1943886,0.79968274
157,0.66078,157,0.5135838,1.7183131,0.28809088
158,0.6704381,158,0.20664282,2.4800637,0.8578301
159,0.50805914,159,0.28419784,6.471162,0.81055063
160,0.41265997,160,0.18499945,2.605637,0.8515159
161,0.20173752,161,0.09497342,2.2458053,0.849339
162,0.47656798,162,0.20987391,2.6731367,0.3104716
163,0.3204986,163,0.16270316,2.208279,0.8101592
164,0.49281287,164,0.63013846,3.44005,0.3346115
165,0.30873296,165,0.18599407,4.2757235,0.84310925
166,0.5598849,166,0.32342145,1.4576629,0.83099544
167,0.43049127,167,0.18828966,2.3291574,0.5378338
168,0.18003036,168,0.1459576,3.983331,0.733787
