,discount,learning rate,mf weight,mb weight,subject
0,0.4077611,0.7635264,1.2422299,0.8326409,0
1,0.71947074,0.5507936,0.82244307,0.55192375,1
2,0.06812056,0.61312807,2.1618044,0.7816905,2
3,0.32901824,0.6567,1.2982371,1.0840108,3
4,0.39489672,0.7650607,0.6701262,0.70798206,4
5,0.44030383,0.38779473,0.17275783,1.0007603,5
6,0.21983075,0.548749,1.9163206,1.364398,6
7,0.20047975,0.83460957,2.3040938,2.3169055,7
8,0.2190205,0.35933548,1.3860738,1.1144758,8
9,0.518562,0.7425846,1.2890387,0.96437585,9
10,0.41629246,0.5440368,0.74133563,0.8709635,10
11,0.3660814,0.63724256,1.4328251,1.1562434,11
12,0.40828007,0.7348518,0.95994663,0.961894,12
13,0.1677797,0.725098,1.0184237,1.0194243,13
14,0.7207336,0.52870953,0.97662574,0.8077136,14
15,0.26305938,0.35938698,0.8253174,0.5888718,15
16,0.16766138,0.31703085,0.96217406,1.1942773,16
17,0.4198173,0.7758017,2.2177527,1.3096623,17
18,0.2946386,0.38592064,0.7140518,0.48415223,18
19,0.4139069,0.38476068,0.7665301,0.7020087,19
20,0.5124872,0.87039864,1.3973835,1.6587467,20
21,0.16148643,0.668808,2.0938616,1.2589543,21
22,0.36846748,0.79876125,2.039741,1.2523497,22
23,0.12547535,0.5674019,1.3625846,1.0543337,23
24,0.3974569,0.7079284,1.37012,1.3934741,0
25,0.18104059,0.5880738,1.0046688,1.2834195,1
26,0.38514724,0.57282716,0.9241884,0.9061366,2
27,0.22624002,0.7493633,2.1343856,1.6594467,3
28,0.13525867,0.8676919,2.9119542,1.128785,4
29,0.22989027,0.89153755,2.1042242,2.1402617,5
30,0.50810426,0.8339839,1.4858423,2.234808,6
31,0.6460936,0.8232448,0.86184025,2.7010744,7
32,0.13517241,0.64847106,1.4206697,1.4596936,8
33,0.42907366,0.7087527,0.8699478,1.1948684,9
34,0.254938,0.5667571,1.1955278,0.45335403,10
35,0.21575132,0.707184,2.0096848,1.0376357,11
36,0.2974316,0.71239,1.475111,0.8584998,12
