,discount,learning rate,mf weight,mb weight,subject
0,0.4844709,0.5260116,0.6463262,0.6605702,0
1,0.38663754,0.8317152,0.8441086,0.2758035,1
2,0.36774954,0.74846774,0.67932284,0.42579448,2
3,0.13667744,0.6272642,0.7206001,0.9860463,3
4,0.3217883,0.65459126,0.9833312,0.7455427,4
5,0.3412344,0.59402406,0.7001468,0.7224442,5
6,0.47353104,0.6824121,0.7722357,1.3564667,6
7,0.49133974,0.43138525,0.6369454,0.7950171,7
8,0.3108212,0.45357475,1.0376195,0.6416148,8
9,0.29841405,0.38232738,0.597433,1.1636078,9
10,0.56829447,0.43051893,0.5621004,0.6266687,10
11,0.15297322,0.8154939,0.8179009,0.48332253,11
12,0.2955003,0.6743688,0.322405,1.0960766,12
13,0.1753474,0.8223876,0.73699176,0.7103007,13
14,0.12338579,0.5326143,1.3415997,1.155396,14
15,0.17034873,0.2577989,0.61379623,0.7776096,15
16,0.2553571,0.63503647,1.6676126,1.3568091,16
17,0.36243,0.77459097,1.4762933,0.5116909,17
18,0.26674056,0.73246354,0.6828312,1.2198123,18
19,0.2235959,0.59082425,0.5328067,0.80543125,19
20,0.3299063,0.7523219,0.6351996,0.7320117,20
21,0.16207051,0.6204075,1.241087,0.64115053,21
22,0.1988031,0.5110916,1.0386406,1.1048932,22
23,0.23408264,0.8918853,1.1052294,0.7971334,23
24,0.5351842,0.865219,0.83869016,0.43989152,0
25,0.32149324,0.71129894,0.66418743,0.812702,1
26,0.19946237,0.51118934,0.73911905,0.4560355,2
27,0.17554381,0.83296525,0.55133915,1.2227418,3
28,0.29637778,0.47499675,0.5547832,1.3210824,4
29,0.25843298,0.5824285,0.83072567,0.32444698,5
30,0.3401875,0.47986838,0.8123901,1.1225777,6
31,0.370175,0.82749987,1.5732334,1.0884932,7
32,0.2830112,0.4469377,0.63837475,0.72286975,8
33,0.14264008,0.27092808,0.85107625,0.53787655,9
34,0.45801094,0.19220158,0.38363284,0.34929454,10
35,0.14087509,0.75586814,1.7396512,0.5250339,11
36,0.34921417,0.8240415,0.7337086,0.56306,12
37,0.095892295,0.903792,0.669918,0.785941,13
38,0.26544416,0.46277064,1.300617,0.77940863,14
39,0.20071505,0.2655714,0.9907667,0.9060053,15
40,0.26507047,0.6762534,2.1671731,0.9012461,16
41,0.091493934,0.64451116,1.243386,0.60621035,17
42,0.33003,0.719623,1.0220094,0.9487821,18
43,0.46621114,0.4682331,0.5055787,0.6805886,19
44,0.7329534,0.8587887,0.864197,0.40633884,20
45,0.05098119,0.8248537,1.2059903,0.8781586,21
46,0.31232786,0.5058012,1.0406044,0.64115393,22
47,0.4309627,0.8915081,0.8899627,1.0758451,23
48,0.19615181,0.5835901,0.6892491,0.7253722,0
