,discount,learning rate,mf weight,mb weight,subject
0,0.0940709,0.63547194,1.4176271,0.6757705,0
1,0.14724799,0.7563335,1.506316,0.922354,1
2,0.37451422,0.7606266,0.81946146,1.2922308,2
3,0.17218393,0.84692776,0.8339888,1.2412351,3
4,0.33523074,0.7566678,1.4071804,0.8457712,4
5,0.20262289,0.8049674,1.6379728,1.9816825,5
6,0.18099298,0.5443894,1.6837823,0.9271815,6
7,0.27142668,0.63426495,1.711024,0.71327364,7
8,0.22477952,0.42421442,1.6687306,1.0705085,8
9,0.25138193,0.44274855,0.5115554,1.3911481,9
10,0.39000565,0.7110173,0.6807803,0.892968,10
11,0.29485047,0.66279143,1.6679653,0.9497012,11
12,0.22924073,0.55889666,0.7146419,0.48649514,12
13,0.444319,0.68035066,0.56150776,0.9684963,13
14,0.34125635,0.48529628,0.9006183,0.92888093,14
15,0.22580996,0.5088597,1.9172196,0.4803586,15
16,0.1725655,0.6497469,2.614516,1.1062212,16
17,0.21966076,0.6273288,1.5242497,1.5872736,17
18,0.21363837,0.60971874,1.0405693,1.0519637,18
19,0.37537882,0.869681,0.8444633,0.60459876,19
20,0.42245653,0.69954723,0.6307017,1.0098083,20
21,0.20895123,0.31120977,0.49745405,0.6022223,21
22,0.3354243,0.58918434,0.96169806,1.5303469,22
23,0.35545036,0.7241736,1.9159873,0.8494418,23
24,0.26603612,0.7649457,0.7733387,1.0802855,0
25,0.44102484,0.74638677,1.1767058,0.5891076,1
26,0.21066476,0.77971643,0.95204985,0.98890996,2
27,0.20212734,0.6881539,1.4926982,0.87873477,3
28,0.23596105,0.58685535,1.2075721,0.6762788,4
29,0.099765144,0.52036244,1.6471006,0.63135964,5
30,0.25749233,0.65262026,1.8649846,0.8230514,6
31,0.41982672,0.679893,1.0765355,1.2773311,7
32,0.14918134,0.47990024,1.0317159,1.1381477,8
33,0.23330495,0.69160974,1.5075928,1.1343901,9
34,0.5890024,0.5857587,0.8800857,0.49591517,10
35,0.5679731,0.7507494,0.5637511,1.2660766,11
36,0.14987144,0.49723664,1.1199877,0.4815426,12
37,0.17789483,0.672613,0.55093807,1.0877125,13
38,0.17231965,0.24636792,1.4503636,0.54426086,14
39,0.1573638,0.51433605,2.0628233,0.49814218,15
40,0.25461203,0.70716774,1.7524693,2.2008185,16
41,0.4563131,0.7828785,0.7485229,0.5108046,17
42,0.2026874,0.5449731,0.7081995,0.6118468,18
43,0.31570935,0.7156333,1.1856533,0.8200538,19
44,0.5341525,0.73831475,0.843058,0.7893542,20
