,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.61175966,0.7802221,3.312799,0.64564586,0
1,0.14377157,0.036302324,1.0967568,0.62840235,1
2,0.50298184,0.14601381,8.233502,0.9169144,2
3,0.35261163,0.5150541,3.8583598,0.79750127,3
4,0.44670162,0.6221727,4.4927835,0.86837757,4
5,0.7298459,0.24638431,2.5379813,0.8883179,5
6,0.34273273,0.21747759,4.9155464,0.893846,6
7,0.813149,0.65443426,3.7804718,0.6616679,7
8,0.13927984,0.13122118,4.6683125,0.86216486,8
9,0.2926958,0.68380547,3.953557,0.80376434,9
10,0.009931232,0.10461359,3.591301,0.6007132,10
11,0.15176368,0.219956,4.803787,0.759921,11
12,0.18896197,0.049540907,6.9846,0.6715221,12
13,0.6156764,0.23254782,3.9102862,0.80328614,13
14,0.28406537,0.772596,3.1950452,0.881182,14
15,0.18180524,0.15626146,3.6145759,0.87700754,15
16,0.7443944,0.415713,3.070623,0.95177007,16
17,0.20077981,0.14941238,1.954589,0.7717188,17
18,0.15618281,0.3922877,0.7599086,0.8262432,18
19,0.20080198,0.18143022,2.7221024,0.72695863,19
20,0.59684896,0.654845,3.7269053,0.69584775,20
21,0.11435136,0.5542351,1.7708172,0.8830816,21
22,0.71752584,0.0024162808,8.758174,0.9043231,22
23,0.21565163,0.11517462,5.031063,0.80182266,23
24,0.77501976,0.54968476,4.2401614,0.9112493,0
25,0.15081356,0.8896807,1.3553414,0.8046302,1
26,0.36333516,0.16346306,7.9905815,0.6636313,2
27,0.23568171,0.47489548,3.7243268,0.6555772,3
28,0.6496437,0.6491343,4.915252,0.9097256,4
29,0.33560818,0.45178786,2.333559,0.8540207,5
30,0.2824457,0.28089312,4.131466,0.66298777,6
31,0.4084069,0.38313538,3.516697,0.8691047,7
32,0.09942377,0.7192904,1.3365722,0.88714546,8
33,0.25883716,0.5863077,3.5022256,0.9038638,9
34,0.07088989,0.015520775,3.2571297,0.879945,10
35,0.15351433,0.21799357,4.7736626,0.80326784,11
36,0.2091115,0.14740777,8.374285,0.73589224,12
37,0.27177846,0.5821886,4.940846,0.5495623,13
38,0.2066817,0.64081013,3.0468068,0.8351101,14
39,0.13921447,0.30954137,3.0702069,0.8123401,15
40,0.7433024,0.5651486,3.3376641,0.84094906,16
41,0.1476582,0.16432914,2.7411265,0.65797454,17
42,0.057699703,0.3047561,3.6550145,0.8324941,18
43,0.17133394,0.21536703,2.5158153,0.44330934,19
