,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.6252057,0.66434014,5.6798983,0.77221066,0
1,0.08133467,0.6500793,3.4622774,0.6562697,1
2,0.26728892,0.4839984,6.649113,0.8074278,2
3,0.49305478,0.48559567,3.4537385,0.73053795,3
4,0.4084858,0.6552631,4.8386707,0.4380231,4
5,0.34944806,0.13434485,2.886972,0.71364933,5
6,0.25522545,0.4548673,2.7302213,0.6896266,6
7,0.7015166,0.45212385,2.808088,0.8076164,7
8,0.14662263,0.18579589,2.7149925,0.49839407,8
9,0.16050452,0.6893921,2.9953856,0.77993983,9
10,0.008590641,0.24018183,3.8644943,0.6848359,10
11,0.19946633,0.22068226,7.664707,0.8708085,11
12,0.31510136,0.3114374,3.9398215,0.7721339,12
13,0.35816497,0.3550413,1.9948233,0.64668685,13
14,0.3745607,0.68073815,4.253406,0.79748714,14
15,0.09658891,0.742666,1.1750414,0.85546607,15
16,0.78577715,0.46944976,1.2434864,0.8318196,16
17,0.119102575,0.08496534,5.389352,0.6610481,17
18,0.22596425,0.5497879,2.207546,0.783526,18
19,0.40526077,0.32230538,3.0095031,0.50411665,19
20,0.4613737,0.65932035,2.852719,0.20750712,20
21,0.5472085,0.38074264,2.4212997,0.7506803,21
22,0.73806685,0.1451441,4.6491127,0.7379719,22
23,0.00396801,0.34810114,3.1663918,0.52612865,23
24,0.34828088,0.48231152,4.811532,0.27871126,0
25,0.35586834,0.861945,0.9911429,0.6746255,1
26,0.36469352,0.2388231,6.4858956,0.6591043,2
27,0.13605529,0.3312427,2.2980723,0.33185023,3
28,0.3752716,0.6486283,3.5159106,0.7919346,4
29,0.5065205,0.28088376,4.0855427,0.81114376,5
30,0.4010739,0.4794389,2.8648067,0.7386561,6
31,0.55290973,0.43493798,2.860033,0.678097,7
32,0.13175987,0.84292287,1.9658444,0.8534038,8
33,0.29391015,0.54153305,2.3134158,0.711525,9
34,0.86018586,0.92693704,1.1195829,0.72216403,10
35,0.2564165,0.28580898,5.23747,0.52412885,11
36,0.47253746,0.09263189,8.78643,0.7165455,12
37,0.7398251,0.39566383,4.069462,0.7823518,13
38,0.2181359,0.5492978,3.3944564,0.6212523,14
39,0.57126606,0.6641011,2.468709,0.715784,15
