,locs0,locs1,locs2,locs3,subject
0,0.45471486,1.2669613,-0.70240194,0.59995425,0
1,-1.7843114,-3.2788959,-2.094058,0.5253688,1
2,0.011927545,-1.7662138,1.5392131,2.4011426,2
3,-0.6075791,0.06023451,-0.4648498,1.3707498,3
4,-0.21400645,0.49878073,-0.2035869,1.8866891,4
5,0.9938408,-1.11799,-1.078457,2.0736735,5
6,-0.6511399,-1.2804269,-0.033784628,2.1306424,6
7,1.4706025,0.6385882,-0.49784538,0.6707356,7
8,-1.8212843,-1.8902043,-0.13287026,1.8333884,8
9,-0.882327,0.77131563,-0.42485446,1.40999,9
10,-4.60209,-2.146982,-0.57914174,0.40843773,10
11,-1.7208347,-1.2659228,-0.07852548,1.1522466,11
12,-1.4567692,-2.9541464,0.8399751,0.7150773,12
13,0.4712364,-1.1939802,-0.44299054,1.4069606,13
14,-0.9243845,1.2230282,-0.7560497,2.003672,14
15,-1.5041643,-1.6863121,-0.5690434,1.9643927,15
16,1.0689353,-0.34039712,-0.8138894,2.9823442,16
17,-1.3814276,-1.7392173,-1.414922,1.2180419,17
18,-1.6869087,-0.437706,-2.4981089,1.5592327,18
19,-1.3812895,-1.5066875,-0.9834374,0.9792462,19
20,0.39235267,0.6404048,-0.5206915,0.8276025,20
21,-2.0470445,0.21779728,-1.5362456,2.0219421,21
22,0.9322219,-6.0231066,1.9534044,2.2462096,22
23,-1.291189,-2.038941,0.012425438,1.3977253,23
24,1.236876,0.1993971,-0.30630824,2.3289847,0
25,-1.7282344,2.087484,-1.8528883,1.4154887,1
26,-0.5609177,-1.6326838,1.3804178,0.67951906,2
27,-1.176502,-0.10050253,-0.5217946,0.64364594,3
28,0.6174737,0.61523604,-0.033902436,2.310289,4
29,-0.68292767,-0.19344962,-1.1894579,1.7664906,5
30,-0.9323623,-0.9400357,-0.3509725,0.67663723,6
31,-0.37055492,-0.47626126,-0.61170787,1.8930655,7
32,-2.2036436,0.9409443,-1.8690022,2.0619094,8
33,-1.0520211,0.34872222,-0.61806095,2.2409122,9
