,policy rate,reward rate,dec temp,subject
0,0.49203533,0.8869394,5.7644677,0
1,0.99284476,0.37919533,2.8342593,1
2,0.90457785,0.88071144,9.535755,2
3,0.7647097,0.33980483,6.3626266,3
4,0.91984266,0.77860117,9.456093,4
5,0.05396455,0.3781289,1.0323159,5
6,0.045652002,0.20978111,1.6894517,6
7,0.8728002,0.69883806,5.6489735,7
8,0.01664436,0.019062808,1.6699642,8
9,0.6797307,0.7036143,9.26046,9
10,0.07027125,0.7003545,4.0098944,10
11,0.53238374,0.39158437,6.7342186,11
12,0.56598717,0.37331203,4.2203174,12
13,0.99394315,0.7663559,8.549129,13
14,0.21154605,0.34309858,4.6623826,14
15,0.026379915,0.42462397,7.9868555,15
16,0.0668536,0.57343096,5.082014,16
17,0.9351273,0.53809965,8.931703,17
18,0.023473907,0.38173342,1.2999307,18
19,0.7489306,0.6779807,7.5215244,19
20,0.9698622,0.5483387,8.37918,20
21,0.9793762,0.01645029,3.966837,21
22,0.92166495,0.77682936,8.076996,22
23,0.048438817,0.639922,6.6746144,23
24,0.72964436,0.80701935,6.5091233,0
25,0.8743113,0.31083518,0.98673904,1
26,0.9216363,0.8047315,9.047536,2
27,0.8717834,0.5993662,7.3533,3
28,0.99535155,0.73769444,9.105,4
29,0.07543643,0.7534666,0.83129525,5
30,0.030744238,0.51268524,6.0406466,6
31,0.97331184,0.880056,4.4946547,7
32,0.0032274567,0.044125985,1.7266129,8
33,0.5557829,0.59997845,8.41684,9
34,0.04361478,0.702806,4.5941253,10
35,0.618917,0.38496783,7.2611403,11
36,0.4545999,0.1193131,2.7179286,12
37,0.98138106,0.6962748,8.989986,13
38,0.18711507,0.33743042,4.86857,14
39,0.042186663,0.43407357,8.782092,15
40,0.0108425915,0.6454522,5.667673,16
41,0.94875395,0.49548027,7.88857,17
42,0.12954247,0.4993534,1.252567,18
43,0.9918516,0.72518444,8.342125,19
44,0.95230067,0.6722372,7.4281454,20
45,0.9567222,0.017861959,3.2464614,21
46,0.85068935,0.85876596,8.769341,22
47,0.07182042,0.5899912,5.361741,23
48,0.3898966,0.69358504,5.288234,0
49,0.99289143,0.34567076,2.5377302,1
50,0.60024977,0.9121568,9.441698,2
51,0.48087716,0.7117218,7.8928943,3
52,0.9193603,0.7714072,9.437525,4
53,0.015270898,0.23647201,1.0939128,5
54,0.031462144,0.3941929,3.9557502,6
55,0.99682,0.806597,3.8777785,7
56,0.004444133,0.012533502,1.197597,8
57,0.55848944,0.40186617,9.192003,9
58,0.03677629,0.6810891,5.4352164,10
59,0.48645833,0.32200798,7.7645073,11
60,0.32728755,0.51162076,3.8102615,12
61,0.9050645,0.6930789,8.478628,13
62,0.054866627,0.35895416,5.523398,14
63,0.025397154,0.41906607,8.770796,15
64,0.01006727,0.6049544,7.036195,16
65,0.9437753,0.66311157,9.199632,17
66,0.012859824,0.47354248,1.5123348,18
67,0.9559084,0.61127263,9.462496,19
68,0.4693958,0.78894544,9.439582,20
69,0.9760736,0.018653268,2.881783,21
70,0.7885708,0.6882843,7.6362114,22
71,0.09496575,0.52628547,7.3976164,23
72,0.9202912,0.88969976,3.6097443,0
73,0.9954738,0.66798556,2.7233884,1
74,0.9400951,0.76369244,9.452945,2
