,locs0,locs1,locs2,subject
0,0.98418206,1.2830874,0.08970619,0
1,2.1903884,-0.871193,-1.3231874,1
2,2.0272646,1.333159,2.0123062,2
3,0.71505046,0.17041758,0.97398645,3
4,2.1812882,1.0598884,1.2470258,4
5,-0.60846066,0.18457657,-1.0848167,5
6,-2.5868466,-1.1627877,-0.41166428,6
7,2.3511786,1.1992881,-0.23737247,7
8,-3.8704596,-0.8260046,-1.4290265,8
9,-0.35055074,0.7348809,1.1127731,9
10,-2.939979,0.32300836,0.051312655,10
11,0.42083904,-0.49724114,1.1373633,11
12,0.12673953,-0.3304858,-0.4865058,12
13,3.1261623,0.7454694,1.0365814,13
14,-1.660103,0.08417606,-0.52950966,14
15,-2.9728513,0.14717077,0.860381,15
16,-1.6819499,0.6012944,0.6528899,16
17,1.4102786,-0.15144113,1.4506412,17
18,-2.6089706,1.0856433,-1.3384,18
19,1.0892748,0.032682896,2.4407198,19
20,0.84409994,-0.15388328,0.7773061,20
21,2.8261256,-0.28395474,0.81109834,21
22,1.1382569,1.3833163,0.9777889,22
23,-2.1019528,0.37638655,0.8564421,23
24,0.04004711,0.5353652,0.44849974,0
25,1.4000455,0.93727195,-1.3292979,1
26,1.6723468,1.4668442,1.9079556,2
27,1.1483757,0.259562,1.6006973,3
28,2.6611958,0.900875,1.164768,4
29,-4.8494315,0.37815002,-0.7948799,5
30,-0.90584433,0.22349796,0.2547766,6
31,1.9722838,0.3003685,-0.8686904,7
32,-0.07816315,-3.3235042,-1.4733276,8
33,-0.40026948,0.3495385,1.051494,9
34,-2.532589,0.74023634,-0.2909525,10
35,-0.15118557,-0.11090109,1.0793236,11
36,-0.8665971,0.25102767,-0.17378637,12
37,1.3936075,1.0498409,1.2286701,13
38,-1.4933031,-1.1587453,-0.3534036,14
39,-3.4666433,0.14721882,1.0115441,15
40,-1.9824326,0.17083181,-0.011457847,16
41,1.3890793,-0.8319162,0.9587686,17
42,-0.48948455,0.6391401,-1.5291247,18
43,1.8112628,0.32563192,2.0332303,19
44,1.4212469,0.7402079,0.24976361,20
45,3.5409355,-2.7699106,-1.259564,21
46,1.5715233,1.3874202,1.4224913,22
47,-2.2520196,0.82368964,1.4679227,23
48,0.43405464,1.4990542,-0.5685255,0
49,1.9626371,-0.13326666,-0.80808854,1
50,2.423832,1.8061898,1.8464556,2
51,-0.0817613,0.5946601,1.4599063,3
52,0.7099831,0.65159947,1.6394068,4
53,-0.7061759,0.1229659,-1.8892106,5
54,-1.3486316,-0.55573523,-0.34645048,6
55,0.8171637,1.3741812,-0.00531891,7
56,3.8630128,-3.30327,-0.38513744,8
57,0.6442863,0.09100093,2.1454818,9
58,-3.1147275,0.03303671,-0.23004921,10
59,0.93499464,-0.08453742,0.6356716,11
60,-0.91282547,-0.7929392,-0.5550643,12
61,-0.22753465,0.47811997,1.3014443,13
62,-2.1231132,-0.33211255,-0.15740976,14
63,-1.6391814,0.53808165,1.063176,15
64,-2.562344,-0.18011129,-0.6276848,16
65,0.022180438,-0.2999674,0.5743844,17
66,-0.9638439,0.86024743,-1.7675716,18
67,0.31142175,0.71828234,1.4576303,19
68,-0.79038316,0.81149817,1.075377,20
69,1.8037566,-2.5379114,-0.907993,21
70,1.2744308,1.4890532,0.23632616,22
71,-1.8501457,0.4397691,-0.16130465,23
72,0.94070256,0.6111341,-0.09186513,0
73,1.5722252,-0.38879925,-0.28218788,1
74,1.6718755,1.1124393,1.9068453,2
75,0.76778007,0.00641641,1.8934958,3
76,0.79007316,0.6554979,0.9907223,4
77,-4.236014,0.54703206,-1.2189494,5
78,-2.298602,-0.6612849,-0.7595274,6
79,1.2516634,-0.2546363,-0.56071305,7
80,-1.0976399,-1.1939062,-1.6128473,8
81,0.4264963,-0.096573174,1.1072263,9
82,-2.6274433,-0.3433784,-0.50114846,10
83,-0.15965265,-0.06809676,0.8172034,11
84,-0.48279658,-0.34768862,-0.80324113,12
85,3.4314952,1.0504755,0.8239118,13
86,-0.45993048,-0.5620874,-0.9971121,14
87,-2.3731818,1.3563617,1.5826855,15
88,-3.0815244,0.44790253,0.19652313,16
89,0.54797053,0.013280205,2.0132587,17
90,-1.7482642,1.7019763,-1.1155252,18
91,2.1725445,0.09477827,1.2924752,19
92,1.6074749,-0.20900488,1.1210399,20
93,1.1812508,-3.5361276,-1.3886194,21
94,1.2208059,1.3541403,1.7348454,22
95,-1.7239989,0.13460892,-0.005018115,23
96,0.754718,0.8205115,0.032978274,0
97,0.513139,-0.06251115,-1.0247614,1
98,2.283171,1.0661091,1.9154568,2
99,-0.26526868,0.19359381,1.0290656,3
100,0.2652195,0.30212718,1.9315832,4
101,-0.18040895,0.3657816,-0.6880846,5
102,-1.9667152,-0.5283359,-1.1596193,6
103,1.8790485,0.7979633,-0.18088228,7
104,0.19456577,-1.322728,-2.1777763,8
105,1.085512,0.10909291,1.1925113,9
106,-1.088037,0.21606547,-0.09077427,10
107,0.3864126,-0.5024612,1.2442348,11
108,-0.22384086,-0.76918197,-0.7315771,12
109,1.1194627,1.2224454,2.103675,13
110,-1.5743072,-0.7080603,-0.23594332,14
111,-2.3531065,0.6052582,1.3944328,15
112,-1.378225,0.020453453,-0.48634118,16
113,1.2296255,0.5552166,1.5535518,17
114,-0.8544043,0.62709236,-2.4025097,18
115,2.1390207,1.0420727,1.713582,19
116,-0.511285,-0.18751305,0.5730434,20
117,1.6397064,-2.287652,-0.23094887,21
118,0.8351089,1.6207721,0.6409413,22
119,-1.8340508,0.7071636,0.21626526,23
120,0.4521634,1.6796701,0.2449516,0
121,2.0919693,-0.098590784,-0.9143857,1
122,0.21175814,1.5916941,1.8990667,2
123,-0.16646296,0.6359353,1.0572617,3
124,2.9631028,1.1260166,0.9679453,4
125,-3.0667768,1.1340019,-2.31614,5
126,-2.3594887,-0.9367379,-0.023056686,6
127,2.4662604,1.256248,0.27547982,7
128,-0.27113843,-3.0886946,-1.172797,8
129,-0.07544282,1.0800004,1.7980733,9
130,0.022150278,0.15207696,-0.08951259,10
131,0.63221824,-0.3244244,0.61078805,11
132,-0.19179535,-0.19285059,-0.20409429,12
133,4.9917974,0.86468744,0.70767516,13
134,-0.6422437,-0.20837575,-0.5086967,14
135,-2.509955,0.41465223,0.28704554,15
136,-1.9900376,0.21319559,-0.76522154,16
137,0.926872,0.5500853,0.82459223,17
138,-1.9491158,0.21713543,-1.6764026,18
139,-0.20970428,0.0486089,1.1619375,19
140,1.3609138,0.76762235,1.3076761,20
141,1.8749893,0.38763845,0.70166117,21
142,1.0921006,0.7444488,1.6832814,22
143,-2.6908314,0.5687886,1.2110685,23
144,0.2560703,0.7896998,0.3692067,0
145,2.219492,-0.21055165,-1.5699996,1
146,1.7616405,1.62083,2.0002637,2
147,1.7509899,0.019601494,1.1114591,3
148,1.2791243,1.1160297,2.0220926,4
149,-1.8232133,0.85196054,-1.2763996,5
150,-2.5467212,-1.0722092,-0.53570455,6
151,2.8074586,1.3883109,-0.4663854,7
152,-3.865048,-2.9995186,-1.0890772,8
153,0.36460474,0.25456282,1.4243805,9
154,-1.6954583,0.11356026,-0.85531604,10
155,0.59360003,-0.43105876,0.5983541,11
156,-0.44365224,-0.24126902,-0.075800836,12
157,0.07500315,1.2074145,1.6232953,13
158,-1.3808569,-0.35061234,-0.14959493,14
159,-1.8206546,0.5748957,0.4538098,15
160,-2.1114037,-0.29951596,0.73396784,16
161,1.3717535,0.16417813,0.3818494,17
162,-1.3576801,1.15694,-1.3946959,18
163,1.9296616,-0.28342226,1.2930691,19
164,0.6364027,0.5328012,1.5649049,20
165,1.5499265,-1.0452757,-0.2061427,21
166,1.7603312,0.8786184,1.4369277,22
167,-1.6206053,0.2514034,0.76302946,23
168,0.4104191,1.2083702,-0.602906,0
169,0.2750491,-1.2048475,-1.0166501,1
170,1.2358744,0.97637707,1.0471009,2
171,0.66337055,1.158689,1.743696,3
172,-1.039845,0.9735044,0.9254801,4
173,-4.580384,0.24976021,-2.2160292,5
174,-2.2921858,-1.0555321,-0.50164354,6
175,1.8701329,2.0909438,0.45086607,7
176,-1.1138532,-2.8329234,-1.1136833,8
177,0.44269264,-0.06900349,0.59500605,9
178,-2.1261742,0.71786773,-0.12540367,10
179,-0.0041558743,-0.25383663,0.6977523,11
180,-0.18524915,-0.35021886,-0.2981403,12
181,2.1218565,0.37210262,1.0777824,13
182,-1.3074439,-0.4453317,-0.57144153,14
183,-3.1742601,-0.09093654,1.2702043,15
184,-1.985083,-0.67688024,-0.53549665,16
185,1.0139384,-0.30673596,-0.39859223,17
186,-1.5657604,1.3132768,-1.2227874,18
187,1.5352368,0.16926941,2.350419,19
188,1.0694964,-0.061954677,1.2214102,20
189,0.8942556,-1.593219,-0.045031346,21
190,2.1201663,1.100791,0.7778907,22
191,-1.9593825,-0.32547665,1.0487125,23
192,-0.024510384,1.4498565,-0.005574599,0
193,2.0926006,-0.40324327,-1.1686562,1
194,0.16909957,1.624618,1.0078614,2
195,1.3462183,0.03818971,0.8101567,3
196,0.32340127,0.96178216,2.5963397,4
197,0.6543075,-0.268516,-1.7913203,5
198,-1.6112671,-1.1241556,-0.778181,6
199,1.9377513,0.9263474,-0.56023395,7
200,-4.2281322,-1.323033,-1.5063363,8
201,-0.061973006,0.20825982,1.0557144,9
202,-1.5413396,0.77370673,-0.04364261,10
203,0.4148461,-0.3953945,0.35405546,11
204,-0.75802547,-0.7314887,-0.27767769,12
205,-1.0288297,1.2289524,1.2028744,13
206,-1.8218114,-0.3630287,-0.0993212,14
207,-1.9287161,0.8848833,1.1171262,15
208,-1.4579457,-0.46146488,0.1213109,16
209,0.24386221,0.6679305,0.75222844,17
210,-1.2200253,0.6782694,-1.3147045,18
211,2.4782243,0.60538334,1.4982666,19
212,-0.046759307,0.34225696,1.2084996,20
213,1.3967832,-2.515508,-0.63184375,21
214,1.3907039,0.27739143,1.9916508,22
215,-1.9027525,0.100976616,0.107705176,23
216,0.3498183,0.70749164,-0.44843683,0
217,2.6616383,1.633687,-0.4908908,1
218,1.0519365,1.2943691,1.6369891,2
219,1.1659583,0.7013758,1.1384175,3
220,-0.11904323,0.8878427,2.36301,4
221,-3.693651,-0.5998885,-1.4484189,5
222,-1.7810761,-0.4475513,-0.36300707,6
223,1.7660341,0.5690985,-0.8370508,7
224,-1.0341579,-2.4899974,-0.9545187,8
225,0.60596204,0.20794448,1.4999427,9
226,-0.81237495,-0.48314336,-0.3492275,10
227,0.3980133,-0.7374636,0.411302,11
228,-0.6242856,-0.23273769,-0.2544396,12
229,2.14878,1.1530607,0.7064774,13
230,-1.5282648,-0.87596846,-0.25551862,14
231,-2.1284957,-0.5636976,1.0543889,15
232,-2.5740266,0.276175,-0.8196693,16
233,2.7778084,-0.31909442,1.6422234,17
234,-1.2515504,0.28868097,-1.7631023,18
235,1.2796451,0.69441557,1.6436214,19
236,0.97933257,0.63992345,1.2404121,20
237,1.6396729,-2.2745895,-0.10774291,21
238,1.4577739,1.1516691,1.024445,22
239,-2.22558,-0.47540915,1.2443111,23
240,0.9622587,1.0675138,0.22624332,0
241,2.9743316,0.28848872,-1.1538167,1
242,1.869498,0.7680143,1.7611833,2
243,0.69262713,0.17079924,0.8815213,3
244,0.66913664,0.5689196,2.0784438,4
245,-1.0700256,0.8051437,-1.0666707,5
246,-1.9928808,-0.0300861,0.0102338195,6
247,3.1210625,1.3718761,-0.21383175,7
248,-1.28003,-1.6037335,-1.2001002,8
249,0.8189882,-0.22125664,1.3872436,9
250,-3.4342384,0.97133327,-0.09282738,10
251,0.07184559,-0.74678767,1.1482959,11
252,-0.77962947,-0.2561071,-0.43135822,12
253,-0.060301542,0.8695027,0.96215147,13
254,-0.75798684,-1.5917525,-0.84819824,14
255,-2.0659287,-0.37890872,1.0897356,15
256,-1.6783292,-0.640762,0.43136704,16
257,2.104001,0.19019186,2.124188,17
258,-1.6473393,0.40074188,-1.3153706,18
259,1.5745827,0.03787464,1.140447,19
260,0.48107025,0.14954801,0.6397315,20
261,1.7123511,-0.40317988,0.11315625,21
262,1.1103272,1.7929004,1.3312669,22
263,-2.3950891,0.60281646,1.0451404,23
264,-0.11911392,1.758974,1.3475835,0
265,2.5270705,-0.15577093,-0.3222612,1
266,1.4679546,1.0143011,0.71314234,2
267,1.8470716,0.63413846,1.0736183,3
268,0.69975823,1.4625902,2.0950422,4
269,0.53372204,0.90506035,-2.215168,5
270,-2.7088115,-0.27798116,-0.25981593,6
271,1.8049769,1.8544273,1.131161,7
272,-0.9588584,0.2528063,-1.7814882,8
273,0.016326547,0.47466615,1.0134605,9
274,-0.7410624,-0.4255239,-0.5484572,10
275,-0.03703618,-0.065577865,0.41484743,11
276,-1.134984,-0.123392105,-0.46293467,12
277,4.07938,0.8851895,1.6668483,13
278,-2.277711,-0.2849635,-0.22476217,14
279,-1.6855658,0.51334906,1.9643683,15
280,-1.7762156,0.4233322,-0.44589463,16
281,-0.11489344,-0.99524987,0.9437498,17
282,-1.0894928,-0.70081615,-2.2126768,18
283,1.373203,0.74553,1.9837817,19
284,-1.304868,0.23167196,1.1806132,20
285,2.489477,-1.8884046,0.075714,21
286,1.1197108,1.0544454,0.40557575,22
287,-2.7570648,0.50865793,0.9311806,23
288,0.7744285,1.4979748,0.43031538,0
289,2.3001754,-0.37822363,-1.5841587,1
290,2.047953,1.328814,1.7008771,2
291,0.5834858,0.13609286,1.0198146,3
292,1.955292,1.9369576,1.5918026,4
293,-3.5956187,0.08900842,-1.4101162,5
294,-2.0261362,0.1266596,-0.9446644,6
295,0.8651798,1.1290823,-0.3761159,7
296,1.2735564,-2.3273864,-1.4568429,8
297,-0.22880015,0.48958895,1.1707646,9
298,-2.4331894,-0.0534918,-0.6327588,10
299,0.8993921,-0.2606701,0.8123442,11
300,-0.91630805,-0.40194696,-0.33230823,12
301,2.7206192,0.486762,1.7681987,13
302,-1.3553362,-0.565965,-0.16596168,14
303,-1.777942,1.3928108,1.6366543,15
304,-2.1184342,0.5322656,0.49332446,16
305,0.8883519,-0.076912574,1.0010751,17
306,-3.9110317,1.764776,-0.90261376,18
307,1.9464864,0.5422202,1.7129576,19
308,0.3038864,0.28026026,0.8529062,20
309,2.7131543,-1.241241,0.5068367,21
310,1.1067356,1.6586955,1.1550318,22
311,-1.9275384,1.1919777,1.1881979,23
312,0.18711907,0.20210284,-0.015477665,0
313,1.0281073,0.46812734,-1.2091204,1
314,3.823566,1.1514428,1.0499151,2
315,0.8857858,0.3599377,1.1878815,3
316,-0.19539022,1.1702045,1.0924886,4
317,-3.8746166,1.7568953,-1.9421706,5
318,-1.9307661,-0.33872136,-0.11828518,6
319,1.8505857,1.0031589,-0.04669781,7
320,-0.9829847,-1.0633297,-1.6629443,8
321,0.216995,0.42541716,0.815397,9
322,-2.571404,0.5082009,0.58336437,10
323,0.24535969,-0.38653493,0.14992744,11
324,-0.58725506,-0.51112485,-1.0062612,12
325,3.9103827,0.79689294,1.5679896,13
326,-2.148074,-0.946217,0.15062404,14
327,-1.8568913,-0.25385723,1.613276,15
328,-2.2127922,0.44749612,0.041256562,16
329,1.5132465,-0.3127787,0.88511807,17
330,-2.2431958,0.97583854,-1.1238936,18
331,2.2159877,0.5156352,1.2614195,19
332,0.4736035,0.013233274,0.4096709,20
333,1.6630464,-1.6935034,0.01807288,21
334,0.63214093,1.0038961,1.2265885,22
335,-1.0411956,0.23021437,0.3935683,23
336,1.2413096,1.1168903,-0.08996897,0
337,1.8065549,1.115783,-1.0592754,1
338,1.6566161,2.0435457,2.7944055,2
