,policy rate,reward rate,dec temp,subject
0,0.43012798,0.7495043,5.271526,0
1,0.9637823,0.42599723,3.3006337,1
2,0.9635649,0.7906142,8.93865,2
3,0.37352175,0.5638603,8.303551,3
4,0.958789,0.7903594,9.037176,4
5,0.022038518,0.2927423,0.9744706,5
6,0.031877436,0.40158287,2.7740085,6
7,0.97766817,0.5519715,3.2781553,7
8,0.1784201,0.01788135,1.9248877,8
9,0.5324767,0.6040859,9.592713,9
10,0.08271402,0.5983891,3.556627,10
11,0.5841104,0.43803295,5.7579317,11
12,0.2081745,0.21384455,3.0978367,12
13,0.8841674,0.5943463,9.164375,13
14,0.22236593,0.46178636,6.1654987,14
15,0.052424647,0.6441368,8.797234,15
16,0.078377575,0.44845,3.137404,16
17,0.7514356,0.53475314,8.892402,17
18,0.040814456,0.51253295,1.5795078,18
19,0.9597907,0.61154467,8.823353,19
20,0.96397865,0.77620167,8.295812,20
21,0.9901038,0.0022090392,2.643989,21
22,0.739565,0.5971283,5.644102,22
23,0.12631035,0.58541423,7.5643854,23
24,0.77745783,0.7158741,4.1918306,0
25,0.89781606,0.3678944,3.506853,1
26,0.89844835,0.8459746,8.9377,2
27,0.66392046,0.64616686,7.4756594,3
28,0.9958341,0.7325648,7.9151654,4
29,0.009167934,0.9602837,1.5379925,5
30,0.039778545,0.23009501,4.8854713,6
31,0.85696024,0.89279205,6.1482816,7
32,0.1048105,0.084504075,1.9930224,8
33,0.46257097,0.5474778,8.590721,9
34,0.039584137,0.6300719,4.979751,10
35,0.38175568,0.56817,7.867776,11
36,0.30226207,0.4199932,3.5081527,12
37,0.90458816,0.7898447,7.4566746,13
38,0.15335043,0.49968776,4.6445165,14
39,0.04527302,0.46131223,8.56592,15
40,0.060548212,0.74233353,3.44319,16
41,0.6583537,0.38618034,7.2986727,17
42,0.08450031,0.5811354,1.5203141,18
43,0.7455508,0.6854869,9.094362,19
44,0.6555017,0.6046032,8.847031,20
45,0.5806032,0.019077228,3.488987,21
46,0.64720035,0.69490004,7.97761,22
47,0.050686352,0.54808867,8.255098,23
48,0.66487306,0.80122596,4.5546236,0
49,0.94409055,0.56417334,3.2210798,1
50,0.92512023,0.7260094,6.7064548,2
51,0.54430234,0.52761513,7.692667,3
52,0.67953146,0.726318,8.563915,4
53,0.0041764094,0.18066654,0.67687476,5
54,0.05128053,0.44936928,2.8529093,6
55,0.929995,0.6833937,2.6802552,7
56,0.18009228,0.035744775,1.863543,8
57,0.52959996,0.48888713,9.107125,9
58,0.038230594,0.67908853,2.620795,10
59,0.67143184,0.3319592,6.453781,11
60,0.37722486,0.666045,4.210841,12
61,0.974483,0.79885334,7.990811,13
62,0.14205426,0.4263903,4.4765553,14
63,0.034287836,0.4542672,7.1049643,15
