,policy rate,reward rate,dec temp,subject
0,0.67028695,0.63071007,6.3395824,0
1,0.88819677,0.4506406,2.971331,1
2,0.959205,0.81106555,9.513531,2
3,0.8607698,0.5524931,7.7778955,3
4,0.25396016,0.83253545,9.177252,4
5,0.0072419317,0.44191223,0.6572196,5
6,0.03063923,0.5599076,4.679934,6
7,0.9798064,0.9170889,5.167876,7
8,0.0057578627,0.09390827,1.3805217,8
9,0.48284143,0.6009171,9.332925,9
10,0.026326206,0.5019765,4.208904,10
11,0.81557244,0.4488399,7.6791983,11
12,0.48858422,0.3940259,5.239027,12
13,0.94031876,0.70163035,8.260245,13
14,0.22990525,0.39686716,4.250742,14
15,0.023807108,0.38278502,8.687311,15
16,0.038987886,0.5667455,5.22419,16
17,0.7690566,0.5578297,8.747213,17
18,0.018665954,0.41473565,0.86137605,18
19,0.9881146,0.76383233,9.5600395,19
20,0.8957982,0.56842023,6.9951468,20
21,0.6483518,0.011814217,3.560514,21
22,0.895274,0.81407917,8.51232,22
23,0.056554,0.5008516,5.8135395,23
24,0.61386514,0.8097925,6.788833,0
25,0.8166833,0.77609766,1.919028,1
26,0.36526346,0.86408323,9.3110285,2
27,0.78010774,0.6734559,7.891794,3
28,0.87994146,0.81000215,7.812941,4
29,0.010858728,0.55217665,0.6575055,5
30,0.042196337,0.49598423,3.7507792,6
31,0.9850632,0.7300318,5.2152114,7
32,0.008464548,0.029382626,1.4477874,8
33,0.627952,0.519058,9.122026,9
34,0.034299254,0.42572898,4.629584,10
35,0.7256867,0.4176253,9.068502,11
36,0.47580546,0.59335804,3.9504316,12
37,0.9503543,0.7057533,8.953177,13
38,0.22959566,0.37555632,4.774321,14
39,0.03161121,0.48833352,7.8118286,15
40,0.024018703,0.3037818,6.6400595,16
41,0.9497386,0.3947325,7.1501064,17
42,0.007262647,0.6940391,1.3476491,18
43,0.9064777,0.61925167,9.261115,19
44,0.98797065,0.53197044,8.237711,20
45,0.8898417,0.015370089,3.6015322,21
46,0.8801215,0.7432779,8.626263,22
47,0.04954983,0.5971327,7.4713078,23
48,0.41265446,0.885681,4.388616,0
49,0.94731414,0.60843486,1.4851667,1
50,0.93040174,0.78678566,9.244574,2
51,0.6380732,0.43791685,7.2525644,3
52,0.6450715,0.8824321,9.487977,4
53,0.022232676,0.4595031,0.35116884,5
54,0.05960434,0.31913814,1.0695721,6
55,0.9153104,0.5522534,3.979147,7
56,0.0069536204,0.02647778,1.9305704,8
57,0.5163902,0.54437155,8.286447,9
58,0.009467299,0.75683326,4.750746,10
59,0.75016534,0.35588372,6.4740753,11
60,0.3244559,0.5236094,4.328646,12
61,0.91014826,0.8153475,8.984283,13
62,0.24848753,0.28757122,3.9975011,14
63,0.027838267,0.6002386,8.456043,15
64,0.027818723,0.639046,4.178296,16
65,0.51716095,0.36957243,7.026711,17
66,0.05371699,0.5725035,1.1881269,18
67,0.9995963,0.77537596,9.409111,19
68,0.80660313,0.450427,7.110304,20
69,0.9358137,0.015064419,2.9683301,21
70,0.546338,0.8208573,7.0291777,22
71,0.0651263,0.56643516,5.3253136,23
72,0.549645,0.84772086,6.125314,0
73,0.9618722,0.72294015,2.6532617,1
74,0.95673615,0.8689431,9.403002,2
75,0.6924073,0.73561174,8.57871,3
76,0.9298821,0.87830496,8.90972,4
77,0.015346603,0.51852745,1.1501421,5
78,0.035473727,0.25899705,4.503942,6
79,0.8911915,0.65209395,4.102336,7
80,0.007949305,0.10489063,1.8186336,8
81,0.5159094,0.6482744,9.39357,9
82,0.005827773,0.5588652,4.076851,10
83,0.6385669,0.4276987,7.4254203,11
84,0.25532994,0.5782769,4.0264974,12
85,0.88326454,0.633889,7.9419947,13
86,0.16992506,0.25928968,3.7624004,14
87,0.03575403,0.33191746,7.4149914,15
88,0.08449895,0.49675417,5.299556,16
89,0.9659435,0.4936895,6.7409425,17
90,0.10567376,0.75554204,1.8150748,18
91,0.80916995,0.65926385,9.219505,19
92,0.98468727,0.68179953,9.153341,20
93,0.99431384,0.013073215,3.6279442,21
94,0.9507245,0.81335515,7.5258117,22
95,0.0949595,0.62641156,7.875755,23
96,0.70223415,0.7991472,6.450708,0
97,0.92584056,0.3629183,2.9517536,1
98,0.9888593,0.8517004,7.2856636,2
99,0.7160343,0.61892974,8.234154,3
100,0.4821601,0.83629704,9.209116,4
101,0.015553298,0.05096012,0.5159319,5
102,0.059722397,0.40385175,3.2718155,6
103,0.9828386,0.9169357,5.5224676,7
104,0.005987912,0.047467347,1.7796005,8
105,0.5729038,0.598064,9.331578,9
106,0.013235793,0.5572643,4.1419964,10
107,0.46917218,0.31935054,5.6998053,11
108,0.5451781,0.3885022,4.019787,12
109,0.8501577,0.6797924,8.851117,13
110,0.20004621,0.38922057,4.8065014,14
111,0.024303451,0.36968592,7.087584,15
112,0.050126597,0.3570903,4.5171876,16
113,0.9910212,0.53826183,7.9083066,17
114,0.048429642,0.7862442,1.8200339,18
115,0.9710869,0.56477576,8.992307,19
116,0.8577221,0.49053812,8.653813,20
117,0.7192904,0.004778308,4.844896,21
118,0.96837956,0.669216,9.040533,22
119,0.052774426,0.48776233,6.3056016,23
120,0.55096394,0.9155491,5.8647776,0
121,0.9623017,0.73289055,1.8371918,1
122,0.8323129,0.8746103,9.327064,2
123,0.72339296,0.46874666,8.402468,3
124,0.96585155,0.7332741,8.836032,4
125,0.01746674,0.54663897,1.0620382,5
126,0.02671684,0.4015834,7.9459696,6
127,0.97463506,0.66663384,3.0309415,7
128,0.0061008777,0.30767158,1.5141983,8
129,0.70413774,0.5866795,9.041153,9
130,0.0424231,0.57199544,5.3273516,10
131,0.788511,0.39643005,8.7637005,11
132,0.34007102,0.3618409,4.4224653,12
133,0.9765097,0.72060305,8.225012,13
134,0.09124373,0.3847187,4.333151,14
135,0.04179302,0.50083476,9.300173,15
136,0.024882033,0.63509965,5.6368136,16
137,0.24167036,0.4301141,6.0026865,17
138,0.047242716,0.88417625,0.9599867,18
139,0.8424849,0.5714679,8.957933,19
140,0.91813505,0.49618894,8.535321,20
141,0.96511644,0.021564908,4.5239925,21
142,0.90710306,0.8489311,9.083053,22
143,0.07480909,0.5419701,5.7649374,23
144,0.6130692,0.92937136,5.889469,0
145,0.8962975,0.43604067,2.5731566,1
146,0.98893446,0.897304,8.620609,2
147,0.48913464,0.5614195,5.3695626,3
148,0.9596927,0.801288,8.711332,4
149,0.020425668,0.6250127,1.3616161,5
150,0.037132982,0.20855945,2.3049436,6
151,0.9768709,0.8999041,6.077418,7
152,0.046519328,0.058522742,1.6003032,8
153,0.40243608,0.50008553,8.086715,9
154,0.11328445,0.47667888,6.036481,10
155,0.6343038,0.34382948,7.3781724,11
156,0.21851577,0.49435285,3.8310158,12
157,0.96590406,0.7916683,8.316044,13
158,0.10293292,0.44719476,4.408146,14
159,0.026400816,0.47168785,8.694336,15
