,locs0,locs1,locs2,subject
534,-2.9370136,-0.31981173,-0.91152734,6
535,1.6572987,0.7353271,-0.37658995,7
536,-3.8108225,-1.7841148,-1.6825656,8
537,0.095701665,0.77365017,2.4987655,9
538,-2.133843,0.70405036,-0.38575196,10
539,0.85545963,-0.71442467,0.2484299,11
540,-0.6114229,0.11629456,-0.7596756,12
541,2.5052729,0.74900824,0.8045454,13
542,-0.73267066,0.23697269,0.036791027,14
543,-3.094397,0.32089806,0.75610596,15
544,-2.943094,0.8626585,-0.19119543,16
545,0.51375914,0.39560744,1.9347304,17
546,-3.9106114,0.8392768,-2.2707505,18
547,5.734046,0.18768021,1.4885389,19
548,0.33930588,-0.06519577,1.2169517,20
549,1.9227097,-0.3230921,0.46721882,21
550,2.033956,0.21491206,-0.29808122,22
551,-2.171631,-0.23828101,0.659403,23
552,1.6833649,1.0546312,-0.19309703,0
553,2.3493276,-0.1195042,-1.3213414,1
554,0.49772012,1.0427158,2.092154,2
555,0.53036857,0.5388005,2.1617765,3
556,2.208198,0.6374779,2.434895,4
557,-1.5703626,-0.45572332,-2.5284653,5
558,-2.7367299,-0.12863818,-1.3520272,6
559,2.7522259,0.7832231,-0.5793816,7
560,-4.6035194,-1.6059873,-1.4320291,8
561,-0.17374691,-0.3510778,1.3608854,9
562,-3.1367755,0.08591294,-1.305322,10
563,0.6905246,-0.6457444,1.0259362,11
564,0.045021683,-0.04233241,-0.3628692,12
565,0.41366875,1.226523,0.8234226,13
566,-1.1994616,-0.9444944,-1.1280994,14
567,-3.6387565,0.12106546,2.2416697,15
568,-3.4784307,-0.5219686,0.87722445,16
569,2.5280375,0.021076374,0.509101,17
570,-3.2065709,-0.008059025,-1.5965983,18
571,3.3396816,0.65984434,2.1315799,19
572,0.20064521,0.71769285,2.2923841,20
573,2.7408805,-1.334369,-0.1931636,21
574,1.4535213,0.36623502,0.4832545,22
575,-1.4212196,0.35816702,0.057252705,23
576,0.16374326,0.9019239,-0.47131088,0
577,2.4528885,0.21961072,-0.9185697,1
578,2.0480962,0.985132,2.3133547,2
579,-0.15444434,0.27468652,1.7722521,3
580,2.3787692,0.4901818,0.94658875,4
581,-3.9742262,-1.531043,-1.6348021,5
582,-2.0356836,-0.25631648,-1.2741694,6
583,2.4251351,1.325887,-0.80868274,7
584,-2.116631,-3.1549163,-0.68332094,8
585,0.3977639,0.42722207,0.8526822,9
586,-4.1292534,-0.551198,-0.6574408,10
587,0.65900004,-0.25516218,1.5007845,11
588,0.27980992,-0.82054967,-1.1581922,12
589,3.331798,0.4553864,0.44910246,13
590,-2.1186616,-0.45236015,-0.14401546,14
591,-3.0741901,0.81633687,1.636441,15
592,-2.1545973,0.7106893,0.62732965,16
593,1.5818237,-0.033762254,1.4725347,17
594,-2.3590312,1.535264,-1.909867,18
595,0.43524933,0.573021,1.996759,19
596,0.9466646,-0.18121421,1.651291,20
597,2.0568974,-3.7398129,-0.6977877,21
598,0.43015695,1.0699308,-0.22034222,22
599,-2.4036217,0.07787275,-0.5224436,23
600,0.06018904,1.6089554,-0.2411994,0
601,0.6283679,0.50699633,-1.3507817,1
602,2.7224822,0.9493789,1.8773065,2
603,1.4051514,0.4263705,1.2493489,3
604,0.24966276,1.4192792,2.6690164,4
605,-3.6284027,-0.70498884,-2.2963805,5
