,locs0,locs1,locs2,subject
292,0.27894413,0.55969065,-0.71237767,4
293,0.103626326,-0.61077315,-1.064825,5
294,-0.76696694,-0.87985015,-0.16948119,6
295,0.5513548,0.19507053,-0.78462535,7
296,0.07226372,-0.54761076,-0.6983633,8
297,-0.5276896,0.11770779,-0.98446035,9
298,0.3533523,-2.5580735,-0.7672183,10
299,-0.43894184,-1.5057935,0.8517172,11
300,-0.40496397,-0.5830326,0.14211339,12
301,1.3103364,0.34685755,0.024084538,13
302,-1.0519197,0.32311594,-0.88316584,14
303,0.3055684,-0.9996079,-0.24170172,15
304,0.49495,0.9006174,-0.8147819,16
305,-1.2376419,-1.0238588,-1.4717104,17
306,-0.32339782,-0.49734983,-1.8594444,18
307,-0.7988705,-0.6505903,-0.47053123,19
308,0.17666519,0.41771224,-0.61237884,20
309,-0.20269096,-0.87706125,-0.9102682,21
310,-2.569374,-4.0454483,0.39640033,22
311,-2.3247385,-0.03963983,-1.0070571,23
312,2.0922918,1.0640643,-0.44715708,0
313,-1.6768401,0.41122133,-0.9430132,1
314,0.42971087,-2.139541,1.6498972,2
315,-1.0538656,0.59273326,-0.21423256,3
316,0.061233938,0.81202185,-0.2523653,4
317,0.6418735,0.25665444,-1.2347226,5
318,-0.23838577,-0.83604157,-0.04656577,6
319,1.1940256,0.49636912,-0.1781669,7
320,0.013179243,0.99185467,-0.95255035,8
321,0.42837363,-0.27054948,-0.941725,9
322,-0.4625767,1.5232319,-0.7075191,10
323,-0.16240066,-1.0142493,0.61622083,11
324,-1.4020972,-1.5209925,1.2393857,12
325,0.1523543,-0.82875913,0.118700296,13
326,-0.49088138,-0.05345559,0.5066666,14
327,-0.26658267,-0.4269451,-1.5594859,15
328,-0.94510657,0.7447641,-0.38783485,16
329,-0.73219806,-0.48618048,-1.2691369,17
330,-1.5808884,-1.0933397,-0.1407417,18
331,-0.22646421,-0.9782794,0.47906077,19
332,1.0928895,0.52347744,-1.1517991,20
333,-0.69636536,0.19149876,-0.576707,21
334,-1.278718,-3.4924912,0.6588378,22
335,-2.233142,1.0969938,-1.0026917,23
336,0.15780312,1.0502801,-0.41422334,0
337,-0.7916979,-1.9210775,-1.0318968,1
338,0.032981575,-2.4649904,2.4489923,2
339,0.12505615,-0.38126832,-0.037085116,3
340,0.2512716,0.23387304,-0.48425016,4
341,0.11461818,0.077595055,-0.343846,5
342,0.49847463,-1.2134435,0.28616738,6
343,0.10851765,-0.20448051,-1.1662076,7
344,-0.44847167,-3.2463078,0.23114449,8
345,0.54731965,0.82949734,0.09773755,9
346,-2.17943,-2.0074506,-0.9080704,10
347,-1.9802005,-1.2556987,0.34360558,11
348,-0.5686641,-0.64708674,-0.012778789,12
349,0.6061656,-0.3261299,-0.41808546,13
350,-1.1458762,0.9279615,0.29526967,14
351,-2.1778195,0.151348,-0.8198081,15
352,-0.11602366,0.9329778,0.063093185,16
353,-1.001301,-1.6195556,0.06313145,17
354,-1.5026218,-1.8908371,-1.6847801,18
355,-0.60364676,-0.74370664,-1.642484,19
356,0.9749558,1.1027609,-0.96981215,20
357,-0.58131695,-1.567843,-1.2335021,21
358,1.6999891,-2.0330997,-0.096879244,22
359,0.22495294,1.0008848,-1.4441161,23
360,1.1994398,1.0524725,-1.3248014,0
361,-1.1588784,0.6675505,-1.2101603,1
362,-0.118585885,-1.1377914,0.862268,2
363,1.0264655,0.26273745,-0.6261965,3
364,0.61256266,-0.2948162,-0.4798139,4
365,1.0386811,-1.4452366,-0.43649,5
366,-0.31983984,-2.1141574,-1.3659487,6
367,0.7837429,-0.6499334,-0.7590059,7
368,-1.3386344,-0.9471631,-0.52372336,8
369,0.20623374,1.4188745,-0.97949016,9
370,1.2446173,-0.13068992,-0.9978215,10
371,-0.6173657,-0.8664205,0.023377463,11
372,-1.1848496,-2.2222967,1.5685949,12
373,-0.24838763,-1.0485176,-0.6053088,13
374,-1.7623307,0.6269434,-1.2378078,14
375,-0.07613915,-1.2353884,-0.6048634,15
376,1.3306229,-0.46898443,0.08645511,16
377,-1.4845908,-0.8578112,0.16732717,17
378,-0.57456505,-0.10051125,-0.22049195,18
379,-0.66895616,-1.5821087,-1.4917662,19
380,0.7233934,-0.26750684,-2.0055265,20
381,-0.94137543,-0.31971532,-1.0805757,21
382,-0.6026257,-2.7934775,0.016937971,22
383,-0.4433102,1.9177922,-1.7795137,23
384,0.9011571,1.2566049,0.14233571,0
385,-0.7308233,1.5894308,-0.9924474,1
386,-1.3896775,-0.4643427,1.0327944,2
387,0.3308709,0.073457554,-0.5250458,3
388,0.17776555,-0.24453652,-0.013157189,4
389,-0.503448,-1.0187726,-0.84698206,5
390,-1.007529,-1.5022088,-1.0078439,6
391,0.25611794,0.41362038,0.02791351,7
392,-2.0018947,1.3329483,-1.6544335,8
393,-0.95427597,-0.16940808,-1.2375659,9
394,1.2825459,-0.908419,-0.96279466,10
395,-1.320964,-1.1205792,0.43092492,11
396,-0.848304,-0.19816214,0.028150618,12
397,0.16982251,-0.9291272,-1.3053749,13
398,-0.8809766,-0.3547349,-0.7377584,14
399,0.5367734,-2.9134402,1.1503668,15
400,1.0200979,1.7633222,-0.924042,16
401,-0.8077222,-1.2546877,-0.9632051,17
402,0.09978771,-3.3762527,-0.26873374,18
403,-0.20772439,-0.4243826,-0.8659634,19
404,-0.20776969,0.46831605,-1.2071141,20
405,-0.49878144,-1.7405976,-1.2082648,21
406,0.8404362,-4.932221,0.2138462,22
407,0.1216203,-1.881257,0.89422274,23
408,0.6473738,0.72914624,-0.649915,0
409,-0.18227768,3.25307,-0.7856267,1
410,-0.8764276,0.12955451,-0.5060383,2
411,-0.553159,0.46034193,0.06236732,3
412,0.25423682,0.7345759,-0.50868934,4
413,0.5923368,-0.9535047,-0.8461914,5
414,-0.42540255,0.34078318,-0.048597157,6
415,0.5014424,0.4020572,-1.1994945,7
416,-2.2853868,-3.7691326,-0.0027916431,8
417,-0.5913256,1.8494129,-0.28018743,9
418,-2.0479817,-3.64571,-0.42532545,10
419,-0.42111135,-0.18909049,-0.08607745,11
420,-1.5106488,-1.0993416,0.85450554,12
421,0.6690917,0.21692777,-0.58858454,13
422,-1.255239,0.34853935,-0.11746627,14
423,0.34878963,-2.9055977,1.169369,15
424,1.8945148,-0.17210776,-1.197504,16
425,-0.8112897,-0.58537847,-0.07225984,17
426,-0.82177675,0.34360301,-1.4228516,18
427,-1.2904423,-0.6291225,-1.5600382,19
428,1.214241,1.2153339,-0.5960516,20
429,-0.60702884,-0.97237337,-0.4889824,21
430,-2.3535485,-1.2390814,-0.0139885545,22
431,-0.54221284,-2.8124387,1.0594593,23
432,0.52255356,0.77535725,-1.0739199,0
433,-0.55273736,-0.5393419,-0.6240672,1
434,-0.74517447,-1.3111198,0.45980692,2
435,0.31391287,0.6857692,0.37180728,3
436,0.71703553,0.3302461,0.29619056,4
437,-0.0025359094,-1.4184781,-1.2093844,5
438,-0.3541344,-1.0943127,-0.3364871,6
439,0.22358361,-0.40568846,-0.29109806,7
440,0.15645659,2.1799865,-2.4586787,8
441,-0.4616878,1.3932098,-0.79369813,9
442,-1.5053232,-0.105000556,-0.7176635,10
443,-1.323477,-0.5197479,-0.1064637,11
444,-0.5673125,0.31598377,-0.30345652,12
445,0.70853746,0.37115675,0.044790626,13
446,-1.8550549,1.1367275,-0.21883366,14
447,-1.1345631,-1.4185028,0.27839392,15
448,0.19868582,1.1836221,0.13279212,16
449,-1.5731719,0.3606658,-1.9967666,17
450,-1.7697694,-1.4984103,-0.5462084,18
451,-0.3034162,-1.6886222,-0.93809986,19
452,1.4511092,0.6976728,-0.7050172,20
453,-0.73945415,-2.448041,-0.503387,21
454,1.0448736,-0.7096201,-0.709039,22
455,-3.0609713,-0.29382378,-0.22895569,23
456,1.030627,1.6022196,-0.4687258,0
457,-0.39879608,-1.2912105,-1.2820075,1
458,-0.45802498,-0.8865058,0.58795583,2
459,0.12254994,-0.17790523,-1.3012282,3
460,0.013310343,1.0917692,0.3199579,4
461,-0.7063068,-1.2833033,-0.8004082,5
462,-0.437684,-0.928776,-1.221339,6
463,0.7868426,0.11972757,-0.8290912,7
464,-2.7625003,-2.453538,0.15573442,8
465,0.1530956,0.24181882,-0.15144718,9
466,-2.1172693,-3.4648838,-0.18892789,10
467,-1.0555681,-1.1094385,0.70703584,11
468,-0.47051126,-0.8826198,-0.026055962,12
469,0.86614496,-0.7783416,-0.1362914,13
470,-0.43306065,2.0596485,-0.63433295,14
471,0.5299583,-0.7644035,0.3359974,15
472,0.7991625,0.49903807,-0.20763707,16
473,-1.1722809,-2.739317,-0.23676318,17
474,-1.9387269,-0.1880678,-0.66378915,18
475,-0.84213126,0.097363174,-1.485028,19
476,0.86906165,0.69373727,-0.48105508,20
477,-1.2320739,-1.3518431,-0.82454246,21
478,0.60970366,-0.8177237,-0.9834972,22
479,-0.42842364,-3.251585,0.22330868,23
480,1.3401837,0.075222135,-0.81458867,0
481,-2.3405504,0.20368455,-1.2500467,1
482,0.07655424,-1.929946,1.9893631,2
483,-0.08306788,-0.055384487,-0.90687954,3
484,0.47182474,0.61658496,0.11726579,4
485,0.8767953,-0.26950008,-0.68197185,5
486,0.13323879,-0.86189854,-0.36600888,6
487,1.3737937,-0.18243636,-0.25981775,7
488,-1.5112169,-4.166137,0.7376458,8
489,-0.2005492,1.4181303,0.10502648,9
490,-2.1828947,0.7224169,-0.38692695,10
491,-0.45423788,-1.3940763,0.7788681,11
492,-0.60098076,-1.6838542,1.3583492,12
493,0.45176038,0.18323112,-0.9312949,13
494,-1.3287361,0.42450392,-1.4117355,14
495,-0.41086876,-0.85450083,-0.39517093,15
496,1.1464212,1.7164887,-1.0618697,16
497,-1.4368337,-0.9785463,-1.1330292,17
498,-0.41146654,-0.71247184,-0.8071305,18
499,-1.979327,-0.25079864,-1.5349495,19
500,-0.29120964,1.1338048,-0.37316895,20
501,-0.35278207,1.4143184,-1.7219877,21
502,2.5537527,-3.153398,0.69595313,22
503,-0.6604335,-4.032294,1.4828477,23
504,1.8976129,0.67843443,0.037199616,0
505,-1.3293191,-0.80330116,-0.9674393,1
506,-0.7143231,-0.6595974,0.92056155,2
507,-1.2229216,-0.10615644,-0.3660458,3
508,1.0426875,0.72076005,0.15013063,4
509,0.4835644,-0.2060912,-0.8555364,5
510,-0.49498105,-0.77185994,-1.3512266,6
511,1.331374,0.6814686,-0.43014815,7
512,-1.9868896,-1.2015305,-0.094899,8
513,-1.2768793,1.1532496,-0.40068027,9
514,-0.0049747825,-3.0308466,-0.6963499,10
515,-0.96719426,-1.0090891,0.30003932,11
516,-0.8054391,-1.7281404,1.3681881,12
517,-0.16599202,-0.50522715,0.66773057,13
518,-1.1109126,-0.37719488,-0.12847438,14
519,-1.2705396,0.29319263,-1.6228881,15
520,1.7973228,-0.2587462,-1.3273008,16
521,-0.64642,-1.1617334,-1.1270684,17
522,-1.229163,-1.4760774,-0.76262754,18
523,-1.233247,0.23750925,-1.5372388,19
524,1.3441417,0.3530622,-1.2860825,20
525,-0.47230536,0.36314,-1.412019,21
526,-2.718688,0.058681667,-1.1646528,22
527,-1.3623545,-2.0294158,-0.018624365,23
528,1.7617595,0.17867598,-0.49198443,0
529,-0.86974907,0.49444813,-1.3766751,1
530,-0.5431447,0.18464947,0.3857181,2
531,0.6695243,-0.59823805,0.055589378,3
532,-0.10063204,-0.22201347,-1.0695717,4
533,-0.2680879,-1.1657121,-1.0595813,5
534,-0.12892956,-0.41652194,0.010526538,6
535,1.6778718,-0.04506345,-0.8481701,7
536,-1.1850033,-4.499179,0.17808205,8
537,-0.59090346,-0.1731686,-0.0011482835,9
538,0.8781973,-0.45065248,-0.7440838,10
539,-0.8936175,-1.6741939,0.34897256,11
540,-0.8858209,-1.2619703,1.3043764,12
541,0.5992449,-1.6324227,-0.24790794,13
542,-0.9682661,0.040113688,-0.14504492,14
543,-2.384846,-1.3182619,-1.278749,15
544,-0.064371526,1.2992927,-1.202935,16
545,-1.8639405,-0.006652832,-1.6711122,17
546,-0.8275663,-2.206146,-1.0477659,18
547,0.5635453,-1.4613233,-0.77819365,19
548,0.70988137,0.42153904,-0.69178265,20
549,-0.3860941,0.33679748,-1.9012394,21
550,-2.2664862,-1.311272,-1.1161724,22
551,0.498124,0.09153068,-0.36551797,23
552,-0.25034964,1.8518374,0.21299279,0
553,-0.32731253,-1.8919455,-0.45605862,1
554,-0.5107216,-1.2760818,0.9625852,2
555,-0.559848,1.1561723,-0.6560198,3
556,0.26571625,-0.46110082,-0.19279963,4
557,0.6284526,-1.5627608,-1.9579076,5
558,-0.3426082,-0.43376714,-0.88250697,6
559,0.55756015,0.44017863,-0.5857066,7
560,-0.47982907,-2.0969982,-0.2550513,8
561,-0.7179433,0.5872511,-1.3139278,9
562,0.50403273,0.7714063,-1.4097214,10
563,-1.5913352,-0.7189862,-0.7679719,11
564,-1.903893,-0.7928039,-0.06252864,12
565,1.0462643,-0.11545493,0.01674965,13
566,-0.6479894,1.4821868,-0.85502404,14
567,-0.6965066,-1.1891088,-0.028484285,15
568,0.76378745,0.16845599,-1.2388586,16
569,-1.6773748,-0.23053062,-1.6926961,17
570,-1.0445073,-1.2048106,-0.42311466,18
571,0.20008463,-1.7054973,-1.2445124,19
572,0.16727322,0.7638285,-1.3549347,20
573,-0.5724646,-1.6436112,-0.62233806,21
574,0.05461383,-1.5769477,-0.09990287,22
575,-0.81659615,-0.080260396,-0.9685118,23
576,-0.5188041,0.5685149,-0.7419971,0
577,-2.0276122,-1.1402034,-0.6391306,1
578,0.14259303,0.5015105,-0.6637057,2
579,-0.72896415,0.7062556,-0.7635364,3
580,1.0042697,0.8300774,0.16840655,4
581,-0.02962336,-1.0382895,-0.63895863,5
582,0.28794518,-1.1210811,-0.5194606,6
583,0.099124014,0.7965407,-0.8067021,7
584,0.11466992,-1.6819406,0.7147456,8
585,0.55970025,0.05561918,-0.83951926,9
