,locs0,locs1,locs2,subject
0,1.4664953,0.051469356,-0.6736581,0
1,-2.4232526,-6.204426,-1.7513883,1
2,-0.019891873,-2.0271838,1.1888056,2
3,-0.5327935,-0.96107703,-0.4657163,3
4,0.95729697,0.73437214,-0.35666642,4
5,-0.07091966,-1.6524051,-1.2644912,5
6,-0.3310172,-1.006578,-0.37617394,6
7,1.5416458,0.5396085,-0.417388,7
8,-1.7846226,-3.3723648,-0.28346917,8
9,-0.2806719,1.2434605,-0.66659063,9
10,-3.1888366,-3.9986753,-0.67727345,10
11,-1.990234,-1.2027484,0.52745396,11
12,-1.1040435,-2.2647603,0.98650914,12
13,0.49573758,-0.503098,-0.49444473,13
14,-0.9477593,-0.5986914,-0.43566704,14
15,-1.8490937,-2.0749822,0.32753414,15
16,1.3711078,1.517997,-1.1274388,16
17,-2.0041578,-2.350898,-0.7236507,17
18,-2.5510635,-2.282483,-1.1260513,18
19,-0.4451053,-0.59758306,-1.5670583,19
20,0.6609288,0.7338085,-0.8100645,20
21,-1.4572206,-2.9291103,-0.36605185,21
22,-2.6433456,-4.6765766,0.22140187,22
23,-3.0927742,-2.681848,0.64804804,23
24,0.91219497,1.1291354,-0.35773194,0
25,-2.0560133,-2.1311026,-1.8163046,1
26,-0.4512434,-1.9339107,1.6697218,2
27,-0.81667614,0.37771666,-0.46279806,3
28,0.42589906,0.8459585,-0.49799633,4
29,0.56962574,-1.5699787,-1.0657699,5
30,-0.47975457,-1.0568745,-0.40305775,6
31,1.3335706,-0.28450155,-0.72482836,7
32,-2.4789336,-2.5149937,0.101029485,8
33,-0.5929722,1.0682383,-0.33125758,9
34,-3.6181402,-2.8569968,-0.16608584,10
35,-1.8954827,-1.2369398,-0.10108009,11
36,-0.8874601,-2.0594852,0.9823439,12
37,0.18873955,-0.55074775,-0.5390346,13
38,-1.3404245,1.6634955,-0.7067415,14
39,-2.3527157,-2.1204925,-0.09319571,15
40,1.5693712,1.3667974,-1.2337523,16
41,-1.1846478,-1.7642779,-0.42885697,17
42,-2.0282125,-2.5944333,-0.74908596,18
43,-1.6378,-1.3760215,-1.6507795,19
44,0.7038094,0.69679356,-0.72914934,20
45,-1.280653,-2.9060116,-0.40693402,21
46,-3.2404056,-2.8052454,-0.59775794,22
47,-3.3508456,-3.7012656,1.5345721,23
48,1.375601,0.67009026,-0.18840593,0
49,-2.3426507,-3.8372455,-1.8150746,1
50,-0.88913596,-2.3559432,1.0987546,2
51,0.6889667,0.52261823,-0.63049,3
52,0.3575972,1.0071566,-0.18889172,4
53,-0.57568425,-1.3566544,-0.8624277,5
54,-0.4210766,-1.7934577,-1.0832448,6
55,-0.47533408,-0.03598722,-0.99131364,7
56,-2.137009,-3.7709327,0.39944786,8
57,-0.8452258,0.14401543,-0.58806574,9
58,-3.139536,-3.3325655,-0.3318913,10
59,-1.8518827,-1.4869984,0.71858686,11
60,-1.4135561,-2.2102218,0.54368,12
61,0.044469357,-1.0622542,-0.84310794,13
62,-1.2210803,0.731504,-0.6427957,14
63,-1.7505139,-2.6494932,0.3987596,15
64,0.6455862,1.2107718,-1.1713909,16
65,-1.1615183,-2.136111,-0.39692396,17
66,-2.3414087,-2.7487397,-0.3939249,18
67,-2.4233994,-2.9399657,-1.9892737,19
68,0.3132143,0.26986408,-0.647838,20
69,-0.934047,-2.8623433,-0.15996061,21
70,-2.9724548,-5.1774807,1.7533112,22
71,-3.6649458,-3.239005,1.1620753,23
72,2.1157868,0.47510248,-0.6553061,0
73,-2.2499714,-4.184291,-1.2734871,1
74,0.078501254,-2.1257412,0.8347705,2
75,0.7571117,0.030960763,-0.33118188,3
76,-0.20431799,1.2909665,-0.3596571,4
77,0.22811736,-1.439759,-0.9431544,5
78,-0.17429838,-1.0649146,-0.6393011,6
79,-0.41381302,0.59076226,-0.5491123,7
80,-2.6299963,-3.887563,0.5717418,8
81,-0.82936513,1.0780132,-0.41004768,9
82,-2.8796263,-3.2090871,-1.0787944,10
83,-2.0246744,-1.2229943,0.7904781,11
84,-1.5147728,-2.3832064,1.0429065,12
85,0.5985827,-0.8486055,-0.8508744,13
86,-0.8928548,1.096307,-0.6614479,14
87,-1.9421753,-2.4719439,0.077166535,15
88,1.5771812,0.09977868,-1.1572961,16
89,-0.8689693,-2.4948301,-0.70310354,17
90,-2.6334686,-2.518979,-0.3707403,18
91,-0.8501136,-1.8505352,-1.5838294,19
92,2.2301104,0.37351334,-1.0755069,20
93,-1.3288833,-2.9434838,-0.44643718,21
94,-2.49315,-9.301714,3.4543133,22
95,-3.7796564,-4.4173803,1.1575501,23
96,0.77888817,0.35837987,-0.45505738,0
97,-2.2876859,-3.499642,-1.555334,1
98,-0.32927752,-2.3454173,1.2995075,2
99,-0.950611,0.48650718,-0.37824443,3
100,0.4507671,1.1245363,0.04138136,4
101,0.4921956,-1.9501497,-1.2139072,5
102,-0.010319173,-1.25985,-0.60486096,6
103,1.8418717,-0.15267862,-1.2258034,7
104,-2.068028,-3.7366486,0.3168394,8
105,-0.36636794,1.1633747,-0.7597816,9
106,-2.4745555,-3.3317044,-0.42750144,10
107,-1.7809494,-1.2690239,0.049137145,11
108,-1.7232368,-2.27392,0.32529873,12
109,0.42226633,-0.822324,-0.25270337,13
110,-1.6242228,-0.34023637,-0.78570914,14
111,-2.2133508,-2.168105,-0.16197711,15
112,0.625615,0.062360138,-1.9040923,16
113,-1.4303728,-2.2518754,-0.7529144,17
114,-2.2331104,-2.527665,-1.2319404,18
115,-0.9689757,-1.033022,-1.2305092,19
116,1.766186,0.0337286,-0.73114705,20
117,-1.2720482,-2.9837987,-0.5373313,21
118,-4.089877,-0.30846524,-2.0901368,22
119,-3.0571692,-3.2413018,0.23293346,23
120,0.38739532,0.10579291,-0.42552832,0
121,-2.1058896,-4.0627203,-1.963333,1
122,-0.5766771,-1.7493255,1.7663927,2
123,-1.5060894,-0.24982783,-0.9925915,3
124,1.2679852,0.49738693,-0.0794083,4
125,0.22195618,-2.2783682,-0.87909734,5
126,-0.397291,-1.1321285,-0.44405115,6
127,1.4097456,-0.02113552,-0.8266756,7
128,-2.0392084,-3.1076267,0.35831127,8
129,-0.7883059,0.15786564,-0.4569404,9
130,-2.6323051,-3.34937,-0.8790575,10
