,locs0,locs1,locs2,subject
0,0.117818594,-0.063197225,-0.5992514,0
1,-2.0067136,-5.3477607,-1.3350127,1
2,0.7369245,-1.8194655,2.025042,2
3,-1.6369213,-0.43286023,-0.09053373,3
4,0.74854624,-0.49288243,-0.38898975,4
5,0.37805256,-2.1973271,-1.2580405,5
6,-0.12086938,-1.3006674,-0.5603879,6
7,0.11880109,0.46858236,-0.67590576,7
8,-2.179709,-3.02029,0.98774004,8
9,-0.803398,1.3568417,-0.026699185,9
10,-3.8906476,-3.3416517,0.50677085,10
11,-1.8767344,-1.4668393,-0.030578136,11
12,-1.6713364,-2.1730375,0.9161009,12
13,0.19453518,-1.3131607,0.008595943,13
14,-1.0425332,-0.6389138,-0.6331614,14
15,-2.3948274,-2.2758212,0.042577207,15
16,0.9609251,-1.730955,-1.1649367,16
17,-1.1430204,-2.5519705,-0.223905,17
18,-2.5230668,-1.8888295,-0.1880239,18
19,-0.58356005,-1.8565778,-1.1481605,19
20,1.8209274,0.76785696,-0.5321409,20
21,-1.5656548,-2.8094678,0.18953761,21
22,-3.4860346,-3.6699188,-1.0839422,22
23,-3.5863853,-4.2038507,0.7527733,23
24,2.201345,0.80454624,-0.32434633,0
25,-2.0216408,-6.0308075,-1.7393878,1
26,-0.021666124,-2.0506454,1.5640368,2
27,0.37303588,0.38091365,0.09857485,3
28,0.2707201,0.59278494,-0.23088628,4
29,-0.57364774,-1.9965571,-1.4359735,5
30,-0.19096512,-1.3799566,-0.15795788,6
31,-0.035504222,0.124499545,-0.58295774,7
32,-2.0571826,-4.6548915,0.41972637,8
33,-0.8275933,0.14889848,-0.46338663,9
34,-3.4540536,-3.75005,-0.078199506,10
35,-1.9580934,-1.5316508,0.31379044,11
36,-1.3428276,-2.4438403,0.41410768,12
37,-0.082365245,-0.7927837,-0.8309633,13
38,-0.6425051,0.19837868,-0.428267,14
39,-1.9347713,-2.4612944,-0.15097505,15
40,0.9562777,1.089705,-0.5891814,16
41,-1.4059806,-2.607935,-0.70023495,17
42,-2.0563502,-2.2919602,-1.1002636,18
43,-1.1449088,-1.7233877,-1.9206603,19
44,0.58628494,0.10989565,-0.2756831,20
45,-1.0724398,-2.5889297,-0.38748842,21
46,-4.636805,-1.7347797,-1.241564,22
47,-3.8543541,-3.8022428,1.2831025,23
48,1.0795654,1.1359543,-0.14115408,0
49,-1.997673,-5.074101,-1.4234731,1
50,-0.44163585,-1.9899338,0.88905096,2
51,-0.17942631,-0.7464827,-0.54572725,3
52,0.48108202,0.75954604,-0.8377956,4
53,0.52796024,-2.17145,-1.2758349,5
54,0.16022277,-1.0760952,-0.14391941,6
55,0.59603095,-0.08784103,-0.29646176,7
56,-1.9230283,-3.0998616,0.27892727,8
57,-0.12009114,0.7820719,-0.8691628,9
58,-3.72057,-3.1063948,-0.6896782,10
59,-2.0618,-1.1914004,0.17645256,11
60,-1.2439309,-2.5735514,0.7459283,12
61,0.15542859,-0.24630502,-0.32711327,13
62,-1.6231784,0.56958795,-0.73556465,14
63,-1.5236269,-2.1948051,0.06679,15
64,2.923585,0.036301345,-1.4276712,16
65,-1.0400648,-2.4035597,-0.4183144,17
66,-2.580499,-2.3327227,-0.70053107,18
67,-1.1541319,-1.4214579,-2.0396261,19
68,0.9087044,0.25256467,-1.316698,20
69,-1.4991356,-3.2658658,0.03112176,21
70,-3.7608323,-2.8622942,0.5509782,22
71,-3.364488,-4.3429675,0.66594195,23
72,1.4526483,0.31406972,-0.7537583,0
73,-2.0929475,-5.9758677,-1.5782521,1
74,-1.3084631,-1.7105126,1.8505726,2
75,-0.43433526,0.18042275,-0.33762902,3
76,0.13650855,1.2692428,0.21553823,4
77,0.70910394,-1.4019043,-1.250768,5
78,-0.32178444,-1.9410605,-0.91828835,6
79,-0.5493316,-0.24970944,-0.5065611,7
80,-2.2681754,-3.5730906,0.6669717,8
81,-0.7722318,1.0737956,-0.16117048,9
82,-4.204394,-3.6635878,-0.2221121,10
83,-1.507079,-1.1680497,0.90338504,11
84,-1.9975908,-2.1037233,0.62235844,12
85,0.51181424,-1.5111648,-0.718093,13
86,-0.46396297,1.0954111,-0.919006,14
87,-1.8557837,-2.5766134,0.7743666,15
88,0.6182624,0.806574,-1.2264737,16
89,-1.2383764,-1.8341056,-0.68816715,17
90,-2.4769773,-1.9893419,-0.6286845,18
91,-1.1636062,-2.249681,-1.278349,19
92,0.108254254,1.1408167,-1.1467155,20
93,-0.88152015,-2.5085933,0.09461129,21
94,-4.7175527,-1.0301542,-0.61641216,22
95,-3.388242,-4.566079,1.1134574,23
96,2.1721463,0.8332163,-0.68749726,0
97,-2.6183307,-4.5650144,-1.3493152,1
98,-0.5288961,-1.9551914,1.5185101,2
99,-0.7201782,0.31446794,0.26463398,3
100,-0.33630377,0.40262708,-0.36510575,4
101,-0.27770722,-1.9353164,-1.007798,5
102,0.19567281,-1.0066172,-0.2686893,6
103,1.0098969,-0.3218988,-1.0489411,7
104,-2.2927334,-3.2735894,0.49586004,8
105,-0.841457,0.84284985,-0.21996713,9
106,-3.7152827,-3.2397938,-0.79813004,10
107,-1.872281,-0.97672296,0.5510295,11
108,-1.645522,-2.1595237,1.3092324,12
109,0.6750976,-0.21475029,-0.16430786,13
110,-1.1605791,0.7176497,-0.412503,14
111,-1.9324887,-2.3530235,-0.3211315,15
112,1.6660429,-0.16089576,-1.0938627,16
113,-1.2130989,-2.5670137,-0.98482925,17
114,-2.8793051,-1.7429566,-0.3431418,18
115,-0.9159521,-2.4459872,-1.9388906,19
116,1.1299871,0.6322912,-0.83935744,20
117,-1.2624698,-2.920305,-0.08540173,21
118,-3.9146392,-2.475366,-0.31492358,22
119,-2.650741,-4.174649,1.7690616,23
120,1.3695176,0.13282472,-0.5549751,0
121,-2.2861776,-5.5680146,-1.3104271,1
122,0.20422187,-2.1859148,0.97145694,2
123,-0.98669624,-0.3161096,-0.48153496,3
124,0.60758746,1.0014291,-0.88269204,4
125,0.13196474,-1.3817675,-1.0307063,5
126,-0.4408085,-1.4154842,-0.5861027,6
127,0.8634247,0.080942124,-0.8094035,7
128,-1.818003,-3.4950538,0.34175557,8
129,-1.1651582,0.90566444,-0.1421881,9
130,-3.7254004,-2.8649905,-0.55910563,10
131,-2.0751317,-1.2800618,0.21884274,11
132,-1.7101928,-2.117568,1.2970641,12
133,0.7668946,0.35339278,-0.02006343,13
