,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
111,0.15423125,111,0.33566958,1.8734658,2.387443,0.1248573
112,0.25452328,112,0.3082469,1.7888963,4.3522587,0.12703753
113,0.64000964,113,0.8266525,2.9368534,1.8085616,0.1931881
114,0.7508779,114,0.39048046,4.205131,2.2344313,0.44133312
115,0.7560219,115,0.5520453,4.190949,1.8108076,0.14473043
116,0.35358655,116,0.71557033,1.1562172,0.8441228,0.18176395
117,0.32653344,117,0.25620228,2.5559375,0.9475167,0.24089362
118,0.65114623,118,0.76779723,3.539807,1.5901936,0.27312222
119,0.30898482,119,0.7933817,1.6886641,4.491437,0.11786563
120,0.5166963,120,0.107539944,3.7413146,3.61317,0.35316116
121,0.22233142,121,0.77676463,1.3805007,2.9564922,0.120221235
122,0.31427658,122,0.76433474,1.2616966,0.82197,0.14523517
123,0.33295977,123,0.443501,2.2621882,5.13643,0.3343548
124,0.5537644,124,0.11051044,3.8607495,3.7594173,0.35907128
125,0.27545446,125,0.61064637,1.329896,1.5305371,0.13592258
126,0.60275245,126,0.29034302,1.4814231,0.9510543,0.25056592
127,0.74872285,127,0.85092217,3.2297437,1.1478404,0.14504081
128,0.5487149,128,0.101798475,3.7955341,3.3011978,0.40328467
129,0.7939187,129,0.6625901,4.1128883,2.0904028,0.14712028
130,0.2555743,130,0.6511337,0.6962559,0.48985064,0.09893521
131,0.264874,131,0.6638924,1.337145,2.3707871,0.16957211
132,0.45161915,132,0.7648701,2.4093773,1.2829486,0.42727727
133,0.4611044,133,0.16078031,3.0755074,3.6013832,0.3420277
134,0.24189621,134,0.14991291,2.4518065,4.3044577,0.29380885
135,0.4490321,135,0.67805743,2.716097,2.907058,0.27833325
136,0.48743543,136,0.7735046,2.3687222,2.9126072,0.13877717
137,0.4877803,137,0.32145166,3.3282256,4.1072702,0.33268508
138,0.27521697,138,0.49265745,1.7159314,3.8003473,0.14201835
139,0.25959325,139,0.76938564,1.5144029,1.0648701,0.15979959
140,0.5336598,140,0.08931955,3.7509146,3.687392,0.3751123
141,0.25764176,141,0.64435655,1.6310738,3.7546256,0.16071488
142,0.7473071,142,0.7560577,4.0042114,1.6815243,0.12737642
143,0.7271725,143,0.7245229,4.1504893,2.5143266,0.30166104
144,0.5659082,144,0.089814916,2.9501398,1.6915896,0.41994965
145,0.59670454,145,0.17376569,3.8455768,2.620146,0.36099648
146,0.27033362,146,0.24596561,2.4155278,4.4912333,0.31424496
147,0.2753901,147,0.34640697,2.2908306,4.718025,0.23429038
148,0.5638712,148,0.79345155,2.2817016,1.3906646,0.1637146
149,0.17903022,149,0.27679878,1.9610665,4.819147,0.3452238
150,0.55845654,150,0.5117725,3.8706672,2.3561347,0.20345359
151,0.27725,151,0.674113,2.2136679,2.6473892,0.12542723
152,0.38150385,152,0.6549877,2.3895464,1.9652796,0.14510407
153,0.56980073,153,0.79256725,2.645483,2.0645306,0.15294057
154,0.6037402,154,0.70263183,3.386588,2.842308,0.16629788
155,0.7392996,155,0.7942149,3.8030148,1.5306549,0.16363223
156,0.25876263,156,0.79393566,1.3906599,4.317508,0.15585555
157,0.70965177,157,0.5931056,4.092154,3.087044,0.22313166
158,0.551886,158,0.5162647,2.9443998,4.326001,0.21341953
159,0.5093609,159,0.07640583,3.7586303,3.947307,0.40022504
160,0.21202439,160,0.7837529,1.14106,1.6870714,0.10318077
161,0.699531,161,0.30441177,2.5646954,0.8804412,0.3538017
162,0.679353,162,0.71667033,3.571392,2.4651465,0.22024134
163,0.21079965,163,0.46269935,2.0348284,5.0251613,0.09980685
164,0.46252754,164,0.098006174,3.650638,4.3671427,0.37007725
165,0.7336885,165,0.7900973,2.7257915,1.2798704,0.145298
166,0.62354755,166,0.5489469,3.4966905,2.8383179,0.18689586
167,0.5391686,167,0.06790482,3.837349,3.92735,0.37880147
168,0.25667152,168,0.14020765,2.6553247,4.3425355,0.3470512
169,0.22023064,169,0.57575583,1.1680903,0.9480309,0.11017435
170,0.6665454,170,0.35356638,3.4467838,3.5810518,0.21272089
171,0.4054295,171,0.7512162,1.854942,4.108172,0.28350788
172,0.38067323,172,0.74547535,1.8374661,1.8030682,0.39873108
173,0.22600494,173,0.49883607,1.9532107,5.1499085,0.12482181
174,0.3499355,174,0.5142756,2.5142677,4.0437126,0.16261236
175,0.45773974,175,0.54938954,3.581916,3.2575088,0.19454108
176,0.40697464,176,0.69658643,3.1853442,2.4166443,0.16823968
177,0.77091336,177,0.5532736,3.822036,1.708627,0.32126677
178,0.42397192,178,0.72892535,2.4416182,2.269332,0.10864003
179,0.42360786,179,0.09400068,3.4015596,4.3050175,0.39729607
180,0.7403499,180,0.582775,4.1869063,2.9839609,0.38514173
181,0.46309566,181,0.73766005,2.9610822,1.9239519,0.11737062
182,0.2432797,182,0.77638173,1.3883123,3.015506,0.108140744
183,0.18510385,183,0.3765091,2.7482557,2.2894099,0.31808472
184,0.49267012,184,0.53501594,1.4568788,0.90409994,0.21826915
185,0.14460696,185,0.40838555,1.9362422,1.1713446,0.101850115
186,0.23629078,186,0.30752975,2.066196,2.752022,0.24697277
187,0.27799195,187,0.7537645,1.5666249,5.1352763,0.11869864
