,inferred policy rate,subject,inferred reward rate,inferred dec temp,inferred habitual tendency
78,0.48608539,78,0.5021458,4.9854813,0.5055529
79,0.5173694,79,0.49909887,4.897299,0.5013721
80,0.49960786,80,0.50442415,5.0706086,0.4965591
81,0.48866847,81,0.47438392,5.1029754,0.5208277
82,0.50211376,82,0.48229998,5.009194,0.51167
83,0.49112478,83,0.50312126,4.953864,0.500183
84,0.5029127,84,0.5044476,5.132346,0.505494
85,0.49225095,85,0.5029794,5.041368,0.5113675
86,0.51571965,86,0.497833,4.966898,0.49522877
87,0.5040401,87,0.5066295,4.8094873,0.49763057
88,0.51350355,88,0.5147609,4.9388185,0.5000514
89,0.4887401,89,0.49485877,4.9713387,0.5015472
90,0.50421053,90,0.5125474,5.0551476,0.4948639
91,0.5029903,91,0.504447,4.936417,0.5113868
92,0.49229345,92,0.48995912,4.9305887,0.50963753
93,0.49040002,93,0.49943385,4.9649706,0.5102238
94,0.4929097,94,0.5007202,4.9692726,0.50665617
95,0.5027379,95,0.4858853,4.9801083,0.50111485
96,0.49802947,96,0.50552356,5.042749,0.5133219
97,0.49391517,97,0.49063018,4.8276386,0.49039713
98,0.48139644,98,0.5048589,4.8278584,0.51100194
99,0.50972,99,0.48764455,4.8872247,0.4875384
100,0.4933339,100,0.48371542,4.9288645,0.50247914
101,0.49461946,101,0.48910406,4.9266114,0.50748897
102,0.50261146,102,0.48214746,5.0229464,0.5076006
103,0.5100321,103,0.4908482,5.020591,0.50859433
104,0.49996382,104,0.4979439,4.8300962,0.5154601
105,0.4959151,105,0.5129634,4.923597,0.5070511
106,0.51241463,106,0.49929377,4.870879,0.5079328
107,0.5017372,107,0.49762526,4.8775177,0.50578207
108,0.49662006,108,0.5116187,5.0453806,0.4977332
109,0.5066267,109,0.5059728,4.93864,0.5124142
110,0.48791918,110,0.5021728,4.8533654,0.52176
111,0.47624177,111,0.4921062,5.054382,0.51601547
112,0.48872682,112,0.49306583,5.0611987,0.49842882
113,0.49109894,113,0.5000645,5.067882,0.5101948
114,0.48859563,114,0.5048947,5.0122538,0.51591223
115,0.5065317,115,0.47738507,4.9898915,0.5093516
116,0.5035905,116,0.5070113,5.0924864,0.49891227
117,0.48993513,117,0.49816838,4.7970243,0.50171655
118,0.49864873,118,0.5123574,4.903176,0.49587214
119,0.494849,119,0.5083357,5.0091352,0.5126562
120,0.50909364,120,0.49421823,5.11704,0.5031149
121,0.51579136,121,0.49858484,4.958172,0.5071183
122,0.5253326,122,0.5140989,4.991949,0.5098483
123,0.4837843,123,0.48742384,4.9021006,0.518269
124,0.49363673,124,0.50697154,5.0127687,0.5107771
125,0.4859154,125,0.5005929,5.0170827,0.5091521
126,0.50595814,126,0.4873927,4.9825244,0.49056354
127,0.48210126,127,0.5043641,5.1473,0.5156838
128,0.4862213,128,0.52963513,4.992391,0.48085853
129,0.49228767,129,0.50778013,4.933245,0.5108842
130,0.50764567,130,0.5101224,4.9906473,0.4960244
131,0.50464827,131,0.5014799,5.0898056,0.51157725
132,0.4808714,132,0.50477886,4.957443,0.51521844
133,0.48655722,133,0.50741065,5.100806,0.5216732
134,0.4997316,134,0.5061761,4.9275546,0.49730638
135,0.50017357,135,0.5095543,4.909023,0.49455446
136,0.48854315,136,0.49498007,4.9164844,0.48711824
137,0.51594967,137,0.5140303,5.065766,0.4898811
138,0.5026531,138,0.49032778,4.8789353,0.49483788
139,0.4876359,139,0.5152685,4.9264784,0.49745283
140,0.48964265,140,0.48124027,4.845844,0.50305915
141,0.50476086,141,0.5145986,4.899338,0.5074436
142,0.52158654,142,0.50221646,5.209634,0.5118745
143,0.4958767,143,0.49418965,4.8882003,0.4938527
144,0.5054999,144,0.5008621,5.0554824,0.4839288
145,0.4864137,145,0.51017904,4.829369,0.50371164
146,0.50373524,146,0.49041793,5.1340246,0.5103285
147,0.5038761,147,0.5154388,4.9408484,0.51299256
148,0.4870592,148,0.49305573,4.931201,0.506804
149,0.4915595,149,0.51446265,4.939005,0.5163275
150,0.5027124,150,0.5027557,5.003099,0.49970672
151,0.5117815,151,0.51223946,4.9624386,0.49790925
152,0.49672902,152,0.5047368,5.05097,0.5054618
153,0.48641667,153,0.49361232,5.009505,0.49698117
154,0.4954134,154,0.48933566,5.015134,0.51033235
155,0.50789773,155,0.5050411,4.894873,0.5011911
156,0.49696073,156,0.5120151,4.882171,0.51168346
157,0.48110074,157,0.49631485,4.8781476,0.51900434
158,0.4927796,158,0.5048321,5.040389,0.49053857
159,0.5128797,159,0.5117028,5.133914,0.5176654
160,0.4913584,160,0.49770793,4.8334465,0.5100682
161,0.48605123,161,0.50859976,5.048611,0.4892376
162,0.4993928,162,0.49292025,4.9628134,0.5170096
163,0.506884,163,0.4948825,4.9614344,0.5158696
164,0.48742595,164,0.4917987,4.874267,0.49979308
165,0.5193789,165,0.50712025,5.0352197,0.4958524
166,0.515751,166,0.5050035,4.9454336,0.5037024
167,0.49197698,167,0.5114862,4.8722196,0.51575196
168,0.49561054,168,0.49855196,5.0957236,0.5095805
169,0.5025678,169,0.5094351,5.020384,0.5148844
170,0.48476133,170,0.5058882,4.7687774,0.50086576
171,0.50957966,171,0.510583,4.950078,0.51150703
172,0.5006241,172,0.48931944,4.9713254,0.5167993
173,0.50440574,173,0.51817554,4.9131317,0.5070701
174,0.48600164,174,0.49629843,4.9516563,0.502509
175,0.49587494,175,0.5136249,5.096291,0.50382423
176,0.5030535,176,0.48901966,4.8474197,0.516766
177,0.5003713,177,0.5081604,5.0025935,0.49400237
178,0.5062399,178,0.4753341,5.090591,0.50057316
179,0.49601623,179,0.5125567,4.998869,0.5084744
180,0.49336156,180,0.5120375,4.988217,0.5064738
181,0.50194454,181,0.49611902,4.909261,0.5095909
182,0.47854736,182,0.48909312,4.9549203,0.50641394
183,0.4831251,183,0.4948366,5.0437603,0.51220185
184,0.50663346,184,0.5045783,4.9198856,0.5084941
185,0.49661908,185,0.4883389,4.8689923,0.49335986
186,0.5067991,186,0.5044474,5.0665402,0.5104901
187,0.5062413,187,0.514807,4.752703,0.48688325
