,policy rate,reward rate,dec temp,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp
47,0.15109871,0.11286244,3.923164,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
48,0.35078007,0.7003545,3.7675812,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
49,0.1376199,0.2362584,8.182966,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
50,0.45855847,0.4957444,6.324151,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
51,0.3303218,0.24365549,5.234711,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
52,0.79399604,0.73808503,6.0519166,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
53,0.47350228,0.66060054,5.4372454,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
54,0.6447997,0.5027375,3.647624,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
55,0.5873661,0.65282804,4.2811546,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
56,0.29617906,0.34492332,4.6053944,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
57,0.79417646,0.51402634,5.767653,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
58,0.57022417,0.8523934,2.6020262,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
59,0.70509005,0.4473237,4.6214385,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
60,0.8727185,0.4483076,5.334106,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
61,0.84312737,0.6868126,2.9849348,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
62,0.5623776,0.73883677,6.787382,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
63,0.7482115,0.72075486,7.3321743,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
64,0.4788532,0.73456925,6.4800396,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
65,0.7302652,0.6977448,2.077548,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
66,0.6933988,0.44142196,0.9278817,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
67,0.36919957,0.34097862,4.7546034,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
68,0.3501807,0.35414693,2.018196,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
69,0.46554598,0.08660853,7.9107113,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
70,0.25333554,0.55526733,3.15357,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
71,0.79018754,0.33888873,4.244681,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
72,0.7185591,0.6789667,2.7603161,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
73,0.29719964,0.6634846,3.528379,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
74,0.45608118,0.25265783,1.6999302,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
75,0.6763985,0.863037,5.0786247,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
76,0.617684,0.75210947,2.932184,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
77,0.772164,0.36557698,6.960762,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
78,0.5470721,0.7644838,8.333889,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
79,0.5510031,0.23476873,5.8622365,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
80,0.42837653,0.38124678,4.0856175,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
81,0.15799095,0.41386744,1.7951721,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
82,0.38586912,0.5048054,3.508891,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
83,0.20787203,0.8161983,6.9544306,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
84,0.72711754,0.51858324,1.7637272,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
85,0.53309983,0.5832064,4.0576444,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
86,0.6003923,0.4510948,1.9460616,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
87,0.5132164,0.30108476,6.3367624,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
88,0.5954451,0.36010888,3.333212,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
89,0.58966124,0.45866576,8.803834,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
90,0.49143282,0.36377987,2.209073,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
91,0.301452,0.18056019,2.0144022,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
92,0.6036374,0.7335998,6.7197638,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
93,0.38412824,0.65705717,5.0850253,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
94,0.474932,0.4996131,4.0076256,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
95,0.7798447,0.80280036,2.6514268,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
96,0.69770145,0.719034,6.4781995,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
97,0.23843248,0.7735542,5.6558557,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
98,0.27594468,0.78806734,3.6414404,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
99,0.78035045,0.5315517,6.7109437,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
100,0.23521516,0.18102033,5.67344,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
101,0.39976963,0.35154688,5.9317694,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
102,0.47456208,0.40952513,8.542511,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
103,0.31654823,0.8174903,6.5211062,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
104,0.25615573,0.59823835,2.653057,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
105,0.5841603,0.45506495,1.9394463,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
106,0.5769997,0.31853002,3.7629051,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
107,0.65972495,0.77752703,7.7553062,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
108,0.8456829,0.35015032,1.9193397,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
109,0.32649878,0.60437703,5.003662,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
110,0.20515622,0.7383578,7.003228,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
111,0.6343979,0.50640184,2.151612,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
112,0.46289945,0.18705049,2.3958712,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
113,0.46576566,0.5478964,4.1438084,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
114,0.8638774,0.76517445,3.8936713,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
115,0.53642756,0.6683016,1.2515209,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
116,0.68467516,0.267115,4.625835,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
117,0.7783766,0.61588776,4.6084294,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
118,0.7201878,0.827772,4.863153,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
119,0.30125266,0.5879757,3.7175367,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
120,0.9031043,0.5144887,6.628065,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
121,0.2237348,0.40313822,4.053901,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
122,0.29823998,0.7231249,8.7535095,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
123,0.5554039,0.7451236,6.012263,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
124,0.8447834,0.62504494,3.9076009,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
125,0.46966228,0.8751555,7.617752,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
126,0.19576605,0.5128804,3.7715816,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
127,0.28025386,0.7084169,5.1936083,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
128,0.6147225,0.7483101,6.149757,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
129,0.31957188,0.20967236,6.8614397,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
130,0.512987,0.7023268,5.0337133,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
131,0.59064806,0.27975476,3.4013941,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
132,0.63729346,0.4905034,3.6158893,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
133,0.2449033,0.36417848,3.3234525,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
134,0.6871712,0.41925874,4.219696,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
135,0.55358136,0.25307533,5.024995,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
136,0.28819728,0.50594914,2.1410832,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
137,0.34902263,0.14632344,6.054882,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
138,0.55251825,0.13583729,3.4543567,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
139,0.34584656,0.40771455,0.87284,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
140,0.33110055,0.45765793,5.346328,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
141,0.3191932,0.55431217,5.5272074,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
142,0.3071192,0.88619363,2.6239247,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
143,0.74953187,0.49677974,6.3981586,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
144,0.5584054,0.66655093,7.528214,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
145,0.29866752,0.60334253,6.9753923,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
146,0.43226826,0.54617965,8.470055,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
147,0.31990248,0.3427179,8.81409,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
148,0.46672297,0.760418,3.509146,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
149,0.6070835,0.43314016,4.1896625,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
150,0.76565456,0.30918196,3.7353632,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
151,0.53586704,0.77397394,6.7575364,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
152,0.672227,0.42051104,4.501529,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
153,0.68909556,0.48413885,5.977201,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
154,0.43847954,0.872376,4.7632656,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
155,0.29803687,0.89013827,4.2514715,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
156,0.5957165,0.40879622,3.2395031,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
157,0.44809294,0.73595643,5.090019,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
158,0.45691767,0.62373173,2.244688,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
159,0.5458472,0.6020806,5.8863583,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
160,0.4311778,0.76330584,7.269929,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
161,0.1649924,0.6563325,2.57076,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
162,0.80457497,0.43863502,6.9679456,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
163,0.39474434,0.819753,4.049904,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
164,0.6906388,0.7172777,3.347342,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
165,0.5082835,0.35850248,7.0923476,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
166,0.27479666,0.42945808,2.6541252,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
167,0.2210548,0.3218133,3.3426774,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
168,0.44640097,0.45624354,2.122882,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
169,0.37612116,0.5125439,6.699293,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
170,0.28664327,0.44708702,5.9790535,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
171,0.43274528,0.3172284,3.8674047,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
172,0.36710447,0.8192719,5.855348,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
173,0.27491704,0.6347509,6.779255,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
174,0.49608308,0.7283343,2.5512574,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
175,0.66209096,0.9072288,2.9439151,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
176,0.20834662,0.27090386,1.5106059,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
177,0.53361267,0.14246857,7.672221,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
178,0.62702644,0.4443115,6.1057386,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
179,0.5087315,0.3414346,7.908845,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
180,0.42011666,0.37510386,6.6348414,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
181,0.6374542,0.637162,3.4281697,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
182,0.7297794,0.86921024,8.039073,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
183,0.33627847,0.28838116,7.510376,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
184,0.53911984,0.6076127,4.3581905,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
185,0.30039263,0.8587602,2.6546671,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
186,0.46168023,0.44252545,2.6406326,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
187,0.6715378,0.6778495,7.6461167,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
188,0.32716325,0.3366558,2.6509237,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
189,0.31303856,0.320219,5.21087,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
190,0.51716095,0.7160805,5.8565474,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
191,0.37160656,0.6634715,6.6109614,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
192,0.7521081,0.78303844,3.8249347,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
193,0.45242703,0.57742214,7.574691,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
194,0.9251204,0.50162745,3.9174244,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
195,0.60961246,0.91730696,7.3980956,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
196,0.5324881,0.691895,3.4028385,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
197,0.1359358,0.662617,6.0744767,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
198,0.22416142,0.53376204,3.557936,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
199,0.09119878,0.33072767,4.405765,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
200,0.28091738,0.5753404,2.354961,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
201,0.630022,0.7443628,2.3471425,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
202,0.5358582,0.6547898,8.147548,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
203,0.5109282,0.4633264,2.697275,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
204,0.646008,0.37504172,1.6265141,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
205,0.7437162,0.3931239,4.089479,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
206,0.36959097,0.5752692,4.862785,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
207,0.32849523,0.6975534,6.92762,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
208,0.20278619,0.2161666,2.1272326,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
209,0.5515861,0.21951361,2.7068434,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
210,0.31786612,0.48510993,4.895102,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
211,0.4778506,0.5533636,3.8538268,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
212,0.62482256,0.3152346,5.6655445,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
213,0.36737865,0.6479223,3.022277,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
214,0.62290645,0.621137,0.5400962,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
215,0.80321854,0.7878221,6.986204,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
216,0.4635098,0.3692182,1.890883,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
217,0.544674,0.36394715,5.788477,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
218,0.52696294,0.55952543,2.968484,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
219,0.2916591,0.5078319,5.625868,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
220,0.6630486,0.15176794,4.9010816,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
221,0.5101505,0.88917327,4.498254,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
222,0.72512597,0.7570507,3.6722298,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
223,0.5816378,0.5221919,1.6497443,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
224,0.3222817,0.45550126,7.0352798,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
225,0.2809047,0.4681453,4.9900823,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
226,0.27628493,0.34893122,3.8793852,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
227,0.45610315,0.5391956,7.81046,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
228,0.37159407,0.4632775,2.5988567,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
229,0.3358254,0.41016316,7.7197523,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
230,0.8465081,0.5363948,4.188119,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
231,0.39071307,0.45603505,5.5800257,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
232,0.42350066,0.76243675,2.0653806,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
233,0.42367965,0.6466832,6.5696373,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
234,0.2350328,0.7955722,6.0399704,4,0.858453,0.52626985,0.005561352,0.54368794,1.6206689,4.2426066
235,0.7486085,0.6864449,5.066933,5,0.5792996,0.5271962,0.78239876,0.5551509,3.769581,4.451412
236,0.6109477,0.76796204,5.203705,6,0.92607725,0.55665785,0.17969209,0.54883397,1.4882575,4.442147
237,0.29370096,0.33068818,6.870868,7,0.14773005,0.47043535,0.088371694,0.4465237,6.2256794,5.5012345
238,0.5866402,0.41229627,1.3470019,8,0.25658602,0.4477874,0.45966625,0.5545283,1.0740229,4.5765195
239,0.20891543,0.646346,4.8230553,9,0.20568568,0.453044,0.38954967,0.45001656,6.0639806,5.5715146
240,0.39495784,0.54626876,5.320644,0,0.35726637,0.5221802,0.2673996,0.45324036,4.24582,5.0141544
241,0.1797381,0.4280622,5.1220856,1,0.16357285,0.43467787,0.39144915,0.5558376,2.053312,4.5286517
242,0.58174986,0.44256505,4.155088,2,0.62171304,0.5108451,0.0004068613,0.54827017,1.3648555,4.498579
243,0.73306257,0.54669255,7.1567574,3,0.35808116,0.4899162,0.46921235,0.5494814,1.8422905,4.3720427
