,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
59,0.7678713,0.7136247,59,0.097125895,0.07973993,7.1045566,6.675877
60,0.6030135,0.5589949,60,0.56865895,0.56308526,3.4202588,3.4545164
61,0.3033919,0.5077183,61,0.04579159,0.020497859,5.4165854,6.578811
62,0.73269075,0.9031047,62,0.7509465,0.71426964,3.8201196,4.847742
63,0.70794415,0.5805181,63,0.62376964,0.39051414,2.3759563,2.2927868
64,0.79861945,0.9823785,64,0.13957107,0.08234781,5.4130664,5.9532986
65,0.749192,0.7989824,65,0.571513,0.48962444,3.0191305,2.6155932
66,0.6389762,0.68158185,66,0.2724051,0.28260356,3.500356,3.1112065
67,0.7939138,0.85776913,67,0.6511733,0.3901626,4.2522345,3.3693905
68,0.09330694,0.05323541,68,0.52999544,0.81118417,2.850797,1.2724155
69,0.52209467,0.52771235,69,0.5301743,0.694941,5.8125334,6.970026
70,0.6612597,0.6791458,70,0.7093709,0.65916866,2.195703,1.7747908
71,0.6785961,0.8455823,71,0.4686924,0.44799274,4.8426657,6.0913258
72,0.7065105,0.8236337,72,0.18972982,0.18689203,5.9207373,6.2621136
73,0.7052883,0.969091,73,0.58612704,0.5447748,5.525806,3.7501748
74,0.29645312,0.29002917,74,0.65815073,0.8871065,2.7152705,2.422753
75,0.50440234,0.65972215,75,0.7611228,0.91263723,5.1182313,6.287686
76,0.41108924,0.6707572,76,0.2632937,0.23649454,4.961722,5.1085496
77,0.74185765,0.72233754,77,0.6688732,0.8313084,5.823099,6.0250683
78,0.082312524,0.05280012,78,0.5675945,0.54072016,4.182765,2.3889952
79,0.2827086,0.2980634,79,0.30282593,0.7499096,4.056707,5.6671157
80,0.7151499,0.99950063,80,0.5363989,0.70985305,4.769868,6.351941
81,0.42522857,0.3476665,81,0.5756411,0.7238969,2.1747005,2.5131273
82,0.6614242,0.6492926,82,0.42166114,0.4616269,5.50118,5.473032
83,0.29016778,0.4621181,83,0.27985185,0.013586402,2.997772,6.2183027
84,0.1420365,0.0926975,84,0.45893586,0.71066517,5.314058,6.8029165
85,0.74806935,0.62953645,85,0.35004553,0.5416684,3.6164792,5.040841
86,0.07326456,0.019811034,86,0.7360365,0.75542176,2.15557,1.3666687
87,0.13409653,0.14459431,87,0.52843994,0.6207076,6.525936,6.334497
88,0.15216193,0.46058547,88,0.058039095,0.014240742,4.2546606,4.4395833
89,0.59625095,0.57792693,89,0.66310513,0.2973606,3.2135863,1.4858882
90,0.29964033,0.41867495,90,0.6543856,0.6456874,5.266979,4.721292
91,0.37506032,0.59390527,91,0.68375045,0.5465512,3.8618665,3.242452
92,0.3057285,0.23902255,92,0.08905609,0.0794639,6.9297786,6.8674555
93,0.25443822,0.26774663,93,0.51706797,0.7495271,2.7853386,3.7640896
94,0.09954248,0.046625912,94,0.13012566,0.037796497,2.7600465,3.3100648
95,0.28479755,0.24841279,95,0.5282744,0.20117408,2.403334,1.9223691
96,0.41883996,0.19853222,96,0.6891702,0.8999634,2.4336114,1.8631642
97,0.531855,0.6435996,97,0.6544474,0.26406574,2.6425416,2.79889
98,0.2323945,0.0030858517,98,0.13431796,0.114634514,4.551864,4.1534357
99,0.52302814,0.45104057,99,0.7339677,0.9430764,2.8018389,5.6129932
100,0.14688626,0.1261918,100,0.44864392,0.5864747,6.3473134,6.6632357
101,0.49284008,0.67404306,101,0.22830908,0.10023308,2.2687156,2.1576352
102,0.7095111,0.65109754,102,0.61123675,0.9038952,3.8074682,5.750353
103,0.76515734,0.8889873,103,0.11109112,0.15521514,3.5382986,3.6296024
104,0.4260237,0.61958396,104,0.504066,0.6160614,6.433567,5.1073694
105,0.8343946,0.87783974,105,0.6198178,0.52434313,3.7715542,4.106253
106,0.06570831,0.031674564,106,0.14207576,0.055466115,2.3071916,2.6702342
107,0.687523,0.90273285,107,0.68588406,0.13528013,2.4350502,1.0742832
108,0.33445415,0.21100336,108,0.6726334,0.6767117,2.939747,2.7348192
109,0.14810374,0.19895089,109,0.60192966,0.39431345,2.0067997,3.235033
110,0.17739141,0.092348635,110,0.34588945,0.34168166,2.6234255,2.2413435
111,0.75248206,0.7555009,111,0.5779836,0.55730826,4.348551,3.248929
112,0.065772094,0.022992015,112,0.61931753,0.5180081,2.4188857,2.2160327
113,0.25754014,0.36868578,113,0.5290703,0.5047146,4.941713,4.7482986
114,0.677948,0.6732431,114,0.38136855,0.5336814,5.710241,6.3886485
115,0.79543346,0.8112806,115,0.7136553,0.95855373,4.1402345,5.5186615
116,0.27910936,0.41723448,116,0.5222605,0.5645577,3.0221002,3.727324
117,0.13311838,0.15401137,117,0.71850467,0.9337115,2.5111163,2.4355547
118,0.6524611,0.7517353,118,0.5342675,0.21950322,2.6200426,1.5368445
119,0.31483233,0.43262917,119,0.45828617,0.487862,4.9543056,4.229346
120,0.13989082,0.8916907,120,0.48288757,0.014045179,2.4587636,5.029881
121,0.33189404,0.33352345,121,0.69603956,0.73684186,4.8019514,5.050791
122,0.7349851,0.9047173,122,0.13475175,0.11904371,3.4913414,3.8737926
123,0.7692721,0.76965654,123,0.59256005,0.22223818,2.418661,1.1517547
124,0.6306221,0.5294313,124,0.6564591,0.89762414,3.0491796,2.0490828
125,0.75772977,0.933169,125,0.53610563,0.5408572,6.0517073,4.7193723
126,0.63143826,0.39049834,126,0.6772114,0.6506933,4.929218,3.4182692
127,0.09833676,0.11544263,127,0.21571597,0.17066109,5.871456,6.180815
128,0.1752716,0.13161576,128,0.17532724,0.19025922,5.7632794,6.247077
129,0.41931298,0.28480452,129,0.58454454,0.37930208,6.1342764,6.6328773
130,0.19162352,0.18878108,130,0.5555847,0.20728153,2.1117642,1.2622074
131,0.69244105,0.5740944,131,0.06724884,0.08970201,3.962149,4.220856
132,0.32628697,0.23420799,132,0.62224084,0.7459617,1.744952,1.233251
133,0.6250588,0.7281719,133,0.27449262,0.1764512,4.698642,5.260467
134,0.09592033,0.0578295,134,0.74025244,0.94427246,2.058755,2.490089
135,0.24031763,0.26024312,135,0.49995196,0.5514426,2.5841694,1.9739151
136,0.7879998,0.6752538,136,0.684498,0.83930093,2.4704525,3.2057164
137,0.14067987,0.06430912,137,0.5265697,0.45266646,4.0888224,3.2639396
138,0.12432634,0.15993708,138,0.60220206,0.60181344,2.1606371,2.0546603
139,0.39284217,0.38704354,139,0.7611156,0.88138884,2.735781,4.3909674
140,0.24293481,0.20986688,140,0.68889475,0.738956,3.8656087,4.434726
141,0.33808416,0.39488,141,0.48971474,0.18041533,4.361234,2.9788404
142,0.7466052,0.8969266,142,0.5380263,0.4868043,3.1678379,2.4274635
143,0.1383671,0.11854541,143,0.59295577,0.54864645,2.8970735,1.7517273
144,0.11487313,0.09790796,144,0.7447753,0.91996104,3.6244683,6.4134293
145,0.09916479,0.05159259,145,0.6742004,0.7611761,4.743977,6.213578
146,0.56093115,0.44770324,146,0.12875037,0.11221868,6.7843556,6.090313
147,0.7684578,0.8095752,147,0.15429154,0.15215898,4.1263895,4.0489187
148,0.70393765,0.85366,148,0.5778337,0.7552287,3.428308,3.5794375
149,0.34966803,0.49970704,149,0.69608533,0.76400256,2.5445385,4.1397095
150,0.5435921,0.463641,150,0.22014444,0.26589823,4.148926,5.647479
151,0.69975024,0.7895818,151,0.6540205,0.62085134,3.8426964,5.0509157
152,0.20651312,0.15453595,152,0.7179656,0.99191946,2.9926085,5.5623384
153,0.7629852,0.94996345,153,0.16438395,0.162031,4.1573477,4.2849245
154,0.5276586,0.66346395,154,0.12715364,0.12084895,7.639755,6.560026
155,0.15411498,0.1153425,155,0.14482044,0.19051099,6.118698,5.8968744
156,0.51771235,0.40188277,156,0.7014752,0.72151005,3.2589436,3.570653
157,0.48220533,0.5796396,157,0.40872663,0.35903436,2.7596352,3.119669
158,0.7616923,0.8744672,158,0.3963484,0.44791245,5.965605,6.243682
159,0.7162335,0.9358306,159,0.18309833,0.14650685,3.991914,4.035769
160,0.7731233,0.8461001,160,0.6994413,0.6583574,2.3129296,1.38291
161,0.3772962,0.6191011,161,0.6773447,0.34087968,3.0075576,2.70372
162,0.69145733,0.71343786,162,0.16077775,0.06708181,2.3127573,1.57773
163,0.7208153,0.593216,163,0.39488897,0.17935324,2.3495405,1.1061758
164,0.74133223,0.98528385,164,0.59633446,0.3117385,3.590689,2.1228495
165,0.74380374,0.7598572,165,0.3193467,0.27068388,3.623781,2.5003762
166,0.5788389,0.42912972,166,0.7202677,0.9931656,2.3697855,5.9320145
167,0.81701255,0.7794774,167,0.3132829,0.33381546,4.8694296,6.8253355
168,0.417399,0.63165635,168,0.21084507,0.1954673,3.7635033,4.3799634
169,0.71946603,0.95401007,169,0.16138843,0.11119336,4.3068476,4.1853614
170,0.16779181,0.19352001,170,0.06477546,0.04433906,3.9394047,4.3642273
171,0.7214006,0.49016142,171,0.73509777,0.8738485,2.3897266,1.6382921
172,0.21046725,0.42302424,172,0.53807425,0.59456724,4.310858,2.6929388
173,0.07147261,0.0342986,173,0.3023477,0.12111527,3.450613,2.8308363
174,0.7234363,0.7949426,174,0.7402338,0.9587893,2.1836512,6.832691
175,0.56757003,0.7711296,175,0.67421144,0.70758593,2.2127345,1.9351186
176,0.10058185,0.037603915,176,0.7217629,0.8810867,2.156079,2.4550412
177,0.23552936,0.07336247,177,0.39097783,0.4094661,5.880891,6.1417546
178,0.6970704,0.73059005,178,0.7399352,0.9845556,3.904483,5.0581927
179,0.2641209,0.36455208,179,0.17254178,0.03475696,2.9643335,5.484337
180,0.46268484,0.4956832,180,0.68131554,0.97963715,1.9463491,1.551734
