,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
55,0.51694286,0.30377364,55,0.3828058,0.40268677,4.3594255,3.9301846
56,0.15986803,0.20934898,56,0.06771966,0.042947173,3.0733378,1.874708
57,0.4392629,0.3880942,57,0.20857382,0.18186325,6.2208247,6.2721577
58,0.83312714,0.78630614,58,0.53842425,0.65841544,4.131326,5.3761826
59,0.82543314,0.7136247,59,0.09228256,0.07973993,7.191904,6.675877
60,0.62596184,0.5589949,60,0.5471184,0.56308526,3.392067,3.4545164
61,0.6893825,0.5077183,61,0.020577578,0.020497859,6.949694,6.578811
62,0.7597494,0.9031047,62,0.851708,0.71426964,4.5154567,4.847742
63,0.7817633,0.5805181,63,0.5931237,0.39051414,2.331682,2.2927868
64,0.867837,0.9823785,64,0.13462338,0.08234781,5.3757696,5.9532986
65,0.8053581,0.7989824,65,0.5570575,0.48962444,2.9920113,2.6155932
66,0.657059,0.68158185,66,0.2547324,0.28260356,3.4616845,3.1112065
67,0.85087365,0.85776913,67,0.6636493,0.3901626,4.2953916,3.3693905
68,0.06869444,0.05323541,68,0.4968638,0.81118417,2.8942814,1.2724155
69,0.54449254,0.52771235,69,0.51589596,0.694941,5.7833314,6.970026
70,0.6842159,0.6791458,70,0.7138348,0.65916866,1.9894743,1.7747908
71,0.73043495,0.8455823,71,0.46807724,0.44799274,4.7444735,6.0913258
72,0.74410117,0.8236337,72,0.18140289,0.18689203,5.8960977,6.2621136
73,0.76222813,0.969091,73,0.585802,0.5447748,5.342011,3.7501748
74,0.28659284,0.29002917,74,0.6674657,0.8871065,2.8007445,2.422753
75,0.5464751,0.65972215,75,0.8461389,0.91263723,5.8527217,6.287686
76,0.4265772,0.6707572,76,0.23607773,0.23649454,4.9762683,5.1085496
77,0.7861128,0.72233754,77,0.6762305,0.8313084,5.6865187,6.0250683
78,0.057349786,0.05280012,78,0.5499133,0.54072016,4.0494537,2.3889952
79,0.29265538,0.2980634,79,0.2877705,0.7499096,4.0350833,5.6671157
80,0.7856359,0.99950063,80,0.52424836,0.70985305,4.636231,6.351941
81,0.43210542,0.3476665,81,0.4179461,0.7238969,1.8679216,2.5131273
82,0.7217141,0.6492926,82,0.39871272,0.4616269,5.4344387,5.473032
83,0.59432936,0.4621181,83,0.0128561575,0.013586402,6.3088627,6.2183027
84,0.12401939,0.0926975,84,0.44601557,0.71066517,5.167713,6.8029165
85,0.78780264,0.62953645,85,0.30646497,0.5416684,3.3363864,5.040841
86,0.047733895,0.019811034,86,0.7790109,0.75542176,2.0025113,1.3666687
87,0.1262017,0.14459431,87,0.51561475,0.6207076,6.2390556,6.334497
88,0.37314022,0.46058547,88,0.017800145,0.014240742,4.8603663,4.4395833
89,0.62041295,0.57792693,89,0.6721853,0.2973606,3.3224535,1.4858882
90,0.29222277,0.41867495,90,0.66488415,0.6456874,5.3427405,4.721292
91,0.36814836,0.59390527,91,0.73826456,0.5465512,4.0862174,3.242452
92,0.3121431,0.23902255,92,0.08523503,0.0794639,6.877221,6.8674555
93,0.25505948,0.26774663,93,0.4355556,0.7495271,2.591418,3.7640896
94,0.07515262,0.046625912,94,0.037481565,0.037796497,3.2254357,3.3100648
95,0.2711776,0.24841279,95,0.47359428,0.20117408,2.1571534,1.9223691
96,0.4238217,0.19853222,96,0.6766137,0.8999634,2.145699,1.8631642
97,0.5383541,0.6435996,97,0.54532963,0.26406574,2.352467,2.79889
98,0.0445234,0.0030858517,98,0.11355016,0.114634514,4.3612304,4.1534357
99,0.53827393,0.45104057,99,0.82116956,0.9430764,3.0633178,5.6129932
100,0.13420437,0.1261918,100,0.4338277,0.5864747,6.2160177,6.6632357
101,0.5345968,0.67404306,101,0.11842374,0.10023308,1.9756404,2.1576352
102,0.7766196,0.65109754,102,0.62480175,0.9038952,3.9222527,5.750353
103,0.8418045,0.8889873,103,0.1028931,0.15521514,3.5467067,3.6296024
104,0.4197124,0.61958396,104,0.50279343,0.6160614,6.2676105,5.1073694
105,0.8932906,0.87783974,105,0.63478076,0.52434313,3.8369985,4.106253
106,0.03556118,0.031674564,106,0.10237418,0.055466115,2.3124225,2.6702342
107,0.7288947,0.90273285,107,0.7012103,0.13528013,2.4880035,1.0742832
108,0.32955658,0.21100336,108,0.75224406,0.6767117,3.2790058,2.7348192
109,0.13705805,0.19895089,109,0.5590867,0.39431345,1.7965642,3.235033
110,0.17167938,0.092348635,110,0.3042762,0.34168166,2.589581,2.2413435
111,0.8054336,0.7555009,111,0.5732906,0.55730826,4.255332,3.248929
112,0.028218016,0.022992015,112,0.5950044,0.5180081,2.2332733,2.2160327
113,0.24746059,0.36868578,113,0.5056869,0.5047146,4.7108903,4.7482986
114,0.741588,0.6732431,114,0.35203874,0.5336814,5.5783825,6.3886485
115,0.8523303,0.8112806,115,0.83588403,0.95855373,5.1242137,5.5186615
116,0.2828078,0.41723448,116,0.35169324,0.5645577,2.6496494,3.727324
117,0.11907007,0.15401137,117,0.77419066,0.9337115,2.647207,2.4355547
118,0.7046046,0.7517353,118,0.43690082,0.21950322,2.3359137,1.5368445
119,0.31030098,0.43262917,119,0.4471163,0.487862,4.8813925,4.229346
120,0.6770731,0.8916907,120,0.012964296,0.014045179,5.9617662,5.029881
121,0.34091058,0.33352345,121,0.7241775,0.73684186,4.8830585,5.050791
122,0.81176305,0.9047173,122,0.12246194,0.11904371,3.333028,3.8737926
123,0.8349506,0.76965654,123,0.521313,0.22223818,2.2649264,1.1517547
124,0.6518926,0.5294313,124,0.6639768,0.89762414,3.0346255,2.0490828
125,0.81287426,0.933169,125,0.53336245,0.5408572,6.0560675,4.7193723
126,0.70424163,0.39049834,126,0.6808999,0.6506933,5.036906,3.4182692
127,0.05555326,0.11544263,127,0.2109897,0.17066109,5.758883,6.180815
128,0.17548102,0.13161576,128,0.17454739,0.19025922,5.8102365,6.247077
129,0.42230126,0.28480452,129,0.5715022,0.37930208,5.946986,6.6328773
130,0.18525635,0.18878108,130,0.4838838,0.20728153,1.8661944,1.2622074
131,0.73009497,0.5740944,131,0.05929789,0.08970201,3.9950244,4.220856
132,0.30674103,0.23420799,132,0.5160702,0.7459617,1.4327158,1.233251
133,0.6785878,0.7281719,133,0.24099888,0.1764512,4.56228,5.260467
134,0.056888334,0.0578295,134,0.78280574,0.94427246,1.8254489,2.490089
135,0.2252047,0.26024312,135,0.47325915,0.5514426,2.4231114,1.9739151
136,0.865304,0.6752538,136,0.7189756,0.83930093,2.4523218,3.2057164
137,0.13102178,0.06430912,137,0.49629766,0.45266646,4.06445,3.2639396
138,0.078705564,0.15993708,138,0.5545597,0.60181344,1.9422222,2.0546603
139,0.38148937,0.38704354,139,0.8635033,0.88138884,3.339065,4.3909674
140,0.24786319,0.20986688,140,0.76872647,0.738956,4.37568,4.434726
141,0.33573988,0.39488,141,0.4758544,0.18041533,4.2836776,2.9788404
142,0.8055581,0.8969266,142,0.5070599,0.4868043,3.1788096,2.4274635
143,0.1242271,0.11854541,143,0.5618915,0.54864645,2.8193629,1.7517273
144,0.11101972,0.09790796,144,0.8698415,0.91996104,4.3563066,6.4134293
145,0.080199674,0.05159259,145,0.7124884,0.7611761,5.0061464,6.213578
146,0.6247301,0.44770324,146,0.12200384,0.11221868,6.6816454,6.090313
147,0.83218616,0.8095752,147,0.14849015,0.15215898,4.2085595,4.0489187
148,0.7505592,0.85366,148,0.55527097,0.7552287,3.2532933,3.5794375
149,0.34284675,0.49970704,149,0.7211353,0.76400256,2.5482197,4.1397095
150,0.56409353,0.463641,150,0.21424377,0.26589823,4.0435314,5.647479
151,0.7420487,0.7895818,151,0.6710714,0.62085134,3.8950255,5.0509157
152,0.19447686,0.15453595,152,0.7995291,0.99191946,3.3409493,5.5623384
153,0.8153809,0.94996345,153,0.15255713,0.162031,4.1061745,4.2849245
154,0.55993545,0.66346395,154,0.119597405,0.12084895,7.6376667,6.560026
155,0.14611226,0.1153425,155,0.14235039,0.19051099,6.1390653,5.8968744
156,0.529444,0.40188277,156,0.7639464,0.72151005,3.382506,3.570653
157,0.47160542,0.5796396,157,0.24872448,0.35903436,2.4128473,3.119669
158,0.838212,0.8744672,158,0.4028398,0.44791245,5.939335,6.243682
159,0.78174525,0.9358306,159,0.16897799,0.14650685,3.8942666,4.035769
160,0.82605946,0.8461001,160,0.75028527,0.6583574,2.2146528,1.38291
161,0.3771668,0.6191011,161,0.71853304,0.34087968,3.3191204,2.70372
162,0.7636607,0.71343786,162,0.092792004,0.06708181,2.2837915,1.57773
163,0.76813453,0.593216,163,0.35783583,0.17935324,2.291527,1.1061758
164,0.78984314,0.98528385,164,0.5671642,0.3117385,3.4840596,2.1228495
165,0.7823755,0.7598572,165,0.3069854,0.27068388,3.4713824,2.5003762
166,0.5904985,0.42912972,166,0.8245369,0.9931656,2.5378575,5.9320145
167,0.88230884,0.7794774,167,0.3004126,0.33381546,4.7313557,6.8253355
168,0.44226608,0.63165635,168,0.18921936,0.1954673,3.7293339,4.3799634
169,0.7794154,0.95401007,169,0.14879602,0.11119336,4.2644715,4.1853614
170,0.15121028,0.19352001,170,0.06029249,0.04433906,4.111614,4.3642273
171,0.7711373,0.49016142,171,0.7984612,0.8738485,2.51339,1.6382921
172,0.20336045,0.42302424,172,0.5345653,0.59456724,4.296919,2.6929388
173,0.04000037,0.0342986,173,0.17665717,0.12111527,2.8910363,2.8308363
174,0.776412,0.7949426,174,0.8086232,0.9587893,2.0297906,6.832691
175,0.5962954,0.7711296,175,0.67653596,0.70758593,2.0445247,1.9351186
176,0.085458316,0.037603915,176,0.7486116,0.8810867,2.0833437,2.4550412
177,0.21705359,0.07336247,177,0.36943665,0.4094661,5.770191,6.1417546
178,0.7814294,0.73059005,178,0.83290815,0.9845556,4.268867,5.0581927
179,0.5260386,0.36455208,179,0.024359241,0.03475696,5.0059624,5.484337
180,0.46117818,0.4956832,180,0.6174151,0.97963715,1.5435523,1.551734
