,inferred policy rate,true policy rate,subject,inferred reward rate,true reward rate,inferred dec temp,true dec temp
24,0.7984701,0.9127897,24,0.6478352,0.24206328,1.9599882,1.5676223
25,0.65887946,0.66715693,25,0.6412393,0.56702864,3.4075186,3.4959478
26,0.76793003,0.89741313,26,0.6948556,0.55270153,1.3753426,1.3412135
27,0.5982722,0.5239739,27,0.7186421,0.9945571,1.9409941,4.375779
28,0.8349901,0.7618454,28,0.54322976,0.48832953,1.819511,1.6161485
29,0.1713933,0.23066288,29,0.52310663,0.3543501,3.6693747,4.049261
30,0.032714516,0.0016018152,30,0.5205774,0.5392619,4.088676,4.153098
31,0.4793229,0.47949153,31,0.47789508,0.49037457,3.0844355,3.0987184
32,0.12674901,0.11767936,32,0.16239157,0.18247491,4.973817,6.2929606
33,0.8447771,0.87735766,33,0.33860794,0.52695686,3.0532691,3.7387092
34,0.18656726,0.032976806,34,0.659649,0.8548109,3.0213764,2.4052107
35,0.17037702,0.09721249,35,0.06496798,0.07087767,3.0524628,3.3857746
36,0.0943522,0.094411254,36,0.45724937,0.37958175,5.50817,4.5988097
37,0.6304663,0.79048085,37,0.4878664,0.7619317,3.430158,4.463949
38,0.724354,0.8745976,38,0.34856817,0.18522847,3.7855349,2.4985776
39,0.79073954,0.7561217,39,0.2625495,0.4059614,3.6360135,4.809939
40,0.7521097,0.69823056,40,0.7576976,0.6549643,2.1013622,1.4312917
41,0.3889215,0.37835377,41,0.18871112,0.108427286,2.0410242,2.680997
42,0.5698721,0.41007817,42,0.68657947,0.4172151,2.4973438,1.4537933
43,0.7328568,0.76005447,43,0.3255817,0.34716713,6.459903,6.7672195
44,0.84832406,0.95453864,44,0.35156754,0.11222911,2.1930025,1.5101422
45,0.3475892,0.30400872,45,0.2496438,0.29478723,5.2414346,5.1785374
46,0.21716641,0.26822048,46,0.56361455,0.4766081,4.7411876,3.7743201
47,0.13256069,0.116500676,47,0.73048854,0.9859854,2.9231718,4.1608014
48,0.4457821,0.23539251,48,0.036169518,0.06076449,2.8996236,2.8476593
49,0.21629736,0.3273167,49,0.14842488,0.06313962,2.4093077,2.2055259
50,0.34016013,0.28276438,50,0.10531973,0.06711674,2.3622925,2.3127913
51,0.8195426,0.9714851,51,0.4489926,0.5182689,3.2843513,2.6929781
52,0.5961255,0.575256,52,0.47114137,0.5585164,5.126238,6.5027275
53,0.6688612,0.77404124,53,0.71978515,0.8323611,1.8412967,1.895718
54,0.52034587,0.15555453,54,0.60826683,0.51477754,1.9928111,1.4835819
55,0.29826984,0.27939558,55,0.78106934,0.98274773,3.2792044,6.0898595
56,0.70375377,0.528143,56,0.29460877,0.2580464,5.535831,6.0106077
57,0.54059994,0.46564758,57,0.31224287,0.29064912,5.7555947,4.945896
58,0.30521464,0.2195844,58,0.6022883,0.5351667,3.5400107,3.3805585
59,0.80385244,0.82555646,59,0.58681536,0.8388217,3.083038,3.077072
60,0.40374848,0.3200907,60,0.19594507,0.1659717,4.355708,5.1871686
61,0.7258871,0.951293,61,0.6024466,0.47606426,2.482057,1.8695807
62,0.20791335,0.16495186,62,0.7237628,0.9914953,2.7462885,4.7426624
63,0.24821536,0.22672814,63,0.4532469,0.29943115,7.148166,6.802315
64,0.49129382,0.311809,64,0.055826463,0.07276493,3.0869975,3.4264772
65,0.51145947,0.81938577,65,0.059828226,0.05585426,3.4192803,3.60983
66,0.060822837,0.10210627,66,0.6337575,0.53778183,2.402434,1.5035597
67,0.85121155,0.78661275,67,0.77061135,0.82190245,3.8983498,4.670925
68,0.71978575,0.99441236,68,0.44416338,0.24253458,2.4083602,1.1647581
69,0.80117714,0.964073,69,0.67785436,0.92183346,3.8266401,6.331476
70,0.19912317,0.21774918,70,0.03699126,0.01604271,2.5760536,3.4561317
71,0.7345524,0.68432623,71,0.28563252,0.21020669,5.0317373,5.25842
72,0.11502188,0.07559359,72,0.8095659,0.9049263,3.781441,4.996501
73,0.061448418,0.05089706,73,0.6091307,0.48758674,5.4645176,5.0732093
74,0.4614588,0.27880502,74,0.7224931,0.92781705,3.3464327,4.853055
75,0.8063309,0.71558267,75,0.47444013,0.61576205,5.9425373,6.8505754
76,0.8648605,0.90681404,76,0.26087466,0.1260283,3.7103882,3.4635074
77,0.67380565,0.6926049,77,0.5653649,0.5961453,5.97984,6.9729013
78,0.27174354,0.23700458,78,0.07370777,0.057819664,3.401394,3.5301023
79,0.5867723,0.7004402,79,0.6606443,0.5106175,2.4723797,1.5260141
80,0.85743624,0.7709841,80,0.71512216,0.97865236,2.8001096,6.542839
81,0.24879767,0.15070462,81,0.5520493,0.54117733,2.4860659,1.7276651
82,0.68920195,0.48835635,82,0.6058096,0.8674785,3.257709,4.097127
83,0.6417701,0.4594763,83,0.6943141,0.75196826,4.7361054,5.7721415
84,0.03582884,0.009994388,84,0.7155073,0.9407404,2.0707383,2.947781
85,0.58327484,0.9230571,85,0.095247924,0.08708936,5.10416,6.5247993
86,0.028311692,0.021977901,86,0.55865407,0.8320127,2.9810648,2.6178079
87,0.18660547,0.22271258,87,0.14706813,0.16922474,4.4649034,5.305475
88,0.7787548,0.72214067,88,0.57298034,0.8096487,1.8999412,1.5644644
89,0.22214426,0.19213444,89,0.40445927,0.3372795,4.934284,4.580613
90,0.25578287,0.30072057,90,0.19865893,0.2151789,6.5538087,6.460292
91,0.82301235,0.9563129,91,0.06569898,0.05751741,3.2747386,3.3434238
92,0.17929432,0.1414944,92,0.44334045,0.34485978,4.17729,3.4072232
93,0.7818931,0.89192396,93,0.55831605,0.41617918,2.7196596,2.5330162
94,0.59103006,0.66192466,94,0.56198597,0.86406446,2.7816317,3.4840922
95,0.059332184,0.040372193,95,0.54376626,0.26100332,2.2569509,1.424289
96,0.641868,0.52498627,96,0.4972583,0.59204227,5.903544,6.334362
97,0.6524945,0.329854,97,0.120307595,0.12272394,5.9198027,6.556703
98,0.31514412,0.23710483,98,0.75398046,0.8611414,2.3338687,2.2860508
99,0.8606235,0.9842579,99,0.6851687,0.682587,2.0480351,3.1682527
100,0.75220555,0.9830784,100,0.38107103,0.13323826,4.0627027,2.3044567
101,0.45181432,0.49541062,101,0.5799469,0.6370893,2.5334558,3.295202
102,0.4696549,0.17184174,102,0.7180764,0.9068511,1.4520541,1.1382797
103,0.4006572,0.27379453,103,0.44964623,0.52006966,2.2413309,1.3074391
104,0.11259691,0.13739955,104,0.73796356,0.6528956,3.29154,2.2059383
105,0.87368846,0.96460813,105,0.6986006,0.87590605,3.1792243,6.59515
106,0.64752024,0.4899199,106,0.6513696,0.98561835,1.5690464,1.1478534
107,0.22452497,0.17969954,107,0.1699675,0.1584121,4.249623,3.9132738
108,0.7781204,0.69315743,108,0.13503397,0.13962013,3.600268,4.254213
109,0.8242747,0.98833716,109,0.73496354,0.8359903,2.1720703,1.5447087
110,0.28381118,0.20833647,110,0.16125493,0.12459779,3.8194354,4.001767
111,0.65547997,0.6829664,111,0.6395469,0.8146522,1.9388614,1.6584233
112,0.54002786,0.96705025,112,0.23518933,0.16999477,5.7638273,6.121731
113,0.8606741,0.9932029,113,0.5670428,0.46018606,4.4777718,4.0987353
114,0.73337805,0.7654519,114,0.26452783,0.21794373,2.8334992,1.6723522
115,0.7420548,0.9943859,115,0.16707036,0.20335996,2.5942008,4.2663755
116,0.075814486,0.080771685,116,0.066384174,0.06648576,4.0518155,3.2784276
117,0.31043696,0.29480004,117,0.5299415,0.43032736,4.1887736,3.177424
118,0.4113733,0.4755026,118,0.17396155,0.16514283,3.8153527,4.549648
119,0.14757198,0.19714022,119,0.65566796,0.62381494,2.6380043,2.4638574
120,0.25317204,0.21557403,120,0.69216454,0.29910004,3.241506,2.4387276
121,0.65339017,0.4328367,121,0.17202634,0.12492603,3.1587617,2.061363
122,0.76616335,0.94674844,122,0.2638938,0.26933056,5.8191075,5.897401
123,0.27635407,0.22376508,123,0.35476685,0.3998772,3.1331418,3.4491124
124,0.6381107,0.9695069,124,0.07024931,0.06752813,5.018321,5.1429906
125,0.1383563,0.10597426,125,0.3790139,0.5076644,4.7282333,5.323559
126,0.513646,0.4450277,126,0.38614497,0.6993116,3.180304,5.1378136
127,0.8348348,0.7643694,127,0.72449064,0.6152868,6.4731092,5.405983
128,0.2099854,0.3329172,128,0.6147466,0.6806641,3.2080152,4.364402
129,0.7198068,0.50785017,129,0.62633765,0.013743043,1.7768543,1.7339482
130,0.10737869,0.078175664,130,0.45422706,0.06335586,1.869044,1.0926539
131,0.07448664,0.078816175,131,0.5450477,0.019508183,1.9156694,1.7483767
132,0.76638067,0.7556655,132,0.6915834,0.8290798,3.4318883,6.1599874
133,0.72932994,0.74496984,133,0.12693596,0.109125614,4.4342012,5.3573585
134,0.34095243,0.48403972,134,0.25260267,0.0014280677,2.095937,3.844915
135,0.36504447,0.42829114,135,0.7823933,0.95160717,2.7243056,2.8429515
136,0.5649878,0.66519916,136,0.48258936,0.31427848,3.5764322,2.8004496
137,0.037973594,0.04361087,137,0.5438456,0.4081728,4.2172427,3.5415897
138,0.59460855,0.56767607,138,0.4906367,0.3072157,1.9091133,1.2729623
139,0.36179695,0.21949047,139,0.09340894,0.15163642,5.2301297,6.2958446
140,0.79422504,0.6663631,140,0.28890237,0.19649714,4.261919,3.6371257
141,0.8360124,0.92362183,141,0.6762291,0.68781114,2.1703608,1.8940936
142,0.21821724,0.16652948,142,0.2524048,0.25205493,5.903336,6.6437674
143,0.59778196,0.79356134,143,0.10692877,0.12349421,2.39734,3.0633616
144,0.64594585,0.53205687,144,0.41461828,0.5044335,5.447789,6.5893626
145,0.5407014,0.5403178,145,0.7262524,0.8356508,4.05555,4.755924
146,0.44111505,0.43491197,146,0.18027356,0.14562708,2.4474468,2.285397
147,0.27892148,0.32305682,147,0.74104804,0.99137354,2.1489403,1.9806482
148,0.46337044,0.61275226,148,0.6479773,0.5364227,2.41259,2.082409
149,0.7208494,0.9599969,149,0.5380476,0.58743954,3.8217962,3.7206383
150,0.09858577,0.10440552,150,0.5407843,0.21777153,4.225003,3.3583717
151,0.57642615,0.5683846,151,0.65245074,0.89345187,2.0438554,1.6369406
152,0.67349607,0.97022295,152,0.2303633,0.2796148,3.1536388,4.374129
153,0.82687914,0.95233953,153,0.68934745,0.8262211,1.7269404,1.8028975
154,0.33148313,0.4930551,154,0.5403306,0.835759,4.0741844,6.4840508
155,0.8099107,0.8516638,155,0.73943615,0.80186963,2.0016704,1.0924239
156,0.6962413,0.4822681,156,0.5790037,0.8332334,2.781517,2.6894264
157,0.84448975,0.81742895,157,0.21991082,0.19939804,2.4838088,3.53552
158,0.10574463,0.06561202,158,0.4859769,0.6827912,3.8412797,5.117837
159,0.79481465,0.703523,159,0.5297731,0.07248646,3.2866948,1.34551
160,0.5934382,0.6845544,160,0.1818387,0.035220385,1.9089286,2.6671088
161,0.09742232,0.10623628,161,0.27093002,0.22824264,6.100925,6.6594296
162,0.7110908,0.8871713,162,0.1914211,0.17249227,5.6281443,6.0278788
163,0.56526387,0.52562535,163,0.47281334,0.6412714,4.742998,4.8238325
164,0.7346027,0.77292067,164,0.12909256,0.09445691,2.2487345,1.6215419
165,0.15827756,0.32528645,165,0.75614357,0.67586905,4.2684007,4.8272095
166,0.7150328,0.82106006,166,0.63365895,0.53623956,4.421177,3.618949
167,0.07321814,0.058261037,167,0.67973655,0.75013214,4.306702,4.695007
168,0.17668,0.21046251,168,0.3654195,0.071719706,2.103809,1.0131217
169,0.7926473,0.8652309,169,0.14857252,0.13246787,2.2460287,2.5649304
170,0.03091418,0.013297379,170,0.6441584,0.6139473,6.2394195,6.736577
171,0.57688564,0.46286,171,0.6842998,0.871846,1.9342078,1.0698501
172,0.65933335,0.7780365,172,0.6759,0.92671216,2.5860925,2.5785832
173,0.18098065,0.14929521,173,0.6468887,0.8043706,2.8597333,3.999063
174,0.26528773,0.16536379,174,0.30709967,0.35510528,3.4943445,3.8830352
175,0.79978615,0.97980297,175,0.6527213,0.5874127,2.9719093,2.0908437
176,0.36609825,0.3033762,176,0.68619305,0.9672144,1.2842906,1.0446252
177,0.3559256,0.3889991,177,0.667612,0.66747415,4.478442,5.75576
178,0.54061794,0.91290104,178,0.70084316,0.5023306,2.4356487,1.1520702
179,0.6836905,0.7834866,179,0.08352299,0.06842047,4.8828573,4.109791
180,0.8233596,0.9232339,180,0.4693658,0.44383973,2.7751575,3.9355476
181,0.66302955,0.6964158,181,0.26650262,0.3717559,5.2815967,6.0082703
182,0.5674166,0.53322434,182,0.7666283,0.7001565,1.8104558,2.0362103
183,0.13244803,0.16316855,183,0.4045886,0.42868948,3.637397,2.9976306
184,0.82064784,0.92509764,184,0.34994856,0.5527194,3.4519033,3.713676
185,0.8224728,0.95255905,185,0.47121978,0.49265283,4.687905,4.9756017
186,0.7781732,0.8898304,186,0.0550661,0.03862208,2.5364413,2.3948467
187,0.54618514,0.60023,187,0.7886619,0.9058077,3.6685326,4.7501907
