,policy rate,reward rate,dec temp,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp
34,0.488566,0.77564913,4.0273356,34,0.5300856,0.48085248,0.73607266,0.6637873,3.984787,3.693058
35,0.6581504,0.821383,3.3444905,35,0.80511516,0.7700158,0.9745663,0.7952672,3.1375382,1.9926078
36,0.2773036,0.7729776,2.1702752,36,0.34631395,0.2992759,0.6624335,0.81219614,1.1217365,2.4788618
37,0.87165433,0.47346666,4.649407,37,0.9483747,0.83678377,0.38666928,0.6263368,3.5569773,5.6710196
38,0.19510539,0.8556596,2.5785413,38,0.2494002,0.27304515,0.26678115,0.6381694,1.9038326,1.6882516
39,0.44855073,0.5655312,5.909226,39,0.30127484,0.4412661,0.6468541,0.60385734,6.9849954,6.79934
40,0.31488603,0.32903486,6.675868,40,0.33862227,0.29614815,0.41997296,0.4557828,6.787513,6.943653
41,0.61621535,0.6667953,1.4834976,41,0.6023537,0.7533077,0.36571813,0.5842799,1.7365471,2.1651874
42,0.25240692,0.6636601,3.5315301,42,0.3311504,0.26773992,0.78031784,0.74701965,4.6335096,3.8187368
43,0.1198673,0.7120309,1.8860096,43,0.28171265,0.21238719,0.6224529,0.7388866,2.7680154,1.6948254
44,0.37739065,0.035014674,6.3993683,44,0.57494056,0.5214196,0.026441514,0.032840002,6.2095337,5.659327
45,0.75112236,0.075126275,6.336872,45,0.4584371,0.5616993,0.06749129,0.06981241,6.3760443,6.5282745
46,0.8334721,0.807447,1.706101,46,0.8965924,0.8889004,0.5256165,0.751644,1.0306251,1.2582337
47,0.2573667,0.50946283,6.0526705,47,0.20233399,0.22791657,0.6892997,0.6525376,6.498911,5.910459
48,0.006819416,0.37136865,2.6498837,48,0.0028330684,0.018991867,0.484596,0.61718833,3.0209198,4.000053
49,0.7276088,0.5308763,4.4707875,49,0.9930519,0.7046151,0.5519492,0.51987344,4.67476,4.8479333
50,0.7373099,0.26726764,3.7717,0,0.6971745,0.6371724,0.17627853,0.26557794,5.077299,4.6752048
51,0.049952425,0.12707898,2.8991246,1,0.07084012,0.09959666,0.29309905,0.3020406,2.9423692,3.2189224
52,0.3139908,0.44986,7.252594,2,0.34435105,0.5049714,0.31821793,0.32239634,6.928856,6.3786235
53,0.25573096,0.6828822,4.089126,3,0.2904817,0.27052134,0.510046,0.5700919,1.7667166,2.278728
54,0.90738225,0.7754998,4.0226407,4,0.68747807,0.72187275,0.7858152,0.66905534,1.6070533,1.9828275
55,0.3490989,0.7619989,0.8375491,5,0.3034317,0.36377606,0.58498234,0.7122531,1.0753139,1.5017833
56,0.8641125,0.93319714,8.003273,6,0.3600334,0.6133883,0.79764354,0.8865939,4.2636766,4.644895
57,0.79824126,0.50088036,6.2278533,7,0.40414,0.61713606,0.42383015,0.5714536,4.4198127,6.831133
58,0.6971964,0.90728396,2.4543877,8,0.47253203,0.65437233,0.91253066,0.8301315,6.501489,4.4520965
59,0.4980612,0.3869729,1.226329,9,0.3487438,0.4942733,0.74206114,0.70964843,1.3109878,1.4852529
60,0.8698514,0.009849229,5.9609656,10,0.9967576,0.8425188,0.011845887,0.010448646,5.3628254,6.06337
61,0.83319426,0.7258778,4.3994055,11,0.6332386,0.6699308,0.74142647,0.7900611,3.794489,3.935704
62,0.07463517,0.58402485,1.936579,12,0.14233154,0.09893994,0.8605047,0.4127096,1.1600052,1.7131448
63,0.6504287,0.6298111,3.7027779,13,0.6870218,0.7306514,0.47082806,0.50793475,2.3359947,3.205565
64,0.8274987,0.5954622,3.6154318,14,0.8686063,0.7297028,0.8195417,0.7655487,6.7158165,3.8414092
65,0.072925106,0.28445,4.4236116,15,0.33104277,0.5019582,0.27946264,0.28175604,4.5387506,3.8252776
66,0.28824845,0.31867173,3.4554217,16,0.5624241,0.5492444,0.2613287,0.34923843,4.2250643,3.556224
67,0.20003827,0.86013204,7.7242093,17,0.36756974,0.3643911,0.6678158,0.65753615,6.2911143,5.859881
68,0.55555373,0.8359263,7.5687356,18,0.56673366,0.6414104,0.4935493,0.60782886,6.2266803,6.384915
69,0.7656483,0.30739576,5.707755,19,0.36525118,0.7832188,0.4305175,0.34807324,5.7098384,5.748163
70,0.75167036,0.9332334,4.6566467,20,0.67734647,0.720067,0.96837336,0.7754171,4.5827775,2.121807
71,0.088526316,0.94877034,1.7609237,21,0.09924966,0.09579127,0.7254775,0.77596825,4.08434,2.7196264
72,0.68083936,0.62827617,0.6693039,22,0.7299479,0.44746196,0.9854353,0.82474273,3.2768192,1.8060606
73,0.3670858,0.5815991,1.7550753,23,0.3284108,0.30697182,0.38655478,0.61612403,1.4630959,3.218454
74,0.436036,0.46710947,5.978018,24,0.34607595,0.555535,0.46726388,0.49447602,5.474063,5.365919
75,0.7322347,0.39314002,2.377,25,0.5266521,0.59928834,0.84565115,0.6490554,5.348172,2.0754793
76,0.40800002,0.70143336,5.539488,26,0.34902954,0.41465127,0.5162457,0.57591313,3.834136,5.045458
77,0.14197698,0.29401255,5.119665,27,0.34388322,0.25181687,0.24876046,0.31777123,4.2796106,5.4662414
78,0.50682044,0.46661332,3.933977,28,0.995737,0.61374295,0.56150687,0.5636984,3.2495072,4.3197913
79,0.9144119,0.45590147,5.429196,29,0.78475845,0.7653901,0.40806723,0.3934407,2.2043447,3.3413332
80,0.21369417,0.6628831,1.8443244,30,0.34033376,0.20787859,0.8364211,0.5509571,1.4258704,1.8455272
81,0.36332005,0.6139804,3.7540774,31,0.4354378,0.3857968,0.7419257,0.7432649,4.5399942,4.111136
82,0.39603466,0.44989595,2.9974008,32,0.58802664,0.49312702,0.6615427,0.5020575,2.272096,2.928835
83,0.21422601,0.79110116,2.4630985,33,0.18723273,0.21317059,0.9485334,0.74194664,1.5935553,2.7396064
84,0.5010471,0.7861418,5.6678224,34,0.5300856,0.48085248,0.73607266,0.6637873,3.984787,3.693058
85,0.73116577,0.81953764,1.918464,35,0.80511516,0.7700158,0.9745663,0.7952672,3.1375382,1.9926078
86,0.28966227,0.29170665,0.4359354,36,0.34631395,0.2992759,0.6624335,0.81219614,1.1217365,2.4788618
87,0.97716147,0.60497296,5.963945,37,0.9483747,0.83678377,0.38666928,0.6263368,3.5569773,5.6710196
88,0.2221657,0.31463188,1.3512805,38,0.2494002,0.27304515,0.26678115,0.6381694,1.9038326,1.6882516
89,0.39566374,0.5008969,6.4262495,39,0.30127484,0.4412661,0.6468541,0.60385734,6.9849954,6.79934
90,0.5476009,0.3926334,4.9533014,40,0.33862227,0.29614815,0.41997296,0.4557828,6.787513,6.943653
91,0.7329589,0.80011773,2.7917442,41,0.6023537,0.7533077,0.36571813,0.5842799,1.7365471,2.1651874
92,0.2867858,0.8310955,3.9592302,42,0.3311504,0.26773992,0.78031784,0.74701965,4.6335096,3.8187368
93,0.18493728,0.94444525,1.4824092,43,0.28171265,0.21238719,0.6224529,0.7388866,2.7680154,1.6948254
94,0.37712288,0.034659468,4.9262576,44,0.57494056,0.5214196,0.026441514,0.032840002,6.2095337,5.659327
95,0.5788958,0.06443688,5.539941,45,0.4584371,0.5616993,0.06749129,0.06981241,6.3760443,6.5282745
96,0.9637378,0.6827831,1.0634528,46,0.8965924,0.8889004,0.5256165,0.751644,1.0306251,1.2582337
97,0.2880095,0.5863702,4.285699,47,0.20233399,0.22791657,0.6892997,0.6525376,6.498911,5.910459
98,0.04474289,0.49187562,3.1160355,48,0.0028330684,0.018991867,0.484596,0.61718833,3.0209198,4.000053
99,0.619272,0.6027973,4.463632,49,0.9930519,0.7046151,0.5519492,0.51987344,4.67476,4.8479333
100,0.92668545,0.37658253,6.1881394,0,0.6971745,0.6371724,0.17627853,0.26557794,5.077299,4.6752048
101,0.084386274,0.19001055,2.2711418,1,0.07084012,0.09959666,0.29309905,0.3020406,2.9423692,3.2189224
102,0.3060905,0.25773814,5.2135105,2,0.34435105,0.5049714,0.31821793,0.32239634,6.928856,6.3786235
103,0.2664985,0.34844163,0.54220784,3,0.2904817,0.27052134,0.510046,0.5700919,1.7667166,2.278728
104,0.54702896,0.6420962,0.60090095,4,0.68747807,0.72187275,0.7858152,0.66905534,1.6070533,1.9828275
105,0.2795602,0.48822728,0.6946932,5,0.3034317,0.36377606,0.58498234,0.7122531,1.0753139,1.5017833
106,0.42455253,0.97699285,4.9433217,6,0.3600334,0.6133883,0.79764354,0.8865939,4.2636766,4.644895
107,0.6622393,0.43734646,5.0047445,7,0.40414,0.61713606,0.42383015,0.5714536,4.4198127,6.831133
108,0.78009397,0.86187184,3.9222589,8,0.47253203,0.65437233,0.91253066,0.8301315,6.501489,4.4520965
109,0.26740178,0.7836957,1.0416116,9,0.3487438,0.4942733,0.74206114,0.70964843,1.3109878,1.4852529
110,0.8084073,0.012074403,4.495488,10,0.9967576,0.8425188,0.011845887,0.010448646,5.3628254,6.06337
111,0.59654665,0.8232707,3.4810936,11,0.6332386,0.6699308,0.74142647,0.7900611,3.794489,3.935704
112,0.100264706,0.52022135,2.6873305,12,0.14233154,0.09893994,0.8605047,0.4127096,1.1600052,1.7131448
113,0.68153155,0.7880833,3.7615547,13,0.6870218,0.7306514,0.47082806,0.50793475,2.3359947,3.205565
114,0.5409429,0.99030554,8.507625,14,0.8686063,0.7297028,0.8195417,0.7655487,6.7158165,3.8414092
115,0.5498329,0.31696966,5.0858774,15,0.33104277,0.5019582,0.27946264,0.28175604,4.5387506,3.8252776
116,0.47142616,0.21476594,2.6422563,16,0.5624241,0.5492444,0.2613287,0.34923843,4.2250643,3.556224
117,0.29142308,0.7787174,6.812586,17,0.36756974,0.3643911,0.6678158,0.65753615,6.2911143,5.859881
118,0.42775878,0.6195946,7.730156,18,0.56673366,0.6414104,0.4935493,0.60782886,6.2266803,6.384915
119,0.61939424,0.3020308,5.82716,19,0.36525118,0.7832188,0.4305175,0.34807324,5.7098384,5.748163
120,0.56349456,0.77184623,1.3582554,20,0.67734647,0.720067,0.96837336,0.7754171,4.5827775,2.121807
121,0.057010036,0.9362183,1.7707093,21,0.09924966,0.09579127,0.7254775,0.77596825,4.08434,2.7196264
122,0.56198514,0.81301224,3.0672483,22,0.7299479,0.44746196,0.9854353,0.82474273,3.2768192,1.8060606
123,0.47626814,0.48179632,2.281859,23,0.3284108,0.30697182,0.38655478,0.61612403,1.4630959,3.218454
124,0.5447489,0.58777004,6.743141,24,0.34607595,0.555535,0.46726388,0.49447602,5.474063,5.365919
125,0.60993475,0.8369558,5.368992,25,0.5266521,0.59928834,0.84565115,0.6490554,5.348172,2.0754793
126,0.45260254,0.58084565,4.5435004,26,0.34902954,0.41465127,0.5162457,0.57591313,3.834136,5.045458
127,0.17079125,0.29816782,4.341589,27,0.34388322,0.25181687,0.24876046,0.31777123,4.2796106,5.4662414
128,0.5044891,0.69472486,5.5977635,28,0.995737,0.61374295,0.56150687,0.5636984,3.2495072,4.3197913
129,0.68806595,0.3207965,2.5166216,29,0.78475845,0.7653901,0.40806723,0.3934407,2.2043447,3.3413332
130,0.34013334,0.60727775,1.5380644,30,0.34033376,0.20787859,0.8364211,0.5509571,1.4258704,1.8455272
131,0.23489256,0.7535599,3.9013836,31,0.4354378,0.3857968,0.7419257,0.7432649,4.5399942,4.111136
132,0.2849355,0.8511914,3.8451836,32,0.58802664,0.49312702,0.6615427,0.5020575,2.272096,2.928835
133,0.1527772,0.34127477,0.6258851,33,0.18723273,0.21317059,0.9485334,0.74194664,1.5935553,2.7396064
134,0.4846859,0.68841183,2.1914797,34,0.5300856,0.48085248,0.73607266,0.6637873,3.984787,3.693058
135,0.95995873,0.85908043,1.6455455,35,0.80511516,0.7700158,0.9745663,0.7952672,3.1375382,1.9926078
136,0.25465357,0.97006553,2.4512956,36,0.34631395,0.2992759,0.6624335,0.81219614,1.1217365,2.4788618
137,0.7435084,0.50837874,3.6925454,37,0.9483747,0.83678377,0.38666928,0.6263368,3.5569773,5.6710196
138,0.34045258,0.81956387,0.6739512,38,0.2494002,0.27304515,0.26678115,0.6381694,1.9038326,1.6882516
139,0.4037554,0.6521916,8.133883,39,0.30127484,0.4412661,0.6468541,0.60385734,6.9849954,6.79934
140,0.38234693,0.59621185,8.774428,40,0.33862227,0.29614815,0.41997296,0.4557828,6.787513,6.943653
141,0.7525908,0.7092073,3.3433387,41,0.6023537,0.7533077,0.36571813,0.5842799,1.7365471,2.1651874
142,0.3542738,0.79887295,2.2541687,42,0.3311504,0.26773992,0.78031784,0.74701965,4.6335096,3.8187368
143,0.19690257,0.6875727,0.679149,43,0.28171265,0.21238719,0.6224529,0.7388866,2.7680154,1.6948254
144,0.7016959,0.028899463,6.5757947,44,0.57494056,0.5214196,0.026441514,0.032840002,6.2095337,5.659327
145,0.5320905,0.05789001,6.3618965,45,0.4584371,0.5616993,0.06749129,0.06981241,6.3760443,6.5282745
146,0.9715802,0.5192836,1.0643594,46,0.8965924,0.8889004,0.5256165,0.751644,1.0306251,1.2582337
147,0.20585084,0.64122087,5.776374,47,0.20233399,0.22791657,0.6892997,0.6525376,6.498911,5.910459
148,0.005938983,0.57448107,4.9994936,48,0.0028330684,0.018991867,0.484596,0.61718833,3.0209198,4.000053
149,0.64508736,0.45612139,5.620655,49,0.9930519,0.7046151,0.5519492,0.51987344,4.67476,4.8479333
150,0.7172996,0.2778871,4.6043873,0,0.6971745,0.6371724,0.17627853,0.26557794,5.077299,4.6752048
151,0.0644609,0.29120633,3.8997421,1,0.07084012,0.09959666,0.29309905,0.3020406,2.9423692,3.2189224
152,0.28450233,0.38879535,7.281108,2,0.34435105,0.5049714,0.31821793,0.32239634,6.928856,6.3786235
153,0.37503552,0.63819695,3.440271,3,0.2904817,0.27052134,0.510046,0.5700919,1.7667166,2.278728
154,0.89407635,0.6157127,5.3517294,4,0.68747807,0.72187275,0.7858152,0.66905534,1.6070533,1.9828275
155,0.26161045,0.5020978,0.72744834,5,0.3034317,0.36377606,0.58498234,0.7122531,1.0753139,1.5017833
156,0.61221606,0.84898686,5.7991867,6,0.3600334,0.6133883,0.79764354,0.8865939,4.2636766,4.644895
157,0.30945235,0.54141295,6.183409,7,0.40414,0.61713606,0.42383015,0.5714536,4.4198127,6.831133
158,0.66456145,0.7472318,5.9468727,8,0.47253203,0.65437233,0.91253066,0.8301315,6.501489,4.4520965
159,0.45417428,0.33159244,0.8334367,9,0.3487438,0.4942733,0.74206114,0.70964843,1.3109878,1.4852529
160,0.9708409,0.010256348,6.6737437,10,0.9967576,0.8425188,0.011845887,0.010448646,5.3628254,6.06337
161,0.3983744,0.96210194,5.6370955,11,0.6332386,0.6699308,0.74142647,0.7900611,3.794489,3.935704
162,0.15907875,0.26925188,1.2302854,12,0.14233154,0.09893994,0.8605047,0.4127096,1.1600052,1.7131448
163,0.66557044,0.71878415,4.332216,13,0.6870218,0.7306514,0.47082806,0.50793475,2.3359947,3.205565
164,0.57524574,0.8759567,5.89449,14,0.8686063,0.7297028,0.8195417,0.7655487,6.7158165,3.8414092
165,0.27827322,0.318411,2.601844,15,0.33104277,0.5019582,0.27946264,0.28175604,4.5387506,3.8252776
166,0.4279897,0.4556143,4.0510683,16,0.5624241,0.5492444,0.2613287,0.34923843,4.2250643,3.556224
167,0.28794843,0.76842546,6.798177,17,0.36756974,0.3643911,0.6678158,0.65753615,6.2911143,5.859881
168,0.50072134,0.6433554,6.421797,18,0.56673366,0.6414104,0.4935493,0.60782886,6.2266803,6.384915
169,0.89929146,0.3758199,4.8904476,19,0.36525118,0.7832188,0.4305175,0.34807324,5.7098384,5.748163
170,0.8606225,0.79389745,1.4889517,20,0.67734647,0.720067,0.96837336,0.7754171,4.5827775,2.121807
171,0.11627562,0.73946476,3.9379528,21,0.09924966,0.09579127,0.7254775,0.77596825,4.08434,2.7196264
172,0.6690557,0.7135495,0.98048204,22,0.7299479,0.44746196,0.9854353,0.82474273,3.2768192,1.8060606
173,0.17836851,0.46264067,2.6217415,23,0.3284108,0.30697182,0.38655478,0.61612403,1.4630959,3.218454
174,0.3971459,0.6317778,7.333852,24,0.34607595,0.555535,0.46726388,0.49447602,5.474063,5.365919
175,0.69260526,0.95115536,2.4459789,25,0.5266521,0.59928834,0.84565115,0.6490554,5.348172,2.0754793
176,0.31989297,0.69141847,7.6031075,26,0.34902954,0.41465127,0.5162457,0.57591313,3.834136,5.045458
177,0.2614975,0.30559582,3.9552436,27,0.34388322,0.25181687,0.24876046,0.31777123,4.2796106,5.4662414
178,0.7246713,0.61612463,4.6322103,28,0.995737,0.61374295,0.56150687,0.5636984,3.2495072,4.3197913
179,0.7316805,0.49700728,3.8047261,29,0.78475845,0.7653901,0.40806723,0.3934407,2.2043447,3.3413332
180,0.21402751,0.7433586,2.2709396,30,0.34033376,0.20787859,0.8364211,0.5509571,1.4258704,1.8455272
181,0.66452914,0.73950917,6.3695664,31,0.4354378,0.3857968,0.7419257,0.7432649,4.5399942,4.111136
182,0.35436007,0.15414006,2.1307232,32,0.58802664,0.49312702,0.6615427,0.5020575,2.272096,2.928835
183,0.1497779,0.852111,3.4711316,33,0.18723273,0.21317059,0.9485334,0.74194664,1.5935553,2.7396064
184,0.38856813,0.55539966,2.6774397,34,0.5300856,0.48085248,0.73607266,0.6637873,3.984787,3.693058
185,0.69763714,0.95835567,2.142755,35,0.80511516,0.7700158,0.9745663,0.7952672,3.1375382,1.9926078
186,0.2860686,0.89636075,2.2248282,36,0.34631395,0.2992759,0.6624335,0.81219614,1.1217365,2.4788618
187,0.9035005,0.5868364,3.9511218,37,0.9483747,0.83678377,0.38666928,0.6263368,3.5569773,5.6710196
188,0.15350078,0.3645921,0.8249744,38,0.2494002,0.27304515,0.26678115,0.6381694,1.9038326,1.6882516
189,0.34219423,0.44478935,5.96435,39,0.30127484,0.4412661,0.6468541,0.60385734,6.9849954,6.79934
190,0.43337753,0.44427845,7.4854794,40,0.33862227,0.29614815,0.41997296,0.4557828,6.787513,6.943653
191,0.6813502,0.66284204,2.4794867,41,0.6023537,0.7533077,0.36571813,0.5842799,1.7365471,2.1651874
192,0.23639101,0.6625619,1.4743121,42,0.3311504,0.26773992,0.78031784,0.74701965,4.6335096,3.8187368
193,0.21785536,0.90029836,2.0111923,43,0.28171265,0.21238719,0.6224529,0.7388866,2.7680154,1.6948254
194,0.2799499,0.054645237,6.4440136,44,0.57494056,0.5214196,0.026441514,0.032840002,6.2095337,5.659327
195,0.51965046,0.086981714,6.7151947,45,0.4584371,0.5616993,0.06749129,0.06981241,6.3760443,6.5282745
196,0.9005269,0.32500696,0.43469664,46,0.8965924,0.8889004,0.5256165,0.751644,1.0306251,1.2582337
197,0.24754217,0.6127952,3.7130485,47,0.20233399,0.22791657,0.6892997,0.6525376,6.498911,5.910459
198,0.016944213,0.63895154,4.611201,48,0.0028330684,0.018991867,0.484596,0.61718833,3.0209198,4.000053
199,0.5585054,0.68537843,5.6462193,49,0.9930519,0.7046151,0.5519492,0.51987344,4.67476,4.8479333
200,0.5913118,0.31619897,4.417432,0,0.6971745,0.6371724,0.17627853,0.26557794,5.077299,4.6752048
201,0.10426337,0.45589617,2.905169,1,0.07084012,0.09959666,0.29309905,0.3020406,2.9423692,3.2189224
202,0.5489627,0.34388635,5.5506315,2,0.34435105,0.5049714,0.31821793,0.32239634,6.928856,6.3786235
203,0.28562677,0.7182248,2.235608,3,0.2904817,0.27052134,0.510046,0.5700919,1.7667166,2.278728
204,0.7753684,0.69208735,2.0411012,4,0.68747807,0.72187275,0.7858152,0.66905534,1.6070533,1.9828275
205,0.2820305,0.22945473,0.9077517,5,0.3034317,0.36377606,0.58498234,0.7122531,1.0753139,1.5017833
206,0.700159,0.796803,3.3815727,6,0.3600334,0.6133883,0.79764354,0.8865939,4.2636766,4.644895
207,0.58853745,0.6169481,6.888691,7,0.40414,0.61713606,0.42383015,0.5714536,4.4198127,6.831133
208,0.7477547,0.9328719,6.716339,8,0.47253203,0.65437233,0.91253066,0.8301315,6.501489,4.4520965
209,0.60448265,0.8149121,1.7381263,9,0.3487438,0.4942733,0.74206114,0.70964843,1.3109878,1.4852529
210,0.89069986,0.010166299,8.270164,10,0.9967576,0.8425188,0.011845887,0.010448646,5.3628254,6.06337
211,0.70412755,0.9271648,3.6913574,11,0.6332386,0.6699308,0.74142647,0.7900611,3.794489,3.935704
212,0.106140055,0.4252307,1.0421853,12,0.14233154,0.09893994,0.8605047,0.4127096,1.1600052,1.7131448
213,0.5686497,0.23998477,1.331069,13,0.6870218,0.7306514,0.47082806,0.50793475,2.3359947,3.205565
214,0.7613893,0.6967184,4.7110853,14,0.8686063,0.7297028,0.8195417,0.7655487,6.7158165,3.8414092
215,0.22228846,0.4188755,3.5291657,15,0.33104277,0.5019582,0.27946264,0.28175604,4.5387506,3.8252776
216,0.77465236,0.31078303,3.486571,16,0.5624241,0.5492444,0.2613287,0.34923843,4.2250643,3.556224
217,0.2639321,0.69019395,5.908876,17,0.36756974,0.3643911,0.6678158,0.65753615,6.2911143,5.859881
218,0.47362098,0.689377,6.546464,18,0.56673366,0.6414104,0.4935493,0.60782886,6.2266803,6.384915
219,0.79631317,0.29212072,5.206273,19,0.36525118,0.7832188,0.4305175,0.34807324,5.7098384,5.748163
220,0.9152019,0.9325673,2.837481,20,0.67734647,0.720067,0.96837336,0.7754171,4.5827775,2.121807
221,0.05174887,0.9120544,3.5371213,21,0.09924966,0.09579127,0.7254775,0.77596825,4.08434,2.7196264
222,0.7764622,0.85819167,3.2213902,22,0.7299479,0.44746196,0.9854353,0.82474273,3.2768192,1.8060606
223,0.46755853,0.40245956,3.2248042,23,0.3284108,0.30697182,0.38655478,0.61612403,1.4630959,3.218454
224,0.6001266,0.6845604,5.7589364,24,0.34607595,0.555535,0.46726388,0.49447602,5.474063,5.365919
225,0.52127665,0.23282103,1.243406,25,0.5266521,0.59928834,0.84565115,0.6490554,5.348172,2.0754793
226,0.44743434,0.517024,5.7177167,26,0.34902954,0.41465127,0.5162457,0.57591313,3.834136,5.045458
227,0.3698184,0.42563185,4.9683795,27,0.34388322,0.25181687,0.24876046,0.31777123,4.2796106,5.4662414
228,0.5905549,0.59803355,4.1892877,28,0.995737,0.61374295,0.56150687,0.5636984,3.2495072,4.3197913
229,0.5985868,0.5981269,3.4254227,29,0.78475845,0.7653901,0.40806723,0.3934407,2.2043447,3.3413332
230,0.16413718,0.82971674,1.8524504,30,0.34033376,0.20787859,0.8364211,0.5509571,1.4258704,1.8455272
231,0.45512238,0.8304537,6.0195785,31,0.4354378,0.3857968,0.7419257,0.7432649,4.5399942,4.111136
232,0.47548708,0.73908746,4.4080396,32,0.58802664,0.49312702,0.6615427,0.5020575,2.272096,2.928835
233,0.22270788,0.66828877,3.3747652,33,0.18723273,0.21317059,0.9485334,0.74194664,1.5935553,2.7396064
234,0.36011857,0.74783653,3.631201,34,0.5300856,0.48085248,0.73607266,0.6637873,3.984787,3.693058
235,0.8029627,0.96225876,1.9806347,35,0.80511516,0.7700158,0.9745663,0.7952672,3.1375382,1.9926078
236,0.25688076,0.506774,2.1225767,36,0.34631395,0.2992759,0.6624335,0.81219614,1.1217365,2.4788618
237,0.9164286,0.51126826,2.7310464,37,0.9483747,0.83678377,0.38666928,0.6263368,3.5569773,5.6710196
238,0.221344,0.7272608,1.817414,38,0.2494002,0.27304515,0.26678115,0.6381694,1.9038326,1.6882516
239,0.42748672,0.8178146,8.519695,39,0.30127484,0.4412661,0.6468541,0.60385734,6.9849954,6.79934
240,0.7302586,0.48648506,7.8242373,40,0.33862227,0.29614815,0.41997296,0.4557828,6.787513,6.943653
241,0.6347012,0.5911414,1.5091027,41,0.6023537,0.7533077,0.36571813,0.5842799,1.7365471,2.1651874
242,0.58463615,0.8732832,3.1125095,42,0.3311504,0.26773992,0.78031784,0.74701965,4.6335096,3.8187368
243,0.29838014,0.8176409,1.5622337,43,0.28171265,0.21238719,0.6224529,0.7388866,2.7680154,1.6948254
