,policy rate,reward rate,dec temp,subject,true policy rate,inferred policy rate,true reward rate,inferred reward rate,true dec temp,inferred dec temp
98,0.024649845,0.5390678,3.566039,48,0.0028330684,0.025565574,0.484596,0.6273521,3.0209198,3.9669642
99,0.540919,0.5146109,5.021196,49,0.9930519,0.67713195,0.5519492,0.5224435,4.67476,4.794044
100,0.72603816,0.23272882,4.9372716,0,0.6971745,0.6187,0.17627853,0.26424116,5.077299,4.695536
101,0.076766156,0.32904646,4.213188,1,0.07084012,0.101108536,0.29309905,0.3065295,2.9423692,3.2893724
102,0.5608473,0.26902035,5.8773665,2,0.34435105,0.5177732,0.31821793,0.31612796,6.928856,6.320827
103,0.21772017,0.24064071,1.1393011,3,0.2904817,0.270425,0.510046,0.5928638,1.7667166,2.2582865
104,0.3001552,0.7299576,2.0396097,4,0.68747807,0.66919875,0.7858152,0.684039,1.6070533,2.0569506
105,0.3797866,0.7000039,0.6309937,5,0.3034317,0.35481519,0.58498234,0.69564587,1.0753139,1.6400764
106,0.6795259,0.8228987,3.6680374,6,0.3600334,0.60152894,0.79764354,0.8150281,4.2636766,3.9904292
107,0.8248662,0.6269642,7.3935814,7,0.40414,0.6014927,0.42383015,0.56769806,4.4198127,6.846549
108,0.61333585,0.93538463,5.7192173,8,0.47253203,0.6411166,0.91253066,0.77843994,6.501489,4.004082
109,0.5990462,0.8841902,2.4661658,9,0.3487438,0.50000834,0.74206114,0.7029735,1.3109878,1.5726968
110,0.6015567,0.5460512,1.3753352,10,0.9967576,0.43737477,0.011845887,0.29175153,5.3628254,2.663221
111,0.6882632,0.82942146,4.4766607,11,0.6332386,0.6903468,0.74142647,0.7717689,3.794489,4.0045023
112,0.112153545,0.19990543,0.5209879,12,0.14233154,0.10200143,0.8605047,0.48750317,1.1600052,1.8777729
113,0.65609056,0.47444853,2.807677,13,0.6870218,0.69253004,0.47082806,0.50371546,2.3359947,3.291587
114,0.73561674,0.8058651,2.380157,14,0.8686063,0.7219272,0.8195417,0.7249326,6.7158165,3.5587354
115,0.37232822,0.27140087,4.6547575,15,0.33104277,0.4622069,0.27946264,0.2869942,4.5387506,3.9882896
116,0.50850993,0.34655592,4.1440697,16,0.5624241,0.53130895,0.2613287,0.35905516,4.2250643,3.6735
117,0.37357917,0.70316786,5.9671025,17,0.36756974,0.3609532,0.6678158,0.6492838,6.2911143,5.8241005
118,0.7023501,0.6303893,5.743678,18,0.56673366,0.6295952,0.4935493,0.60347813,6.2266803,6.4541073
119,0.7403624,0.37734604,5.0584993,19,0.36525118,0.78040326,0.4305175,0.34373844,5.7098384,5.619845
120,0.81538844,0.78837794,2.5670137,20,0.67734647,0.70582473,0.96837336,0.7479555,4.5827775,2.1799014
121,0.109687194,0.8384652,1.1603271,21,0.09924966,0.096345864,0.7254775,0.73035353,4.08434,2.6569047
122,0.44003826,0.64377904,1.2659467,22,0.7299479,0.44621384,0.9854353,0.77922225,3.2768192,1.7987816
123,0.29553214,0.6599877,2.0743315,23,0.3284108,0.30321735,0.38655478,0.6286366,1.4630959,3.2288675
124,0.56656814,0.5740812,5.448946,24,0.34607595,0.5090811,0.46726388,0.50691444,5.474063,5.4075155
125,0.61329186,0.9548126,2.5509288,25,0.5266521,0.5915634,0.84565115,0.64665526,5.348172,2.1089911
126,0.42283395,0.62654954,5.8859587,26,0.34902954,0.4134656,0.5162457,0.59139675,3.834136,5.0258703
127,0.33242676,0.32955396,5.393095,27,0.34388322,0.2548347,0.24876046,0.32038558,4.2796106,5.437393
128,0.53534484,0.47862768,3.626214,28,0.995737,0.60538954,0.56150687,0.5551975,3.2495072,4.1396747
129,0.6297201,0.21254487,2.641308,29,0.78475845,0.7593632,0.40806723,0.40561286,2.2043447,3.2464824
130,0.34671497,0.59174466,2.2399967,30,0.34033376,0.20321324,0.8364211,0.5812186,1.4258704,1.9779475
131,0.26530164,0.6589139,3.7590744,31,0.4354378,0.39045724,0.7419257,0.7244207,4.5399942,3.9464643
132,0.4500275,0.43191117,2.0374634,32,0.58802664,0.4883128,0.6615427,0.52319145,2.272096,2.8731792
133,0.1866943,0.71732074,3.1233554,33,0.18723273,0.21110709,0.9485334,0.72796524,1.5935553,2.683495
134,0.47947472,0.7814584,5.243468,34,0.5300856,0.47392994,0.73607266,0.666891,3.984787,3.6869316
135,0.8071085,0.9367579,1.9458394,35,0.80511516,0.74999607,0.9745663,0.75919765,3.1375382,1.9975471
136,0.2642489,0.6624732,3.426763,36,0.34631395,0.2880376,0.6624335,0.7779984,1.1217365,2.5272617
137,0.808113,0.7082074,6.6386137,37,0.9483747,0.80326605,0.38666928,0.64046144,3.5569773,5.5378437
138,0.21245213,0.8841495,2.7431405,38,0.2494002,0.27129602,0.26678115,0.68442273,1.9038326,1.8214405
139,0.2985474,0.67716044,7.1168814,39,0.30127484,0.45216668,0.6468541,0.6198478,6.9849954,6.7749844
140,0.37903887,0.5306497,8.023048,40,0.33862227,0.30939308,0.41997296,0.4537469,6.787513,7.047982
141,0.7190184,0.9288027,4.7369924,41,0.6023537,0.7130853,0.36571813,0.59555835,1.7365471,2.1936245
142,0.20031816,0.87162864,3.553157,42,0.3311504,0.2670548,0.78031784,0.7087032,4.6335096,3.783626
143,0.23571011,0.87045926,3.4582171,43,0.28171265,0.22442697,0.6224529,0.7222512,2.7680154,1.8662585
144,0.7332263,0.029220458,6.040058,44,0.57494056,0.5007792,0.026441514,0.032783527,6.2095337,5.5680604
145,0.39846736,0.059823856,5.9189506,45,0.4584371,0.5338301,0.06749129,0.07147739,6.3760443,6.4395165
146,0.8982803,0.92135274,1.6435481,46,0.8965924,0.8751937,0.5256165,0.7546182,1.0306251,1.5118548
147,0.1729034,0.76541126,7.7384195,47,0.20233399,0.22486126,0.6892997,0.6545867,6.498911,5.8668814
148,0.009834108,0.5438264,3.985658,48,0.0028330684,0.025565574,0.484596,0.6273521,3.0209198,3.9669642
149,0.76752967,0.5837335,4.381168,49,0.9930519,0.67713195,0.5519492,0.5224435,4.67476,4.794044
150,0.5807059,0.2807958,4.759012,0,0.6971745,0.6187,0.17627853,0.26424116,5.077299,4.695536
151,0.0847343,0.314261,5.2552247,1,0.07084012,0.101108536,0.29309905,0.3065295,2.9423692,3.2893724
152,0.5685378,0.33980003,6.8780947,2,0.34435105,0.5177732,0.31821793,0.31612796,6.928856,6.320827
153,0.24590643,0.4366523,2.4855242,3,0.2904817,0.270425,0.510046,0.5928638,1.7667166,2.2582865
154,0.5408039,0.80370975,1.7604052,4,0.68747807,0.66919875,0.7858152,0.684039,1.6070533,2.0569506
155,0.24061663,0.47268364,1.1023082,5,0.3034317,0.35481519,0.58498234,0.69564587,1.0753139,1.6400764
156,0.49635518,0.92057085,6.584876,6,0.3600334,0.60152894,0.79764354,0.8150281,4.2636766,3.9904292
157,0.7107834,0.61581314,5.7940745,7,0.40414,0.6014927,0.42383015,0.56769806,4.4198127,6.846549
158,0.64681995,0.89501005,4.302622,8,0.47253203,0.6411166,0.91253066,0.77843994,6.501489,4.004082
159,0.41025317,0.92475253,2.0559628,9,0.3487438,0.50000834,0.74206114,0.7029735,1.3109878,1.5726968
160,0.24945082,0.118572555,2.1573262,10,0.9967576,0.43737477,0.011845887,0.29175153,5.3628254,2.663221
161,0.65179425,0.8413066,5.662856,11,0.6332386,0.6903468,0.74142647,0.7717689,3.794489,4.0045023
162,0.037089694,0.33688122,1.2508824,12,0.14233154,0.10200143,0.8605047,0.48750317,1.1600052,1.8777729
163,0.6509787,0.48470405,1.9395103,13,0.6870218,0.69253004,0.47082806,0.50371546,2.3359947,3.291587
164,0.7935236,0.67820394,2.0326254,14,0.8686063,0.7219272,0.8195417,0.7249326,6.7158165,3.5587354
165,0.0638684,0.15383935,2.7871346,15,0.33104277,0.4622069,0.27946264,0.2869942,4.5387506,3.9882896
166,0.5763847,0.28957132,3.2712903,16,0.5624241,0.53130895,0.2613287,0.35905516,4.2250643,3.6735
167,0.3929293,0.657834,6.7358274,17,0.36756974,0.3609532,0.6678158,0.6492838,6.2911143,5.8241005
168,0.49095842,0.6571498,6.334049,18,0.56673366,0.6295952,0.4935493,0.60347813,6.2266803,6.4541073
169,0.7524562,0.30787808,4.8443456,19,0.36525118,0.78040326,0.4305175,0.34373844,5.7098384,5.619845
170,0.365325,0.4919003,2.1596022,20,0.67734647,0.70582473,0.96837336,0.7479555,4.5827775,2.1799014
171,0.07955788,0.75545025,5.1202326,21,0.09924966,0.096345864,0.7254775,0.73035353,4.08434,2.6569047
172,0.26923716,0.94343895,1.5291817,22,0.7299479,0.44621384,0.9854353,0.77922225,3.2768192,1.7987816
173,0.42708808,0.5182254,1.613062,23,0.3284108,0.30321735,0.38655478,0.6286366,1.4630959,3.2288675
174,0.7319463,0.5271684,6.5558996,24,0.34607595,0.5090811,0.46726388,0.50691444,5.474063,5.4075155
175,0.7510573,0.7512333,2.6191285,25,0.5266521,0.5915634,0.84565115,0.64665526,5.348172,2.1089911
176,0.24666584,0.5803455,4.421633,26,0.34902954,0.4134656,0.5162457,0.59139675,3.834136,5.0258703
177,0.17843148,0.31429848,6.466731,27,0.34388322,0.2548347,0.24876046,0.32038558,4.2796106,5.437393
178,0.43948966,0.5904439,5.4749002,28,0.995737,0.60538954,0.56150687,0.5551975,3.2495072,4.1396747
179,0.94116855,0.30934682,2.422967,29,0.78475845,0.7593632,0.40806723,0.40561286,2.2043447,3.2464824
180,0.1918306,0.25698873,1.688086,30,0.34033376,0.20321324,0.8364211,0.5812186,1.4258704,1.9779475
181,0.3552095,0.3500046,2.814779,31,0.4354378,0.39045724,0.7419257,0.7244207,4.5399942,3.9464643
182,0.35054117,0.417206,2.8108418,32,0.58802664,0.4883128,0.6615427,0.52319145,2.272096,2.8731792
183,0.23615067,0.84047633,6.1724477,33,0.18723273,0.21110709,0.9485334,0.72796524,1.5935553,2.683495
184,0.339247,0.6087155,4.1436357,34,0.5300856,0.47392994,0.73607266,0.666891,3.984787,3.6869316
185,0.7520691,0.9434909,5.1937747,35,0.80511516,0.74999607,0.9745663,0.75919765,3.1375382,1.9975471
186,0.29983598,0.8631349,3.0412102,36,0.34631395,0.2880376,0.6624335,0.7779984,1.1217365,2.5272617
187,0.90351856,0.58571166,4.981963,37,0.9483747,0.80326605,0.38666928,0.64046144,3.5569773,5.5378437
188,0.22821872,0.54325134,1.1404576,38,0.2494002,0.27129602,0.26678115,0.68442273,1.9038326,1.8214405
189,0.6293383,0.43813583,7.3803515,39,0.30127484,0.45216668,0.6468541,0.6198478,6.9849954,6.7749844
190,0.48704302,0.4965427,7.982213,40,0.33862227,0.30939308,0.41997296,0.4537469,6.787513,7.047982
191,0.5380324,0.6200314,1.8807298,41,0.6023537,0.7130853,0.36571813,0.59555835,1.7365471,2.1936245
192,0.36397743,0.76417285,3.9941583,42,0.3311504,0.2670548,0.78031784,0.7087032,4.6335096,3.783626
193,0.1469664,0.86153185,1.1634164,43,0.28171265,0.22442697,0.6224529,0.7222512,2.7680154,1.8662585
194,0.4796414,0.028282592,6.180666,44,0.57494056,0.5007792,0.026441514,0.032783527,6.2095337,5.5680604
195,0.4165945,0.081441745,7.255407,45,0.4584371,0.5338301,0.06749129,0.07147739,6.3760443,6.4395165
196,0.9731993,0.5640151,4.5947404,46,0.8965924,0.8751937,0.5256165,0.7546182,1.0306251,1.5118548
197,0.20341796,0.57122755,4.6890693,47,0.20233399,0.22486126,0.6892997,0.6545867,6.498911,5.8668814
198,0.03361754,0.641636,4.76233,48,0.0028330684,0.025565574,0.484596,0.6273521,3.0209198,3.9669642
199,0.63809955,0.49679452,4.1964617,49,0.9930519,0.67713195,0.5519492,0.5224435,4.67476,4.794044
200,0.53575677,0.19381866,3.4239986,0,0.6971745,0.6187,0.17627853,0.26424116,5.077299,4.695536
201,0.056463428,0.5553642,4.590029,1,0.07084012,0.101108536,0.29309905,0.3065295,2.9423692,3.2893724
202,0.44878632,0.33546087,7.2607493,2,0.34435105,0.5177732,0.31821793,0.31612796,6.928856,6.320827
203,0.30751613,0.4231544,1.1093335,3,0.2904817,0.270425,0.510046,0.5928638,1.7667166,2.2582865
204,0.71478903,0.48377556,1.5604796,4,0.68747807,0.66919875,0.7858152,0.684039,1.6070533,2.0569506
205,0.28522557,0.61098486,1.9934093,5,0.3034317,0.35481519,0.58498234,0.69564587,1.0753139,1.6400764
206,0.6701474,0.92031807,3.3639572,6,0.3600334,0.60152894,0.79764354,0.8150281,4.2636766,3.9904292
207,0.41252652,0.6941307,8.81364,7,0.40414,0.6014927,0.42383015,0.56769806,4.4198127,6.846549
208,0.4680605,0.9126387,7.3159432,8,0.47253203,0.6411166,0.91253066,0.77843994,6.501489,4.004082
209,0.5913498,0.8501696,3.8649192,9,0.3487438,0.50000834,0.74206114,0.7029735,1.3109878,1.5726968
210,0.6649859,0.27746823,1.3058347,10,0.9967576,0.43737477,0.011845887,0.29175153,5.3628254,2.663221
211,0.6962358,0.9290138,4.2886744,11,0.6332386,0.6903468,0.74142647,0.7717689,3.794489,4.0045023
212,0.09934629,0.23246773,1.5639244,12,0.14233154,0.10200143,0.8605047,0.48750317,1.1600052,1.8777729
213,0.45594782,0.57608134,3.883906,13,0.6870218,0.69253004,0.47082806,0.50371546,2.3359947,3.291587
214,0.50501853,0.69592744,1.4490669,14,0.8686063,0.7219272,0.8195417,0.7249326,6.7158165,3.5587354
215,0.7482884,0.343744,3.5752652,15,0.33104277,0.4622069,0.27946264,0.2869942,4.5387506,3.9882896
216,0.46073836,0.7169607,6.7644014,16,0.5624241,0.53130895,0.2613287,0.35905516,4.2250643,3.6735
217,0.43373355,0.8027234,7.9518538,17,0.36756974,0.3609532,0.6678158,0.6492838,6.2911143,5.8241005
218,0.61220837,0.62207705,5.67936,18,0.56673366,0.6295952,0.4935493,0.60347813,6.2266803,6.4541073
219,0.67450464,0.31825745,5.809526,19,0.36525118,0.78040326,0.4305175,0.34373844,5.7098384,5.619845
220,0.83026123,0.86909145,1.408143,20,0.67734647,0.70582473,0.96837336,0.7479555,4.5827775,2.1799014
221,0.03594604,0.7354624,2.1972566,21,0.09924966,0.096345864,0.7254775,0.73035353,4.08434,2.6569047
222,0.4859745,0.3034572,0.5221055,22,0.7299479,0.44621384,0.9854353,0.77922225,3.2768192,1.7987816
223,0.2309211,0.21812549,3.1051538,23,0.3284108,0.30321735,0.38655478,0.6286366,1.4630959,3.2288675
224,0.31961322,0.52526814,5.461919,24,0.34607595,0.5090811,0.46726388,0.50691444,5.474063,5.4075155
225,0.69759125,0.805683,0.8251897,25,0.5266521,0.5915634,0.84565115,0.64665526,5.348172,2.1089911
226,0.44282016,0.8256765,7.940676,26,0.34902954,0.4134656,0.5162457,0.59139675,3.834136,5.0258703
227,0.34685925,0.3128281,5.215823,27,0.34388322,0.2548347,0.24876046,0.32038558,4.2796106,5.437393
228,0.31820428,0.65326935,5.8997,28,0.995737,0.60538954,0.56150687,0.5551975,3.2495072,4.1396747
229,0.55563635,0.17607461,1.8102117,29,0.78475845,0.7593632,0.40806723,0.40561286,2.2043447,3.2464824
230,0.21219403,0.7160855,4.070243,30,0.34033376,0.20321324,0.8364211,0.5812186,1.4258704,1.9779475
231,0.2195407,0.9444912,6.099444,31,0.4354378,0.39045724,0.7419257,0.7244207,4.5399942,3.9464643
232,0.54258734,0.41519088,2.3258486,32,0.58802664,0.4883128,0.6615427,0.52319145,2.272096,2.8731792
233,0.14484066,0.6509377,1.2133858,33,0.18723273,0.21110709,0.9485334,0.72796524,1.5935553,2.683495
234,0.4040132,0.5693555,3.0899444,34,0.5300856,0.47392994,0.73607266,0.666891,3.984787,3.6869316
235,0.3864663,0.84321135,1.0282121,35,0.80511516,0.74999607,0.9745663,0.75919765,3.1375382,1.9975471
236,0.2357991,0.91751385,1.1943288,36,0.34631395,0.2880376,0.6624335,0.7779984,1.1217365,2.5272617
237,0.9462211,0.58005196,5.29537,37,0.9483747,0.80326605,0.38666928,0.64046144,3.5569773,5.5378437
238,0.23193063,0.65500396,0.77916926,38,0.2494002,0.27129602,0.26678115,0.68442273,1.9038326,1.8214405
239,0.52492493,0.6524287,6.162117,39,0.30127484,0.45216668,0.6468541,0.6198478,6.9849954,6.7749844
240,0.45721042,0.3732117,6.621751,40,0.33862227,0.30939308,0.41997296,0.4537469,6.787513,7.047982
241,0.6522311,0.7514175,2.5857291,41,0.6023537,0.7130853,0.36571813,0.59555835,1.7365471,2.1936245
