,policy rate,reward rate,dec temp,subject
0,0.47570512,0.78411704,4.75497,0
1,0.3553938,0.84341604,4.7893887,1
2,0.8123087,0.79965466,7.0284467,2
3,0.40982777,0.49137923,1.8148546,3
4,0.4071411,0.78278375,6.2256346,4
5,0.72318953,0.56175894,4.5525513,5
6,0.4832507,0.16807522,4.9928765,6
7,0.34441772,0.6904125,4.649783,7
8,0.65639514,0.30072033,5.8195024,8
9,0.3486334,0.7513557,3.688313,9
10,0.09785019,0.4851386,6.4165406,10
11,0.4499652,0.40609658,5.44125,11
12,0.4383612,0.60336816,4.4287834,12
13,0.4167767,0.3148989,6.8776994,13
14,0.55877405,0.75155616,4.9000483,14
15,0.42823014,0.41095775,6.1158323,15
16,0.63353366,0.63502085,2.672698,16
17,0.17962939,0.28256014,4.4884224,17
18,0.2730692,0.42758352,2.4408212,18
19,0.6587171,0.86023164,4.894774,19
20,0.3419209,0.32782856,4.3756475,20
21,0.59934753,0.33229953,2.1345093,21
22,0.5840268,0.2766105,4.4807224,22
23,0.3531983,0.5976726,6.7485094,23
24,0.38756955,0.7630059,6.7261405,24
25,0.5540053,0.5744676,4.189657,25
26,0.8045355,0.59713507,2.589127,26
27,0.66242224,0.49743262,1.1616514,27
28,0.61116457,0.31809887,4.683099,28
29,0.44329163,0.6928543,4.209069,29
30,0.5230735,0.35883003,4.55669,30
31,0.3134209,0.21314387,5.9328556,31
32,0.35023937,0.8822377,7.401736,32
33,0.25274968,0.55868906,3.374071,33
34,0.081365794,0.8025227,6.309962,34
35,0.17793222,0.7024059,6.2708163,35
36,0.14034127,0.5242338,1.8521547,36
37,0.6248733,0.23259987,1.8484285,37
38,0.5075588,0.7626573,5.627833,38
39,0.25014463,0.775434,2.313887,39
40,0.40528685,0.8385382,3.332071,40
41,0.84551877,0.7205848,5.3770514,41
42,0.6453203,0.7105835,3.9672413,42
43,0.2864583,0.18929997,2.3328288,43
44,0.26794785,0.35008693,4.495414,44
45,0.37954167,0.45623818,6.325319,45
46,0.5517113,0.586358,4.8336387,46
47,0.49713594,0.5858917,3.7735286,47
48,0.573773,0.71287316,3.6941104,48
49,0.69313765,0.7102584,3.8720722,49
50,0.79830086,0.73936033,5.430045,50
51,0.08340765,0.7239662,3.9551237,51
52,0.49182642,0.7039199,3.9742837,52
53,0.72064143,0.33737236,3.9704375,53
54,0.32777327,0.46481803,4.8274603,54
55,0.655542,0.44308034,4.6331916,55
56,0.47592238,0.4234128,4.089926,56
57,0.25464055,0.29387817,6.709247,57
58,0.5818305,0.74650156,4.6178865,58
59,0.8576824,0.0746151,5.749321,59
60,0.7120368,0.58454883,5.857158,60
61,0.2272924,0.27180463,6.1324005,61
62,0.5142753,0.6107431,1.3400896,62
63,0.7753647,0.7226719,4.4115357,63
64,0.63336885,0.3633128,7.476799,64
65,0.8286949,0.571926,2.5895581,65
66,0.77177626,0.5256239,6.0212173,66
67,0.47801006,0.5456849,2.5421834,67
68,0.20089091,0.6400127,3.021141,68
69,0.40653676,0.6063963,6.5028505,69
70,0.5986066,0.7656152,2.641374,70
71,0.79984975,0.629891,6.332615,71
72,0.42763203,0.18779455,4.4940863,72
73,0.75251806,0.4862972,5.29509,73
74,0.43609408,0.49095193,2.7509758,74
75,0.2326697,0.42400858,3.0895705,75
76,0.3873206,0.29279137,5.1958113,76
77,0.8926581,0.54166025,3.728034,77
78,0.04427308,0.6526055,5.6479526,78
79,0.41272977,0.6087595,4.291617,79
80,0.7826597,0.28517622,1.4866772,80
81,0.41533494,0.8648322,3.0041685,81
82,0.54688406,0.3144299,5.4314523,82
83,0.23960543,0.6026877,4.720211,83
84,0.36508697,0.34917527,6.287421,84
85,0.50977534,0.3380004,3.9498532,85
86,0.15699184,0.58231527,1.8428574,86
87,0.1295432,0.62056684,7.0381556,87
88,0.22222166,0.55711466,1.7809665,88
89,0.755555,0.5100317,2.9570847,89
90,0.2699934,0.5929365,4.2179074,90
91,0.40024254,0.7624808,5.2805905,91
92,0.22059731,0.063940145,5.4268103,92
93,0.24642041,0.79067516,2.945478,93
94,0.4543307,0.010015543,2.6742363,94
95,0.42207214,0.717215,2.7146533,95
96,0.31451544,0.6690886,1.8373193,96
97,0.49787197,0.5698263,1.4437969,97
98,0.3651712,0.35206017,3.4485605,98
99,0.5561091,0.76213443,4.050501,99
100,0.3745286,0.5015345,8.068252,100
101,0.47757974,0.31220287,2.234034,101
102,0.28485784,0.37431887,3.5471992,102
103,0.52943605,0.10294756,2.2056437,103
104,0.4968183,0.5247817,6.6760893,104
105,0.745608,0.69191974,4.2845197,105
106,0.33583638,0.32603726,2.9564528,106
107,0.58380455,0.91905326,4.60817,107
108,0.2964876,0.69632035,5.154228,108
109,0.23949434,0.693154,3.8925445,109
110,0.13044557,0.829663,2.8049495,110
111,0.566729,0.55871755,3.425805,111
112,0.28013855,0.5795549,6.0072374,112
113,0.36449188,0.65639496,4.885996,113
114,0.81337726,0.3728214,6.6241293,114
115,0.57299334,0.22158071,1.0526559,115
116,0.3380784,0.68999094,3.9328465,116
117,0.3007327,0.76804924,4.00374,117
118,0.66641015,0.28475443,3.2378821,118
119,0.3850849,0.6004352,3.2493355,119
120,0.44942117,0.1720778,3.4330533,120
121,0.26819843,0.44041604,4.564712,121
122,0.6759695,0.14398724,5.142985,122
123,0.7210146,0.7203463,3.8030243,123
124,0.93280584,0.78603023,4.600602,124
125,0.3862544,0.5798283,6.7238636,125
126,0.68851054,0.72285247,6.410245,126
127,0.28822276,0.27521747,8.203542,127
128,0.45024595,0.3393481,6.3319836,128
129,0.6762551,0.6447006,5.1319304,129
130,0.14565708,0.46818787,3.8596678,130
131,0.37975854,0.8223533,4.8567805,131
132,0.16007999,0.8595524,2.8983788,132
133,0.6194157,0.48897427,7.959627,133
134,0.21374428,0.68127084,4.3077703,134
135,0.19304185,0.5646062,2.579153,135
136,0.44446102,0.77848625,3.4780443,136
137,0.20767471,0.8557052,3.777785,137
138,0.20385216,0.73123324,1.3083935,138
139,0.5051546,0.4967088,1.5890055,139
140,0.38116667,0.71757203,3.022002,140
141,0.37029147,0.4895947,4.9532733,141
142,0.6035198,0.3306707,2.0417647,142
143,0.09867113,0.8367808,5.9396105,143
144,0.89587796,0.60135424,2.1094031,144
145,0.50395095,0.27590528,1.4112186,145
146,0.37404165,0.40010512,6.87525,146
147,0.8585265,0.49055666,4.8998766,147
148,0.7235229,0.55245405,4.525387,148
149,0.61147994,0.80733806,5.7426157,149
150,0.6286511,0.3227507,5.987675,150
151,0.68781304,0.81140715,4.814768,151
152,0.32091576,0.52893,3.728216,152
153,0.767349,0.5784658,5.9077377,153
154,0.7045828,0.27054808,5.802755,154
155,0.52498925,0.45122537,8.233171,155
156,0.8158166,0.49593386,4.440978,156
157,0.41641745,0.3977162,3.6756725,157
158,0.7528215,0.21318781,5.1233177,158
159,0.8657158,0.347987,6.385208,159
160,0.6506499,0.4704647,2.476748,160
161,0.27151075,0.78762525,3.0966237,161
162,0.80649066,0.411072,4.0810046,162
163,0.78213227,0.36603543,2.5880682,163
164,0.82690334,0.81685936,5.3535967,164
165,0.47059357,0.6001808,5.0008507,165
166,0.5498946,0.69195145,1.9697189,166
167,0.72370774,0.19711299,3.976006,167
168,0.3666055,0.61619604,6.013959,168
169,0.35985643,0.567498,5.217987,169
170,0.33731645,0.006969522,2.9691286,170
171,0.64341706,0.94603086,6.469284,171
172,0.29322553,0.80529296,5.1948447,172
173,0.18955584,0.67360556,4.81645,173
174,0.57502216,0.57742774,3.438885,174
175,0.6119679,0.85609776,7.179206,175
176,0.24638428,0.74331653,4.616493,176
177,0.19593057,0.4699972,6.39775,177
178,0.55246156,0.5422062,2.479743,178
179,0.34376484,0.91169244,3.7929945,179
180,0.5848152,0.35094205,1.6931438,180
181,0.68737245,0.8718829,7.0281906,0
182,0.20783818,0.6640129,3.786131,1
183,0.46708336,0.6398077,5.8703256,2
184,0.3207392,0.8173514,4.9264235,3
185,0.13174388,0.76350474,5.843792,4
186,0.53122264,0.59546125,3.5601282,5
187,0.36388925,0.37018117,3.8645818,6
188,0.7859383,0.5482806,2.4345639,7
189,0.54979056,0.48550647,4.2502213,8
190,0.42681065,0.30455214,2.9843073,9
191,0.18755776,0.48846006,3.088235,10
192,0.30425426,0.59666634,4.7366624,11
193,0.21450587,0.77454984,5.9936337,12
194,0.3863938,0.53329295,5.745946,13
195,0.4971807,0.31640065,5.385621,14
196,0.523152,0.46503416,5.5494423,15
197,0.70605713,0.50482696,1.5151184,16
198,0.22675723,0.3706718,3.3477454,17
199,0.3819638,0.6491739,1.87257,18
200,0.40178865,0.60624415,1.3491434,19
201,0.5816175,0.76418954,6.951783,20
202,0.610651,0.776144,5.2732854,21
203,0.56812173,0.44247204,2.2087839,22
204,0.6848017,0.39262336,3.77118,23
205,0.37480378,0.4140513,0.93306714,24
206,0.5022481,0.71132225,3.9326837,25
207,0.6713713,0.7411995,4.071108,26
208,0.7311998,0.8844177,5.234913,27
209,0.7226109,0.38961866,4.376663,28
210,0.33121762,0.6896952,3.8288214,29
211,0.4034513,0.4211807,6.873149,30
212,0.3913371,0.28325996,6.885533,31
213,0.3301556,0.78206855,3.7411337,32
214,0.17832153,0.8155976,5.6044693,33
215,0.4935195,0.40991968,3.363316,34
216,0.41717407,0.74994,4.7893085,35
217,0.33607614,0.72546816,2.4789264,36
218,0.65879554,0.5684868,3.3873878,37
219,0.62243384,0.6726125,4.8959327,38
220,0.50069386,0.56183815,5.214855,39
221,0.30628264,0.7572809,4.065963,40
222,0.7633699,0.82327956,1.9126556,41
223,0.73548585,0.77407575,3.7160077,42
224,0.4092781,0.39207545,2.0256777,43
225,0.24421029,0.5348916,5.691223,44
226,0.7126926,0.57191783,6.661351,45
227,0.19393504,0.28757057,1.0177257,46
228,0.75498897,0.56968385,1.6972401,47
229,0.50493205,0.5008076,1.6378331,48
230,0.50412136,0.73342454,4.059694,49
231,0.40762267,0.65990674,1.6815293,50
232,0.46924657,0.67714,6.677995,51
233,0.15788983,0.7417433,3.2469223,52
234,0.5978394,0.41336933,6.651185,53
235,0.41229942,0.49789828,4.8973045,54
236,0.581178,0.60744715,5.8368487,55
237,0.46701774,0.2931014,3.3476698,56
238,0.69910145,0.2618894,6.1625013,57
239,0.6515066,0.6741675,2.615498,58
240,0.5861329,0.10347139,7.8728504,59
241,0.7510968,0.61314934,3.566972,60
242,0.30825868,0.43441206,4.6949472,61
243,0.663011,0.54351455,2.7609513,62
244,0.7870748,0.44182798,1.0369198,63
245,0.7535794,0.6364427,6.275426,64
246,0.7001337,0.56291175,2.662599,65
247,0.5641095,0.41816342,2.1726034,66
248,0.67648345,0.5708726,4.008112,67
249,0.28751826,0.3464441,1.4129872,68
250,0.2607983,0.683989,4.8035707,69
251,0.7891939,0.6795503,2.7699604,70
252,0.7277189,0.57548076,5.0637603,71
253,0.56160045,0.23694704,5.360699,72
254,0.6084538,0.7111304,4.785378,73
255,0.35844538,0.7323103,4.595908,74
256,0.6958459,0.4133562,1.9858692,75
257,0.37332737,0.22357588,5.458292,76
258,0.7559619,0.5513565,6.1403966,77
259,0.8817598,0.5613129,6.0691314,78
260,0.37030572,0.39969164,3.4784145,79
261,0.7427254,0.46401706,3.1076658,80
262,0.7017017,0.20752445,1.5641103,81
263,0.68964154,0.36405134,5.6463327,82
264,0.42657614,0.7370464,2.5768044,83
265,0.16437367,0.58042824,5.2694817,84
