,policy rate,reward rate,dec temp,subject
0,0.47456408,0.35537264,6.3945603,0
1,0.07384316,0.34459162,1.9041646,1
2,0.50778973,0.32750198,5.8258867,2
3,0.22619486,0.81256294,3.511182,3
4,0.49466652,0.62220776,1.4446542,4
5,0.25324017,0.9757903,2.3310118,5
6,0.92773503,0.7967662,4.466786,6
7,0.5787999,0.5217194,6.078429,7
8,0.73729277,0.9371357,4.87685,8
9,0.3835935,0.9176025,1.9154704,9
10,0.46577403,0.031581238,2.4333029,10
11,0.32264823,0.6813439,3.2738705,11
12,0.06779125,0.42868048,1.8156939,12
13,0.634275,0.38406226,2.9966745,13
14,0.7048823,0.48204383,2.2009902,14
15,0.39500427,0.33419853,5.0440736,15
16,0.71773815,0.3208881,3.5627818,16
17,0.39483905,0.7742036,4.809906,17
18,0.7661108,0.6401228,5.6913285,18
19,0.89081264,0.36023498,6.138573,19
20,0.6570375,0.9625488,2.2289016,20
21,0.08639904,0.8864907,1.7725248,21
22,0.73102665,0.5881319,1.1383505,22
23,0.21781382,0.49120942,2.7167945,23
24,0.790481,0.5323801,3.8370326,24
25,0.43520194,0.02425477,0.53684944,25
26,0.5488087,0.52647054,3.2947137,26
27,0.2041944,0.25034052,3.9104996,27
28,0.4832909,0.46559468,4.377736,28
29,0.9361374,0.45480624,2.6897702,29
30,0.31863523,0.5859393,1.3433157,30
31,0.29463565,0.58664644,1.9006585,31
32,0.35896748,0.64737904,2.0993273,32
33,0.2908239,0.7803275,2.7336242,33
34,0.34999344,0.544095,3.0381455,34
35,0.72214675,0.80594367,1.4175249,35
36,0.43731746,0.92041034,3.9975863,36
37,0.8291978,0.5293993,5.8437533,37
38,0.4520113,0.9585738,2.779133,38
39,0.36637333,0.5559983,7.249742,39
40,0.289294,0.37855676,7.922507,40
41,0.5225086,0.4191453,0.99386907,41
42,0.3328207,0.7156856,5.8271337,42
43,0.31007063,0.8923796,4.7398586,43
44,0.44440874,0.03493598,5.1932025,44
45,0.59716856,0.07011736,6.435924,45
46,0.8457832,0.7081236,1.0284553,46
47,0.30228594,0.792412,7.2390165,47
48,0.020605939,0.7981776,5.6153135,48
49,0.5113893,0.525077,4.7755113,49
50,0.4725222,0.39890146,4.4629345,0
51,0.14285627,0.53034335,3.084375,1
52,0.5264768,0.31617707,5.309104,2
53,0.28162205,0.6160209,1.8704188,3
54,0.62420654,0.56008893,2.2751222,4
55,0.39716256,0.9085384,1.460767,5
56,0.81259984,0.9630463,3.156072,6
57,0.8618383,0.5866574,7.371407,7
58,0.46561483,0.8984188,4.3484497,8
59,0.45136648,0.8056005,3.030679,9
60,0.49800894,0.027600558,2.2690587,10
61,0.7797957,0.839131,3.4980483,11
62,0.052711938,0.06882751,1.1620924,12
63,0.87625134,0.65198594,2.9792047,13
64,0.88765436,0.79661685,6.16764,14
65,0.815556,0.3839382,5.0415106,15
66,0.6694312,0.42727003,4.1402507,16
67,0.41906577,0.29472268,4.844934,17
68,0.5524081,0.5802665,6.7542005,18
69,0.5413348,0.34427282,5.8257394,19
70,0.84351444,0.9762748,3.843188,20
71,0.045013256,0.8474951,3.3109925,21
72,0.54722834,0.9116433,3.0914693,22
73,0.24906586,0.5184551,3.394883,23
74,0.51333416,0.390046,4.6934013,24
75,0.5797859,0.6757893,3.1465745,25
76,0.27116397,0.6565357,5.5186267,26
77,0.30427527,0.4152396,6.101167,27
78,0.79616624,0.7840212,4.9943843,28
79,0.7647455,0.58493316,4.86274,29
80,0.14742158,0.7926095,2.8401396,30
81,0.23962292,0.5290962,3.7570713,31
82,0.35440063,0.8078997,4.355355,32
83,0.19273251,0.5961378,2.6206694,33
84,0.3587318,0.72102237,1.7265213,34
85,0.5493556,0.7258459,1.5013419,35
86,0.32792038,0.77779406,1.9740484,36
87,0.77831405,0.73993534,7.87759,37
88,0.18787637,0.9401294,3.4922724,38
89,0.33010432,0.5603324,7.602244,39
90,0.50520784,0.3607589,6.0067034,40
91,0.91380274,0.5534083,1.9186196,41
92,0.3016363,0.7802272,2.8705952,42
93,0.33813417,0.83045036,0.8998263,43
