,locs0,locs1,locs2,locs3,subject
0,-0.2497407,1.8704573,-2.2514746,3.6916726,0
1,-3.3271332,-0.35707211,-0.14936961,-1.234947,1
2,0.07721856,-2.822204,-1.4400913,1.6830546,2
3,1.0115445,2.2917104,-0.61775935,-1.2936571,3
4,-3.152076,-0.07274047,-0.35308653,1.0656967,4
5,-2.0431373,2.6448154,0.4829,-0.6662954,5
6,0.10381532,-0.54481375,1.5484526,-0.66431105,6
7,-1.0262226,0.20174661,1.1512426,2.2723877,7
8,-1.9973115,-0.67423785,-0.74876887,1.8541797,8
9,-3.904274,-2.8708174,0.8042367,-0.24812299,9
10,-2.228201,-1.1120008,-1.8506606,2.9087617,10
11,-0.025860235,-0.04700607,0.16790885,-0.65712214,11
12,0.07260457,0.43380952,-1.0298926,2.7686377,12
13,-0.4694655,1.4968047,-0.89268714,-1.791886,13
14,1.1017705,-2.4692004,-0.5837679,1.6870962,14
15,-3.0115778,-1.6500232,-1.9552112,2.1209764,15
16,1.6892765,-1.459106,0.41250128,1.6885117,16
17,1.4606853,1.3335085,-1.1659825,0.6975088,17
18,-0.26835477,0.874019,-0.7411221,2.1394277,18
19,-1.0599811,1.0076134,-1.0663979,1.1502986,19
20,2.2747145,1.4412302,0.09254953,1.5523366,20
21,0.21308827,-0.38634622,-0.3809142,-1.0109614,21
22,0.48834395,-2.7923949,0.37707454,1.2046454,22
23,2.0784311,2.8535357,0.8233752,1.1402643,23
24,0.8891488,0.9940911,-1.6640621,-0.083277345,0
25,-4.253843,0.40037644,-0.094731,2.0520778,1
26,-0.16938488,-2.6481147,-1.3076563,0.78274536,2
27,-1.8342488,2.9493008,-0.19611682,-0.20461434,3
28,-4.6506085,0.13781373,0.0015510395,-0.4829823,4
29,-2.410699,2.753179,0.6886707,0.07028675,5
30,1.678005,-0.66875225,0.84201956,-1.2866563,6
31,-1.4529145,-0.07271695,0.32404527,1.091967,7
32,-1.6273987,-1.1298263,-0.3932348,3.5729485,8
33,-3.7329264,-2.795084,0.0063219815,-0.78747517,9
34,-2.1619503,0.33921963,-1.9032032,0.48282766,10
35,-1.4643018,0.15928742,0.6393167,-2.9451227,11
36,-0.5803977,-0.7913363,-2.1719167,3.1556866,12
37,2.8292675,1.4720788,0.0019819736,-2.1936574,13
38,0.1770168,-2.3817513,-0.3097801,-0.52181756,14
39,-1.6758566,-3.5687642,-1.1874276,2.6274323,15
40,0.8062692,-1.1084718,0.7327041,3.959896,16
41,2.5806837,2.717295,-1.071237,0.8138323,17
42,2.087954,1.3197968,0.11811179,1.7779744,18
43,-2.0618756,0.30105883,-1.9226997,1.9386123,19
44,2.3231986,1.8481116,-0.8929951,1.3266324,20
45,1.8752391,-0.08789617,-0.08829801,-1.4743282,21
46,-1.024596,-2.8734035,0.35711494,-0.27091062,22
47,-1.4786954,1.8991174,0.21143568,0.5872097,23
48,0.13061354,1.482557,-1.3360281,2.3459616,0
49,-4.157113,0.092910096,-0.15246254,1.7148249,1
50,-0.9554789,-2.3761237,-1.2237599,1.4422615,2
51,-0.68191725,2.1186297,-0.6692164,-0.48544523,3
52,-3.9927554,0.3978115,-0.3278782,0.3330467,4
53,-0.58595085,2.986545,0.081252515,1.346127,5
54,3.091025,-0.51956606,1.3311892,-0.46682715,6
55,0.17723915,0.3720226,1.2270533,2.6852098,7
56,-1.7361825,-0.98556936,-1.0618107,1.8685606,8
57,-4.5549283,-2.573902,0.35617357,0.47884017,9
58,-3.0389647,1.292933,-2.852571,1.017024,10
59,0.06144584,0.017836511,-0.4601637,-2.2483835,11
60,-0.7109877,2.192623,-1.7852199,1.1748848,12
61,1.2139788,2.6094322,-0.43585742,-3.2780285,13
62,0.6856915,-2.4647524,-0.46091455,-0.15855765,14
63,-3.9452307,-1.6388804,-2.2433321,0.8182124,15
64,1.091511,-1.0676203,0.94872874,1.4061308,16
65,1.6975251,2.4313498,-0.6994369,1.1624223,17
66,0.18037963,0.3902014,0.21392822,1.8146849,18
67,-2.5631258,2.1601298,-0.98909426,0.15954626,19
68,2.0643291,2.0185769,-0.4474669,1.4376036,20
69,0.041922778,-0.4201429,-0.2785651,-1.3416755,21
70,-0.5302495,-2.7768273,-0.18704975,0.8388702,22
71,-0.0135804415,2.2945464,0.2285527,1.7821794,23
72,-1.1801332,3.3106103,-1.2740129,2.1011615,0
73,-3.7768307,-0.10975458,-0.564878,0.06213042,1
74,-0.92365086,-3.468438,-1.7554734,0.086520314,2
75,-0.40155345,3.098339,-0.4066812,-0.06487495,3
76,-4.1352544,0.056820225,0.2586353,0.5617844,4
77,-2.2272727,2.0856266,0.65138507,2.3540125,5
78,0.6163304,-0.8088263,0.89441085,-0.23403567,6
79,0.04566422,0.83542764,0.8535747,0.96129185,7
80,-1.7881668,-0.21549767,-0.41019952,2.1750298,8
81,-3.026872,-2.8920922,0.5366399,-2.1517134,9
82,-2.1892903,-1.3662696,-2.0689483,1.7987534,10
83,3.618343,0.4820602,0.11204837,-1.3008583,11
84,-0.6167056,1.0747492,-1.4950411,2.5907402,12
85,-2.2490203,1.3737655,-0.46736297,-3.20188,13
86,1.725735,-2.5398488,-0.4439695,1.6458968,14
87,-3.3256357,-3.4208858,-1.5547295,2.1068506,15
88,0.93417966,-1.1794276,0.9173318,-1.5800359,16
89,3.3714824,2.0245776,-0.91810125,3.4942722,17
90,1.6806521,1.1014292,0.14225549,0.6171646,18
91,-1.6774404,2.2388148,-2.1150825,2.3474731,19
92,2.8683686,2.2334392,-0.16297923,1.3678846,20
93,0.27873847,-0.2164162,-0.29879567,-1.0071774,21
94,-0.67796206,-3.1966596,0.30669522,1.603147,22
95,2.0265503,2.5982654,0.7444875,3.066029,23
96,-0.57635915,1.645661,-1.6499286,-0.1331793,0
97,-4.615396,-0.25914052,-0.20889668,2.6066468,1
98,0.2124041,-2.434773,-1.5950462,-0.14360178,2
99,-1.1357243,2.4610991,-0.6432593,1.359837,3
100,-5.183564,0.27059194,-0.57238126,-0.23866713,4
101,-2.329953,2.5246215,0.47275096,1.9719619,5
102,1.0742604,-0.5592435,0.70579,-0.45593625,6
103,-0.027780712,0.7758049,1.2439746,2.3208525,7
