,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight
40,0.3923916,40,0.69228005,1.8920708,1.598842
41,0.63789696,41,0.20898208,4.0518804,4.258835
42,0.7180265,42,0.4306902,3.8494995,2.7164075
43,0.6476069,43,0.20779097,4.0319185,4.1568403
44,0.5841079,44,0.64957905,2.8847609,1.9074298
45,0.6764629,45,0.21216957,3.855405,3.80665
46,0.7430359,46,0.51320463,3.6960175,2.332001
47,0.3245368,47,0.56491077,1.9729834,4.3879514
48,0.68023914,48,0.570374,3.50251,2.4728155
49,0.33503017,49,0.3959467,2.406521,3.9893153
50,0.33053863,50,0.66542554,1.6952624,1.3496996
51,0.70584416,51,0.31309932,3.7817876,2.6849554
52,0.59410506,52,0.39734307,3.5591054,4.0844393
53,0.2521608,53,0.42458773,2.0907793,1.5105724
54,0.6599304,54,0.20821078,3.8534648,4.1320286
55,0.66414255,55,0.21387655,4.0322676,4.2134852
56,0.37083113,56,0.6181618,2.2864091,4.2646084
57,0.646756,57,0.18800159,4.0788894,4.342219
58,0.71309155,58,0.5291703,3.7628832,2.7762525
59,0.66778636,59,0.2677331,3.9107475,3.6650052
60,0.68305653,60,0.6275802,3.5924668,1.9525487
61,0.7584353,61,0.45001996,4.0668354,2.3301942
62,0.65386415,62,0.20413989,4.151697,4.2887716
63,0.67160535,63,0.24951813,3.946281,3.6236367
64,0.67831725,64,0.28278822,3.909364,3.1048186
65,0.65087754,65,0.18846805,4.0578437,4.318079
66,0.29464275,66,0.6408841,1.9307128,1.8913178
67,0.7414236,67,0.34680608,4.020369,1.7647996
68,0.3417517,68,0.63406456,2.1208744,2.840834
69,0.30413026,69,0.68255407,1.9296192,3.0363145
70,0.62161547,70,0.689135,2.4280376,1.6067085
71,0.6566005,71,0.68052685,2.257874,1.4652468
72,0.6755055,72,0.19219428,4.2023087,4.320755
73,0.31067324,73,0.68825424,1.9764658,3.898417
74,0.7288613,74,0.35221225,3.570163,1.5905266
75,0.6553875,75,0.19549951,4.080392,4.1912994
76,0.5507147,76,0.62528807,2.9761748,1.7905942
77,0.7081761,77,0.5554248,3.701996,2.213305
78,0.3637205,78,0.66504407,2.0031471,3.3254838
79,0.50387484,79,0.656802,2.7973459,2.104186
80,0.6660554,80,0.18294327,4.1230745,4.372615
81,0.5727746,81,0.44236302,3.4781866,4.516337
82,0.42635304,82,0.3095154,3.038713,4.425275
83,0.7598601,83,0.59106416,4.0059185,2.2233813
84,0.65939003,84,0.21140331,3.9996889,4.0844126
85,0.6589883,85,0.2448578,3.8894496,3.6674843
86,0.7129638,86,0.40657875,3.9293246,3.3789458
87,0.68745106,87,0.31802016,3.980438,3.144328
88,0.34659988,88,0.6784391,1.9047711,2.9940937
89,0.6509734,89,0.6744132,3.1807628,2.0827925
90,0.6993363,90,0.20641655,4.147643,3.686652
91,0.6521361,91,0.20033203,4.139965,4.314611
92,0.38626313,92,0.2711344,2.1548467,1.9661734
93,0.62565404,93,0.19357955,3.9430711,4.1443934
94,0.62268776,94,0.52630484,3.6567783,2.8652925
95,0.57742345,95,0.377208,3.365398,3.7453744
96,0.6640227,96,0.19713877,4.160188,4.4314375
97,0.40678295,97,0.4997365,2.2902212,4.096948
98,0.33351696,98,0.66028035,2.034767,4.4814234
99,0.34045187,99,0.37525946,2.4124312,4.7489963
100,0.67729735,100,0.26544523,3.889408,2.4630222
101,0.66086423,101,0.18863064,4.1315584,4.26118
102,0.74307764,102,0.37287903,3.9430454,2.249003
103,0.69275427,103,0.16798316,4.1870136,4.6146584
104,0.48531896,104,0.6603782,2.18387,2.4552932
105,0.69979334,105,0.17896092,4.2965183,4.2354207
106,0.72825485,106,0.5895681,3.8027246,2.658005
107,0.55626386,107,0.648268,2.8451111,2.1983964
108,0.49521485,108,0.20575769,3.4447222,4.2531543
109,0.69965595,109,0.66191256,3.148479,2.1540046
110,0.5070017,110,0.62118495,2.7151024,2.4797375
111,0.32138655,111,0.28039822,2.6864467,4.133427
112,0.6252665,112,0.4514623,3.5665543,3.8339214
113,0.461855,113,0.5558543,2.5704439,4.2573147
114,0.3624427,114,0.611855,1.9435833,1.3984466
115,0.4082626,115,0.63500905,2.329424,2.3318574
116,0.38381085,116,0.64761204,2.0622807,3.2731538
117,0.53095776,117,0.33847004,3.4086,4.401791
118,0.57470554,118,0.65862066,2.5514174,2.2802584
119,0.5382222,119,0.6200787,2.8551729,3.0171328
120,0.37598354,120,0.69292,2.0816963,2.491341
121,0.6775433,121,0.23625535,3.94759,3.3541763
122,0.68759686,122,0.17142838,4.1149745,4.4291897
123,0.6903628,123,0.6524762,3.29485,1.9097785
124,0.5081744,124,0.5559264,3.1643515,2.3522735
125,0.58263636,125,0.551468,3.3567235,4.330653
126,0.5994915,126,0.25252557,3.658046,2.977513
127,0.6271854,127,0.5759705,2.908982,1.9511417
128,0.42013156,128,0.62642556,1.8383616,1.3504388
129,0.40694374,129,0.621248,2.5109375,4.15018
130,0.33055794,130,0.6286814,2.2406657,2.445066
131,0.43247002,131,0.6741973,2.3040395,2.8967433
132,0.66376305,132,0.17383076,4.0793915,4.3755555
133,0.67366785,133,0.1674068,4.2989316,4.3658247
134,0.34375587,134,0.6293004,1.8772526,2.4867654
135,0.458038,135,0.34751007,3.1209688,3.9042914
136,0.42669186,136,0.64485437,2.3929722,2.9037857
137,0.32884723,137,0.670466,1.8723867,2.6679776
138,0.44783023,138,0.6924288,2.0283396,1.9915872
139,0.69855386,139,0.17302722,4.2696314,4.173661
140,0.3275551,140,0.24922127,2.7042851,4.167254
141,0.756151,141,0.5296533,3.5196986,1.7717336
142,0.3325336,142,0.69270545,1.9288914,2.6902144
143,0.66080123,143,0.44648346,3.7088985,1.8162048
144,0.28723255,144,0.26111293,2.3222377,4.578538
145,0.33966818,145,0.67427564,1.8729179,3.1150699
146,0.65500146,146,0.18803403,4.0231314,4.3736086
147,0.32055384,147,0.6754556,1.4391975,1.2272441
148,0.6917005,148,0.23265332,4.03127,3.3915536
149,0.5959178,149,0.21949236,3.8358727,3.8893607
150,0.6904948,150,0.1990112,3.6487389,1.432502
151,0.6499491,151,0.19011495,4.132519,4.417834
152,0.30998242,152,0.6881303,1.8730806,2.2762306
153,0.33085558,153,0.4559007,2.7007098,2.1217792
154,0.6862637,154,0.65059876,3.046214,1.9873652
155,0.53527075,155,0.6836946,2.4109027,2.0639136
156,0.66797113,156,0.21526544,3.9812686,4.1622906
157,0.35288495,157,0.67586815,2.0071337,3.1920743
158,0.76572466,158,0.5604169,3.137954,1.4525344
159,0.66646945,159,0.16698103,4.1726394,4.3860064
160,0.36542854,160,0.633828,2.3797948,2.257808
161,0.7844799,161,0.5504027,3.2607548,1.5329616
162,0.6688062,162,0.17078939,4.110202,4.4018903
163,0.6300615,163,0.18315776,4.0196905,4.5265265
164,0.3698388,164,0.66889966,2.209347,1.9211626
165,0.407242,165,0.6992433,2.1440103,2.036559
166,0.70494986,166,0.68600935,2.5423365,1.5314863
167,0.6798578,167,0.1789927,4.1804395,4.4940515
168,0.34052283,168,0.30865392,2.7969697,3.6572855
169,0.32875952,169,0.66608286,1.9563875,2.603037
170,0.3716091,170,0.66404104,1.3327235,1.2003586
171,0.67136365,171,0.7106762,2.2927654,1.4944139
172,0.4340782,172,0.63451713,2.5055916,3.1312559
173,0.39572117,173,0.6955585,2.1559649,2.1028357
174,0.53832775,174,0.6347152,3.0616043,2.3781636
175,0.4051114,175,0.6917073,2.1392696,2.4450107
176,0.7384829,176,0.5081192,3.263048,1.550174
177,0.5138849,177,0.6201072,1.8350664,1.2757212
178,0.64138377,178,0.17665225,4.0013866,4.5889773
179,0.666659,179,0.21010117,4.1776524,4.0508685
180,0.30747706,180,0.6102821,2.1620333,4.7512364
181,0.38402188,181,0.6849369,2.073312,2.6221297
182,0.56831723,182,0.36049926,3.4122272,2.6615393
183,0.44691113,183,0.53413796,2.7000797,4.5798817
184,0.42735377,184,0.68887806,2.1386151,1.9815742
185,0.32665977,185,0.63585234,1.6266761,1.5317099
186,0.42357746,186,0.39154938,2.33871,3.3937838
187,0.4118999,187,0.6081146,2.124194,2.3960214
