,discount,learning rate,mf weight,mb weight,repetition,subject
159,0.18818764,0.7001918,0.6954293,0.5081175,0.23950642,15
160,0.31170183,0.62681794,0.32087204,0.8176173,0.08506811,16
161,0.4274971,0.67271566,1.218149,0.35154504,0.23755836,17
162,0.11029855,0.55924934,0.99284315,1.6596677,0.1427325,18
163,0.15836067,0.47246927,0.8010973,0.63671935,0.19605395,19
164,0.24370092,0.5883115,1.1244304,0.51122487,0.1836436,20
165,0.2638508,0.39602143,1.3225596,1.7208306,0.13254364,21
166,0.14010835,0.8688522,1.5231388,1.2648165,0.14773631,22
167,0.5295455,0.5596578,0.6010177,0.42981407,0.13538097,23
168,0.08852915,0.47911194,1.729361,0.62650025,0.06922772,0
169,0.5153515,0.84729016,0.8654616,0.3899693,0.048645403,1
170,0.33256176,0.7331411,2.2712512,1.2030392,0.13206492,2
171,0.13123003,0.45464513,0.7550435,0.46016318,0.25888303,3
172,0.26775348,0.81134486,1.4046031,0.94047636,0.13250448,4
173,0.19552255,0.10388618,0.24056971,0.97709846,0.08225612,5
174,0.33778462,0.8878556,0.872123,0.8349558,0.101404876,6
175,0.15274222,0.818035,1.3550193,0.60293317,0.15352699,7
176,0.13944963,0.36907926,0.49551982,0.35619912,0.18678887,8
177,0.14121298,0.7422633,1.4529586,0.71446204,0.09586542,9
178,0.35732704,0.80586624,0.861369,0.8510508,0.052429087,10
179,0.30901483,0.837547,0.7543974,0.5839854,0.11597086,11
180,0.102437325,0.66252524,1.5982971,0.37349927,0.3996541,12
181,0.4263757,0.7329151,1.3473543,1.105706,0.121959694,13
182,0.4153482,0.2098503,0.8126478,0.42488796,0.28132755,14
183,0.22016673,0.72562736,0.5758386,0.73870707,0.2719911,15
184,0.27476606,0.7388052,0.8084087,0.8771244,0.32892278,16
185,0.15760884,0.81840646,0.54354364,1.1618527,0.1694462,17
186,0.1512192,0.66173804,1.7656884,0.91574645,0.12294487,18
187,0.3448839,0.76608294,0.92869425,0.7320313,0.093755625,19
188,0.382747,0.79340637,1.0971324,1.1295466,0.047961533,20
189,0.15718968,0.41142538,1.792795,2.2718565,0.10237647,21
190,0.3212138,0.68934095,1.908432,0.6811509,0.11791926,22
191,0.10121036,0.8119071,0.96424574,0.68319434,0.38986036,23
192,0.09359219,0.61529666,1.1912185,1.2599823,0.116337456,0
193,0.14443585,0.74466753,1.6375648,0.7155274,0.1538838,1
194,0.53142554,0.819249,0.9576217,1.3834271,0.21300535,2
195,0.15205333,0.62525046,0.4961413,0.6373873,0.1842167,3
196,0.1565819,0.460581,0.7016292,1.018061,0.20266353,4
197,0.21423768,0.2717616,1.5383284,1.4414918,0.120582834,5
198,0.072571576,0.83164775,1.183736,1.2694238,0.19223425,6
199,0.23061116,0.75886875,0.84808284,0.8030076,0.14209089,7
200,0.2345495,0.9326318,0.6990715,0.888674,0.079362474,8
201,0.11526801,0.6831809,1.2821126,0.8812758,0.2063506,9
202,0.20091107,0.90492904,1.3428347,1.5280521,0.1526332,10
203,0.17258409,0.67786044,0.4446779,0.42317507,0.29100913,11
204,0.23587412,0.82240176,1.4821993,0.56043017,0.18804835,12
205,0.30307382,0.6273981,0.34558615,1.1446706,0.119483285,13
206,0.5049787,0.24751417,0.91173524,0.42042893,0.42273027,14
207,0.21638894,0.80273414,0.7250627,0.6672112,0.09579417,15
208,0.32865342,0.7070628,0.4463776,1.5742354,0.29253608,16
209,0.06977185,0.79090655,1.3713081,0.6421089,0.1360268,17
210,0.22954814,0.5790174,0.5831116,2.0520375,0.111466944,18
211,0.41298914,0.655697,0.7845397,0.9309234,0.06733093,19
212,0.12204966,0.8216185,0.800061,0.9491379,0.18238588,20
213,0.115344174,0.41034558,1.2732838,1.3698767,0.1089906,21
214,0.3922614,0.7546257,1.4394444,1.031911,0.093445554,22
215,0.3174212,0.5919251,0.59409887,0.7443317,0.17071117,23
216,0.2655489,0.5688494,0.40588856,1.3414879,0.2549304,0
217,0.19052736,0.6694898,0.76165664,0.5141949,0.22792162,1
218,0.6983887,0.67659396,0.6808822,1.1877508,0.1533625,2
219,0.24345556,0.6753999,0.98581785,0.85395026,0.30444297,3
220,0.3455046,0.56009054,0.57255054,1.2115642,0.22271413,4
221,0.3108418,0.20843326,0.52465165,1.5554534,0.071687825,5
222,0.2349759,0.8384687,0.92927146,1.0405822,0.25916842,6
223,0.2267859,0.7215603,0.6811886,1.0284595,0.4616519,7
224,0.2448229,0.55351996,0.78264344,0.47664058,0.34448212,8
225,0.48082733,0.62928,1.5423535,0.6206888,0.1264181,9
226,0.3487638,0.6791251,1.0596781,0.88552713,0.1431372,10
227,0.15578133,0.5742472,0.92743653,0.40014714,0.11989352,11
228,0.23262168,0.5606325,1.1366146,0.5520749,0.23701164,12
229,0.1909401,0.6662674,0.92778265,0.87056494,0.1662247,13
230,0.4303543,0.13541181,0.38978565,0.303842,0.05725659,14
231,0.38018787,0.7237657,0.5608052,0.6488598,0.13390505,15
232,0.3855352,0.5682624,0.28860617,0.69178617,0.2173702,16
233,0.3567906,0.7145389,0.7628741,0.6174615,0.13024482,17
234,0.16522667,0.7811747,2.4252505,0.7978077,0.20682433,18
235,0.28916162,0.4863119,0.7120065,0.7891635,0.065070696,19
236,0.13329391,0.55487347,0.76203686,0.6580997,0.2715052,20
237,0.13456237,0.71585524,2.447152,2.7565281,0.36109555,21
238,0.17546791,0.8183347,1.65249,1.5213071,0.23136865,22
239,0.18212077,0.6193983,0.6390451,0.47367212,0.12535895,23
240,0.24546939,0.5101449,0.8149599,0.7123094,0.2512374,0
241,0.437721,0.4057338,0.6847984,0.4494592,0.16065006,1
242,0.07541811,0.79269606,1.6457536,1.6319743,0.3363519,2
243,0.32559603,0.42950293,0.59733456,0.30694705,0.3472695,3
244,0.2863546,0.5795455,0.95179886,0.45366108,0.15993674,4
245,0.30960414,0.23935269,0.5588869,1.6578988,0.050072417,5
246,0.34456417,0.7739044,0.724753,0.59982055,0.1367405,6
247,0.3511406,0.5739684,0.6915066,0.46521366,0.1310331,7
248,0.45458692,0.5908819,0.39282113,0.6393763,0.30234462,8
249,0.23360151,0.4569284,0.53453505,1.1893867,0.12226926,9
250,0.19374673,0.6059142,0.90147936,0.58710766,0.228389,10
251,0.33591563,0.6468053,0.71347153,0.5447662,0.14812191,11
252,0.52696824,0.693425,0.7098549,0.45701426,0.27536452,12
253,0.11169227,0.6803676,1.7695601,0.68797415,0.12870844,13
254,0.5086604,0.19500566,0.5198904,0.5549385,0.26257172,14
255,0.27694514,0.76480436,1.0380682,0.9954105,0.04846347,15
256,0.12300142,0.6831891,1.6705167,0.60704434,0.12121267,16
257,0.25377682,0.62819356,0.6267637,0.9350803,0.13140588,17
258,0.19344829,0.765053,0.987877,2.495167,0.09929026,18
259,0.48121914,0.461071,0.6160281,0.7046473,0.20766918,19
260,0.2828978,0.9249912,1.2683523,2.4381278,0.3231192,20
261,0.25997064,0.5051811,1.687201,1.3748633,0.3440727,21
262,0.3070036,0.4804145,0.9702542,0.5825243,0.1367022,22
263,0.35141355,0.59038776,0.88451725,0.35540336,0.13733464,23
264,0.21933438,0.30058405,0.4412313,0.7762481,0.11485645,0
265,0.24346067,0.6642255,1.0551391,0.38266784,0.27524644,1
266,0.22832125,0.8478915,1.5219709,1.8719312,0.11130998,2
267,0.51852345,0.7381774,0.85977185,0.9100255,0.079770215,3
268,0.28965747,0.51540005,1.3675581,0.42814574,0.39640552,4
269,0.11135353,0.21638769,1.3955048,0.6371336,0.07500374,5
270,0.40141135,0.81004107,0.90710473,0.790383,0.12075055,6
271,0.098466255,0.6402655,1.2431349,0.40971458,0.15245698,7
272,0.32490394,0.35400647,0.7485691,0.19122903,0.20133735,8
273,0.25894552,0.6552461,0.99827063,0.95225513,0.13075913,9
274,0.27136844,0.6595031,0.7399443,0.9001509,0.141394,10
275,0.24197413,0.84148926,0.5367746,0.9497248,0.07632071,11
276,0.13679245,0.64317065,0.51401055,1.2240388,0.5205028,12
277,0.8327493,0.42053193,0.4301014,1.1856897,0.082566924,13
278,0.20470397,0.18175961,0.8309353,0.70887554,0.5458844,14
279,0.617515,0.70119345,0.40324068,0.9157478,0.09336534,15
280,0.040553816,0.6067463,1.4899893,0.27478975,0.3224218,16
281,0.24147333,0.8532889,1.6062716,0.5427495,0.13513167,17
282,0.17114766,0.7804758,2.3424692,1.0646465,0.19664724,18
283,0.2025463,0.46460095,0.750189,1.0812231,0.19556835,19
284,0.1735782,0.3061968,0.5067428,1.078417,0.10587225,20
285,0.2941526,0.5359729,1.9968488,1.7161827,0.23112744,21
286,0.23507047,0.7486198,2.6179156,0.90865743,0.052605618,22
287,0.35699776,0.56244767,0.55904496,0.5372167,0.096385285,23
288,0.26568896,0.69310516,1.0306138,0.81660044,0.06505188,0
289,0.33455122,0.78084874,1.0492098,0.86604106,0.1508896,1
290,0.17910847,0.7314151,2.2406125,0.7797984,0.28310785,2
291,0.10715722,0.4365049,0.906404,0.45763493,0.154047,3
292,0.22868738,0.6604231,1.2931405,0.6463027,0.07725697,4
293,0.19225752,0.22840048,1.0793706,1.2128773,0.07746605,5
294,0.2840821,0.74025154,1.404083,0.6759307,0.15050955,6
295,0.37645787,0.60665184,0.6604404,0.7728987,0.14675227,7
296,0.20884946,0.7544689,0.5039048,0.94559944,0.09071999,8
297,0.40352917,0.398741,0.50986505,1.1858656,0.02712662,9
298,0.17242979,0.70657974,0.95881337,0.6240063,0.32997203,10
299,0.1754999,0.6524917,0.48214608,0.52682275,0.07370994,11
300,0.44253787,0.60100526,0.60250646,0.24525264,0.19987854,12
301,0.43534294,0.40078786,0.4407425,1.3262153,0.2854164,13
302,0.4916383,0.1774661,0.40397978,0.9155786,0.096689075,14
303,0.22934487,0.49659473,0.68708783,1.0974429,0.13912594,15
304,0.48873657,0.6521764,0.4895624,1.5027032,0.33474347,16
305,0.35364303,0.7063568,0.70409715,0.45766604,0.35228756,17
306,0.22719382,0.48530936,0.74431217,1.4946713,0.13185975,18
307,0.25787544,0.6001875,0.7576884,0.60364324,0.15190248,19
308,0.14500307,0.57338387,1.8233817,0.52239937,0.15861936,20
309,0.2550495,0.6557515,1.963644,3.0510106,0.1302118,21
310,0.25047985,0.4870817,0.65397406,0.73036635,0.22164029,22
311,0.15076393,0.61620307,0.67051333,0.5753566,0.3029872,23
312,0.39908004,0.6802269,1.2543526,0.8175654,0.13375743,0
313,0.32418585,0.8068354,0.75548446,0.5071715,0.14620489,1
314,0.3901108,0.7218504,1.853874,1.1085544,0.20485412,2
315,0.4525731,0.7157369,0.47603086,0.56714016,0.25101438,3
316,0.112620726,0.6868396,1.5613954,1.0736878,0.10398808,4
317,0.080836795,0.22892463,1.9160001,1.0233861,0.19730991,5
318,0.10727979,0.6998249,1.2262156,0.8463261,0.17916396,6
319,0.25220168,0.7196003,1.3875287,0.351092,0.15134396,7
320,0.14387527,0.8729035,0.6567028,0.5505698,0.08177416,8
321,0.18245439,0.41198623,0.98344743,1.3068498,0.0829266,9
322,0.099417694,0.74333215,1.0169296,0.60384274,0.18672776,10
323,0.18633378,0.731597,0.76306343,0.45722252,0.1699306,11
324,0.111799955,0.74594265,0.95417404,0.46391785,0.5613873,12
325,0.30420244,0.6334951,0.66716146,1.0593863,0.058353357,13
326,0.47683266,0.20368135,0.4766248,1.2029401,0.29466105,14
327,0.2737561,0.7315747,1.7656177,0.5669854,0.13665725,15
328,0.30809754,0.7197612,0.8711062,0.4373886,0.15703817,16
329,0.34163448,0.74362004,1.1808205,0.76219845,0.2605052,17
330,0.17268628,0.6656946,1.7382174,1.2699177,0.08049317,18
331,0.3208805,0.58547074,0.5261113,0.93477714,0.16444476,19
332,0.23627894,0.6778317,1.2713876,1.5562842,0.052333105,20
333,0.5364504,0.5083065,1.4434047,1.5266769,0.070799544,21
334,0.22626604,0.55703765,1.2491994,0.63242286,0.2594749,22
335,0.16581017,0.76647013,1.1541423,0.40778857,0.27251232,23
336,0.0755667,0.5902129,1.7756727,0.88419056,0.1383727,0
337,0.09006313,0.7791218,1.4584997,0.6339556,0.17947955,1
338,0.44028753,0.43377176,1.0708256,1.1925856,0.11948705,2
339,0.22303271,0.817449,0.85241616,0.6868018,0.12265972,3
340,0.51879025,0.73320603,0.87038624,1.2686024,0.15396577,4
341,0.10590392,0.19293721,1.4978771,0.64802265,0.05673657,5
342,0.55677176,0.5556794,0.9364958,0.77189004,0.05656756,6
343,0.25636232,0.7054368,0.7540084,1.079149,0.12848556,7
344,0.16295385,0.64443797,0.60253483,0.89501363,0.19208086,8
345,0.07704234,0.7002387,1.6997597,0.79527104,0.18345603,9
346,0.54029226,0.7948159,0.83231235,0.9557134,0.11112468,10
347,0.2131401,0.7050118,0.89667416,0.60521126,0.25386456,11
348,0.11354913,0.539945,1.4718872,0.2534855,0.3545593,12
349,0.33322135,0.5409849,0.4742615,0.5020206,0.16556622,13
350,0.5511772,0.38274264,1.3679823,0.74545985,0.43923908,14
351,0.1546477,0.6625769,0.7594993,0.596159,0.2104256,15
352,0.14962581,0.6963736,0.7842417,0.9101077,0.11133874,16
353,0.29643804,0.6712436,0.6502799,0.6704628,0.12232682,17
354,0.40504953,0.814341,0.9584842,1.36179,0.05593403,18
355,0.19278231,0.33931446,0.40164095,0.66404116,0.17181031,19
356,0.5331199,0.51575136,0.6874286,0.75813943,0.08103331,20
357,0.17366616,0.7176409,2.4868088,2.4709053,0.18126732,21
358,0.13937564,0.53553313,0.5528329,1.0820469,0.23424166,22
359,0.23139706,0.7542361,0.9718282,0.5158903,0.061714396,23
360,0.22391528,0.6006829,0.7083473,1.2645566,0.17128614,0
361,0.12438358,0.4814933,0.937865,0.5906466,0.046387866,1
362,0.3505135,0.75944054,1.1686653,1.083812,0.13987434,2
363,0.3286574,0.7945554,0.63911796,0.44274795,0.051015623,3
364,0.23224856,0.7993182,0.82715607,1.3182751,0.08784738,4
365,0.17374088,0.118463784,0.32257295,0.686984,0.342677,5
366,0.31328836,0.7722169,0.9129107,0.5843023,0.14755091,6
367,0.18889557,0.6994024,1.430681,0.81164056,0.12490914,7
368,0.21843605,0.5517188,0.6034073,0.44252717,0.2038339,8
369,0.10088662,0.7452027,2.0432973,0.8093525,0.18672547,9
370,0.5303622,0.61147904,0.29994595,1.1967673,0.19702639,10
371,0.27916178,0.8561492,1.0062677,0.4185332,0.17997412,11
372,0.33760005,0.74060214,0.62783504,0.44979465,0.4720414,12
373,0.23025773,0.71307427,1.4884351,1.5904512,0.15662219,13
374,0.45049936,0.21936782,0.93631434,0.665122,0.14748122,14
375,0.22948562,0.6858573,0.90033084,0.7758689,0.14880745,15
376,0.15705897,0.7189002,1.7468052,0.5595409,0.08947151,16
377,0.38061628,0.7653042,0.3470833,0.7511456,0.19882883,17
378,0.16422299,0.46034756,0.4421923,1.8851635,0.09371149,18
379,0.23695137,0.743043,1.3322588,0.59514743,0.09497425,19
380,0.18296567,0.48816177,1.2455215,0.9349864,0.16677494,20
381,0.2214455,0.28545964,0.6422862,1.1073649,0.3826041,21
382,0.11186059,0.75726515,1.5902195,0.7868856,0.1811197,22
383,0.36763838,0.54340553,0.6925789,0.46276838,0.18013515,23
384,0.38501662,0.56586033,0.3390993,0.9698391,0.15603088,0
385,0.2722789,0.771711,1.0791001,0.5554805,0.16643716,1
386,0.14496432,0.77265394,1.0882517,2.273311,0.568635,2
387,0.23999795,0.6632739,0.7611535,0.3556549,0.36353478,3
388,0.15506735,0.69537425,1.1485326,0.5523387,0.13338515,4
389,0.1830677,0.10297747,0.3595855,0.5520532,0.06764336,5
390,0.20892954,0.8826011,1.4900172,0.6751856,0.07726681,6
391,0.37181008,0.6223569,0.77624524,0.5853231,0.23007378,7
392,0.20551544,0.5899837,0.5733026,0.4148789,0.2791371,8
393,0.39639053,0.24054863,0.64290446,0.7351893,0.24780717,9
394,0.1368468,0.80027837,0.7749447,0.67422277,0.25687933,10
395,0.31322625,0.6832065,0.44084746,1.2560151,0.18041913,11
396,0.36990684,0.65025306,0.75242364,0.64123553,0.28992358,12
397,0.10138022,0.5079284,0.78026515,0.824219,0.10838794,13
398,0.2673765,0.18167627,1.0018613,0.46383935,0.1222262,14
399,0.15039043,0.7871755,0.6758331,0.63091505,0.195764,15
400,0.2671838,0.7070312,1.159208,0.7226809,0.20622282,16
401,0.40514907,0.78461057,0.71710324,0.63542217,0.054328475,17
402,0.24674089,0.7893045,1.7007998,1.2018795,0.15228151,18
403,0.2212892,0.6592164,0.7785921,0.9636376,0.09873298,19
404,0.33644205,0.5745693,0.6396048,1.2328682,0.1742484,20
405,0.2501798,0.51118183,0.8879459,1.8821772,0.2086126,21
406,0.40676495,0.63700074,0.7709559,1.451174,0.15090477,22
407,0.50163084,0.8436188,0.717874,0.60927993,0.04616206,23
408,0.5250482,0.4705324,0.36661506,1.1771668,0.16999915,0
409,0.1762639,0.7071752,0.61298,0.7237728,0.124630414,1
410,0.21997668,0.62119555,0.6130042,1.4078746,0.23204906,2
411,0.3562058,0.8516661,0.6938405,0.8534883,0.49699786,3
