,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.21178916,0,0.59631956,1.0903186,0.88596785,0.1574905
1,0.2652052,1,0.6465146,0.7197936,0.6007404,0.1668848
2,0.30449608,2,0.7362397,1.2457473,1.2379236,0.2411177
3,0.2641396,3,0.6590627,0.70254797,0.53623545,0.21217036
4,0.2649163,4,0.660059,0.9382185,0.89683586,0.15280503
5,0.14839174,5,0.16821758,0.96944916,0.8738528,0.13524398
6,0.2861112,6,0.71552116,0.98093736,0.69379616,0.13175476
7,0.28247076,7,0.68280995,0.8489237,0.65634865,0.20798023
8,0.2484598,8,0.72979593,0.6340394,0.52592933,0.1728386
9,0.23707516,9,0.5030539,0.97157145,0.82460105,0.1126725
10,0.28848308,10,0.71415913,0.76922745,0.75986254,0.1960165
11,0.20918578,11,0.7443914,0.632032,0.51579523,0.12971589
12,0.27281103,12,0.62450725,0.780657,0.5479314,0.30364218
13,0.2449581,13,0.70124525,0.9585788,0.9392811,0.17071918
14,0.3445045,14,0.16148469,0.59278834,0.41696057,0.18014678
15,0.29954237,15,0.68213457,0.70252585,0.54421127,0.1849565
16,0.21323995,16,0.6893099,0.9395304,0.6359055,0.18823718
17,0.26512012,17,0.69595534,0.70577073,0.5284295,0.14586748
18,0.21457301,18,0.6896941,1.1642934,1.593928,0.10917608
19,0.23331033,19,0.67246455,0.9071624,0.6910639,0.12036714
20,0.27799645,20,0.69676447,0.99685806,0.93044746,0.1625426
21,0.26235467,21,0.42398366,1.1090862,1.7852117,0.19976021
22,0.22713993,22,0.62384725,1.045668,0.80214393,0.14838164
23,0.2651249,23,0.64001036,0.6028503,0.4533851,0.17339692
