,locs0,locs1,locs2,locs3,locs4,subject
77,-1.7203121,-2.0165603,-2.378807,-2.175477,-2.5955398,5
78,-0.5986077,1.10322,-1.5371126,-2.4657512,-1.0254844,6
79,-1.8494031,0.8798766,-1.7295468,-2.3557878,-1.6125333,7
80,-1.30143,1.277162,-1.9637836,-2.447776,-2.117783,8
81,0.55026734,-0.57817346,-2.1177704,-2.38304,-1.8578551,9
82,-0.59578043,1.332351,-1.7191831,-1.4827732,-2.2321827,10
83,-0.9156899,1.1162442,-2.261424,-2.582833,-1.5939288,11
84,-1.3540367,0.3106338,-2.4597611,-2.6246526,-1.816911,12
85,-1.8816776,0.7696832,-1.9652926,-1.5479403,-1.0581331,13
86,-0.5718317,-1.4784744,-2.119101,-2.968166,-0.2785573,14
87,-0.9435868,0.8979878,-1.8844757,-2.4178843,-1.8592252,15
88,-1.320065,1.1056516,-1.5998914,-1.9942164,-2.1189039,16
89,-0.5036028,1.6468374,-1.8524017,-2.5442343,-1.5144883,17
90,-1.2592058,-0.32331926,-2.653377,-1.0416509,-2.935905,18
91,-1.6484966,1.0665548,-0.9488776,-2.2272096,-1.4915967,19
92,-1.3250539,0.88869506,-1.8411086,-1.9374206,-2.0564413,20
93,-0.27619845,-0.23099327,-2.0959206,-0.49291986,-2.4435115,21
94,-2.4706974,0.060492873,-0.9579962,-2.3839886,-2.314261,22
95,-0.3877629,-0.33043277,-2.164794,-2.57879,-1.3490387,23
96,-1.969043,1.166497,-1.3455467,-1.7839715,-1.9751766,0
97,-1.5893357,0.2679978,-1.9867334,-2.2869189,-2.2187078,1
98,-0.03202212,0.61083233,-1.6538831,-1.4626997,-2.7613435,2
99,-0.2436223,1.1875409,-2.483554,-1.565517,-0.8849579,3
100,-1.4068352,0.73076123,-1.3510611,-2.0202916,-1.5361193,4
101,-1.6970077,-1.2469137,-1.544653,-1.6401982,-2.22591,5
102,-1.22769,1.8015692,-1.7624333,-1.5873891,-2.5343318,6
103,-0.48791724,0.3943847,-1.6137177,-2.6630769,-2.2001057,7
104,-1.7007172,0.9719731,-1.9449251,-2.1560605,-1.708753,8
105,-0.27763993,-0.2013814,-2.4945083,-1.5077941,-3.8308892,9
106,-1.3934227,0.41664892,-1.6787282,-2.269868,-1.618255,10
107,-0.69756967,1.3112758,-1.8328116,-2.8456695,-1.3266399,11
108,-1.1022693,0.04916531,-2.2183127,-1.847678,-0.31932402,12
109,-1.2400076,0.7856999,-1.3225871,-2.2017999,-2.3459644,13
110,-1.2443011,-2.0679302,-2.694665,-2.7800748,-2.5100546,14
111,-0.8702214,1.9452603,-1.7481366,-2.072747,-0.5546025,15
112,-2.0660179,1.0333025,-0.95845544,-2.7282588,-0.58648866,16
113,-0.33876145,-0.1190238,-2.8211248,-2.002745,-1.7776332,17
114,-2.3791122,0.5287056,-1.1245742,-0.879135,-1.9071639,18
115,-1.8970883,0.6532061,-1.5520355,-2.250799,-1.4957234,19
116,-0.7114147,-0.67575383,-1.7248709,-1.6368713,-0.4651301,20
117,-0.64619696,0.11601648,-1.8427058,-0.47810438,-0.43377984,21
118,-0.9095161,0.6276604,-1.6962227,-2.6029892,-1.9154103,22
119,-0.039437532,1.2824562,-2.852799,-2.677719,-0.95104647,23
120,-2.3992429,0.31146002,-1.0103855,-1.3513856,-1.9676024,0
121,-1.677082,0.9934211,-1.8133013,-1.8450882,-2.6086164,1
122,-1.1484162,1.2101549,-1.8006815,-1.1877713,-1.3412037,2
123,-1.5391257,1.7451506,-2.056509,-2.253868,-2.0911534,3
124,-2.100588,0.5681872,-1.6528877,-2.112577,-1.7301188,4
125,-1.9672832,-1.6903206,-1.6754057,-2.2337432,-1.5168264,5
126,-1.6471052,1.4124266,-1.913864,-1.3676652,-2.9594073,6
127,-2.20929,1.6275626,-1.5628936,-1.4919162,0.3228681,7
128,-0.16351497,0.09111202,-2.1472216,-2.462352,-2.0180776,8
129,-1.6586225,0.3069731,-1.6563413,-2.11986,-2.6854174,9
130,-0.71965736,1.3336763,-2.0373135,-2.1958382,-1.5821694,10
131,-1.1819232,0.03486085,-2.2295878,-2.2665465,-2.5550203,11
132,-1.6785777,0.46912658,-1.5406001,-2.9104908,0.2536751,12
133,-1.1617194,0.8651879,-1.9285108,-1.836534,-1.6816583,13
134,0.25333053,-1.2538664,-1.7917266,-2.5882707,-1.3349097,14
135,-0.596733,0.3169249,-2.2090456,-2.1809156,-2.4718876,15
136,-1.972919,0.14083427,-1.7970232,-2.6128197,-1.7273488,16
137,-1.0398953,0.084495425,-1.6549007,-2.7904036,-2.6449811,17
138,-2.3142498,0.4247312,-1.6595789,-0.9223979,-3.1696966,18
139,-1.4934708,0.8167067,-1.6314672,-2.4842997,-1.8207581,19
140,-1.3052094,0.30983996,-1.8738242,-1.0904205,-1.5322338,20
141,-0.5844371,-0.28041878,-1.6371962,-1.1288674,-1.7102385,21
142,-1.8638237,0.1770502,-0.7893589,-2.8115973,-1.2987885,22
143,-1.3400868,0.69017035,-2.4913921,-2.044176,-1.5087084,23
144,-1.7179003,0.06023541,-1.040048,-1.9841439,-2.203306,0
145,-0.39431584,2.1305704,-1.4387883,-2.1549706,-1.8172857,1
146,-1.6130143,0.26981378,-2.1572425,-1.2217256,-0.6379141,2
147,-1.1640842,0.6719504,-2.1852605,-1.9397066,-0.5930462,3
148,-1.0483183,0.6615844,-1.6968305,-1.4783063,-0.658859,4
149,-1.6706281,-1.0948262,-0.759673,-1.7454954,-1.912603,5
150,-0.543522,0.6052656,-2.04219,-1.9893055,-1.5878583,6
151,-1.4542084,0.28186712,-2.2625823,-1.8280531,0.32250202,7
152,-1.7616537,1.1308957,-1.6100984,-2.9025762,-0.8158901,8
153,-1.2683963,0.5326934,-1.6861724,-2.0285082,-3.2969196,9
154,-0.42634684,0.68926275,-2.26022,-2.5404506,-0.96421146,10
155,-1.6558443,1.2449356,-1.7606862,-2.8220212,-1.5136359,11
156,-1.3284591,1.9144336,-1.7287098,-1.7186284,-1.0135357,12
157,-3.0456882,0.2363733,-1.1244549,-2.340302,-0.90499234,13
158,-0.0950402,-1.2847793,-1.8525672,-2.5804098,-1.2925528,14
159,-0.7847467,0.56270635,-1.7910585,-2.6575007,-1.6512388,15
160,-1.0520043,0.8504934,-1.4768763,-2.430433,-2.03555,16
161,-1.2178727,0.71767765,-2.116304,-2.4009037,-1.5557292,17
162,-1.4685326,0.96095073,-1.4569995,-0.65387976,-2.6268392,18
163,-0.56999224,1.7908535,-1.9234625,-1.7286565,-1.2795825,19
164,-1.4725885,0.5313839,-1.3033961,-2.2395093,-1.6028986,20
165,-1.8074478,-0.2999688,-0.7200659,-1.3275728,-0.79689777,21
166,-0.16266501,0.17464378,-2.0332768,-2.2727041,-1.7265146,22
167,-0.63810647,0.30066347,-2.3440952,-2.3415139,-2.2151234,23
168,-1.3736768,1.2939104,-0.3114717,-2.433835,-1.4688216,0
169,-1.220832,0.062951386,-1.6712332,-2.34295,-1.6190218,1
170,-1.5600573,1.268962,-1.278434,-0.7874068,-0.27909803,2
171,-0.81122446,0.6069908,-2.3523343,-2.9555864,-1.868687,3
172,-1.5863863,-0.012313485,-1.9375461,-1.7484323,-1.0615039,4
173,-1.6237369,-1.5145578,-1.7072009,-1.2986202,-2.8422656,5
174,-1.2898962,0.5853264,-1.3344506,-1.9791964,-2.2617617,6
175,-1.706605,0.8748334,-1.3996012,-2.8937223,-2.1357665,7
176,-1.7767377,-0.08502126,-2.3362708,-2.2120216,-2.8104553,8
177,-1.0594485,0.23912294,-2.085286,-1.5073422,-2.9116583,9
178,-0.6139687,1.6842256,-2.250027,-1.9837322,-2.3242772,10
179,-2.1540856,1.8482568,-1.9986186,-2.4489846,-0.929227,11
180,-0.033432484,1.3482683,-1.9205288,-2.341605,-1.0023434,12
181,-1.5927609,0.9571314,-1.3819907,-1.6000712,-2.2279053,13
182,-0.48950574,-2.0462222,-3.0625138,-2.669545,-3.3194647,14
183,-1.2597216,0.25857234,-2.003395,-2.4726546,-1.5646634,15
184,-1.3694429,1.6994892,-1.267542,-2.11576,-1.5425411,16
185,0.23277295,0.21505862,-2.6914976,-1.8838775,-1.8078855,17
186,-1.5852985,1.3713574,-1.604733,-1.1713276,-2.2042446,18
187,-1.8971202,1.2303959,-1.5221888,-2.0984223,-2.8009648,19
188,-1.2784323,1.0178094,-1.5686703,-1.6390543,-1.0601022,20
189,-0.8483111,-0.4276964,-2.0048423,-1.0353062,-2.0642252,21
190,-1.4924827,0.2498543,-1.3580828,-1.882432,-1.5416551,22
191,-0.9121199,1.2183108,-2.0348725,-2.3225229,-2.1657505,23
192,-1.5247406,-0.21340528,-1.2561917,-2.301448,-3.0441897,0
193,-1.9773197,0.82821727,-1.382282,-2.7555783,-2.8064294,1
194,0.18222916,0.32689387,-2.3476763,-1.2737964,-1.744859,2
195,-1.490557,1.1092713,-2.0455718,-2.2159245,-1.1099231,3
196,-1.9505563,1.5180944,-1.4157276,-2.0909297,-1.0996783,4
197,-2.0771737,-1.7850718,-1.9222156,-1.8332721,-2.8344502,5
198,-0.4452492,1.1561062,-1.1804554,-1.6712894,-2.255006,6
199,-0.57978386,0.20816171,-2.246461,-2.0791125,-1.6567719,7
200,0.11819744,1.4376929,-2.4378676,-1.9022033,-1.5762949,8
201,-2.1206524,0.059529748,-1.7396431,-1.836154,-2.0977929,9
202,-1.354361,0.27959776,-2.188102,-2.3091252,-1.7833357,10
203,-2.9642534,0.903147,-1.5682356,-2.461218,-1.9582208,11
204,-1.0186563,1.0066012,-1.8948306,-2.2036886,-1.5039978,12
205,-1.1600016,0.78369963,-1.5818943,-1.8545172,-1.1180296,13
206,-0.9759661,-1.6619738,-2.3965137,-2.6673045,-2.201881,14
207,0.16545093,1.156383,-2.301644,-2.2772572,-1.1323109,15
208,-1.0126548,0.3410542,-2.0496573,-2.5201364,-0.7821768,16
209,-1.1050097,0.98953605,-2.1845617,-2.581757,-1.4842782,17
210,-1.6632798,1.8448596,-0.4529792,-1.3495061,-2.090731,18
211,-1.9925184,0.69220984,-1.5686854,-2.2526398,-1.9710013,19
212,-0.8356336,0.83557445,-1.8897051,-1.1043773,-1.9878371,20
213,-0.79955864,-0.249482,-2.0655246,-0.49223834,-1.7026651,21
214,-1.0853702,0.30566692,-1.9273891,-1.9201616,-2.1573236,22
215,-0.49954534,1.708328,-1.9847518,-2.7907028,-0.9254387,23
216,-0.15624285,0.40595403,-2.7404313,-1.383745,-0.62892044,0
217,-1.3579464,-0.37920535,-2.3037195,-2.061238,-1.7715907,1
218,-0.5080554,1.0018711,-1.518961,-1.5329756,-1.8401997,2
219,-1.9728799,1.0926062,-1.9554926,-2.212987,-1.6625477,3
220,-0.7782451,0.15364611,-2.1704173,-2.1680205,-2.0464182,4
221,-1.1604843,-1.9335282,-2.8209343,-1.4151719,-2.6318746,5
222,-2.5414934,1.6505442,-1.7097883,-1.9139493,-1.5588081,6
223,-2.9745197,-0.10152137,-1.9289598,-2.4570305,-1.6883426,7
224,-1.8071282,1.5603241,-2.2037833,-2.7146015,-1.4882991,8
225,-0.71331793,0.41443646,-1.4506074,-1.4518927,-2.4743638,9
226,-1.1262068,0.9896748,-2.1145315,-2.349482,-1.9665349,10
227,-1.725927,1.799549,-2.6076498,-2.4461398,-2.3241787,11
228,-3.4312139,0.11287546,-1.5521543,-2.6175113,0.07344484,12
229,-0.510346,0.9415784,-1.5797431,-1.4671248,-1.5097357,13
230,-1.3235254,-1.7446676,-1.9413674,-3.0343285,-0.76203144,14
231,-0.62297165,1.1365297,-2.3553505,-2.5036268,-1.7592648,15
232,-2.1483626,-0.43380874,-1.9744328,-2.094955,-0.50259423,16
233,-1.1691146,0.6939349,-1.5911119,-2.8288064,-2.2817833,17
234,-2.4542918,1.4374846,-0.7935257,-0.8368181,-1.1905627,18
235,-0.9410455,0.9212728,-1.9700073,-2.4187593,-0.9793972,19
236,-0.8981854,0.8423831,-1.414087,-1.988431,-1.7500314,20
237,-1.4801363,-0.025604725,-1.1103674,-0.76398134,-0.7958586,21
238,-1.2075384,1.3798983,-1.0421742,-1.9558982,-2.775356,22
239,-0.97647935,0.8727299,-2.0019045,-2.941251,-1.0016682,23
240,-1.7912428,0.14651799,-1.3172637,-2.2382555,-1.9314167,0
241,-1.5139403,1.3244069,-2.3429406,-2.3851495,-2.171001,1
242,-1.3413768,0.805144,-0.94857043,-1.6755542,-0.7593263,2
243,-1.741571,0.21168655,-1.9777522,-2.987306,-0.56735164,3
244,-0.39886093,0.22827926,-1.9614396,-1.4981416,-1.8379958,4
245,-1.7522076,-2.1545303,-2.0710502,-2.194015,-2.717001,5
246,-2.166369,1.1133646,-1.1197748,-2.264233,-1.9704456,6
247,-1.4593801,-0.4640395,-1.4700538,-2.3240464,-1.6225704,7
248,-0.33989006,1.1757408,-2.0314312,-2.9845557,-1.5199988,8
249,-1.3147327,-2.065533,-2.4102073,-1.9114926,-3.96723,9
250,-0.6973754,1.100289,-1.8427267,-1.8651161,-1.890812,10
251,-1.5203304,2.0299232,-2.1239989,-2.1531975,-1.3509758,11
252,-0.6825862,0.36592907,-1.8000648,-2.4291232,-1.6157451,12
253,-0.110556364,1.2890606,-1.8533981,-1.2839444,-0.34059453,13
254,-0.09532535,-1.4637307,-1.9792299,-2.9488745,-2.3181715,14
255,1.1458284,0.008803248,-2.4458988,-2.1469133,-1.5781538,15
256,-0.6025583,0.16049731,-1.6263514,-1.5765619,-1.6216235,16
257,-0.32445532,0.58366096,-3.0985465,-2.7436748,-2.0180037,17
258,-0.9528799,1.6924103,-0.49090075,-1.8534614,-1.4412873,18
259,-0.8907958,1.8737061,-1.3716373,-2.2696693,-2.4969583,19
260,-0.7438793,0.51744425,-1.5894333,-1.4831097,-2.6317568,20
261,-1.2838095,-0.16036807,-1.5847864,-0.6196444,-0.8338854,21
262,-1.425491,0.91063756,-1.2018642,-1.9119065,-1.1123114,22
263,-0.54656774,0.721032,-2.4872804,-2.5444713,-2.4012718,23
264,-0.87559974,0.4358376,-1.17001,-1.7621212,-2.030109,0
265,-2.2789202,0.046062768,-2.1031787,-2.4661736,-1.0318096,1
266,-1.3281596,1.1863323,-0.966097,-1.660078,-0.37935233,2
267,-1.6431196,1.5217952,-2.571923,-2.0744538,-0.9574691,3
268,-1.8747792,0.8467921,-1.1521685,-1.5740912,-1.4636545,4
269,-1.258519,-1.4657881,-2.1218364,-1.4723636,-1.9405527,5
270,-0.96288925,2.571543,-2.000828,-1.2516686,-2.1031532,6
271,-1.3837508,1.0257931,-1.8227035,-2.4672368,-0.8369731,7
272,-1.9001961,1.1733363,-1.8545183,-2.6205897,-1.6568162,8
273,-0.37553102,1.5890634,-1.0747278,-2.1805787,-3.569233,9
274,-0.55902433,1.6945734,-2.351521,-1.6493306,-0.81892025,10
275,-1.2922109,1.6598616,-2.2498784,-2.1268458,-1.9320538,11
276,0.37175024,0.4147829,-2.3005166,-2.0133486,-1.9465398,12
277,-1.0915238,0.29444647,-2.1198108,-1.2051728,-2.0727346,13
278,-0.7614718,-1.5127307,-2.1075084,-2.6640925,-0.04213059,14
279,-1.2567772,0.15210247,-1.5280768,-2.7096024,-1.5398648,15
280,-1.3118411,0.8193927,-2.0014615,-2.0930583,-2.0785954,16
281,-1.0225719,1.0853649,-2.528795,-2.557376,-2.800131,17
282,-1.9923725,0.53419256,-0.8333605,-1.7856284,-2.5699778,18
283,-1.0336072,0.32735026,-2.335129,-2.1221712,-2.4950314,19
284,-1.2576226,-0.030703127,-2.0550015,-2.3083472,-2.5782402,20
285,-1.6986197,0.3149135,-0.011974931,-1.1583452,-1.9819025,21
286,-2.0594382,0.37471712,-1.6395286,-1.2820156,-1.9241406,22
287,-2.9409823,0.09751028,-2.5370138,-2.5664542,-1.5305399,23
288,-1.1520162,-0.066593915,-1.5355271,-2.3730638,-3.2025728,0
289,-2.05211,0.55119085,-2.1008198,-2.1895616,-0.6281136,1
290,-0.73705983,0.7947602,-1.637784,-1.5432026,-1.7373848,2
291,0.10173094,0.79485554,-2.8560205,-2.428638,-1.527793,3
292,-1.5683081,1.0407145,-1.8528686,-1.591252,-0.7827934,4
293,-2.0517275,-1.9469107,-2.3559866,-1.7519821,-1.1938624,5
294,0.3756851,0.4552607,-1.454867,-2.2545502,-1.5417547,6
295,-0.9301962,0.7614539,-1.7797852,-1.5219363,-1.926549,7
296,-1.5865128,1.653441,-2.630236,-2.5554004,-1.5176843,8
297,-0.74161845,-1.0307188,-2.3973975,-1.9572244,-1.8126397,9
298,-0.7313483,0.14480174,-2.1714609,-1.6064799,-1.5819508,10
299,-2.214768,1.054307,-2.065272,-2.9175138,-2.2519636,11
300,-1.8686942,0.619163,-1.4606533,-2.8394067,-0.42728543,12
301,-1.7855918,1.7214146,-1.0850683,-1.5147693,-1.575609,13
302,-0.6813494,-1.3678038,-1.9180202,-2.8447893,-2.5624022,14
303,-0.13745755,-0.4540562,-1.9917686,-2.3923607,-1.5441635,15
304,-0.6821605,-0.599312,-2.3252606,-2.5232759,-1.4630026,16
305,-1.6286695,0.75023776,-2.2315326,-2.1214857,-2.6727672,17
306,-1.8484688,0.34236616,-1.6149845,-1.135895,-2.6069794,18
307,-2.3477685,-0.4224816,-1.3285697,-2.776066,-2.2245862,19
308,0.348971,1.1943396,-1.603077,-1.6995202,-1.4766487,20
309,-1.1686031,-0.63259923,-1.214645,-1.4237591,-2.2481441,21
310,0.48385882,1.158119,-2.633246,-1.008255,-1.2176664,22
311,-0.12058467,1.1487516,-1.6490507,-2.3234415,-1.680265,23
312,-0.7567415,0.8570211,-1.764631,-1.5115025,-1.9481087,0
313,-1.087082,0.4803139,-1.8567985,-2.5093503,-1.2389994,1
314,-0.3090403,1.4957736,-1.2054814,-1.2859303,-1.3598554,2
315,-2.0106955,1.4850019,-1.6467952,-2.2068408,-1.0777104,3
316,-1.0417567,1.4945376,-1.6662511,-1.1300428,-1.2564447,4
317,-1.3445671,-1.9327583,-2.4069448,-1.8739148,-2.7253885,5
318,-0.66905385,1.1691914,-1.584203,-2.389938,-2.7209554,6
319,-0.7390298,-0.6135636,-2.299081,-2.2895887,-1.0325902,7
320,-1.9159725,-0.41047585,-2.2413158,-2.3400528,-0.64151156,8
321,-1.8920914,0.54669076,-1.9134116,-1.1125574,-2.481274,9
322,-1.4066658,1.8679714,-2.1442833,-1.5190862,-1.1674738,10
323,-0.45229542,0.46535003,-2.4664378,-2.338254,-1.6834593,11
324,-0.83134323,0.6014824,-1.6579579,-2.0602412,-0.8421099,12
325,-0.5594527,0.53429097,-1.2802349,-1.8743997,-1.6584563,13
326,-0.8148694,-1.637898,-2.0968852,-2.501348,-1.8246251,14
327,-0.6201529,0.1874401,-2.2379546,-2.2870922,-0.9405937,15
328,-1.0720778,1.1433403,-1.8714459,-1.1554987,-2.1175737,16
329,-2.8391032,1.2466602,-1.4129312,-2.0026898,-1.1088345,17
330,-1.6288955,1.548212,-1.4189665,-1.0811327,-1.9305804,18
331,-3.2674155,0.8496587,-1.4889457,-1.948755,-1.1727705,19
332,-0.6134163,0.1838485,-2.495075,-2.0221643,-2.1301203,20
333,-1.2182535,-0.6620122,-2.5220087,-0.646045,-0.9209765,21
334,-0.9872606,0.19237474,-1.8490748,-1.9261202,-1.9956863,22
335,-0.9668232,0.5393116,-3.08922,-2.6135986,-1.9662317,23
336,-1.0785934,1.0933014,-1.777106,-1.4354639,-1.3278637,0
337,-0.37618893,1.4583316,-2.3120646,-2.0433087,-2.5685318,1
338,-0.68496525,0.95897126,-1.4332647,-1.7692765,-1.8810661,2
339,-1.1255833,1.1425978,-1.8584764,-2.423271,-1.4665401,3
340,-0.86319065,0.86711884,-1.7826773,-1.6674159,-1.2486885,4
341,-2.0181923,-1.2481918,-1.323358,-1.7841206,-2.9953837,5
342,-0.55659795,0.12619752,-1.993169,-1.9782103,-2.1634312,6
343,-1.812604,0.33263266,-2.2705276,-1.960065,-1.9802828,7
344,-0.177742,1.3918753,-2.0400968,-2.4897912,-1.270581,8
345,-2.0685997,-0.14708193,-1.8230343,-1.9641334,-1.4360006,9
346,-0.7455218,0.37417537,-2.2987728,-1.3994534,-2.0131776,10
347,-0.674448,1.9339507,-2.211162,-2.8649313,-1.8183904,11
348,-0.65515065,0.27078038,-2.1727552,-2.5012155,-0.98026377,12
349,-3.2081785,0.7412667,-0.9030242,-2.0015383,-1.5872669,13
350,-0.5677595,-1.9419394,-2.6481812,-2.6211872,-1.7379252,14
351,-0.38569003,1.707665,-2.1203094,-1.7526945,-1.7107493,15
352,-1.2135491,0.10663527,-2.0121963,-2.796698,-3.7550611,16
353,-1.4353086,0.7959813,-2.3111687,-2.282879,-0.6696975,17
354,-0.805868,1.7563108,-2.216937,-0.32996565,-2.7758856,18
355,-1.4017946,1.2333777,-2.2274103,-0.9795947,-1.856028,19
356,-1.6711051,1.5306346,-1.4319245,-1.279039,-1.2829379,20
357,-1.116741,0.3474064,-0.62432873,-0.8441336,-1.6429813,21
358,-0.675571,0.20963746,-1.6309533,-2.1860893,-1.6529868,22
359,-2.781739,0.13501048,-2.5943513,-2.9709775,-0.37785292,23
360,-1.2617373,0.2904254,-1.9173424,-1.4735392,-1.9545921,0
361,-0.9555141,0.57726413,-2.421704,-1.5128026,-1.2799959,1
362,-1.2921505,1.2749466,-1.9888734,-1.1861844,-0.75104773,2
363,-2.5135036,0.98094755,-2.1437652,-2.1251965,-1.038423,3
364,0.23384869,0.98063564,-2.411726,-1.1601484,-2.4968188,4
365,-1.9919287,-1.9454001,-2.1548567,-2.5524268,-1.773258,5
366,-0.44681412,0.53714603,-1.8274888,-1.7199873,-2.436907,6
367,-0.2217266,1.4959214,-2.2113798,-1.8391657,-0.8963374,7
368,-0.84800154,0.9782202,-2.1647792,-2.2278664,-1.3820181,8
369,-0.66597676,0.4076597,-1.6664835,-1.7839231,-2.824788,9
370,-1.2335566,1.1168915,-2.667509,-2.1961625,-0.49011672,10
371,-1.7310299,1.2853613,-1.7446167,-2.4013174,-2.0725856,11
