,locs0,locs1,locs2,subject
0,1.1317351,0.028462708,-0.6019479,0
1,-2.8034856,-3.41749,-2.0352163,1
2,0.40045023,0.46972805,-0.15324949,2
3,-0.9182049,-0.62978566,-0.4871786,3
4,0.63247615,-0.479716,0.118756905,4
5,0.020366818,-0.951206,-1.100915,5
6,0.6813603,0.23924448,-1.0878603,6
7,-0.9768436,-0.533062,-0.7002666,7
8,1.1163118,0.7116982,-2.2927895,8
9,-0.6599801,-0.37162536,-1.6156005,9
10,-3.695264,-0.72291017,-1.7435522,10
11,-0.11653352,-1.4660697,0.10951239,11
12,-3.2688882,-2.249917,-0.1632615,12
13,-0.7619957,-1.6606483,-0.2714302,13
14,-2.061814,0.09964284,-0.66855276,14
15,-2.7097216,-3.6507087,0.14823323,15
16,-1.4906775,-0.6791682,-0.14992824,16
17,1.5514901,-1.0266253,-0.62336254,17
18,-1.3893245,-2.0455117,-0.07094914,18
19,0.66408694,-0.2601465,-0.97581834,19
20,-2.0805202,-2.7750337,-0.050742537,20
21,-0.30880755,-0.89351606,-0.24803755,21
22,-2.4076612,-1.9617968,0.41329792,22
23,-3.7333395,-5.149367,-1.2879504,23
24,1.5170003,-0.4422405,-0.85468686,0
25,-2.89502,-1.3192565,-1.7293422,1
26,1.6454542,1.2249329,-0.18064874,2
27,-0.43951747,-1.5252516,-0.80949974,3
28,0.9397376,-1.108987,-0.48425615,4
29,0.34656793,-0.8489247,-1.4943507,5
30,-0.3889649,0.05284669,-0.8186065,6
31,-1.3429818,-0.2655719,-1.3468668,7
32,1.4292575,0.9355665,-2.7906291,8
33,-0.7628937,1.0695581,-1.6092975,9
34,-3.4260855,-3.1185575,-1.5965425,10
35,-0.0046443343,-1.1600866,0.2927452,11
36,-3.0330899,-1.6212156,-0.06977095,12
37,-0.8677537,-1.6992769,-0.5200941,13
38,-2.414234,-0.13555679,-0.82292426,14
39,-3.0744786,-4.368696,0.16045538,15
40,-1.5865966,-0.73886037,0.07440241,16
41,1.7857435,0.0034914017,-0.25884408,17
42,-1.5971985,-1.9432154,0.06642458,18
43,0.7630136,-0.89647406,-0.7922968,19
44,-2.5470018,-3.0325186,0.0017567575,20
45,0.37182775,-2.0176473,-0.83664924,21
46,-3.253629,-2.2079546,0.0058639944,22
47,-3.4347806,1.136521,-2.4159367,23
48,0.886429,-1.5595878,-0.42687994,0
49,-2.5975125,-5.652179,-1.5631734,1
50,2.0867386,0.2432247,-0.22961926,2
51,-1.3287051,-0.013153374,-0.362109,3
52,0.37054393,-0.74144137,-0.38403648,4
53,-0.07054217,-0.3874223,-1.7122699,5
54,0.8941093,-0.15009278,-0.851784,6
55,-1.4265548,-0.8478781,-0.39612257,7
56,2.4009373,0.49987787,-2.5216603,8
57,-1.0994017,1.7363183,-1.0578202,9
58,-3.8631902,-1.2445288,-1.5447766,10
59,-0.9402287,-0.95319223,0.36009368,11
60,-2.9024754,-1.5457103,-0.16520226,12
61,-0.97928953,-1.5389731,-0.6742141,13
62,-2.082235,-0.81213915,-1.2344244,14
63,-3.422542,-4.0177865,-0.16359425,15
64,-1.4334204,-1.2298783,-0.27019656,16
65,0.4220233,0.19400138,-0.4450789,17
66,-1.1059842,-2.5097013,0.35584882,18
67,1.2943628,-1.7049028,-0.6070367,19
68,-2.889301,-2.3179648,-0.3803628,20
69,-0.7623999,-2.2470305,-0.37039968,21
70,-2.2837138,-1.9069889,0.16353895,22
71,-3.307732,0.70947134,-2.6344066,23
72,1.3270421,-0.41443056,-1.14802,0
73,-3.1089706,-3.0826902,-2.221966,1
74,2.2294378,0.3296868,-0.23997492,2
75,-0.66895694,-0.9518211,-0.94031346,3
76,0.7565795,-1.045246,0.729371,4
77,0.44335377,-0.49514425,-2.082146,5
78,0.31513005,0.34086472,-0.8403535,6
79,-1.197797,-0.96144146,-0.5407386,7
80,0.9238739,-0.826004,-2.4567504,8
81,-0.32603848,1.1808312,-1.3203269,9
82,-3.6170497,-3.4680524,-0.733522,10
83,-0.83712685,-0.9079632,0.1881824,11
84,-3.222043,-1.6193187,0.479808,12
85,-0.7328843,-1.6316276,-0.24367067,13
86,-1.8168708,-0.35438418,-0.2545395,14
87,-2.495998,-4.1148887,-0.37032872,15
88,-1.7504292,-1.0479337,-0.015539765,16
89,2.7066483,-0.34746528,-0.70467883,17
90,-1.4093276,-2.4316223,0.058956534,18
91,1.8629527,-2.760399,-1.06211,19
92,-2.7472432,-2.991852,0.15399963,20
93,-0.0045033097,-1.9458447,-0.8596806,21
94,-2.4462373,-2.3962445,0.13982499,22
95,-3.0987682,2.227162,-2.3926175,23
96,1.8511348,-0.329388,-0.23210478,0
97,-2.7312639,-0.9026294,-2.635135,1
98,1.3042061,0.7831272,-0.2059239,2
99,-0.45548832,-1.332813,-0.49191803,3
100,1.1355371,-1.479607,0.110039815,4
101,0.25548127,-0.66007596,-1.5889391,5
102,-0.34841645,0.82709265,-1.0042995,6
103,-1.0343255,-0.30247188,-0.7928388,7
104,2.3141298,0.5111355,-2.5370448,8
105,-0.7276858,0.9636711,-1.7553079,9
106,-3.1277168,-4.786023,-1.5639441,10
107,-0.39409846,-0.9188124,0.36013812,11
108,-2.9089108,-2.0440934,-0.12508528,12
109,-0.9678347,-1.5984945,-0.46938083,13
110,-2.158235,-0.30040178,-1.2573289,14
111,-2.9287977,-3.883423,-0.08518057,15
112,-1.1582452,-0.8532035,-0.21907403,16
113,0.4651122,-0.61675274,-0.8655164,17
114,-1.408854,-2.6826115,0.44535628,18
115,-0.018329024,-0.7036663,-1.1326321,19
116,-2.423449,-2.851055,-0.2644779,20
117,-0.008184135,-3.023395,-0.86986935,21
118,-3.2028885,-2.1700604,0.27207056,22
119,-3.8632987,0.14020503,-1.4932536,23
120,-0.26871574,-0.8946371,-0.5271838,0
121,-2.0746975,-2.5245235,-2.1427612,1
122,0.9963222,0.46354312,-0.62790155,2
123,-0.50103825,-0.30217022,-0.61428756,3
124,1.2714345,-0.99172544,-0.43161672,4
125,0.9069723,-0.12860098,-1.527989,5
126,-0.022693768,-0.63670045,-1.3403444,6
127,-1.1492336,-0.32908535,-0.76955795,7
128,2.8926766,-0.56168616,-2.5075314,8
129,-0.9877455,1.9974372,-1.3467464,9
130,-3.0305698,-3.2004552,-1.8899741,10
131,-0.35567433,-1.3323013,0.12758549,11
132,-2.3402362,-1.5518613,0.23855267,12
133,-0.98753524,-1.4454534,-0.48511842,13
134,-2.1658545,-0.61649096,-0.84785885,14
135,-3.2255955,-4.434669,-0.742458,15
136,-1.5206032,-0.8471708,-0.05011691,16
137,2.530733,-1.0347763,-0.76780105,17
138,-1.4777234,-2.3103209,0.22008812,18
139,1.5969256,-2.5540512,-1.47259,19
140,-2.731629,-2.6447542,0.8263527,20
141,0.26307234,-3.6129484,-0.43297964,21
142,-2.7921906,-1.9508258,0.3526829,22
143,-3.649523,-2.267445,-1.2627316,23
144,1.1913652,-1.1920154,-0.73160005,0
145,-2.7203639,-1.92734,-2.183698,1
146,0.6976079,0.77256143,-0.3816203,2
147,-0.42942488,-0.3736245,-0.5879637,3
148,0.95103884,-0.48168296,-0.37658495,4
149,-0.26739842,-0.44256943,-1.1317793,5
150,0.632665,0.047461092,-1.0758138,6
151,-0.49514395,-1.2158818,-0.3965838,7
152,0.6060203,-0.83403075,-2.5302086,8
153,-0.85164225,1.1780801,-1.0619756,9
154,-4.0001416,-1.329945,-2.7295513,10
155,-0.7110392,-0.849604,0.5056548,11
156,-2.737408,-1.6137894,0.15629409,12
157,-0.6440108,-1.5497781,-0.30212066,13
158,-1.7599541,-0.56383026,-0.32378078,14
159,-3.5228622,-3.9249256,-0.667603,15
160,-1.7807753,-0.95073175,0.31199998,16
161,1.3558927,-0.44838965,-0.26978216,17
162,-1.8703833,-2.085226,0.5640077,18
163,1.615876,-2.5148149,-1.2470663,19
164,-2.6018014,-2.849551,-0.1001077,20
165,-0.34954667,-2.5129309,-0.3962601,21
166,-2.942716,-2.0671022,-0.35238987,22
167,-3.2035177,1.9143506,-2.162063,23
168,-0.0014830232,-1.2188779,-0.36108294,0
169,-2.6982303,-0.49818468,-2.8169048,1
170,1.5658468,0.35902274,-0.28818744,2
171,-0.09946126,-0.63208604,-0.5117699,3
172,0.07199502,-0.8475046,-0.25020248,4
173,0.29253143,-0.29379174,-2.2445958,5
174,-0.0902272,0.17396753,-1.0903548,6
175,-0.87296194,-0.90255505,-0.7316303,7
176,3.0459359,-0.6687861,-2.7965643,8
177,-0.56852335,0.55004406,-1.0476222,9
178,-3.462585,-0.6415808,-1.4455341,10
179,-0.5133462,-1.1227609,-0.34928644,11
180,-2.899399,-1.8355175,0.08895318,12
181,-1.0201843,-1.1936946,-0.2829294,13
182,-1.8890903,-0.57397246,-1.0111233,14
183,-2.7983034,-4.0051427,-0.016642451,15
184,-1.6629672,-0.44365945,0.37504494,16
185,4.021303,0.12143612,-0.39533675,17
186,-1.56318,-2.507635,-0.069497526,18
187,0.3694443,-3.348873,-1.1569436,19
188,-2.346778,-2.5987585,0.4678083,20
189,0.18819776,-3.100616,-0.85649586,21
190,-3.2124553,-2.0252678,0.33310416,22
191,-3.872051,0.82749355,-2.0733504,23
192,1.1355884,-0.545002,0.074558794,0
193,-2.4025247,-2.035981,-2.3251648,1
194,1.6495554,0.9614046,0.22313374,2
195,-1.4292457,-1.2562912,-0.655492,3
196,0.64513505,-0.5481046,0.102240905,4
197,0.6759198,-1.3505645,-1.8545339,5
198,0.8764228,-0.04409349,-1.0251769,6
199,-1.3527323,-0.627749,-0.67727244,7
200,1.2736386,-0.27697885,-2.011518,8
201,0.03688103,1.3033867,-1.5718598,9
202,-3.8285754,-2.6136656,-1.62021,10
203,-0.6168177,-1.1025512,-0.010548549,11
204,-3.2808168,-1.9022725,0.12518884,12
205,-0.72557384,-1.6776136,-0.7018907,13
206,-1.8112464,-0.25256705,-0.8225556,14
207,-3.145944,-3.2444544,-0.22337717,15
208,-1.5305246,-0.45675302,0.26363835,16
