,policy rate,reward rate,dec temp,subject
0,0.27132988,0.5567507,2.1802638,0
1,0.28017718,0.73142093,3.2267065,1
2,0.46465376,0.7024248,3.6337235,2
3,0.2337543,0.29754996,2.0623336,3
4,0.52233815,0.5077833,3.4958615,4
5,0.68895274,0.48898694,5.2943873,5
6,0.43744498,0.77084607,2.9626348,6
7,0.28320572,0.354014,2.2118287,7
8,0.78807473,0.7053293,2.5740952,8
9,0.3671592,0.54644674,4.458079,9
10,0.07134707,0.111669555,3.9775052,10
11,0.34385955,0.3822449,5.3762918,11
12,0.03075573,0.31980562,3.3131459,12
13,0.46515396,0.29767525,3.2790413,13
14,0.30433056,0.54598117,1.5942178,14
15,0.3435318,0.8844138,2.302764,15
16,0.3803646,0.54263175,3.366837,16
17,0.7263436,0.5543965,2.4182358,17
18,0.30380473,0.49721313,3.5133812,18
19,0.72908795,0.32715422,4.6782594,19
20,0.7230927,0.302219,1.9162155,20
21,0.3417608,0.45115232,2.1713555,21
22,0.15788098,0.1644092,5.511362,22
23,0.77504486,0.6264589,3.3418689,23
24,0.67655426,0.28616387,2.5243902,0
25,0.12558146,0.46749657,3.8414505,1
26,0.7763541,0.4773636,2.7763915,2
27,0.31577146,0.2677871,3.5419724,3
28,0.5386489,0.38788474,3.6502707,4
29,0.6106879,0.7248444,3.3435395,5
30,0.4716855,0.5833269,4.3144255,6
31,0.21955761,0.33958802,3.973609,7
32,0.5567933,0.736206,2.5331066,8
33,0.48029876,0.34383035,3.7367842,9
34,0.6833697,0.013887685,4.7233872,10
35,0.47004777,0.4431283,4.769807,11
36,0.59215754,0.13344614,5.0957146,12
37,0.4544403,0.3772185,5.7430625,13
38,0.13548729,0.38702652,3.888869,14
39,0.39139223,0.94556797,1.8214211,15
40,0.20017384,0.37028086,5.6189156,16
41,0.7300779,0.53541917,4.4485927,17
42,0.48193955,0.04096196,7.480336,18
43,0.73789155,0.310962,2.9886067,19
44,0.8066103,0.16486382,1.8180456,20
45,0.31325945,0.5809774,2.8819041,21
