,locs0,locs1,locs2,subject
0,-0.085505605,-0.45197934,-0.3932338,0
1,-2.9412677,-0.053531885,-2.101347,1
2,0.8278818,0.6179637,-0.3963521,2
3,-0.36561874,-0.6091935,-1.0354829,3
4,0.5974293,-0.4798768,0.11804509,4
5,0.14028746,-0.42599913,-2.1077204,5
6,-0.50551206,1.4050329,-0.8830087,6
7,-1.1621606,-0.8255758,-0.9173876,7
8,1.0091437,-0.47909603,-2.111714,8
9,-0.72272146,0.13197601,-1.2425257,9
10,-3.1770985,-1.0222534,-1.2532067,10
11,-0.537698,-1.5108364,-0.6391597,11
12,-3.2736535,-2.020206,0.04560417,12
13,-0.54276717,-1.2540376,-0.1057452,13
14,-1.726094,-0.09588426,-0.86487633,14
15,-2.9487455,-2.5140758,-0.7071515,15
16,-1.5497739,-0.7995744,-0.06938934,16
17,1.4135178,-0.048150778,-0.8254934,17
18,-1.4135791,-2.2354302,0.027820945,18
19,2.0914211,-2.7900503,-0.86396205,19
20,-2.6276531,-2.8629947,-0.106590964,20
21,-0.68134713,-1.9678569,-0.43199438,21
22,-3.0325613,-1.8288522,0.22455934,22
23,-2.724567,3.9269378,-2.2466252,23
24,0.9439482,-0.6968462,-0.221012,0
25,-2.811249,4.6822824,-2.3187647,1
26,1.1008444,0.6632916,-0.38300017,2
27,-0.07289344,-0.6519226,-0.4102099,3
28,0.737649,-0.35944006,0.03232661,4
29,-0.38909823,-1.9421242,-1.7128898,5
30,1.1774807,0.2805002,-1.1078498,6
31,-0.98117256,-1.1414807,-1.0131993,7
32,2.1399744,-0.485352,-2.1360462,8
33,-1.4556558,0.57781744,-1.0395812,9
34,-3.580728,-0.89356947,-1.8030845,10
35,-0.5166613,-1.6594288,-0.020909224,11
36,-2.4258108,-1.8651541,-0.17733252,12
37,-0.4346698,-1.6665417,-0.7508017,13
38,-1.8837713,-0.45706087,-1.3244727,14
39,-2.665535,-2.927252,-0.6469371,15
40,-1.3068401,-0.29863816,0.15575056,16
