,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.9335859,0.5601349,5.731538,0.80786794,0
1,0.24981387,0.48362258,2.698653,0.76558286,1
2,0.51300687,0.39135718,3.602228,0.83354986,2
3,0.84268117,0.29058334,5.763655,0.8331014,3
4,0.7872335,0.930501,1.2274749,0.8040884,4
5,0.509335,0.31976685,2.6405149,0.6877494,5
6,0.18415278,0.104221165,5.9639697,0.9167149,6
7,0.45555407,0.428087,4.418953,0.6699662,7
8,0.088300034,0.22963785,5.00801,0.72804177,8
9,0.32446158,0.88063174,1.2287371,0.7211786,9
10,0.40062377,0.5316461,3.2955635,0.7223456,10
11,0.49738,0.13320147,2.732468,0.8861579,11
12,0.07391982,0.2947967,5.603464,0.8710919,12
13,0.282222,0.16450664,5.71859,0.6922301,13
14,0.88587993,0.77662665,2.8488107,0.79286474,14
15,0.6020846,0.35342133,7.494035,0.91140044,15
16,0.54217786,0.17124166,2.5903323,0.71863455,16
17,0.19337612,0.13290167,5.237208,0.72511506,17
18,0.5702019,0.36029023,4.6513395,0.803647,18
19,0.8295258,0.13926175,5.09389,0.82522064,19
20,0.30905116,0.43057346,3.7518942,0.5350882,20
21,0.17232822,0.57975185,3.1586637,0.7059958,21
22,0.54374367,0.38445765,8.0887165,0.7197046,22
23,0.23147547,0.7147541,6.902198,0.7807189,23
24,0.5004989,0.5285507,5.9792576,0.84448195,24
25,0.6365868,0.2409742,3.648124,0.7634079,0
26,0.5385208,0.6757803,3.422098,0.8052971,1
27,0.40549305,0.8371638,7.290365,0.92796636,2
28,0.6968396,0.4007075,7.228735,0.7651758,3
29,0.26540318,0.8910927,3.4644177,0.8011716,4
30,0.5602728,0.941207,3.7479851,0.8577472,5
31,0.77097803,0.09920381,5.7652636,0.84976697,6
32,0.1893329,0.5620182,4.0400825,0.7529992,7
33,0.14008571,0.36969995,6.082859,0.752276,8
34,0.4347725,0.6346957,3.0141015,0.9015655,9
35,0.29975644,0.6640379,4.2904367,0.7808048,10
36,0.4336671,0.28088894,3.1860197,0.91967183,11
37,0.79818386,0.4661355,5.425449,0.72449195,12
38,0.539541,0.19925667,6.540722,0.7424389,13
39,0.7455012,0.7593113,3.3885283,0.7702589,14
40,0.4243022,0.5111675,7.537773,0.8606374,15
41,0.5361527,0.48963416,1.9979739,0.82428724,16
42,0.29565305,0.28809944,6.2712092,0.64556885,17
43,0.73741764,0.24668914,3.612176,0.84580725,18
44,0.44766068,0.14298922,4.4352617,0.79902464,19
45,0.41770533,0.73192006,4.6579723,0.46018502,20
46,0.6729151,0.54110634,3.8372965,0.8259696,21
47,0.6536396,0.421567,8.26878,0.75582975,22
48,0.28479463,0.71608514,7.6000977,0.6192783,23
49,0.38822708,0.72710556,5.403309,0.8113424,24
50,0.7216524,0.097508706,4.1809034,0.8613757,0
51,0.5571779,0.5934231,3.8196397,0.7448361,1
52,0.4169515,0.66610646,6.6024666,0.74054056,2
53,0.69767,0.4276324,7.064185,0.82540214,3
54,0.59304214,0.7060034,1.2354766,0.77557844,4
55,0.20062654,0.79538673,5.3403044,0.8122457,5
56,0.6430063,0.17885083,6.827325,0.8709694,6
57,0.40933248,0.44267803,4.541246,0.5800723,7
58,0.19166602,0.21774982,4.4347653,0.7380964,8
59,0.6550001,0.49374622,2.3185673,0.76067233,9
60,0.8212515,0.68697846,3.1906655,0.6791783,10
61,0.84333926,0.13105626,2.8363543,0.8044075,11
62,0.3760842,0.45438948,5.0431876,0.7360442,12
63,0.29409418,0.21106607,7.115088,0.75359863,13
64,0.21307167,0.76206374,2.0697196,0.8732504,14
65,0.5283908,0.38682908,6.1481595,0.7846155,15
66,0.6284592,0.8718275,3.383868,0.84321094,16
67,0.3290127,0.16656826,3.860261,0.6807685,17
68,0.8089802,0.19123031,3.4393172,0.83408576,18
69,0.7827978,0.12519854,3.94881,0.70083076,19
