,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.27945697,0,0.71123236,1.1475072,1.0682503,0.12431838
1,0.20878382,1,0.7618584,0.7511833,0.57094026,0.15562476
2,0.2572832,2,0.8317436,1.030928,4.8339086,0.23696448
3,0.33278582,3,0.8144646,1.5215422,4.2283926,0.32453164
4,0.24609421,4,0.7998657,1.3589163,3.6181817,0.17186217
5,0.38344952,5,0.6596052,0.37246305,0.3558772,0.1508619
6,0.17279606,6,0.14496525,0.8790708,0.5637821,0.20272146
7,0.24423465,7,0.8078868,0.95053303,0.85166454,0.16042584
8,0.20437498,8,0.66449547,0.58676183,0.40666956,0.09210727
9,0.5133895,9,0.78183335,2.2254136,2.1941772,0.2356311
10,0.18969572,10,0.588696,0.9500537,0.4696959,0.07520258
11,0.3692202,11,0.6606337,1.7943832,3.460023,0.57073313
12,0.4551628,12,0.5918595,1.1643072,2.1903555,0.57950294
13,0.27066976,13,0.82845366,1.372058,4.1863065,0.151932
14,0.21883409,14,0.5109696,1.0295246,0.6091721,0.11589147
15,0.7448679,15,0.66585153,2.6008725,1.2015197,0.7801841
16,0.27451783,16,0.5194401,1.2951218,0.72968954,0.13636291
17,0.24471371,17,0.7707175,1.5820417,4.8564014,0.12152149
18,0.22495526,18,0.71552527,0.57893467,0.44452414,0.11023778
19,0.27523163,19,0.8136494,1.2107435,4.266357,0.18675941
20,0.27883586,20,0.76747286,1.2827104,3.9605577,0.19543512
21,0.2047645,21,0.7270762,1.2388947,2.8358626,0.11139861
22,0.3319845,22,0.7813805,1.0740767,1.5166987,0.642558
23,0.48767376,23,0.6653484,1.347556,0.96343285,0.71726215
