,locs0,locs1,locs2,locs3,locs4,subject
46,-1.009071,1.1766746,-0.3556683,-0.6240426,-0.10878885,22
47,0.06785464,-0.6270939,-2.8878994,-1.7921871,0.7267264,23
48,-1.825917,0.13329089,0.43638933,-2.0312185,-1.404188,0
49,-0.7071414,0.24401867,-0.30553496,-0.6385488,-1.1712213,1
50,-0.58284277,1.1986403,-0.29842162,-0.033752143,-1.7471163,2
51,-0.6412599,0.7139024,-0.79243803,-0.523777,-0.9207028,3
52,-2.0847347,1.3174512,-0.34811354,0.4050392,0.1459803,4
53,-0.6973402,-0.36827683,-2.3780758,-0.75642574,0.11153734,5
54,-1.1281075,-0.23902228,-0.27420542,-1.363864,0.40200543,6
55,0.3790424,1.2006513,-0.8456757,0.11921686,-0.6583171,7
56,0.10551804,1.036236,-1.2806599,-1.2758824,-0.38052422,8
57,-0.7092964,0.8335532,-0.0446589,0.295834,-2.8525093,9
58,-1.9064189,1.0861976,0.7589218,-1.0107718,-1.323914,10
59,0.3251081,0.94726413,-1.5871191,0.16028523,-1.3119527,11
60,1.4478587,-0.50962013,-2.3659668,-0.8768403,-1.9368702,12
61,-1.0395459,0.69266295,0.16378492,-0.8640418,-1.4664874,13
62,-1.0601429,0.19854143,-0.31711268,-0.654233,-0.3689114,14
63,0.37968558,0.37428373,-0.64966613,-1.0086482,0.8426912,15
64,-1.0746973,0.6560796,-0.3589611,-1.0448155,-1.094035,16
65,-0.18563777,0.15660089,-1.8086755,-0.040304005,-1.6893922,17
66,-0.39797533,2.193277,-0.25040966,-0.42883807,-1.6412884,18
67,0.39058572,0.64173174,-1.0911418,-1.3417113,-0.9487857,19
68,-2.6037862,-0.53194195,-1.0450783,-1.9028699,0.38395005,20
69,-0.8915775,0.61052406,-0.08852279,-1.4614289,-0.2765966,21
70,-1.4374919,-0.56506455,-1.9052161,-1.7548828,1.2049779,22
71,-0.8946462,0.3818407,0.37350762,-1.2133392,-0.061194003,23
72,-0.9078358,1.3355656,-0.017201006,-1.359275,-1.8022889,0
73,0.15617317,1.1298149,-0.80838126,-1.1475604,-0.79612136,1
74,-2.0516427,0.04094231,-0.5815972,-1.7950681,-0.025020361,2
75,-0.82444584,0.09426981,-2.1538126,0.029496372,-1.1995196,3
76,0.14382088,1.2266083,-0.8296086,0.6541041,-0.13551569,4
77,-0.7381786,1.7690301,-1.1054313,-0.30856168,-0.6004759,5
78,0.5579394,-0.7483295,-1.5145066,-1.4832093,-1.8137829,6
79,-0.41652864,0.020106316,-1.7758398,-1.7417576,-1.346382,7
80,-0.5417349,1.1083734,-1.1420729,-0.8264516,-1.043052,8
81,0.5443609,1.1963055,-1.2022693,-0.50205266,-1.5078713,9
82,-0.35056007,0.78123283,-1.3212631,-0.9066317,-0.67039686,10
83,-0.87051,0.5987493,-0.6808393,0.23312536,-0.13367262,11
84,-1.0763099,1.7679961,0.73007214,-1.1771502,0.3442186,12
85,0.11505175,0.74756914,-1.7669287,0.22433373,-0.017753303,13
86,0.1408431,1.6442437,-0.37161452,-0.75458276,-0.69362557,14
87,0.8803234,-0.21451646,-0.6086958,-2.1409056,1.3644465,15
88,-0.5008967,0.38798705,-0.79644,-1.0849252,-0.783282,16
89,-0.90714234,1.1780295,0.95708233,0.53265953,-1.1293976,17
90,-1.1861279,1.9723928,0.21063691,-0.37136865,-1.3346782,18
91,0.1321075,0.86574566,-0.9636934,-0.54134387,-1.1341846,19
92,-1.3482832,0.5978235,-0.2524974,0.056534946,-0.84185827,20
93,0.07615638,0.6615583,-1.277622,-0.35438436,-2.0760603,21
94,-1.8318529,1.0924118,1.0209619,-0.8998236,-0.30119786,22
95,-0.24613285,1.2070931,0.066453755,0.09911847,-0.48547584,23
96,-0.41119194,0.16052663,-0.20361209,-1.4146467,-1.4394256,0
97,-0.24900723,1.2425313,-0.20378387,-0.70436895,-1.7603807,1
98,0.23233342,1.3536083,-1.3444655,-0.6422074,-1.6594639,2
99,0.8966113,0.17239785,-1.1236258,-1.6052122,-2.2381456,3
100,-0.5318576,0.56799924,0.36183178,0.56288695,-2.431926,4
101,-1.335126,0.88576895,-0.13798249,-1.5466111,-1.7080302,5
102,-0.5668383,-0.33275157,-0.5274823,-0.9524171,-0.30303192,6
103,-0.79363894,0.6751218,-0.35984683,-1.0257027,-1.7978016,7
104,-0.3972687,0.15825993,-2.2178059,-0.20233864,0.34367335,8
105,-0.9893674,-0.07859278,-1.3743184,0.15211761,1.0880262,9
106,0.3350495,0.94275016,-2.0091815,-1.6430278,-0.93946856,10
107,-1.0713692,-0.00756222,0.44772333,-1.6411155,-1.7195554,11
108,-0.39271292,0.2426332,-0.6910737,-1.5965698,-0.35105348,12
109,-1.6697494,0.8633155,-0.20743603,-0.39001775,-0.18893671,13
110,-0.4857608,2.1221395,0.56315637,-0.55859995,-1.8932114,14
111,-0.20932162,-0.5287852,-0.9705032,-1.8535893,0.25188488,15
112,-1.3308933,0.116447926,-1.3433156,0.29791528,0.35437936,16
113,0.6111796,0.72524136,-2.7777338,-0.0012641698,0.02892965,17
114,-2.1598682,1.0631993,0.024354279,-0.89534277,-0.7244413,18
115,-0.9052723,-0.06809026,-0.05533123,-0.26269346,-1.1942983,19
116,-0.65740997,1.0805893,-0.34558752,-0.63560665,0.12127119,20
117,0.1471312,1.3398509,-1.1852168,0.4513036,-0.76598275,21
118,-0.2777609,1.9344112,0.42023242,0.9708689,-2.6449585,22
119,-1.3903304,-0.5374527,-0.026607156,-2.7058096,-0.062351763,23
120,-0.9452137,0.6885209,-0.75003356,-0.6904688,-0.73979235,0
121,0.33576185,0.495806,-2.1204777,-1.1362506,-1.326334,1
122,-1.4815698,0.87799954,-0.13710314,-0.19166878,-0.33132255,2
123,-1.2212178,0.98763895,-0.33086306,-1.7780077,-0.5323841,3
124,-1.243819,1.0367044,-0.16977787,-0.730683,-0.61986864,4
125,-0.42963797,1.1299465,-1.4953866,-0.6128554,-0.32192743,5
126,0.13638669,0.38580015,-0.7173473,-0.63208413,-0.24569696,6
127,-0.85755074,0.054294586,-0.9199935,-1.5773793,-0.84783643,7
128,-2.1134205,0.8158706,-0.36512154,-0.80780727,-1.5236409,8
129,0.0057961345,1.1584649,-0.5166662,-0.31054914,-0.61579424,9
130,-0.9989973,1.1142166,-0.015030444,-0.35039246,-0.9619069,10
131,-0.09269777,0.6626093,0.08981639,0.30622414,-0.43680987,11
132,-0.63856083,0.7403352,0.19515157,-0.2451643,0.6723834,12
133,0.09185588,0.9159433,-2.1168249,-0.0019153655,-1.1530662,13
134,-1.1022589,-0.1655213,-0.44262365,-1.3103606,-0.8772383,14
135,1.3705246,1.194954,-0.65059394,-0.398929,1.7188039,15
136,-0.3797255,1.4794545,-0.7385091,-0.4186541,-1.0418581,16
137,0.3424012,0.48047185,-1.863198,-0.059417576,-1.0972649,17
138,-0.4690484,1.5480756,0.26396924,-0.93840766,-1.4334961,18
139,0.16117084,1.0665469,-0.6572232,-0.18085784,-1.0449317,19
140,-1.7833265,0.3886523,-1.0947683,-1.3280852,-1.4722856,20
141,0.24613416,0.8042018,-1.103748,-0.21767771,-1.2807089,21
142,-0.602071,0.52862334,-1.2928379,-1.2865123,0.7572521,22
143,-0.045297503,0.9843321,0.4504125,-1.0760546,-0.8618447,23
144,-1.0478668,0.7928042,-0.8192533,-0.10008526,-0.41017032,0
145,0.23778814,0.64885956,-2.1323235,-0.2789225,0.33383584,1
146,-0.9949808,0.99205405,-0.25825384,-0.051069885,-0.28189868,2
147,-1.113105,0.8770083,-0.6592243,0.021009266,-0.23456597,3
148,-1.9603112,1.1147711,0.0026421547,-0.8876244,0.77207524,4
149,-0.041672885,1.5401478,-0.06922418,-1.7582719,-2.2576807,5
150,-1.7532271,-0.3567849,0.48566163,-0.9851357,-0.51740646,6
151,-0.22072479,0.99707043,-1.2630491,-1.0280917,-1.0713695,7
152,-1.1743369,0.4632733,-0.6305637,-1.5092247,-1.2081217,8
153,-1.0394498,0.7022344,-0.6415701,-1.2081504,0.2362063,9
154,-0.6437176,0.2585136,-1.7178724,-0.45315552,-0.6000815,10
155,-1.7041934,1.2985959,0.14942932,0.5703751,1.110402,11
156,1.2137418,0.17951918,-2.4529614,0.7343452,-0.26098305,12
157,-0.2527637,0.6417204,-0.78566813,-2.4896445,-0.6769099,13
158,0.15478534,1.0535268,-0.6905855,-0.60844386,-1.5424826,14
159,1.1640484,-0.28283882,-1.559692,-0.74419594,0.105486155,15
160,-0.20215636,1.1081698,-0.15100384,0.3038711,-0.5553521,16
161,-1.6076156,0.7710474,0.67859346,-0.6904194,-1.3628929,17
162,-2.2340245,0.053062856,-0.02229029,-1.5837748,-1.7890552,18
163,-0.7271576,0.7703216,-0.99029416,-0.7072605,-0.54645085,19
164,-0.6134433,0.31281725,-2.388894,-1.1667726,1.1819999,20
165,-1.6851298,0.48924205,-1.2913669,-0.56706935,1.4960766e-05,21
166,0.76896745,0.6117324,-1.4973261,-0.43404993,-0.90170395,22
167,-1.956257,1.5143672,0.13515353,-0.43891624,2.6310003,23
168,-1.2110268,-0.30528945,-1.5132163,-1.1110532,-0.5200847,0
169,-1.2661841,0.003584981,-1.0969107,-1.3998796,-0.56776327,1
170,-1.7401686,0.62802774,-0.41369435,-0.7164098,0.41064602,2
171,-0.7800857,1.5993208,-0.3910585,0.51401657,0.14127654,3
172,-1.2804775,-0.38955587,-0.7381927,-1.6858383,-1.823839,4
173,-0.7376193,0.50437707,-0.65625,-0.38598418,-1.4267472,5
174,-0.34006742,0.012440175,-0.0975821,-0.6374898,-0.46104568,6
175,-0.46614975,0.7094411,-1.2224543,-0.081416905,-0.8167447,7
176,-1.1607176,0.50401545,-1.154955,-0.9022193,-0.8179321,8
177,-0.49887013,1.2112057,-0.24150881,0.11669326,-0.4091986,9
178,-2.8871255,-0.17376453,-0.4528277,-0.65506315,-1.2633476,10
179,0.4230724,0.77175146,-0.5986346,-0.04922785,-1.9498816,11
180,0.07253528,0.27183905,-1.7399333,-1.3475413,0.54818416,12
181,-0.19802663,1.3019555,-0.5894398,0.8083384,-1.6001778,13
182,-1.3335809,-0.115151495,-1.8205673,-1.5014119,-0.12366259,14
183,-0.48692465,1.0279108,-0.004657358,-0.044353247,1.2095876,15
184,-1.5042508,1.3955238,0.13588524,-0.7069325,-0.9246477,16
185,-0.17320335,-0.04119456,-1.0511451,-0.2834928,-1.0138022,17
186,-1.2144754,-0.35265368,-1.081599,-0.85058177,-0.58031917,18
187,-1.2022176,0.19452721,0.12187487,-1.0719697,-0.6398197,19
188,-0.37496024,1.0713013,0.1812213,-0.47372037,-3.0381978,20
189,-1.6867942,0.18302846,-0.63483465,-1.0980036,-0.80391777,21
190,-0.26624283,0.26597613,-1.1036367,-1.2645984,-0.87296784,22
191,0.99046254,1.0864692,-1.1748668,-0.13144892,0.65475655,23
192,-1.0735214,0.97660094,-0.35254624,-0.8958318,-0.75475544,0
193,-0.86749405,0.9030343,-0.45995823,-0.75922215,-1.1103559,1
194,-2.035948,0.27394488,-1.9170744,-1.106773,0.95834464,2
195,0.6666598,-0.19131649,-2.0881662,-0.65471613,-2.2038643,3
196,0.2396648,1.0044954,-0.77099,-0.5818049,-2.3544378,4
197,0.30367357,0.26305833,-2.1321778,-1.5859232,0.14796913,5
198,-1.0211979,-0.71708286,-0.52960294,-2.0333319,-0.71677977,6
199,0.10844761,1.8332794,-0.07998234,-0.6313368,-0.71631014,7
200,-1.0614516,1.3256929,-0.7881136,-0.7760452,-1.2087147,8
201,-1.1606281,0.49878496,-0.56794375,-1.4174795,0.52459836,9
202,0.44964468,-0.122202635,-3.0030346,-1.3514856,-1.1786332,10
203,-1.6555132,-0.004734397,-1.5077081,-0.009150207,0.9079802,11
204,-0.74603117,0.8640539,0.17207444,-0.05067748,0.42858773,12
205,-1.1198757,0.76879746,-1.9864038,0.76695573,-0.019833207,13
206,-1.4639765,-0.3186066,-0.49103796,-1.7932416,-1.2675245,14
207,0.87385345,-0.5562321,-1.1526623,-0.9182228,-0.20710576,15
208,-0.4523087,1.2642936,-0.7020155,-1.079613,-0.7459892,16
209,-1.6669939,-0.66430527,-1.1626427,-1.8028803,-0.4988125,17
210,-0.72679293,-0.27494496,-1.3876278,-1.339726,-0.06407094,18
211,1.2037339,1.9604156,-0.08688003,0.24222678,-1.7695017,19
212,-2.117843,-0.2237764,-0.50288403,-0.65735906,-0.083847106,20
213,-0.8024492,0.60936606,-1.0089499,-0.10346961,-1.3866323,21
214,-0.41243225,0.4279482,-0.7853209,-0.034076035,-1.4346585,22
215,-0.52568775,0.8414621,-0.4589498,-1.1278689,0.48753983,23
216,0.32884723,0.3907714,-1.3811259,-0.98409426,-2.1959026,0
217,-1.1823565,0.89524525,-1.4695423,-1.0842276,-0.26746106,1
218,-0.66458714,0.5409938,-2.015031,-0.16338763,-0.34866172,2
219,-1.358735,0.8352653,0.5492718,-0.63963205,-2.0031796,3
220,-1.3029027,0.74471796,0.065604866,-1.0159032,-0.95349824,4
221,-1.068255,0.85088074,-0.13654298,-1.0491607,-1.9994497,5
222,-1.8882836,-0.55815035,-0.081707776,-1.4820693,-1.6391306,6
223,-0.74779594,0.72987926,-0.16831309,-1.6490681,-0.9396735,7
224,-1.4347496,-0.29888982,-0.8634336,-1.139299,-1.755989,8
225,-2.2870078,-0.2912886,-1.1504365,-0.83136606,0.6732708,9
226,-1.6753545,-0.39913958,-1.1840174,-0.7872007,0.97896963,10
227,-1.6049639,0.518254,-0.45245516,-0.89156425,1.0588356,11
228,-0.6812536,-0.37524092,-2.1739922,0.14967185,0.12821318,12
229,0.016218305,1.595156,-2.1628602,0.33407387,0.5037651,13
230,-1.5747268,-0.20148626,-0.18069315,-1.4113533,-1.4760396,14
231,0.612918,0.18396828,-1.1629409,-0.8708574,1.1518438,15
232,-0.38600445,0.43101767,-1.0604529,-1.4168144,-0.34169865,16
233,-0.4897437,0.57984036,-0.6820116,-0.31056124,-1.1693103,17
234,-1.4135056,0.22959459,-0.32504427,-0.5521393,-0.5110207,18
235,-2.5365632,1.6331921,0.52802044,0.78509,-1.2354115,19
236,-0.07112777,0.4801704,-0.9787988,-0.63808924,-1.6834404,20
237,-1.5052553,-0.4396761,-0.99220824,-1.7358482,-0.617244,21
238,-1.0984392,1.3426179,-0.11741626,-0.0203349,0.66583323,22
239,-0.2997638,0.021269917,-1.1074842,-2.4399166,-0.2056728,23
240,-0.94105047,0.46258652,-0.10349828,-1.0989947,0.29353786,0
241,-0.50368464,0.92670655,-1.0725048,-0.47480172,-0.36537737,1
242,-0.9158081,0.1165272,-1.2360833,-0.10963613,0.35038704,2
243,-1.4394147,1.6322315,1.1180807,0.11971742,-0.9674522,3
244,-0.10605329,0.63167727,-0.7675637,-0.7101555,-1.6601453,4
245,-1.3765068,-0.52024966,-0.55630845,-1.6563387,-2.3819463,5
246,-0.27712506,1.6350979,0.38919258,-0.59364116,-0.47725642,6
247,0.16882026,-0.43886238,-0.3992046,-2.483405,-1.1083169,7
248,-1.3564267,0.5680718,-1.1374189,-0.42465907,-0.4469145,8
249,-1.3975536,0.6342188,0.08521634,-1.4895488,0.44195986,9
250,-0.78002435,1.2607802,0.499209,-1.5342994,-1.5814371,10
251,0.7872168,1.0161753,-1.9442406,0.5417023,1.1034232,11
252,0.7426523,0.97341144,-0.58035505,-0.6052331,0.26763833,12
253,0.14820254,1.6307354,-1.8696343,0.79608095,-1.1622372,13
254,-1.99818,0.4663093,-0.30773687,-0.60494065,-0.8951521,14
255,0.8253474,-0.35973787,-1.0950862,-1.8130848,2.223122,15
256,-0.23000246,-1.0107617,-1.0954924,-2.090412,-1.9221597,16
257,-0.6137971,1.2338148,-0.5927515,0.7545805,-0.9510328,17
258,-0.5348884,0.49134842,-1.8816235,-0.6703751,-0.6366573,18
259,-2.375035,-0.14044166,-0.63509333,0.10914457,-0.09367502,19
260,-2.616587,0.23594925,0.50667256,-0.18280292,-1.3922665,20
261,0.6279463,0.5953028,-0.8543767,-0.6054201,-1.0406961,21
262,-0.5731434,-0.08661163,-1.3275533,-2.4767761,-0.1434868,22
263,-1.5705004,1.0966356,1.033078,-1.1135035,0.29625073,23
264,-0.33089373,0.7021611,-1.3689003,0.5725343,-0.49635276,0
265,-0.8243942,1.2495177,-0.4608219,-1.5866797,-1.5507429,1
266,0.8670277,2.3741393,-0.53244656,1.5477343,-1.770684,2
267,-0.82321167,0.8968414,-0.929106,-0.5936171,0.631697,3
268,-1.1078304,0.31676203,-0.692954,0.3341415,-0.7894317,4
269,-0.635126,0.3540365,-0.18789089,-2.1300447,-1.7777362,5
270,-0.60944086,-0.5418819,-0.91262305,-0.8786781,-1.8778746,6
271,-0.3780787,0.5735147,-1.3329356,-1.4688761,0.021469593,7
272,-1.8724915,-0.059345305,-1.0607655,-2.894689,-0.8949268,8
273,-0.8966692,0.7707598,-0.51600605,-0.72602373,-0.6058906,9
274,-0.6607242,1.0380986,-0.58390594,-0.02582246,-1.9013765,10
275,-0.5666736,-0.4699962,-1.4487734,-0.014540166,-1.254947,11
276,-1.0103714,-0.1653313,-0.2634259,-0.7070401,-0.0016873926,12
277,-0.06126207,0.77656424,0.68617606,-1.0764568,-1.5068424,13
278,-0.8324894,0.98659885,-0.47324675,-0.7962246,-0.69948477,14
279,1.4123769,1.175349,-0.108205974,0.9818408,1.9637853,15
280,-1.3237481,1.1835387,0.4223736,-0.9475225,-2.3499424,16
281,-0.45553887,0.39192313,-0.97833544,-0.26203313,-1.3189502,17
282,-1.905093,0.16609454,0.45820922,-1.0994154,-1.7800096,18
283,-0.20496452,0.30396783,0.49095863,-2.5211616,-0.89429224,19
284,-0.86239797,1.6688168,-0.04216522,0.5268875,-0.79870033,20
285,-0.93055415,-0.77877086,-2.196046,-1.4018679,-0.55496657,21
286,-1.4495873,0.35769045,-0.4245478,-2.1059332,-0.5356981,22
287,0.27323747,-0.17335492,-1.533948,-1.5326452,-1.1760967,23
288,-1.464726,0.58977175,-0.04979378,-0.23021495,0.2795763,0
289,-2.0210013,1.1739737,0.077044785,0.27733332,0.26790285,1
290,-0.38242874,0.5794629,-0.614674,-0.060658246,-1.7620267,2
291,-0.3700396,0.64546406,0.31423616,-0.051230967,-1.000366,3
292,-0.9102314,0.9554456,0.19251943,0.24056745,-1.1186335,4
293,-0.47110814,1.5805767,-0.537963,-1.025956,-0.059287667,5
294,0.04330069,-0.19648452,-0.9379278,-0.7883414,-0.5710114,6
295,-1.992235,-0.115268886,0.2961272,-1.370444,0.5400333,7
296,-0.32957786,1.0586151,-0.5353049,0.361735,0.12617147,8
297,-1.750273,0.8090669,-0.25467214,0.15488619,-0.08355379,9
298,-0.8206216,0.7062916,-0.21396488,-2.0636277,-1.1624335,10
299,-1.1305876,0.480474,-0.29359856,-0.90207756,1.1003935,11
300,-1.6764177,0.59204555,0.07984507,-0.5928026,1.3334961,12
301,-0.22396564,1.0942141,0.047686875,0.17867729,-2.0877428,13
302,-1.8410034,0.5162412,0.10525006,-1.128625,-2.026007,14
303,0.38076988,1.0519775,-0.07212469,-0.41078523,1.9919772,15
304,-0.77969074,0.23476586,-0.15096575,-1.8030939,-1.7961135,16
305,-0.40723687,0.97025836,-0.40125567,-0.43302298,0.1899414,17
306,-1.2144285,1.5614643,0.5279253,-0.7315257,-0.6706328,18
307,-1.4628954,-0.5675519,-1.763603,-2.6668563,0.05659759,19
308,-0.53102744,0.1885916,-0.8011933,-1.1678993,-1.7722406,20
309,0.19192249,0.2327137,-0.4877538,-0.7764063,-1.952983,21
310,-1.9341121,0.57145673,-0.68348,-0.41199017,0.85243857,22
311,-0.8519465,-0.18597317,-0.91569567,-0.7473544,0.44736215,23
312,-0.54180783,-0.6957101,-2.795356,-1.463717,-0.4039933,0
313,-1.4887552,0.32617304,-1.658427,-0.041671813,-0.1152432,1
314,-0.06104046,0.6929373,-1.1040621,-0.08346632,0.09140074,2
315,0.6180337,1.4900265,-0.22842771,0.83484167,-1.9866731,3
316,-1.8844877,0.7724062,1.0622468,-1.0484531,-0.22707301,4
317,0.29526216,1.3106701,-0.9943709,-0.48595273,-0.09157801,5
318,-0.8082298,0.21656874,0.14272195,0.14951444,-0.91165084,6
319,-1.6205323,1.6116588,-0.31905776,-0.021477222,-0.418417,7
320,-0.8270775,0.94872475,0.22982812,-0.4706157,-1.2928565,8
321,0.0926919,0.25756466,-1.2362294,-0.8449912,-1.6581998,9
322,-0.5751765,1.0691853,-0.506277,-0.50512946,-1.5556443,10
323,0.8278179,0.6701752,-1.161896,-0.18565573,-1.5499704,11
324,-0.65409195,0.4247668,-0.9066125,-0.7902254,0.7108902,12
325,-0.9594898,0.3695733,-1.2683688,-0.5778824,-0.09068012,13
326,-1.2754384,0.8587489,-0.55389345,-0.118890226,0.13307929,14
327,1.0201582,1.2979872,-0.32536897,0.1377362,1.522176,15
328,-0.1699217,0.2778407,-1.1269233,-1.3154236,-0.48994052,16
329,0.47697973,1.1913853,-0.25872582,0.46996498,-1.6007795,17
330,-0.5150137,0.62559426,-1.6701806,-0.8812381,-0.3575552,18
331,-0.28501886,0.3439252,-0.8622543,-0.8219168,-1.0615184,19
332,0.17996025,0.5148454,-2.1826723,-0.87149626,-0.75839955,20
333,0.30908495,1.7016382,-0.68297696,-0.6190844,-1.4899731,21
334,-1.153791,1.1863503,0.2101689,-1.3892851,-0.8519315,22
335,-0.91240597,-0.11778891,-2.4351983,-0.54321027,1.7883289,23
336,1.4779363,0.75612396,-2.2852585,-0.5920711,-0.9242958,0
337,-0.64171785,0.5311005,-2.2250557,-1.2117407,-0.66447514,1
338,-0.6326667,2.0282094,-0.5344018,1.2434849,-0.2688135,2
339,-0.7258616,0.87180495,-0.58391297,0.053390265,-1.1217217,3
340,-0.632577,0.23702437,-1.2805704,-0.021291733,-0.6106235,4
341,-0.64645565,0.19326755,-2.23773,-0.4684717,-1.0230389,5
342,-0.48640886,-0.59878933,-1.2648604,-0.27995843,-0.72269726,6
343,-0.28581932,2.2309043,-0.30648556,-0.09501201,-1.6353712,7
344,-0.89920926,1.1008408,-1.876709,-0.6831708,-0.4972065,8
345,-0.24789023,1.1422714,-0.45306873,-0.112283885,-1.1812873,9
346,-0.062194645,1.4302272,-1.5718987,-0.91698825,-1.0809003,10
347,-1.7294778,1.6534951,0.08679688,0.19254503,1.9336205,11
348,-0.88527,-0.12267363,-1.4151655,-1.377496,1.7416483,12
349,-0.5265167,0.4631816,-1.0802212,-1.0579567,-0.992295,13
350,-0.07574755,0.9494916,-0.9848135,-0.9184681,-1.2647762,14
351,1.1922035,0.8793135,-0.813892,-1.4242439,2.1315079,15
352,0.7909756,0.020900488,-1.013186,-1.7366058,-1.235334,16
353,-0.4935326,-0.39610153,-2.4752371,0.70860124,-2.1444955,17
354,-1.6952682,-0.27425605,-1.6775596,-1.9167707,-0.094386876,18
355,-0.22385344,0.95101154,-1.0978206,0.80231804,-0.3516516,19
356,0.82120264,1.3151479,-0.9046829,0.35120374,-1.7764888,20
357,0.85147804,0.7534162,-0.9125611,-0.9434418,-1.3341049,21
358,-1.3006328,-0.4807626,-0.74648476,-1.5273161,-0.60059595,22
359,-0.83821464,0.73762727,0.19852155,-0.79858625,0.09245202,23
360,-1.7189775,0.3936419,-1.1344986,-0.7292019,-0.610922,0
361,-1.9107163,0.7068774,-0.09531438,-1.8767993,0.44947338,1
362,-1.7239416,-0.90363973,-1.242973,-2.100534,0.38055915,2
363,-0.3665121,0.50244325,-1.245844,-0.33603343,0.30448443,3
364,-2.1028652,0.91009814,0.46409535,-1.2245133,0.7648106,4
365,-2.291069,-0.3412431,-0.26128167,-1.041093,-1.5588641,5
366,-0.7337539,0.9038913,-0.38655895,-0.64613223,0.70223796,6
367,0.02448988,0.60757816,-1.4732903,-1.9543936,-0.31373888,7
368,0.19704986,0.7195082,-0.55606204,-1.5005221,-0.23770642,8
369,0.4683097,0.44217733,-1.323071,-1.3905232,1.4050481,9
370,-0.35627034,0.39079916,-0.23279756,-0.51623064,-1.838707,10
371,0.9509574,0.13600889,-2.276088,0.0052321255,0.66505134,11
372,0.76896536,0.9334463,-1.915408,0.4969542,0.083740905,12
373,-0.5003396,1.8249032,-0.577072,0.76749873,-0.83472204,13
374,-2.07235,-0.052530676,0.79836464,-1.4395502,-1.1025697,14
375,1.5685551,0.942377,0.027980745,-0.17133933,0.8508948,15
