,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
126,0.48937115,126,0.5063911,2.9929886,2.915394,0.49008402
127,0.5042423,127,0.50055903,2.9227214,2.9211044,0.4882126
128,0.5073868,128,0.5035287,3.030916,2.9683223,0.47761536
129,0.49426764,129,0.5095915,2.9528139,2.9752612,0.48241687
130,0.5114619,130,0.5050252,2.9369035,2.8943536,0.49099085
131,0.4803512,131,0.49771795,2.9675515,2.9522774,0.48896912
132,0.48568577,132,0.48601076,2.9678988,3.0326748,0.4946508
133,0.49950936,133,0.4993917,2.94945,2.885231,0.4944394
134,0.49613196,134,0.5051271,3.0224624,3.0276122,0.49600422
135,0.49256226,135,0.5114237,2.972536,2.951103,0.4869223
136,0.51430243,136,0.4958155,2.9827304,2.9619877,0.4954566
137,0.50231415,137,0.50635326,2.9275815,3.055513,0.49389055
138,0.4971541,138,0.50566536,2.898246,2.9854805,0.49714905
139,0.49740383,139,0.49882546,2.9276953,3.064701,0.49018225
140,0.47699076,140,0.5017436,2.946667,2.9560206,0.49422467
141,0.4813017,141,0.49597517,3.1131938,2.9654741,0.49745578
142,0.5103056,142,0.5191949,2.9583495,2.9461162,0.4973113
143,0.50366956,143,0.5100267,3.0234332,2.8324766,0.47696346
144,0.4809643,144,0.50468767,2.9470618,2.9729273,0.499889
145,0.49253252,145,0.4946599,2.9394212,2.9235222,0.49276423
146,0.50791717,146,0.50394666,3.0357714,3.0638149,0.47530124
147,0.49558043,147,0.5114922,3.081166,2.9376216,0.490591
148,0.48476934,148,0.50265676,2.9989169,3.017595,0.47210833
149,0.501312,149,0.5196847,2.9957886,2.8989885,0.49624127
150,0.48920673,150,0.51004195,3.0267875,2.8998375,0.4885788
151,0.49911466,151,0.494226,3.14962,2.9128437,0.48603082
152,0.49513757,152,0.50136185,2.969152,3.0087154,0.5049083
153,0.5152206,153,0.49294046,2.922963,3.0084734,0.51841027
154,0.5016577,154,0.48953852,2.9060507,3.0393505,0.4843213
155,0.50733805,155,0.510288,3.0712337,2.986688,0.4948192
156,0.49438938,156,0.50583595,2.882975,2.98652,0.49430406
157,0.49054685,157,0.5125778,2.9697707,2.9493117,0.49595392
158,0.5085656,158,0.5085889,3.017228,2.9946527,0.49184057
159,0.50419414,159,0.5184323,2.9068027,2.9588096,0.49887267
160,0.49672884,160,0.51024455,2.9375808,2.8692925,0.5064374
161,0.50050616,161,0.51713455,3.1332502,2.9649923,0.49977964
162,0.5054654,162,0.51069784,2.9159508,3.0470977,0.4910273
163,0.5009341,163,0.5084332,2.9296193,2.9585257,0.49873862
164,0.49136755,164,0.5046493,2.9479825,2.9069507,0.50654995
165,0.50015557,165,0.48498297,2.8997886,2.9847803,0.4972799
166,0.4954543,166,0.50737685,3.0312753,2.8417387,0.50962836
167,0.4913485,167,0.5038275,3.0116134,2.9503784,0.49680108
168,0.4966974,168,0.5151195,2.9757853,2.9826336,0.50736535
169,0.5062832,169,0.5118411,3.0352802,3.007766,0.4939026
170,0.49983925,170,0.49027637,3.0221884,2.9488902,0.48912463
171,0.49935284,171,0.4981535,2.9189894,3.0038788,0.47829884
172,0.48830712,172,0.4904445,3.0086005,2.9249568,0.49475393
173,0.4820954,173,0.50655746,3.0058556,2.9998257,0.49309906
174,0.4918644,174,0.5024424,3.101854,2.973271,0.47179693
175,0.49650037,175,0.5028933,3.0006,2.8855135,0.48631635
176,0.50516903,176,0.5052953,3.0542257,2.9097276,0.4850052
177,0.50630504,177,0.4876159,2.944208,2.914459,0.49387354
178,0.49683326,178,0.5077078,2.9954507,2.9483733,0.49587676
179,0.49536234,179,0.5122859,3.016882,2.9659524,0.4881333
180,0.48756117,180,0.5014936,2.9995728,3.0256824,0.4918291
181,0.4942302,181,0.5021152,3.0173256,3.0230143,0.51008946
182,0.5155013,182,0.49380934,2.9861946,2.9536123,0.4945227
183,0.4983885,183,0.50557625,3.056086,2.9512281,0.49570793
184,0.4996621,184,0.4871164,2.9278224,3.0290751,0.49278668
185,0.48807406,185,0.51156646,2.9672706,2.9401226,0.49844286
186,0.5063624,186,0.4977815,2.9040751,2.9942183,0.48872986
187,0.49508458,187,0.51189244,3.1021178,3.000938,0.5111583
