,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
29,0.5057158,29,0.5000516,2.9547973,2.9920495,0.4993542
30,0.4865873,30,0.50527513,2.9543252,2.8375976,0.47934917
31,0.49922127,31,0.5210663,3.012507,2.9228501,0.49502465
32,0.48606163,32,0.513042,2.9747655,2.8930156,0.46405402
33,0.4690324,33,0.4964502,2.9066973,2.9744928,0.49970955
34,0.48422465,34,0.50519705,2.916496,2.9118116,0.49915773
35,0.4827913,35,0.50490147,3.0064828,2.9213848,0.4863711
36,0.47994152,36,0.5251814,3.0207036,2.9069688,0.48873866
37,0.4816152,37,0.5096978,2.911208,2.9131353,0.49134442
38,0.49245468,38,0.51762366,2.9494286,2.7686286,0.46444216
39,0.49633935,39,0.4956436,2.9477487,3.0533555,0.49411467
40,0.49390024,40,0.5215376,2.876833,2.9714403,0.47830018
41,0.49066627,41,0.5002929,2.902853,2.9330215,0.49823284
42,0.48800823,42,0.52569664,3.0165303,2.8999872,0.49641848
43,0.4689631,43,0.5162687,2.9500928,2.9427538,0.48560935
44,0.48920366,44,0.5080294,2.9003136,2.875653,0.4838081
45,0.4854953,45,0.5158335,2.974463,2.905039,0.48895252
46,0.47648466,46,0.51582843,2.9490426,2.9348857,0.4917677
47,0.4953358,47,0.4897862,2.9699135,2.947704,0.47907326
48,0.49086636,48,0.52616507,2.8300722,2.9872825,0.47902906
49,0.48530757,49,0.5258616,2.9714077,2.9107325,0.4966677
50,0.4963033,50,0.5181931,2.9548178,2.8338132,0.48828205
51,0.48797107,51,0.5173521,2.9350395,2.928735,0.48484918
52,0.5032177,52,0.51599437,2.9196367,2.9712293,0.49209392
53,0.47206056,53,0.5050765,2.9392896,2.9111137,0.47828254
54,0.47102746,54,0.5044161,2.769569,2.9706967,0.48819774
55,0.48900062,55,0.5126833,2.9043586,2.987038,0.48258886
56,0.4821766,56,0.5126127,2.8271165,2.8906207,0.4963917
57,0.4852616,57,0.5235637,2.8364356,2.9081883,0.47903436
58,0.4685605,58,0.51069325,2.8579247,2.8550792,0.48719382
59,0.48387703,59,0.5125715,2.9696133,2.9525616,0.47796792
60,0.48000056,60,0.5111472,2.966213,2.8338237,0.4911958
61,0.5013336,61,0.51913637,2.87478,2.9187346,0.49140638
62,0.48376006,62,0.5173673,2.9407969,3.0183952,0.4860837
63,0.4798561,63,0.51699144,2.908349,2.9104424,0.48806602
64,0.48715252,64,0.508993,2.8472016,2.9301655,0.49833512
65,0.4828271,65,0.5312048,2.9598618,2.8977022,0.48320115
66,0.48144042,66,0.5379513,2.873167,2.9472208,0.48402527
67,0.48499164,67,0.4945231,2.9072163,2.8766017,0.48267847
68,0.48082685,68,0.52145106,2.878605,2.9982295,0.47033954
69,0.47757152,69,0.52170545,2.9059458,2.852348,0.47471917
70,0.49706993,70,0.51531714,2.991313,2.9112163,0.48353893
71,0.49434894,71,0.5023714,2.8343809,2.9534888,0.4882955
72,0.49646002,72,0.49587703,2.8973136,2.8008125,0.4860956
73,0.4924649,73,0.4905424,2.8545406,2.9009423,0.48591116
74,0.47908202,74,0.49679968,2.9482818,2.8690395,0.47550812
75,0.49583018,75,0.5231861,2.9938018,3.0310855,0.49625754
76,0.4868681,76,0.51225376,2.9489338,2.9236522,0.47953266
77,0.49775293,77,0.5246592,2.9311297,2.9320338,0.48965496
78,0.47477674,78,0.5113553,2.990888,2.7909992,0.50277644
79,0.46901074,79,0.5136495,2.8774629,3.0023165,0.47102612
80,0.49556306,80,0.51269215,2.9292886,2.959573,0.47778547
81,0.4920636,81,0.51611525,2.9606879,2.8802266,0.48577955
82,0.48206222,82,0.5295953,2.9426079,2.8927743,0.46884388
83,0.4798899,83,0.51896936,2.907713,3.0009322,0.49994484
84,0.4961912,84,0.51082516,2.8830729,3.0044317,0.48835284
85,0.4969322,85,0.5166173,2.9049032,2.9833179,0.4972545
86,0.4885351,86,0.5016624,2.9932868,2.9642315,0.49572864
87,0.5021309,87,0.5002523,2.9971242,2.8882313,0.47936803
88,0.49390998,88,0.5183666,2.9370728,3.003873,0.47044146
89,0.50511813,89,0.5058218,2.905229,2.961998,0.48558375
90,0.49507937,90,0.5146919,2.8745365,2.9125671,0.4826451
91,0.4836851,91,0.5109011,2.8689575,3.0112195,0.4831749
92,0.46506867,92,0.50166655,2.9520986,2.9169538,0.48433474
93,0.46093762,93,0.50776345,3.019829,2.904042,0.49178007
94,0.48169324,94,0.5182896,2.8544517,2.8922572,0.4888637
95,0.4714582,95,0.5125453,2.9466221,2.8978317,0.50486284
96,0.48806903,96,0.52133584,2.97921,2.8767722,0.48981702
97,0.49972305,97,0.5241379,2.9980268,3.0311644,0.48832667
98,0.48732898,98,0.5259618,2.9478657,2.906319,0.4914108
99,0.47526103,99,0.49564892,2.9388618,2.9255862,0.5019374
100,0.48308688,100,0.5106465,2.9013662,2.8942792,0.48704013
101,0.4859643,101,0.5228643,2.9851308,2.8744478,0.4840063
102,0.49109948,102,0.520431,2.9919934,2.9321885,0.49388677
103,0.4978389,103,0.513202,2.92048,2.9300027,0.48091877
104,0.490319,104,0.5160088,2.8308866,2.932158,0.4951943
105,0.48996356,105,0.5074724,3.0162592,2.8583426,0.48145586
106,0.48547757,106,0.5169158,2.948164,2.9428673,0.47760534
107,0.50123304,107,0.4912423,2.8528814,2.9021022,0.49124277
108,0.4851194,108,0.5182961,2.999715,2.9065785,0.49221984
109,0.49311987,109,0.5082043,2.9178097,2.9212162,0.47286582
110,0.47583684,110,0.5122378,2.8910766,2.8715065,0.4828556
111,0.48321268,111,0.5069818,2.9885552,2.9576504,0.5089822
112,0.48431864,112,0.5252687,2.952405,3.011727,0.48883423
113,0.4890682,113,0.5158403,2.987437,2.9675565,0.47332183
114,0.48033404,114,0.5120478,2.8476992,2.9903178,0.47416914
115,0.4945208,115,0.5149994,3.0097756,2.9271991,0.49909237
116,0.49126947,116,0.5246737,2.8589475,2.9607115,0.48130372
117,0.49489304,117,0.51086557,3.024097,3.0220737,0.4814137
118,0.48341072,118,0.51585215,2.8680844,2.8172417,0.48727578
119,0.49064407,119,0.5082454,2.9230282,2.9006991,0.4777008
120,0.49133998,120,0.5104475,2.8743935,2.8793721,0.476685
121,0.49203944,121,0.5161243,2.926479,3.0275586,0.48560816
122,0.47520167,122,0.52116865,2.9238849,2.8821094,0.49194455
123,0.49356765,123,0.51480836,2.9510117,2.9631767,0.50033385
124,0.47721794,124,0.5157899,2.859292,2.9170463,0.47601336
125,0.46745318,125,0.5131465,2.9360425,2.9552104,0.47690418
126,0.4840193,126,0.50372285,3.0146232,3.0047383,0.47773573
127,0.4825985,127,0.5158457,2.9113243,3.0803185,0.491926
128,0.49549848,128,0.5112356,2.9329197,3.0143774,0.4934239
129,0.47973922,129,0.5161257,2.9557097,2.9181235,0.50079644
130,0.49466535,130,0.511048,2.8777764,2.9234905,0.49124014
131,0.48052514,131,0.5087728,3.0085318,2.9808097,0.4914211
