,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.2726257,0,0.710763,0.68197924,0.5419804,0.21076803
1,0.22199039,1,0.65542334,0.8748269,0.69379956,0.1252782
2,0.36442363,2,0.69164294,1.0159233,0.7650777,0.3462469
3,0.23747176,3,0.67287856,0.771326,0.6244863,0.114453
4,0.24077591,4,0.6240041,0.797594,0.6323707,0.14049809
5,0.27864248,5,0.7127417,0.8591771,0.69622576,0.41112638
6,0.31954128,6,0.5433641,0.89315706,0.6864331,0.15302199
7,0.34697706,7,0.70308095,1.1809771,0.8055438,0.2650695
8,0.2760591,8,0.65827394,1.3882754,1.0328892,0.17084368
9,0.24960004,9,0.6059453,1.2336196,1.0511541,0.13238956
10,0.26426104,10,0.63291824,1.1479563,0.7550503,0.3006672
11,0.2537689,11,0.64518285,1.4199064,0.95622,0.13664192
12,0.24708237,12,0.68453586,1.2035636,1.0015954,0.1145376
13,0.27402565,13,0.61033595,1.1775013,1.1458579,0.21483389
14,0.24011259,14,0.6692077,0.8938708,0.7264946,0.17073625
15,0.2564231,15,0.69385105,0.85232544,0.64841026,0.2717642
16,0.2818914,16,0.60366225,1.2875326,1.3942937,0.18965966
17,0.24044241,17,0.7164573,0.82512254,0.6813528,0.17484665
18,0.3194223,18,0.7272999,1.2565876,1.1697795,0.23673762
19,0.23038866,19,0.6926117,1.1328801,0.8917184,0.21368612
20,0.25553793,20,0.70397025,0.9966554,0.7704245,0.16852713
21,0.25576767,21,0.5692731,1.0510222,0.79414785,0.21695249
22,0.32260376,22,0.5975986,1.3139799,1.1639262,0.16136652
23,0.25545007,23,0.63763636,0.72026205,0.5654498,0.2414997
24,0.2726369,24,0.6969997,1.4717871,1.0995668,0.19241269
25,0.3034909,25,0.75006104,1.0421298,0.9731118,0.16569468
26,0.19833046,26,0.4063487,1.3788738,0.94183093,0.17895062
27,0.23770714,27,0.5907675,1.1897646,0.7566874,0.1779592
28,0.26193765,28,0.620154,1.2700231,0.88568777,0.23851866
29,0.24547115,29,0.5220408,1.2036697,0.87060106,0.16177708
30,0.2391666,30,0.3664456,1.1423333,0.91664636,0.16675086
31,0.27275848,31,0.7255913,1.1087656,0.91406775,0.20638277
32,0.22867966,32,0.72202116,1.0543053,0.8955863,0.17340134
33,0.21536785,33,0.46050304,1.0717115,0.76200527,0.109757796
34,0.26728028,34,0.6792483,1.0918927,0.9179311,0.15200771
35,0.2737259,35,0.6805071,0.9076389,0.69490844,0.18215255
36,0.28932896,36,0.68121094,0.79729456,0.6423844,0.22522518
37,0.2666039,37,0.73714596,0.9907223,0.7516209,0.18781838
38,0.23169431,38,0.7430389,1.0981923,0.8501063,0.09689088
39,0.24724692,39,0.6459386,1.0659506,0.6885047,0.11949979
40,0.25887007,40,0.71664673,1.3003745,1.0717117,0.16114731
41,0.2418228,41,0.6401587,0.77522975,0.612251,0.116010055
42,0.28002694,42,0.7356277,0.94921374,0.8187887,0.12961568
43,0.22397822,43,0.6833472,0.8868567,0.7128366,0.16058964
44,0.31922767,44,0.6523169,0.9231795,0.7217305,0.31789088
45,0.24416338,45,0.6805259,1.1124265,0.72692335,0.18876383
46,0.29338872,46,0.59131384,1.221239,0.9434178,0.21932383
47,0.2802251,47,0.73867816,1.2171749,1.1885575,0.20522918
48,0.3408817,48,0.4893114,1.0185611,0.75762683,0.37007374
49,0.33911905,49,0.62266743,1.1346685,0.8748031,0.19813226
