,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.50086975,0,0.5147322,3.0310595,2.937215,0.48364744
1,0.49223888,1,0.5089794,2.8735454,2.8627486,0.49166948
2,0.49439237,2,0.49736702,2.9176698,2.948254,0.47851032
3,0.48173812,3,0.4997835,3.0193965,3.02175,0.4924099
4,0.48937994,4,0.5261836,3.054871,2.9978912,0.48619217
5,0.49466002,5,0.48416555,2.9296596,2.964059,0.49936962
6,0.48270586,6,0.5096076,2.9566,2.979135,0.5067782
7,0.49751928,7,0.49993092,2.9797246,2.9776113,0.49064744
8,0.50780016,8,0.5236444,2.971329,2.9355092,0.49065372
9,0.48092657,9,0.52693725,2.872021,3.018473,0.49136403
10,0.48981515,10,0.5025396,3.063762,3.0804102,0.48754442
11,0.48284543,11,0.5127693,2.908369,2.9370508,0.4990357
12,0.48698077,12,0.51877874,3.0827563,2.88306,0.48747167
13,0.48495612,13,0.5066831,3.005317,2.9310699,0.49220112
14,0.48164135,14,0.49646544,2.97602,2.8861802,0.5010997
15,0.47330806,15,0.51492965,2.9083369,2.9233725,0.48430818
16,0.48807675,16,0.51544166,3.031115,2.9033096,0.49008563
17,0.49653015,17,0.4961994,2.8399456,2.9316235,0.49292067
18,0.5034632,18,0.5113906,2.9628763,2.8982153,0.49294806
19,0.4950055,19,0.4810534,2.8956864,2.9703853,0.4982417
20,0.50676364,20,0.5051173,2.8917577,2.9333997,0.47869375
21,0.49385914,21,0.5015708,2.968402,2.9139488,0.48121667
22,0.50138366,22,0.4996421,3.0587165,3.089263,0.50097555
23,0.50248283,23,0.4942589,2.9409423,2.96686,0.48977208
24,0.48909417,24,0.5223327,2.9186602,3.067187,0.50261825
25,0.49368337,25,0.504725,2.9342558,2.9368012,0.49804777
26,0.48996624,26,0.5038164,2.8930655,2.9076135,0.48502815
27,0.5010791,27,0.506216,3.0708702,2.9071128,0.48660645
28,0.47971413,28,0.5126075,3.0103705,2.945253,0.48658845
29,0.47817546,29,0.49874738,2.8638315,2.9098778,0.48716456
30,0.49547717,30,0.5140059,2.933496,3.0483217,0.4951001
31,0.47271898,31,0.50975704,2.9518712,2.9883006,0.4765636
32,0.4925678,32,0.5196213,2.8257847,2.9737363,0.4924864
33,0.48351762,33,0.51756734,2.908187,2.8805866,0.49341324
34,0.51001,34,0.50864923,3.0092468,2.9643233,0.48300087
35,0.48451075,35,0.5230586,2.9217594,2.9373703,0.47881648
36,0.48740882,36,0.5002247,3.0411754,2.9594522,0.4922012
37,0.48465252,37,0.5158873,3.0117064,2.9095101,0.48351917
38,0.48927596,38,0.4994605,2.998911,3.0355747,0.5022796
39,0.495005,39,0.5044083,2.9474576,2.881398,0.49630392
40,0.47509003,40,0.5050137,2.9520895,3.002317,0.4874072
41,0.48770759,41,0.5191582,2.9011917,3.0547304,0.49465433
42,0.49459115,42,0.5014375,3.0009162,2.9483917,0.498632
43,0.4811555,43,0.5133067,3.028976,2.9297695,0.4983343
44,0.48137516,44,0.5083441,2.9869766,3.0377188,0.49397248
45,0.5008365,45,0.5225028,2.904432,2.901432,0.49870428
46,0.50048786,46,0.5013946,2.9764118,2.9622407,0.49330035
47,0.49155983,47,0.5159713,2.8686304,3.0186324,0.48952308
48,0.4860434,48,0.51121026,2.9673736,3.077882,0.48728466
49,0.49129212,49,0.51658344,2.939573,2.8989727,0.4926494
50,0.49939585,50,0.50108355,2.8633764,2.9507143,0.4836226
51,0.49019825,51,0.5042607,3.0711718,2.9931765,0.48850462
52,0.50021887,52,0.49997148,2.9124336,3.0187664,0.48803052
53,0.49470752,53,0.5168889,2.9186137,2.8527691,0.4959177
54,0.4861732,54,0.5115687,2.971966,2.8736196,0.4920704
55,0.49626824,55,0.4900717,2.8778906,2.9098744,0.48467854
56,0.50992274,56,0.522421,2.8565102,2.894715,0.51247793
57,0.48913404,57,0.5056787,2.9055164,3.0563047,0.4985251
58,0.4784943,58,0.49891114,2.9893286,2.962789,0.49285573
59,0.47089747,59,0.51356274,2.8945196,2.9803877,0.5047871
60,0.48499402,60,0.48751608,2.902209,3.0183873,0.48682702
61,0.4946305,61,0.5163776,2.89813,2.9688408,0.48881263
62,0.48501545,62,0.5030115,2.9191191,2.9142554,0.49794555
63,0.47506002,63,0.49426448,3.064994,2.9869058,0.4830684
64,0.49793634,64,0.5000543,2.9816496,2.8563154,0.48805097
65,0.48746377,65,0.5022856,2.948609,2.8924382,0.47560224
66,0.5103721,66,0.52044183,3.0085196,2.92051,0.48756433
67,0.49161786,67,0.52588356,2.8266819,2.9320586,0.47981524
68,0.48826903,68,0.51243234,2.9059834,2.9213119,0.48284203
69,0.47806507,69,0.4911159,2.972127,2.9964614,0.4928013
70,0.4852504,70,0.49211296,2.89517,3.03311,0.49383485
71,0.49144965,71,0.50218785,2.9721308,2.9321299,0.504963
