,locs0,locs1,locs2,locs3,subject
0,-0.09718612,1.3587812,-0.051772736,0.4780854,0
1,0.84902036,-0.88025045,-2.025031,-2.759193,1
2,0.5340391,1.6061246,2.1987264,1.2097608,2
3,-0.10074979,0.37424642,1.3456353,2.76435,3
4,-2.2648907,1.1385353,1.0283637,0.4161355,4
5,3.046485,0.024668604,-2.454448,-0.75582355,5
6,-2.621985,-0.42810053,-0.41781327,1.1651049,6
7,3.0275695,0.14071631,-0.18151987,0.43550518,7
8,0.14376834,-2.5849817,-1.377878,-1.5222883,8
9,-0.014823914,-0.23467587,0.5276059,1.864323,9
10,-1.8244095,0.2459229,-0.92839515,-0.69567823,10
11,0.13824666,-0.5683925,0.5301399,1.088147,11
12,-0.24391049,-0.39997733,-0.1361435,2.0140238,12
13,1.7057183,1.100391,2.8238335,1.1667044,13
14,-1.9821314,-1.4800804,-0.30516708,0.6771215,14
15,-2.4600654,-0.2571115,2.8796375,1.7343895,15
16,-1.6597412,-0.14729267,-0.89156055,-0.099238515,16
17,1.229234,-0.54498416,0.9619773,0.9561347,17
18,-3.4629734,-0.0668152,-2.2728255,-1.339587,18
19,3.1912622,0.6326213,2.3696425,0.73165274,19
20,-0.12332451,0.44939417,1.3472153,-0.7133526,20
21,1.8696119,-3.382378,-0.029119074,0.59051055,21
22,0.73133546,0.8335855,0.8222511,-0.22818136,22
23,-2.5112698,0.2750066,0.45563567,2.0823028,23
24,1.0571191,1.702594,-0.43098438,1.9868579,0
25,3.7122006,-0.46731347,-1.3136573,-0.9416486,1
26,1.7690215,1.2544084,2.5055065,-0.37883317,2
27,-0.1649276,-0.14284393,0.35099268,0.08947384,3
28,3.8831272,1.6376965,2.3773334,2.813252,4
29,-4.509988,-0.34365022,-2.5660224,-0.57713115,5
30,-1.9502379,-0.054275036,-0.088894784,2.7326136,6
31,1.9009727,0.6860782,-0.66758406,-1.7701735,7
32,-0.23025563,-1.6683891,-1.595085,-1.9569987,8
33,-0.10987839,0.19284433,2.730288,2.4925842,9
34,-2.7042341,0.94859207,-0.24255683,-1.7435244,10
35,1.6507195,-1.1003476,1.3882024,2.1472812,11
36,-0.1868538,-0.50132203,0.29748106,1.7003212,12
37,0.24860406,0.6692276,1.4498974,-1.6594224,13
38,-1.4385768,-0.76215816,-0.67204285,-0.34256822,14
39,-3.2133803,-0.28369272,1.2670314,2.3547373,15
40,-2.848267,0.2487116,0.2803324,-0.18486822,16
41,2.0674148,-0.37764174,1.8791201,1.7096329,17
42,-1.3882444,0.91611063,-1.8319409,-2.0147958,18
43,0.5899155,0.8749831,2.6545084,0.4566471,19
44,-1.169774,0.3076552,1.4312081,2.4693153,20
45,4.5842023,-1.6516393,-0.2040652,1.1764888,21
46,1.5646244,1.7110784,1.0162425,2.648926,22
47,-2.1724992,0.78169906,0.8324096,1.1982815,23
48,0.29547906,1.1474653,0.06485841,1.5102928,0
49,0.8633826,-0.3670743,-1.5850917,-2.1732292,1
50,1.6665022,1.1552566,1.8005401,-0.3221398,2
51,1.4094253,1.1000428,0.9847404,0.83052546,3
52,0.5142497,0.8132286,1.4297216,0.031182468,4
53,-0.06749666,1.0195009,-1.7439197,-1.9194591,5
54,-3.8654594,-0.40678045,-1.9174104,0.8548197,6
55,2.169935,1.5297544,0.017209023,-0.7979866,7
56,1.6554412,-2.6909359,-0.919291,-1.7430359,8
57,1.1437776,0.2017611,2.489837,0.919858,9
58,-0.0060304403,0.18896529,-0.6738434,-3.5193255,10
59,-0.11842087,-0.5826075,0.6553916,1.2322795,11
60,-0.33311436,0.03922987,-0.77526385,2.5365164,12
61,3.3603613,0.36878476,1.4046302,1.1472793,13
62,-1.9798231,0.25877076,0.56857085,-0.5452281,14
63,-3.2213013,0.37116414,1.0656862,1.4675137,15
64,-4.655766,0.32264104,0.0030719638,-0.24872112,16
65,2.839053,-0.03863503,0.946022,2.6599216,17
66,-3.1048346,-0.13966596,-1.5887557,-0.52833426,18
67,2.0332913,-0.17104807,1.3029987,0.8933821,19
68,0.24023238,0.027746037,1.4742864,-0.6616151,20
69,-0.10315955,-2.2594893,-0.23118116,-1.3739339,21
70,2.198799,1.3207963,0.5410979,3.0523734,22
71,-1.8844104,0.06190878,0.31089133,1.1271751,23
72,-0.27352208,0.2511422,-0.36162943,1.7951832,0
73,2.4424334,0.07000849,-0.6254281,-1.5039594,1
74,0.053065777,2.0381753,2.9752722,-0.24158162,2
75,0.1365751,0.17589185,1.1957684,1.6092786,3
76,-0.82327676,0.55896443,1.1834384,1.7036314,4
77,-3.2308905,0.6505853,-1.2696697,-1.8285253,5
78,-2.3986425,1.1399386,0.6422538,2.3328123,6
79,2.5573318,1.6035316,-0.904775,0.7703222,7
80,1.831314,-2.3189783,-1.229055,-0.69848514,8
81,1.2717447,0.60138893,1.6432354,2.731126,9
82,-1.5021988,0.37394282,0.17047402,-3.7582793,10
83,0.6765312,-0.39359674,0.7863127,1.8575841,11
84,-0.2011919,-1.07145,-0.7454984,2.17407,12
85,2.1697493,0.37617162,1.024287,0.8654638,13
86,-0.849647,-1.2895162,-0.276405,-1.2605053,14
87,-3.1231477,-0.29833782,1.4512695,2.1731875,15
88,-2.2165897,0.4194883,0.1910258,2.483711,16
89,-0.12679648,0.20512713,1.3272512,-1.0872701,17
90,-2.2367353,0.05977893,-2.011453,-0.9810403,18
91,2.8139906,0.27151138,1.6598021,0.5440202,19
92,-0.15211415,-0.6371615,0.66829807,0.39948073,20
93,2.1744668,-4.039685,-0.73855937,0.2442864,21
94,0.7350995,0.70318997,0.50404686,1.8291595,22
95,-2.3684428,0.20732853,0.6964501,2.0924006,23
96,0.26732582,1.1174259,-0.22701861,0.77837753,0
97,1.004623,-1.6614176,-1.1483533,-0.6837343,1
98,0.1543358,1.7189076,2.0791674,0.5759929,2
99,1.1307704,0.4669308,1.2619364,1.4121044,3
100,-1.0125042,0.89051604,2.4216185,-0.5964171,4
101,-1.5423133,2.582888,-1.0782741,-0.32555354,5
102,-2.3636498,-0.5550839,-1.6023588,2.3374782,6
103,1.4660718,0.35698956,-0.13033085,-0.4327966,7
104,-1.0532688,-3.2006342,-1.2049454,-1.2131317,8
105,0.6448834,-0.116530314,1.2820458,0.8575988,9
106,-0.46047163,0.7167906,-0.692909,-0.0023659468,10
107,0.8436854,-0.23602954,0.97391355,1.1277238,11
108,-0.32515845,0.34611818,-0.57642484,1.2461888,12
109,2.3775618,0.8614435,1.8453594,-0.13525766,13
110,-1.5875059,-0.3832617,-0.60295683,0.26900205,14
111,-3.1322427,-0.08407377,1.0365875,1.7803462,15
112,-2.4236138,-0.30324805,-0.21111567,0.79467404,16
113,0.26070797,-0.41407466,1.3689514,0.31471288,17
114,-0.22910476,0.56754833,-1.6168278,-0.75342774,18
115,1.0561552,0.079930395,1.1960042,1.0676866,19
116,0.48898482,0.1441008,0.8347999,1.8801913,20
117,-1.502918,-2.9284046,-0.6866421,-1.1864166,21
118,1.1362021,0.9488314,1.3053198,0.79493856,22
119,-1.7156343,0.23092629,1.075139,2.6580663,23
120,0.88837874,0.8386197,0.22488913,0.58081245,0
121,0.053532004,-0.34964442,-0.84083873,-1.9764037,1
122,3.3374376,1.6861435,1.3606118,1.5050286,2
123,0.5997429,-0.11424804,0.6864683,2.681063,3
124,2.1416588,0.8403716,1.7928324,0.28673667,4
125,-1.1609375,-0.9850729,-2.2633147,-1.7573009,5
126,-3.0938847,-0.49263704,-0.681713,2.0430317,6
127,1.6198958,1.3744655,0.36915743,-0.70562553,7
128,-0.5973445,-2.5916479,-0.85287285,-2.04704,8
129,0.6755031,-0.015480064,1.0404062,2.0985415,9
130,-0.72435695,1.3978667,0.08662367,-0.87449014,10
131,1.011039,-0.48646533,1.564961,2.8559923,11
132,-0.83514404,-0.49024603,-0.6054684,2.0120995,12
133,0.77859974,0.6150657,0.5137737,1.2689966,13
134,-1.1170197,-1.3485364,-0.8757765,0.7027478,14
135,-2.6014843,0.2643825,0.7951537,2.1170683,15
136,-2.643798,-0.11882293,0.47067726,2.343916,16
137,0.55274874,-1.1221659,1.0128694,-0.3585775,17
138,-3.9766018,0.30525196,-1.557941,0.696792,18
139,-0.37982082,1.3109188,3.1106908,-2.403982,19
140,-0.017217934,0.03337325,1.3592484,1.1869898,20
141,3.1421437,-0.072052,-0.118305415,-0.50470555,21
142,0.89252144,0.9652707,1.1109387,2.096599,22
143,-1.5071201,0.16291222,0.3635183,2.6659234,23
144,0.13153578,1.2441914,1.1011298,0.6515503,0
145,1.0984437,-1.636677,-1.2613163,-0.6004556,1
146,-0.53910387,1.9855254,1.715015,1.4936128,2
147,0.51099145,0.49361116,1.0412734,1.2071505,3
148,-1.5135212,1.3561698,1.5026934,0.6724727,4
149,-0.30329472,1.2257072,-1.8045664,-1.0183891,5
150,-2.694749,-0.7396785,-0.8879482,1.5489333,6
151,3.1632438,2.1481547,-0.07133067,0.6562425,7
152,-0.8263737,-2.4696403,-1.1833447,-1.2958827,8
153,0.18376249,0.008444913,1.5047297,1.6508734,9
154,-0.33746135,-0.15599954,-0.28850162,-2.1342983,10
155,0.61163306,-0.7037593,0.94131005,1.929696,11
156,-0.32482815,-1.2259647,-0.23428465,3.4563193,12
157,0.47999394,1.1056062,1.3893225,-1.6033638,13
158,-0.63344747,-1.2254225,-0.8343687,-0.45987833,14
159,-2.7851274,-0.23783521,1.2102456,1.4325835,15
160,-3.5143676,0.62394834,-0.25936818,1.2031014,16
161,2.1104558,-0.43981618,1.9993789,1.5239255,17
162,-2.444243,0.698631,-1.6305804,-0.65765095,18
163,-0.32023883,0.5707369,1.5127409,0.3139495,19
164,-0.41690415,0.4269244,1.1788992,1.1538746,20
165,1.407209,-2.5861146,-0.84832346,1.1629324,21
166,0.99331415,1.7342563,1.082543,0.92662996,22
167,-2.1276891,0.28987187,0.15075392,1.8780364,23
168,0.117813975,1.3531029,0.30684018,2.2314212,0
169,1.1102467,-0.9798771,-1.1931136,-1.2983162,1
170,0.8126515,0.9954337,2.2495863,-1.0555109,2
171,1.3740056,0.1323125,1.6494901,1.9430797,3
172,-0.5755776,0.57644206,1.0455713,0.3463207,4
173,1.2719424,-0.42700034,-1.7485349,-2.363976,5
174,-3.398357,-0.9546529,-0.4354503,1.8200271,6
175,0.52418876,1.0250236,-0.7913699,-0.78044045,7
176,-0.07053292,-1.4625723,-0.939658,-1.7137164,8
177,0.74630994,0.10834486,1.6273654,0.38030505,9
178,-0.017117739,0.33235058,-1.0693272,-1.5045891,10
179,0.6735765,-0.67904794,0.97647035,3.0460176,11
180,-0.36644918,-0.7419667,-0.77490354,2.506937,12
181,2.8591838,0.6330801,1.5937753,1.7085774,13
182,-1.3591,-0.6280141,-0.93088615,0.081299365,14
