,policy rate,reward rate,dec temp,habitual tendency,subject
0,0.47572255,0.79556155,4.870597,0.6172957,0
1,0.7003616,0.2931259,1.1659977,0.059569556,1
2,0.6304246,0.8328726,9.00135,0.77025664,2
3,0.47483382,0.5924847,7.9341507,0.9407187,3
4,0.094072744,0.7574106,7.3659854,0.60255814,4
5,0.95463055,0.5061669,0.7911389,0.3195537,5
6,0.067736834,0.39457998,3.9704013,0.7622591,6
7,0.9538042,0.53512114,4.547442,0.60718745,7
8,0.53588027,0.07011125,2.0135002,0.1791248,8
9,0.4962941,0.44159883,6.2892456,0.8658,9
10,0.13890561,0.5611727,2.8325043,0.33277112,10
11,0.5345067,0.36160782,6.295157,0.7480326,11
12,0.4393229,0.4013178,4.660166,0.88226163,12
13,0.84628016,0.75033337,9.439503,0.7625488,13
14,0.12109182,0.18541528,4.2429485,0.66309595,14
15,0.078705594,0.4360739,9.468307,0.849973,15
16,0.15979674,0.46324325,2.907879,0.47521073,16
17,0.77368444,0.3670289,7.2351747,0.7223472,17
18,0.030384313,0.48330238,0.9339869,0.20757797,18
19,0.9605041,0.6530836,9.144829,0.67516786,19
20,0.4692079,0.6104952,7.93674,0.32885846,20
21,0.86641335,0.032850754,4.927207,0.64348227,21
22,0.6750983,0.6971125,6.9471397,0.44320086,22
23,0.075071886,0.5683216,6.119783,0.8891712,23
24,0.7421396,0.84587324,3.9389129,0.8794103,0
25,0.97615856,0.38525227,2.1187549,0.28056744,1
26,0.8543359,0.77806205,9.24527,0.40640834,2
27,0.45886132,0.46434963,5.8685827,0.52235353,3
28,0.9798289,0.83722126,9.150824,0.9433878,4
29,0.01087894,0.4149231,0.71357435,0.35959297,5
30,0.12452743,0.48643458,4.7779093,0.9389239,6
31,0.87000155,0.66509396,3.3903804,0.14552075,7
32,0.44268912,0.15863907,1.6866968,0.123792216,8
33,0.47255802,0.5480622,9.387903,0.92362034,9
34,0.06272397,0.72083193,4.3965635,0.14886582,10
35,0.83898824,0.24967474,8.003052,0.8954145,11
36,0.453422,0.37723005,5.738266,0.8455767,12
37,0.5618329,0.66133016,8.099827,0.15983956,13
38,0.19176584,0.31817788,3.380396,0.41518578,14
39,0.03866529,0.42954868,7.8023415,0.91331,15
40,0.054770965,0.56185937,5.6962776,0.4539141,16
41,0.8876955,0.40669578,8.6751,0.8467887,17
42,0.19968818,0.71424896,1.3800722,0.1176582,18
43,0.6433458,0.7057815,9.342884,0.6122185,19
44,0.23689581,0.57631284,8.070895,0.92196256,20
45,0.9898913,0.16088751,4.4916005,0.76431584,21
46,0.82701594,0.8469761,7.3424006,0.93394476,22
47,0.102247395,0.6860462,6.9686418,0.76821893,23
48,0.57333696,0.7590476,5.1620893,0.81910455,0
49,0.7033669,0.40924814,1.7007558,0.1021804,1
50,0.8411089,0.76046973,8.582147,0.42015433,2
51,0.80367523,0.7502681,7.280478,0.696466,3
52,0.6258022,0.69279706,8.068579,0.507795,4
53,0.48313224,0.7348753,1.4881574,0.1279219,5
54,0.020523263,0.39968434,1.2815063,0.70157725,6
55,0.89751697,0.8219704,5.043021,0.31045637,7
56,0.8396251,0.063510336,2.8510237,0.14892773,8
57,0.75837255,0.55026984,9.234262,0.71501315,9
58,0.4984924,0.54710126,3.3763676,0.028767334,10
59,0.47042936,0.3583328,6.582244,0.7742173,11
60,0.41748306,0.5098062,3.1534152,0.92666245,12
61,0.9664425,0.59116524,8.029177,0.75901365,13
62,0.1213377,0.5643341,6.3843336,0.36697224,14
63,0.03837194,0.59174025,7.4377575,0.81267923,15
64,0.009417104,0.5799678,5.00768,0.4381383,16
65,0.9447501,0.49034244,7.2031446,0.9346199,17
66,0.042908274,0.4651402,1.6955903,0.3709055,18
67,0.8842484,0.45734194,7.8633924,0.70958763,19
68,0.5597709,0.5069361,8.13708,0.3403769,20
69,0.47423294,0.09453407,4.4246073,0.20198502,21
70,0.90014166,0.78931415,6.3206778,0.9548848,22
71,0.1318831,0.5154723,5.7710276,0.7553172,23
72,0.43204263,0.5624576,4.105652,0.8575616,0
73,0.9200064,0.517495,3.4854794,0.18183573,1
74,0.51326334,0.8847473,9.514444,0.43989658,2
75,0.5340908,0.54385996,7.677712,0.8333112,3
76,0.30506852,0.6362129,7.6556544,0.84600836,4
77,0.038019665,0.65714234,2.1931381,0.13841404,5
78,0.08327627,0.7576684,6.552627,0.91155833,6
79,0.9280645,0.8325114,2.880702,0.6835906,7
80,0.86191815,0.08956333,2.2634685,0.33214816,8
81,0.78104126,0.645974,8.379747,0.93883854,9
82,0.18209781,0.5924114,5.4251556,0.022792237,10
83,0.6629641,0.40285176,6.870391,0.86501515,11
84,0.449871,0.25512743,3.2180297,0.8978967,12
85,0.8974999,0.5929494,7.3580675,0.7038009,13
86,0.2995069,0.21593472,4.3133535,0.22088692,14
87,0.042162467,0.42596388,8.101937,0.89781576,15
88,0.09827059,0.60336083,5.476117,0.922992,16
89,0.4683433,0.55110276,7.9038563,0.25213268,17
90,0.0964998,0.51494026,1.1800567,0.2726854,18
91,0.94342715,0.56746393,8.402115,0.6327471,19
92,0.4620446,0.3458885,6.6112194,0.5985629,20
93,0.8979331,0.017298514,3.2331924,0.56076974,21
94,0.67592335,0.66889465,6.2340984,0.86166155,22
95,0.08561096,0.55164725,6.6740026,0.89016235,23
96,0.5664363,0.7535109,4.4348783,0.68533033,0
97,0.7319666,0.1595718,2.4078996,0.33542836,1
98,0.5385076,0.847988,8.8886175,0.6401449,2
99,0.7559811,0.61465704,7.793593,0.80409765,3
100,0.26649004,0.70899665,9.18461,0.3551638,4
101,0.17619923,0.9297522,2.5383277,0.41932288,5
102,0.085986905,0.3646857,1.676522,0.9119338,6
103,0.8124596,0.5883115,4.6746335,0.39345875,7
104,0.2585979,0.039141864,2.3059661,0.2291474,8
105,0.6558565,0.4709004,7.827978,0.7021587,9
106,0.38687396,0.67189986,3.3338628,0.49940854,10
107,0.69924086,0.44126505,7.2589884,0.7554186,11
108,0.4194191,0.5856759,3.5975564,0.7766394,12
109,0.91510016,0.70296216,8.635814,0.46623707,13
110,0.16973509,0.40534043,3.536675,0.5668479,14
111,0.041796695,0.47899398,7.3819103,0.8557396,15
112,0.08138966,0.42476365,4.4741626,0.6888341,16
113,0.56481034,0.3979355,7.972107,0.5780352,17
114,0.44297305,0.6381973,1.6564281,0.32007486,18
115,0.7419551,0.51997197,7.678132,0.7441567,19
116,0.61986727,0.535963,6.973689,0.86763304,20
117,0.18199071,0.050767157,3.3478048,0.23390043,21
118,0.7569817,0.7208801,7.867289,0.68889076,22
119,0.15243433,0.5574764,7.45573,0.9345064,23
120,0.70855546,0.6981745,5.559865,0.6412543,0
121,0.5133798,0.4134687,3.0135818,0.121702716,1
122,0.9656911,0.8437163,7.958591,0.81832325,2
123,0.64559746,0.47146904,6.651808,0.9359,3
124,0.89488673,0.6985435,8.5727415,0.57119703,4
125,0.23849696,0.27188638,0.9420714,0.1471287,5
126,0.04336021,0.37927258,3.3587906,0.8852416,6
127,0.83478075,0.7981007,5.912554,0.33056614,7
128,0.35495147,0.06967789,2.9883056,0.11435182,8
129,0.66273427,0.49613008,7.389284,0.8907614,9
130,0.32643428,0.80184513,5.216424,0.29432085,10
131,0.7332234,0.38072658,8.27064,0.9456276,11
132,0.3025585,0.3798356,3.530936,0.8820616,12
133,0.68537825,0.64909554,6.256907,0.78057086,13
134,0.24656451,0.20610976,2.9405377,0.6687967,14
135,0.06904296,0.5657133,6.889368,0.89255106,15
136,0.06637229,0.47032914,6.1554403,0.91244936,16
137,0.63477314,0.24560973,7.335813,0.41130394,17
138,0.01840418,0.57572585,1.7394232,0.6674762,18
139,0.40617007,0.78766686,9.573316,0.08286955,19
140,0.49569565,0.5083425,7.956375,0.7662023,20
141,0.958598,0.48199478,4.704581,0.3764355,21
142,0.70941025,0.7241758,7.523041,0.89057225,22
143,0.18136598,0.5406382,5.8989186,0.93498564,23
144,0.5328366,0.77629274,7.504717,0.6573597,0
145,0.7499684,0.16291773,2.2074738,0.35423946,1
146,0.36839604,0.87926894,8.474856,0.81661993,2
147,0.62503886,0.6209568,7.3909564,0.7697944,3
148,0.18041754,0.7951365,8.179758,0.6620566,4
149,0.4247523,0.77306634,1.412961,0.26534128,5
150,0.06328391,0.32307446,2.9153345,0.82475966,6
151,0.9594274,0.8954962,4.821749,0.6584158,7
152,0.3044124,0.078014106,2.3445134,0.21485877,8
153,0.5458118,0.5021112,8.182789,0.83900905,9
154,0.4164263,0.46107903,4.2837076,0.105807625,10
155,0.6483132,0.33097926,7.1936417,0.87321573,11
156,0.41949955,0.22688848,4.4169526,0.96941906,12
157,0.6177464,0.7513091,8.004841,0.16751201,13
158,0.34672925,0.2269836,3.0272212,0.38701466,14
159,0.058133177,0.44081992,7.703424,0.80730355,15
160,0.028906181,0.651116,4.3551903,0.76907605,16
161,0.8919153,0.3917848,8.807318,0.82111585,17
162,0.07986057,0.6678842,1.6375086,0.3412675,18
163,0.42061755,0.63893324,8.194671,0.577849,19
164,0.39725778,0.605139,7.647498,0.7602179,20
165,0.80332536,0.070037425,2.9978466,0.7618652,21
166,0.72974205,0.84995604,7.4697495,0.7163911,22
167,0.10643457,0.57196474,5.3761725,0.86738545,23
168,0.5294195,0.7946364,5.761138,0.9030359,0
169,0.7521751,0.27291617,2.3270254,0.21444853,1
170,0.6926743,0.7301599,9.046148,0.25816828,2
171,0.79802656,0.53303,8.388222,0.8746901,3
172,0.35995084,0.64024836,7.3992352,0.58572507,4
173,0.78107506,0.39484283,1.4823209,0.085961275,5
174,0.032346856,0.27795005,3.9282558,0.86056936,6
175,0.6281267,0.73595,3.118746,0.31422496,7
176,0.48237404,0.18807422,2.809694,0.1526823,8
177,0.6783741,0.52705973,8.358085,0.59394664,9
178,0.49572068,0.5823312,2.5553105,0.18174207,10
179,0.6623035,0.33647382,7.264073,0.9546102,11
180,0.4093993,0.32257423,3.1541932,0.92462665,12
181,0.94579154,0.6531875,8.311466,0.8466517,13
182,0.20438662,0.34796095,2.8274498,0.5203136,14
183,0.06587028,0.48267567,8.350977,0.8493309,15
184,0.034421887,0.60910445,4.614279,0.53188837,16
185,0.89973015,0.34069,7.590179,0.95505834,17
186,0.5862476,0.7896922,2.431379,0.07930656,18
187,0.64866424,0.5241805,7.67062,0.678594,19
188,0.65994084,0.5168634,6.6719146,0.89163846,20
189,0.83461547,0.101776145,5.1664915,0.69336706,21
190,0.8565336,0.6098042,7.606641,0.8913995,22
191,0.07813619,0.56271994,6.4302845,0.9445452,23
192,0.60019356,0.83836097,2.9902892,0.4077731,0
193,0.47677407,0.53604776,1.9641961,0.09223432,1
194,0.5831755,0.73846465,9.261235,0.66154605,2
195,0.7610857,0.55293965,6.774404,0.8592906,3
196,0.8719104,0.7641148,8.9057455,0.75841427,4
197,0.63695395,0.47104836,1.264372,0.036636144,5
198,0.066675745,0.48514494,2.203186,0.8998204,6
199,0.68947613,0.75882536,4.2708435,0.20085204,7
200,0.42926362,0.028822284,2.9104629,0.1442085,8
201,0.5586907,0.5573078,7.6162453,0.9448514,9
202,0.09023278,0.6143282,5.1393704,0.064954,10
203,0.70346236,0.34519464,7.8375483,0.83384967,11
204,0.20977767,0.21674973,1.8073279,0.85390383,12
205,0.9350888,0.5882319,7.0092673,0.6982954,13
206,0.073501796,0.2346305,4.5740266,0.30899152,14
207,0.056488395,0.7177877,8.460501,0.86254036,15
208,0.07671601,0.5369972,4.6001654,0.74254125,16
209,0.9571324,0.43105572,7.4786706,0.5447413,17
210,0.027432384,0.59809697,1.4323535,0.6433219,18
211,0.8364452,0.6065036,8.0951805,0.36496913,19
212,0.8479984,0.48293522,6.9883766,0.7778332,20
213,0.31900728,0.10960654,5.3538556,0.60126823,21
214,0.59019685,0.86913294,7.392354,0.56661534,22
215,0.050928064,0.615477,8.265776,0.81048363,23
216,0.39153212,0.85452247,5.39215,0.28185046,0
217,0.43288878,0.32396087,2.359877,0.05621618,1
218,0.98878366,0.80682343,9.0613,0.32789007,2
219,0.6645158,0.50405484,7.2494707,0.5559642,3
220,0.84115285,0.7823063,8.341619,0.79586667,4
221,0.54471266,0.8227026,0.83353615,0.41875502,5
222,0.030317198,0.27920955,5.4276876,0.8037672,6
223,0.878558,0.83871347,6.1192293,0.27155086,7
224,0.57941705,0.18260552,2.7669907,0.13702802,8
225,0.6615904,0.6291568,8.819271,0.84924984,9
226,0.23343655,0.6713644,3.7785263,0.5649495,10
227,0.62610984,0.39605716,5.8020554,0.8762831,11
228,0.50597274,0.2985043,3.7823806,0.8175756,12
229,0.9569728,0.682651,7.884076,0.9043481,13
230,0.2512741,0.24192417,3.498771,0.785164,14
231,0.05656798,0.5188998,8.92609,0.87724227,15
232,0.14578998,0.5002856,6.761689,0.7702661,16
233,0.8661351,0.41516426,7.5213294,0.62241685,17
234,0.017142305,0.9023416,1.8306409,0.74832904,18
235,0.77791995,0.5533518,8.625034,0.7267246,19
236,0.27869675,0.59892213,8.534048,0.55999273,20
237,0.95698446,0.10083901,5.130885,0.21753128,21
238,0.75477093,0.45128188,6.625728,0.95207393,22
239,0.05143391,0.5155234,8.295352,0.64649385,23
240,0.40492564,0.79186493,4.102416,0.32807806,0
241,0.8138458,0.21167168,2.4274528,0.19095924,1
242,0.9063012,0.6683668,7.147789,0.35854933,2
243,0.41652274,0.5846185,8.140789,0.74678695,3
244,0.6163435,0.82268476,8.321994,0.7217286,4
245,0.023059187,0.5626238,0.9048349,0.16081265,5
