,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.28561535,0,0.6439829,1.5977908,1.3765476,0.21845554
1,0.2815094,1,0.4943131,1.8824116,1.4773366,0.23445515
2,0.27480292,2,0.69415647,1.3734262,1.0990117,0.19245215
3,0.2815349,3,0.6823043,1.2861463,1.1094197,0.24362499
4,0.2756774,4,0.64211303,1.3482413,1.0685781,0.18634003
5,0.28330496,5,0.67494625,1.4509507,1.1789004,0.19946225
6,0.30164033,6,0.62122715,1.3703924,1.126135,0.30456707
7,0.27395257,7,0.69254494,1.4612031,1.1564242,0.18745533
8,0.28351533,8,0.68520254,1.5683123,1.2280976,0.20728192
9,0.2958368,9,0.66972965,1.5249283,1.2331742,0.22402103
10,0.3062679,10,0.65697646,1.4588469,1.2689403,0.24496914
11,0.28999454,11,0.63420194,1.4231579,1.0556782,0.21038574
12,0.29098707,12,0.6854289,1.3122488,1.2039595,0.2160295
13,0.3059356,13,0.6378886,1.5378762,1.3347431,0.20125121
14,0.27779767,14,0.6667682,1.4527597,1.2318503,0.3657169
15,0.2988648,15,0.709335,1.3932186,1.1380578,0.20824277
16,0.27445853,16,0.68053955,1.4706877,1.1883985,0.22861916
17,0.27236706,17,0.6860926,1.3915874,1.1402383,0.2013638
18,0.2807867,18,0.6282066,1.5182881,1.2146974,0.20038569
19,0.28229925,19,0.68988997,1.4578147,1.1299525,0.19837973
20,0.31372035,20,0.6681389,1.6029088,1.3685861,0.23097111
21,0.2892272,21,0.6229663,1.7404827,1.5344849,0.20078048
22,0.29262927,22,0.6704142,1.348782,1.1892437,0.20508197
23,0.281706,23,0.68383205,1.3781948,1.1633235,0.19105203
24,0.27866435,24,0.64129776,1.2516757,1.0887014,0.20303968
25,0.26923957,25,0.68187964,1.3208611,1.061048,0.20350257
26,0.27096152,26,0.60400414,1.4317954,1.1514119,0.19189942
27,0.28472784,27,0.6562425,1.506708,1.312312,0.19638446
28,0.3120893,28,0.6670679,1.3797426,1.135032,0.20302813
29,0.267544,29,0.678103,1.4970489,1.2136865,0.1919081
30,0.2791681,30,0.66939217,1.3402785,1.0396069,0.20012994
31,0.3074604,31,0.64626664,1.3276533,1.1093203,0.24434018
32,0.34271333,32,0.63636327,1.4471182,1.1451933,0.24764954
33,0.30274034,33,0.64703697,1.4781029,1.1410725,0.25057817
34,0.28320283,34,0.69185597,1.3382109,1.1131816,0.18979733
35,0.30327564,35,0.65278506,1.2552763,1.0577317,0.21433254
36,0.2795299,36,0.64023244,1.4369091,1.1923676,0.19744487
37,0.28805614,37,0.7002801,1.3238578,1.0554744,0.20180449
38,0.28508985,38,0.6840386,1.2505852,1.1114018,0.20492378
39,0.29204863,39,0.65369236,1.3947291,1.1577868,0.20571387
40,0.28183916,40,0.6972853,1.4956238,1.2818373,0.19375107
41,0.28516906,41,0.642014,1.3411975,1.0901077,0.19440831
42,0.30592602,42,0.67556983,1.4047099,1.2483845,0.2032348
43,0.27104375,43,0.6891058,1.2959459,1.0518751,0.1847977
44,0.3114002,44,0.67971176,1.5006871,1.1750835,0.22701678
45,0.30734387,45,0.60014844,1.7003577,1.3858296,0.23218177
46,0.27793086,46,0.6872687,1.2342737,1.058897,0.19421773
47,0.29238948,47,0.6919267,1.631843,1.4030606,0.20405068
48,0.2924185,48,0.6777876,1.5335398,1.2786076,0.19312245
49,0.3141427,49,0.66262,1.3206053,1.1650728,0.25739413
50,0.31403446,50,0.696121,1.3650571,1.1531568,0.20257746
51,0.28015143,51,0.64728963,1.6935226,1.2046164,0.21065249
52,0.2663429,52,0.659241,1.6486048,1.3502444,0.17845803
