,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.22962196,0,0.65344834,1.2267036,0.86103314,0.14771764
1,0.20083298,1,0.24877585,1.0764606,0.8832964,0.11836969
2,0.21882042,2,0.7335922,0.7034099,0.5316761,0.10174635
3,0.23714913,3,0.71450144,0.64074135,0.53045315,0.19492848
4,0.21278197,4,0.6215134,0.6762611,0.56399256,0.10939273
5,0.21770367,5,0.6976731,0.83972067,0.7046849,0.11506165
6,0.23412792,6,0.58298093,0.7976347,0.6444575,0.26905712
7,0.2047043,7,0.722962,0.8501303,0.6497344,0.10476398
8,0.27786675,8,0.7074297,0.92886895,0.7057402,0.12817335
9,0.27505374,9,0.70600516,1.0554321,0.7351798,0.14186181
10,0.2654508,10,0.629079,0.83142,0.8015301,0.20509875
11,0.24979171,11,0.60185474,0.71346205,0.5449989,0.13047457
12,0.25190818,12,0.71979153,0.72600776,0.6157508,0.13713762
13,0.26736465,13,0.61234707,0.978069,0.9739896,0.12499928
14,0.22064695,14,0.6974131,0.8468538,0.68176407,0.32243755
15,0.265401,15,0.7530049,0.7590748,0.54482126,0.15364309
16,0.22204898,16,0.70018274,0.88157004,0.6493003,0.14855914
17,0.23667249,17,0.74787366,0.7442529,0.63817936,0.115668
18,0.22910778,18,0.60628295,0.97085774,0.7624319,0.117137544
19,0.23141757,19,0.75436693,0.79254884,0.5781282,0.11436769
20,0.29726335,20,0.7125387,1.1562666,0.83142984,0.15386893
21,0.21539912,21,0.5888349,1.3223264,1.1018012,0.11073312
22,0.23114958,22,0.69645256,0.7680052,0.67035306,0.13550831
23,0.22248307,23,0.7223442,0.79060155,0.57741535,0.092133865
24,0.22145593,24,0.56699,0.63066125,0.54326034,0.121863484
25,0.20426966,25,0.70584935,0.6042355,0.5058872,0.12957504
26,0.21280158,26,0.49137765,0.8136948,0.68728375,0.096399106
27,0.21462817,27,0.6729941,0.9318579,0.9339548,0.10806097
28,0.2824208,28,0.67915684,0.72877795,0.6586996,0.13792382
29,0.20315276,29,0.6983354,0.9097959,0.6572509,0.11765657
30,0.23163249,30,0.6563334,0.6733966,0.5012545,0.11244653
31,0.24562149,31,0.62092566,0.72980464,0.5949041,0.1986658
32,0.38357,32,0.60825014,0.9046043,0.5976809,0.1754571
33,0.26904002,33,0.66862786,0.97665757,0.5949337,0.17775589
34,0.2223479,34,0.72448504,0.69495314,0.6041851,0.09870317
35,0.25057408,35,0.63316375,0.6045443,0.53089046,0.15255994
36,0.2012886,36,0.6128087,0.9213529,0.70939994,0.109955885
37,0.26201883,37,0.7108071,0.6078822,0.47102734,0.12233476
38,0.24792507,38,0.7280628,0.665751,0.5570879,0.11176255
39,0.24992019,39,0.61891997,0.8043822,0.6109774,0.121711135
40,0.19622992,40,0.75570774,0.9031212,0.8148385,0.11471665
41,0.24194703,41,0.59720343,0.6540296,0.49589592,0.10671496
42,0.26770926,42,0.68881166,0.8681621,0.70964336,0.121385634
43,0.22441867,43,0.7209738,0.65854675,0.5579036,0.09907603
44,0.29303053,44,0.67272866,0.83055663,0.61360484,0.14935964
45,0.23589016,45,0.50050884,1.3228971,0.9449214,0.15766086
46,0.23059975,46,0.7195616,0.544676,0.4309544,0.09902774
47,0.2230297,47,0.754938,1.1503198,0.91046375,0.13269617
48,0.2567272,48,0.68659455,0.85067594,0.81858057,0.11795597
49,0.27151647,49,0.6761824,0.7558101,0.67162085,0.20946473
50,0.3065984,50,0.74219203,0.7764254,0.5892886,0.12507616
51,0.2444797,51,0.61934656,1.026804,0.8029362,0.14080697
52,0.18918154,52,0.65263927,1.1133027,0.9410379,0.08310465
53,0.22668533,53,0.6885126,0.72151,0.6087701,0.10482653
54,0.21246104,54,0.648765,0.62286973,0.4830597,0.09906837
55,0.24403486,55,0.7708647,0.76756716,0.58366734,0.13488452
56,0.2089306,56,0.71521777,0.74184847,0.65480995,0.10998121
57,0.22471072,57,0.59753263,0.9866378,0.82543874,0.1388574
58,0.16049722,58,0.36672255,1.6574365,1.0353969,0.20745614
59,0.42153355,59,0.457063,0.7095062,0.4911056,0.36872151
60,0.20956634,60,0.7104407,0.75136065,0.5977043,0.10526507
61,0.2142294,61,0.50872487,0.6755522,0.48469794,0.120708056
62,0.40457606,62,0.58883935,1.2045681,0.7885968,0.24170026
63,0.23464215,63,0.38754332,1.328836,0.8320261,0.16459033
64,0.20600802,64,0.7197174,0.861146,0.5600415,0.13405596
65,0.22870594,65,0.57625,0.8806829,0.78294873,0.12581058
66,0.23909925,66,0.69709104,0.70973635,0.6757835,0.12402747
67,0.23430295,67,0.7108516,0.9101502,0.6190558,0.13665596
68,0.2246979,68,0.73183465,0.55142105,0.46787378,0.107039124
69,0.28066584,69,0.70801294,1.0241083,0.7878436,0.16669533
70,0.24464917,70,0.7070368,0.80982786,0.6394325,0.1282887
71,0.32149565,71,0.73136514,0.8476875,0.6096478,0.13900873
72,0.39815453,72,0.47264636,0.91766727,0.5940632,0.15964374
73,0.2605592,73,0.68843484,0.7209111,0.61144626,0.15896365
74,0.2206949,74,0.6580537,0.5440459,0.47535333,0.09999638
75,0.18639746,75,0.64698756,0.723816,0.5439038,0.081144944
76,0.23781128,76,0.6503295,1.0545174,0.6586404,0.12994663
77,0.22807123,77,0.5057226,0.7749801,0.6958271,0.12551497
78,0.20006174,78,0.5787531,1.021034,0.70895725,0.1463859
79,0.20644614,79,0.67365277,1.4263732,0.88239753,0.11235974
80,0.22572047,80,0.7067091,0.6688058,0.47946668,0.118008494
81,0.29399335,81,0.71288735,0.8666073,0.76701355,0.108844966
82,0.23328318,82,0.7145534,0.82519525,0.68722516,0.16306499
