,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.49124444,0,0.49600565,2.9671059,2.8395817,0.5037925
1,0.50288725,1,0.50571567,3.0109458,2.9298763,0.49050012
2,0.5076062,2,0.507022,2.8849487,3.0402129,0.49429908
3,0.47769758,3,0.49325928,2.9869285,3.0903027,0.4965715
4,0.48146278,4,0.5002499,2.892999,2.9335694,0.48971283
5,0.5006747,5,0.5071281,2.9605436,2.8509586,0.5014813
6,0.4998759,6,0.50875986,2.9494922,3.0666676,0.49809545
7,0.49309808,7,0.5190991,3.0056105,3.0663922,0.4872282
8,0.5055685,8,0.51145965,2.9984071,2.9211793,0.48784763
9,0.49592826,9,0.49870887,2.9752333,2.9916155,0.47922984
10,0.49793714,10,0.49124205,2.8819628,2.9821572,0.4947472
11,0.48526415,11,0.5046791,3.0012724,3.0578027,0.4942074
12,0.496818,12,0.5070029,2.942257,2.963964,0.4960223
13,0.49468994,13,0.5154108,3.014331,2.9556446,0.49740022
14,0.48268825,14,0.51481175,2.9412675,3.0844615,0.4958777
15,0.49568135,15,0.5100013,3.0071282,2.9915366,0.49548128
16,0.50496715,16,0.5051968,3.0478075,2.972728,0.50465393
17,0.508279,17,0.51339453,2.9608774,2.9291725,0.48679224
18,0.5044572,18,0.5189783,2.909157,3.0042017,0.48777235
19,0.48201817,19,0.5130522,2.9409864,2.9799218,0.47017586
20,0.4823539,20,0.4985122,2.9573984,2.9420893,0.49300724
21,0.48298213,21,0.5068477,3.013485,2.9376347,0.5040227
22,0.48937184,22,0.5164428,2.9631944,2.9617872,0.49736226
23,0.4999809,23,0.5013944,2.9667034,2.9930253,0.4853557
24,0.4758426,24,0.52354044,2.9869606,2.9775455,0.49060094
25,0.48128393,25,0.5163376,2.9316802,2.9969394,0.48705077
26,0.49789196,26,0.52035314,2.9268434,2.965435,0.4937545
27,0.5186298,27,0.51454794,2.891903,3.0237718,0.4969879
28,0.50087285,28,0.50985914,3.0638344,3.0441997,0.4975147
29,0.49522004,29,0.4930779,3.0655694,2.9507368,0.5039625
30,0.48692217,30,0.5232078,2.922979,2.9465692,0.49727538
