,policy rate,reward rate,dec temp,subject
0,0.5443817,0.75681484,0.6253919,0
1,0.015442558,0.49869996,4.6157203,1
2,0.45723763,0.07296795,2.1051013,2
3,0.02698698,0.9191319,2.9097013,3
4,0.012937731,0.5529745,5.242288,4
5,0.2653905,0.9599469,7.595508,5
6,0.8325697,0.44048467,7.137416,6
7,0.26701343,0.6890146,6.9451056,7
8,0.18697642,0.3009217,3.6430585,8
9,0.08680441,0.04919843,4.8384066,9
10,0.09277577,0.31638938,1.0249711,10
11,0.15935296,0.6052467,5.5099897,11
12,0.67013794,0.83135086,2.8177474,12
13,0.00053813384,0.93844074,4.5800858,13
14,0.76933783,0.09315275,4.8057866,14
15,0.06517871,0.005874387,1.6790552,15
16,0.557913,0.22342405,7.4966707,16
17,0.90255374,0.672786,2.4604466,17
18,0.8969468,0.47402477,4.211,18
19,0.20108156,0.88954943,1.273608,19
20,0.9715749,0.91342086,3.6419568,20
21,0.7130037,0.47501224,5.5018086,21
22,0.49969137,0.053486418,6.435793,22
23,0.9737858,0.93847126,6.9028544,23
24,0.59691095,0.8397958,2.0596988,0
25,0.024426475,0.63588166,5.1266522,1
26,0.60661066,0.0770942,1.9946978,2
27,0.043585688,0.95997655,4.9124107,3
28,0.038414393,0.46644953,3.66017,4
29,0.16743134,0.93232065,4.6551027,5
30,0.9145449,0.38608453,7.339568,6
31,0.29102397,0.6134982,5.6140366,7
32,0.20494738,0.3127435,2.9796572,8
33,0.069460705,0.07473387,4.953318,9
34,0.10285939,0.8424512,0.73863757,10
35,0.8178633,0.68979555,5.228357,11
36,0.31624234,0.8745044,1.5053129,12
37,0.7570748,0.93495655,3.589159,13
38,0.6745692,0.07333115,3.8188367,14
39,0.20671423,0.004282153,3.199768,15
40,0.75390667,0.23835075,5.715687,16
41,0.7616034,0.71397585,1.9527328,17
42,0.7972784,0.72916204,6.2930374,18
43,0.17768832,0.77015877,2.1179366,19
44,0.92138904,0.8943081,3.8091862,20
45,0.73180926,0.32134753,3.330445,21
46,0.50642574,0.06315695,5.7344227,22
47,0.8556951,0.94400907,6.962264,23
48,0.55821544,0.64904994,2.273974,0
49,0.028043434,0.33964106,4.3761907,1
50,0.37757072,0.056261465,2.3929465,2
51,0.27743638,0.95986044,3.658738,3
52,0.0067811455,0.5834582,4.6997046,4
53,0.124622844,0.87157214,5.3150187,5
54,0.82875544,0.40975758,8.310918,6
55,0.44814244,0.62801427,6.5401263,7
56,0.24341007,0.3655243,2.4255333,8
57,0.05090993,0.0803113,4.9347916,9
58,0.10259885,0.42603502,0.7656321,10
59,0.23025395,0.67220503,5.8559685,11
60,0.60461444,0.6257422,1.8086869,12
61,0.03122532,0.9499614,3.4492044,13
62,0.6699492,0.0707453,3.9087362,14
63,0.017449293,0.5143506,0.8343779,15
64,0.6960913,0.24795552,5.912993,16
65,0.93645203,0.6062519,2.2983527,17
66,0.72321755,0.76264256,5.3281507,18
67,0.12377425,0.8806348,2.342537,19
68,0.9453542,0.9133506,3.9436853,20
69,0.2671612,0.48887932,3.5893483,21
70,0.2862243,0.04680397,6.4190955,22
71,0.7999115,0.86583316,5.9904056,23
72,0.7042948,0.9023661,1.1789378,0
73,0.01003911,0.5552551,4.3160343,1
74,0.6212394,0.06868644,2.7872396,2
75,0.78116345,0.8255314,4.306649,3
76,0.007047476,0.66807497,5.1215196,4
77,0.048136402,0.91640437,6.8225,5
78,0.88327664,0.28441256,6.025793,6
79,0.37725663,0.6897371,6.730366,7
80,0.16169862,0.33439097,1.9332576,8
81,0.028882038,0.05839387,4.7460117,9
82,0.09461451,0.06360669,1.1035618,10
83,0.13504341,0.49307263,4.7442746,11
84,0.24920091,0.88749737,2.295683,12
85,0.045160837,0.5978408,3.5267167,13
86,0.61685973,0.0795759,4.0722017,14
87,0.13430046,0.004744443,1.384841,15
88,0.6865869,0.25087374,5.9542904,16
89,0.99099207,0.69222766,2.4797301,17
90,0.9842482,0.5638281,4.339848,18
91,0.18847099,0.8286975,1.1674801,19
92,0.83622605,0.9890168,5.12902,20
93,0.62748563,0.5055505,4.8856783,21
94,0.51977897,0.06712384,4.1332574,22
95,0.94127625,0.96592975,5.696959,23
96,0.38889796,0.35060894,1.8732789,0
97,0.008490712,0.3207162,4.5803556,1
98,0.5321714,0.06115048,2.046666,2
99,0.62089217,0.9081753,4.263716,3
100,0.0017776401,0.4588975,4.6656523,4
101,0.13345434,0.9385977,6.7511816,5
102,0.824051,0.38864648,6.6756697,6
103,0.30896065,0.5479802,6.556345,7
104,0.13728283,0.33192575,3.1070585,8
105,0.026508514,0.06010716,5.423194,9
106,0.12427975,0.36636618,1.0425107,10
107,0.005458006,0.6487659,6.5344324,11
108,0.40950882,0.9726011,3.3754513,12
109,0.6999106,0.8321482,4.0123253,13
110,0.9234242,0.09283803,3.6158917,14
111,0.027556952,0.00803851,1.9167259,15
112,0.63660717,0.29788658,6.5282555,16
113,0.97680515,0.6481898,2.4796054,17
114,0.9524087,0.77600795,4.3321886,18
115,0.3046646,0.93074197,1.034003,19
116,0.8790538,0.9192463,4.2867703,20
117,0.55365676,0.4897326,5.3502746,21
118,0.40383953,0.05663128,5.2660627,22
119,0.7512549,0.94500923,6.049111,23
120,0.5444781,0.9817556,1.3354791,0
121,0.0073101893,0.3421973,4.7170534,1
122,0.33270025,0.09237879,2.6793406,2
123,0.3844163,0.5026338,4.028848,3
124,0.0018979766,0.5105256,4.6858287,4
125,0.15209863,0.9198418,6.170314,5
126,0.991476,0.38800305,6.692959,6
127,0.39813346,0.7600571,6.8589163,7
128,0.21072343,0.29501554,2.247569,8
129,0.058290128,0.06001347,5.436941,9
130,0.13115115,0.11076499,1.2031618,10
131,0.8521606,0.83754116,5.086796,11
132,0.2648845,0.65906537,1.6709075,12
133,0.057755012,0.8799776,4.498886,13
134,0.84060806,0.10836973,4.5941534,14
135,0.0081646545,0.25793755,0.78550094,15
136,0.7147671,0.31288645,6.083128,16
137,0.8054085,0.5539933,2.2207735,17
138,0.79496425,0.47668725,4.7454925,18
139,0.13457134,0.88797677,2.050489,19
140,0.887004,0.87747836,3.4745603,20
141,0.76694226,0.45556894,4.7010574,21
142,0.2750392,0.04942993,6.7263565,22
143,0.6420133,0.9389386,6.5781393,23
144,0.20997106,0.9119001,1.5376298,0
145,0.004538188,0.4391271,4.8553166,1
146,0.61206686,0.040099535,1.9018033,2
147,0.36587808,0.86997455,5.0591984,3
148,0.012406071,0.35958663,3.7234063,4
149,0.1231803,0.84160584,6.5856,5
150,0.96790904,0.33197656,7.2517633,6
151,0.5295935,0.6236435,5.95128,7
152,0.21994537,0.4024609,3.086212,8
153,0.0804473,0.09650617,2.9676392,9
154,0.13157052,0.68629235,1.4018059,10
155,0.6978291,0.6784252,5.5062246,11
156,0.2946389,0.96476996,1.2537073,12
157,0.012582046,0.88921416,3.1085443,13
158,0.9516626,0.074248545,4.062842,14
159,0.67417717,6.3019055e-05,4.1008215,15
160,0.271244,0.28197023,6.910102,16
161,0.9880491,0.58723104,2.5845094,17
162,0.8692005,0.75515234,3.6034307,18
163,0.1059376,0.81124663,2.6558747,19
164,0.8429732,0.94617534,4.2134013,20
165,0.41326264,0.31898808,3.642445,21
166,0.4842941,0.051596455,5.323407,22
167,0.9261667,0.9344887,4.892688,23
168,0.5272756,0.834901,0.8259063,0
169,0.030568833,0.46691993,3.9323711,1
170,0.42329615,0.04527475,2.2847047,2
171,0.57746285,0.9131692,3.0593393,3
172,0.003987571,0.35037753,4.710441,4
173,0.15818967,0.8981218,6.0609245,5
174,0.63289624,0.28896943,6.7094107,6
175,0.23000258,0.7242774,7.594006,7
176,0.17568012,0.22433344,2.9777136,8
177,0.10731438,0.058880713,4.163981,9
178,0.06704415,0.3147067,1.1349167,10
179,0.19981591,0.7282032,5.4776735,11
180,0.41954497,0.71953845,1.3489506,12
181,0.82221866,0.8379603,4.1503897,13
182,0.5012073,0.09135186,4.090168,14
183,0.15031418,0.0054074773,2.6992712,15
184,0.66254926,0.19237262,6.535447,16
185,0.9211327,0.7825381,2.27014,17
186,0.90775484,0.51316494,3.576043,18
187,0.040244978,0.5302871,2.7074015,19
188,0.9579467,0.9735623,3.129691,20
189,0.8650893,0.28417474,3.9402483,21
190,0.57911724,0.037680965,5.8732896,22
191,0.9715082,0.9064075,6.9697104,23
192,0.47691777,0.76601785,1.5428596,0
193,0.002406193,0.30145532,3.5226476,1
194,0.2841663,0.028064264,1.8246788,2
195,0.1314002,0.91588336,4.8987846,3
196,0.001959826,0.54194427,4.747776,4
197,0.103337616,0.81473845,6.6762123,5
198,0.9361521,0.32381243,8.575854,6
199,0.5672489,0.6603637,7.0394616,7
200,0.19496389,0.2777423,3.4300542,8
201,0.06157175,0.052066542,6.141458,9
202,0.10165912,0.5718651,1.0656254,10
203,0.38023442,0.74873644,4.1842766,11
204,0.22191408,0.917703,1.4739912,12
205,0.46912143,0.95637923,4.1432467,13
206,0.7732751,0.09698379,3.5428295,14
207,0.047058254,0.117469594,1.5537474,15
208,0.86456627,0.2003622,6.868374,16
209,0.9874484,0.879544,2.257817,17
210,0.7764423,0.7577249,4.6525183,18
211,0.10581785,0.80559224,1.9341366,19
212,0.9277329,0.9436579,3.8346386,20
213,0.75074744,0.41402325,4.570381,21
214,0.6122892,0.077253826,6.2350397,22
215,0.92103165,0.96462846,7.3362403,23
216,0.40289256,0.54843616,1.4276066,0
217,0.008234727,0.41757703,5.6226387,1
218,0.50816983,0.05667613,1.7964683,2
219,0.2555875,0.9040065,6.0588646,3
220,0.0069286404,0.54170614,5.0220213,4
221,0.058226217,0.96116424,7.2149096,5
222,0.55522174,0.31414524,6.8924494,6
223,0.45170364,0.566325,5.911647,7
224,0.14797656,0.3086755,3.9158845,8
225,0.025619645,0.06120705,6.6113834,9
226,0.06516437,0.12720011,0.97180307,10
227,0.16814929,0.6397949,5.9602995,11
228,0.38219443,0.8050858,1.9507407,12
229,0.0014141499,0.9472258,4.953291,13
230,0.71821535,0.09782693,4.270849,14
231,0.0025918914,0.8737467,0.567276,15
232,0.6954383,0.20451942,6.092352,16
233,0.9549006,0.69935423,2.1601315,17
234,0.91087514,0.6525736,4.2238355,18
235,0.13579223,0.639758,1.0507007,19
236,0.9302458,0.9007255,3.9687707,20
237,0.6503857,0.46639016,5.033846,21
238,0.52834004,0.042061858,6.6540694,22
239,0.91151464,0.92539686,6.3924036,23
240,0.3653484,0.8339608,1.851554,0
241,0.0066672224,0.56363153,4.0239186,1
242,0.25947297,0.034897294,1.7564727,2
243,0.75979954,0.9235381,5.3799343,3
244,0.010079119,0.5804123,4.707982,4
245,0.22716549,0.86722803,6.1669626,5
246,0.8819386,0.32472652,6.849012,6
247,0.4912426,0.65861034,7.092991,7
248,0.19612315,0.408648,3.0958629,8
249,0.06725341,0.06392867,6.193289,9
250,0.14489414,0.24651408,0.2664527,10
251,0.3576404,0.6652028,3.8062024,11
252,0.5062446,0.78321797,2.076733,12
253,0.04495596,0.8018944,3.4961176,13
254,0.93862635,0.06224779,4.1561184,14
255,0.014125595,0.17443548,0.7006297,15
256,0.6777496,0.2630651,7.4545455,16
257,0.9608607,0.4822732,2.34297,17
258,0.86875904,0.5765466,4.2713246,18
259,0.119767584,0.78987104,1.2469666,19
260,0.93573284,0.9189365,4.85434,20
261,0.62969077,0.40543574,5.2854657,21
262,0.5460191,0.05185339,4.922824,22
263,0.8540308,0.91505224,6.225719,23
264,0.32645363,0.92190397,1.8406246,0
265,0.0021942474,0.48417047,5.140938,1
266,0.51857644,0.10506229,2.759616,2
267,0.50219905,0.87960094,2.968593,3
268,0.0187802,0.60935974,6.3427024,4
269,0.25275692,0.94375044,4.911196,5
270,0.9054209,0.40606713,7.3344,6
271,0.4941796,0.6138226,6.1620946,7
272,0.17700078,0.30874133,3.1063545,8
273,0.07829334,0.04204048,5.4522185,9
274,0.07177972,0.08897505,0.6938324,10
275,0.7286238,0.71179485,4.9290347,11
276,0.39095643,0.90276635,1.5364199,12
277,0.1251609,0.89619505,4.0633116,13
278,0.7285432,0.099291064,4.676304,14
279,0.15106796,0.0037910577,2.59133,15
280,0.5619794,0.31980854,7.2791123,16
281,0.9515865,0.8260309,2.9839852,17
282,0.69320095,0.7133245,5.185484,18
283,0.36338314,0.5409091,2.61661,19
